onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
4032.0	24.0	114.0	58	-2	B	-1.0	6	8	2.0	1.0	1/4	True	0	57.0	57.0	57.0	57a	3	168	False	True				False	134	ii2/bII		C	iii		ii2/bII		ii		2		bII	mm7	False	True	(-5, -3, -6, -2)	()	-3	-5	major	minor	iii	iii, major	ii/bII	bII	bII/iii	IV	False	ii2/bII	ii2/bII, minor		ii2/bII, minor	bII	bII	0	4	-1	-2	-6	-1	True	False	False
4032.0	24.0	114.0	67	1	G	0.0	6	8	1.0	1.0	1/4	True	0	57.0	57.0	57.0	57a	4	168	False	True				False	134	ii2/bII		C	iii		ii2/bII		ii		2		bII	mm7	False	True	(-5, -3, -6, -2)	()	-3	-5	major	minor	iii	iii, major	ii/bII	bII	bII/iii	IV	False	ii2/bII	ii2/bII, minor		ii2/bII, minor	bII	bII	0	4	-1	1	-3	2	True	True	False
4056.0	12.0	114.667	53	-1	F	0.0	6	8	2.0	2.0	1/8	True	0	57.0	57.0	57.0	57a	3	169	False	True				False	135	I/bII		C	iii		I/bII		I				bII	M	False	True	(-5, -1, -4)	()	-5	-5	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I/bII	I/bII, minor		I/bII, minor	bII	bII	0	4	-1	-1	-5	0	True	True	True
4056.0	12.0	114.667	57	3	A	0.0	6	8	2.0	1.0	1/8	True	0	57.0	57.0	57.0	57a	3	169	False	True				False	135	I/bII		C	iii		I/bII		I				bII	M	False	True	(-5, -1, -4)	()	-5	-5	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I/bII	I/bII, minor		I/bII, minor	bII	bII	0	4	-1	3	-1	4	True	False	False
4056.0	12.0	114.667	65	-1	F	0.0	6	8	1.0	1.0	1/8	True	0	57.0	57.0	57.0	57a	4	169	False	True				False	135	I/bII		C	iii		I/bII		I				bII	M	False	True	(-5, -1, -4)	()	-5	-5	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I/bII	I/bII, minor		I/bII, minor	bII	bII	0	4	-1	-1	-5	0	True	True	True
4068.0	12.0	115.0	72	0	C	0.0	6	8	1.0	1.0	1/8	True	0	58.0	58.0	58.0	58a	5	339/2	False	False				False	135	I/bII		C	iii		I/bII		I				bII	M	False	True	(-5, -1, -4)	()	-5	-5	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I/bII	I/bII, minor		I/bII, minor	bII	bII	0	4	-1	0	-4	1	True	False	False
4080.0	12.0	115.333	69	3	A	0.0	6	8	1.0	1.0	1/8	True	0	58.0	58.0	58.0	58a	4	170	False	False				False	135	I/bII		C	iii		I/bII		I				bII	M	False	True	(-5, -1, -4)	()	-5	-5	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I/bII	I/bII, minor		I/bII, minor	bII	bII	0	4	-1	3	-1	4	True	False	False
4092.0	12.0	115.667	57	3	A	0.0	6	8	2.0	2.0	1/8	True	0	58.0	58.0	58.0	58a	3	341/2	False	True				False	136	I6/bII		C	iii		I6/bII		I		6		bII	M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I6/bII	I6/bII, minor		I6/bII, minor	bII	bII	0	4	-1	3	-1	4	True	False	True
4092.0	12.0	115.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	0	58.0	58.0	58.0	58a	4	341/2	False	True				False	136	I6/bII		C	iii		I6/bII		I		6		bII	M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I6/bII	I6/bII, minor		I6/bII, minor	bII	bII	0	4	-1	0	-4	1	True	False	False
4092.0	12.0	115.667	65	-1	F	0.0	6	8	1.0	1.0	1/8	True	0	58.0	58.0	58.0	58a	4	341/2	False	True				False	136	I6/bII		C	iii		I6/bII		I		6		bII	M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I6/bII	I6/bII, minor		I6/bII, minor	bII	bII	0	4	-1	-1	-5	0	True	True	False
4104.0	0.0	116.0	65	-1	F	0.0	6	8	1.0	1.0	0	True	0	58.0	58.0	58.0	58a	4	171	False	True				False	137	ii6/bII		C	iii		ii6/bII		ii		6		bII	m	False	True	(-6, -2, -3)	()	-3	-6	major	minor	iii	iii, major	ii/bII	bII	bII/iii	IV	False	ii6/bII	ii6/bII, minor		ii6/bII, minor	bII	bII	0	4	-1	-1	-5	0	False	False	False
4104.0	24.0	116.0	58	-2	B	-1.0	6	8	2.0	2.0	1/4	True	0	58.0	58.0	58.0	58a	3	171	False	True				False	137	ii6/bII		C	iii		ii6/bII		ii		6		bII	m	False	True	(-6, -2, -3)	()	-3	-6	major	minor	iii	iii, major	ii/bII	bII	bII/iii	IV	False	ii6/bII	ii6/bII, minor		ii6/bII, minor	bII	bII	0	4	-1	-2	-6	-1	True	False	True
4104.0	24.0	116.0	62	2	D	0.0	6	8	2.0	1.0	1/4	True	0	58.0	58.0	58.0	58a	4	171	False	True				False	137	ii6/bII		C	iii		ii6/bII		ii		6		bII	m	False	True	(-6, -2, -3)	()	-3	-6	major	minor	iii	iii, major	ii/bII	bII	bII/iii	IV	False	ii6/bII	ii6/bII, minor		ii6/bII, minor	bII	bII	0	4	-1	2	-2	3	True	False	False
4104.0	24.0	116.0	67	1	G	0.0	6	8	1.0	1.0	1/4	True	0	58.0	58.0	58.0	58a	4	171	False	True				False	137	ii6/bII		C	iii		ii6/bII		ii		6		bII	m	False	True	(-6, -2, -3)	()	-3	-6	major	minor	iii	iii, major	ii/bII	bII	bII/iii	IV	False	ii6/bII	ii6/bII, minor		ii6/bII, minor	bII	bII	0	4	-1	1	-3	2	True	True	False
4128.0	12.0	116.667	57	3	A	0.0	6	8	2.0	2.0	1/8	True	0	58.0	58.0	58.0	58a	3	172	False	True			}	True	138	I6/bII}		C	iii		I6/bII		I		6		bII	M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I6/bII	I6/bII, minor		I6/bII, minor	bII	bII	0	4	-1	3	-1	4	True	False	True
4128.0	12.0	116.667	60	0	C	0.0	6	8	2.0	1.0	1/8	True	0	58.0	58.0	58.0	58a	4	172	False	True			}	True	138	I6/bII}		C	iii		I6/bII		I		6		bII	M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I6/bII	I6/bII, minor		I6/bII, minor	bII	bII	0	4	-1	0	-4	1	True	False	False
4128.0	12.0	116.667	65	-1	F	0.0	6	8	1.0	1.0	1/8	True	0	58.0	58.0	58.0	58a	4	172	False	True			}	True	138	I6/bII}		C	iii		I6/bII		I		6		bII	M	False	True	(-1, -4, -5)	()	-5	-1	major	minor	iii	iii, major	I/bII	bII	bII/iii	IV	False	I6/bII	I6/bII, minor		I6/bII, minor	bII	bII	0	4	-1	-1	-5	0	True	True	False
4212.0	12.0	119.0	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	2	351/2	False	True			{	False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4212.0	12.0	119.0	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	3	351/2	False	True			{	False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4212.0	4.0	119.0	80	8	G	1.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	351/2	False	True			{	False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	8	5	5	True	False	False
4216.0	4.0	119.111	83	5	B	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	527/3	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	5	2	2	True	False	False
4220.0	4.0	119.222	88	4	E	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	6	1055/6	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4224.0	12.0	119.333	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	2	176	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4224.0	12.0	119.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	3	176	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4224.0	4.0	119.333	83	5	B	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	176	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	5	2	2	True	False	False
4228.0	4.0	119.444	80	8	G	1.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	1057/6	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	8	5	5	True	False	False
4232.0	4.0	119.556	76	4	E	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	529/3	False	False				False	139	vi.V{		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4236.0	12.0	119.667	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	2	353/2	False	True				False	140	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	4	1	1	True	True	True
4236.0	12.0	119.667	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	3	353/2	False	True				False	140	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	4	1	1	True	True	True
4236.0	4.0	119.667	83	5	B	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	353/2	False	True				False	140	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	5	2	2	True	False	False
4240.0	4.0	119.778	80	8	G	1.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	530/3	False	False				False	140	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	8	5	5	True	False	False
4244.0	4.0	119.889	74	2	D	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	1061/6	False	False				False	140	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	2	-1	-1	True	False	False
4248.0	12.0	120.0	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	2	177	False	True				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4248.0	12.0	120.0	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	3	177	False	True				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4248.0	4.0	120.0	72	0	C	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	177	False	True				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	0	-3	-3	True	False	False
4252.0	4.0	120.111	76	4	E	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	1063/6	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4256.0	4.0	120.222	81	3	A	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	532/3	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	3	0	0	True	True	False
4260.0	12.0	120.333	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	2	355/2	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4260.0	12.0	120.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	3	355/2	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4260.0	4.0	120.333	76	4	E	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	355/2	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4264.0	4.0	120.444	72	0	C	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	533/3	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	0	-3	-3	True	False	False
4268.0	4.0	120.556	69	3	A	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	4	1067/6	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	3	0	0	True	True	False
4272.0	12.0	120.667	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	2	178	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4272.0	12.0	120.667	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	60.0	60.0	60.0	60a	3	178	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4272.0	4.0	120.667	76	4	E	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	178	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	4	1	1	True	False	True
4276.0	4.0	120.778	72	0	C	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	5	1069/6	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	0	-3	-3	True	False	False
4280.0	4.0	120.889	69	3	A	0.0	6	8	1.0	1.0	1/24	True	0	60.0	60.0	60.0	60a	4	535/3	False	False				False	141	i64		C	vi		i64		i		64			m	False	True	(1, 0, -3)	()	0	1	major	minor	vi	vi, major	i		vi	vi	True	i64	i64, minor		i64, minor		i	0	3	3	3	0	0	True	True	False
4284.0	12.0	121.0	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	2	357/2	False	True				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4284.0	12.0	121.0	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	3	357/2	False	True				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4284.0	4.0	121.0	68	8	G	1.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	357/2	False	True				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	8	5	5	True	False	False
4288.0	4.0	121.111	71	5	B	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	536/3	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	5	2	2	True	False	False
4292.0	4.0	121.222	76	4	E	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	5	1073/6	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4296.0	12.0	121.333	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	2	179	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4296.0	12.0	121.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	3	179	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4296.0	4.0	121.333	71	5	B	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	179	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	5	2	2	True	False	False
4300.0	4.0	121.444	68	8	G	1.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	1075/6	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	8	5	5	True	False	False
4304.0	4.0	121.556	64	4	E	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	538/3	False	False				False	142	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
4308.0	12.0	121.667	40	4	E	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	2	359/2	False	True				False	143	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	4	1	1	True	True	True
4308.0	12.0	121.667	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	3	359/2	False	True				False	143	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	4	1	1	True	True	True
4308.0	4.0	121.667	71	5	B	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	359/2	False	True				False	143	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	5	2	2	True	False	False
4312.0	4.0	121.778	68	8	G	1.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	539/3	False	False				False	143	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	8	5	5	True	False	False
4316.0	4.0	121.889	62	2	D	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	1079/6	False	False				False	143	V7		C	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	0	3	3	2	-1	-1	True	False	False
4320.0	12.0	122.0	45	3	A	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	2	180	False	True				False	144	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
4320.0	4.0	122.0	60	0	C	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	180	False	True				False	144	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	0	-3	-3	True	False	False
4324.0	4.0	122.111	64	4	E	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	1081/6	False	False				False	144	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	4	1	1	True	False	False
4328.0	4.0	122.222	69	3	A	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	541/3	False	False				False	144	i		C	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	0	3	3	3	0	0	True	True	True
4332.0	12.0	122.333	48	0	C	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	3	361/2	False	True				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	0	-3	-3	True	False	True
4332.0	4.0	122.333	64	4	E	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	361/2	False	True				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	4	1	1	True	False	False
4336.0	4.0	122.444	60	0	C	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	542/3	False	False				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	0	-3	-3	True	False	True
4340.0	4.0	122.556	57	3	A	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	3	1085/6	False	False				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	3	0	0	True	True	False
4344.0	12.0	122.667	48	0	C	0.0	6	8	2.0	1.0	1/8	True	0	61.0	61.0	61.0	61a	3	181	False	False				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	0	-3	-3	True	False	True
4344.0	4.0	122.667	64	4	E	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	181	False	False				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	4	1	1	True	False	False
4348.0	4.0	122.778	60	0	C	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	4	1087/6	False	False				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	0	-3	-3	True	False	True
4352.0	4.0	122.889	57	3	A	0.0	6	8	1.0	1.0	1/24	True	0	61.0	61.0	61.0	61a	3	544/3	False	False				False	145	i6		C	vi		i6		i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	0	3	3	3	0	0	True	True	False
4356.0	12.0	123.0	50	2	D	0.0	6	8	2.0	1.0	1/8	True	0	62.0	62.0	62.0	62a	3	363/2	False	True				False	146	iv		C	vi		iv		iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	0	3	3	2	-1	-1	True	True	True
4362.0	6.0	123.167	65	-1	F	0.0	6	8	1.0	1.0	1/16	True	0	62.0	62.0	62.0	62a	4	727/4	False	False				False	146	iv		C	vi		iv		iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	0	3	3	-1	-4	-4	True	False	False
4368.0	12.0	123.333	52	4	E	0.0	6	8	2.0	1.0	1/8	True	0	62.0	62.0	62.0	62a	3	182	False	True				False	147	V		C	vi		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	0	3	3	4	1	1	True	True	True
