onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
162.0	2.0	40.5	60	0	C	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	81/2	False	True				False	58	vii%7	Db	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	-5	-5	-5	5	5	5	True	True	True
162.0	2.0	40.5	63	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	81/2	False	True				False	58	vii%7	Db	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	-5	-5	-5	2	2	2	True	False	False
162.0	2.0	40.5	70	-2	B	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	81/2	False	True				False	58	vii%7	Db	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	-5	-5	-5	3	3	3	True	False	False
162.0	2.0	40.5	78	-6	G	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	5	81/2	False	True				False	58	vii%7	Db	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	-5	-5	-5	-1	-1	-1	True	False	False
164.0	2.0	41.0	61	-5	D	-1.0	2.0	2	2	4	2.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	41	False	True				False	59	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
164.0	2.0	41.0	65	-1	F	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	41	False	True				False	59	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
164.0	2.0	41.0	68	-4	A	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	41	False	True				False	59	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
164.0	2.0	41.0	77	-1	F	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	5	41	False	True				False	59	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
166.0	2.0	41.5	57	3	A	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	3	83/2	False	True				False	60	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	-5	-5	-2	8	8	5	True	True	True
166.0	2.0	41.5	60	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	83/2	False	True				False	60	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	-5	-5	-2	5	5	2	True	False	False
166.0	2.0	41.5	66	-6	G	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	83/2	False	True				False	60	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	-5	-5	-2	-1	-1	-4	True	False	False
166.0	2.0	41.5	75	-3	E	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	5	83/2	False	True				False	60	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi	o7	False	False	(8, 5, 2, -1)	()	8	8	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio7/vi	#viio7/vi, major		#viio7/vi, major	vi	vi	-5	-5	-2	2	2	-1	True	False	False
168.0	2.0	42.0	58	-2	B	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	3	42	False	True				False	61	vi	Db	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	3	3	3	True	True	True
168.0	2.0	42.0	61	-5	D	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	42	False	True				False	61	vi	Db	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	0	0	0	True	False	False
168.0	2.0	42.0	65	-1	F	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	42	False	True				False	61	vi	Db	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	4	4	4	True	False	False
168.0	2.0	42.0	73	-5	D	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	5	42	False	True				False	61	vi	Db	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	0	0	0	True	False	False
170.0	2.0	42.5	55	1	G	0.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	3	85/2	False	True				False	62	V65/V	Db	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	-5	-5	-4	6	6	5	True	False	True
170.0	2.0	42.5	61	-5	D	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	85/2	False	True				False	62	V65/V	Db	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	-5	-5	-4	0	0	-1	True	False	False
170.0	2.0	42.5	63	-3	E	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	85/2	False	True				False	62	V65/V	Db	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	-5	-5	-4	2	2	1	True	True	False
170.0	2.0	42.5	70	-2	B	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	85/2	False	True				False	62	V65/V	Db	I		V65/V		V		65		V	Mm7	False	False	(6, 3, 0, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V65/V	V65/V, major		V65/V, major	V	V	-5	-5	-4	3	3	2	True	False	False
172.0	2.0	43.0	56	-4	A	-1.0	2.0	2	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	3	43	False	True				False	63	V(64)	Db	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-5	-5	-5	1	1	1	True	True	True
172.0	2.0	43.0	61	-5	D	-1.0	2.0	2	2	4	2.0	1.0	1/8	False	-5	22.0	22.0	22.0	22a	4	43	False	True				False	63	V(64)	Db	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-5	-5	-5	0	0	0	True	False	False
172.0	2.0	43.0	65	-1	F	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	43	False	True				False	63	V(64)	Db	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-5	-5	-5	4	4	4	True	False	False
172.0	2.0	43.0	68	-4	A	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	43	False	True				False	63	V(64)	Db	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-5	-5	-5	1	1	1	True	True	True
174.0	2.0	43.5	44	-4	A	-1.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	2	87/2	False	True				False	64	V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-5	-5	-5	1	1	1	True	True	True
174.0	2.0	43.5	54	-6	G	-1.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	3	87/2	False	True				False	64	V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-5	-5	-5	-1	-1	-1	True	False	False
174.0	2.0	43.5	56	-4	A	-1.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	3	87/2	False	True				False	64	V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-5	-5	-5	1	1	1	True	True	True
174.0	2.0	43.5	63	-3	E	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	87/2	False	True				False	64	V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-5	-5	-5	2	2	2	True	False	False
174.0	2.0	43.5	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	5	87/2	False	True				False	64	V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-5	-5	-5	5	5	5	True	False	False
176.0	2.0	44.0	49	-5	D	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	3	44	False	True				False	65	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
176.0	2.0	44.0	53	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	3	44	False	True				False	65	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
176.0	2.0	44.0	56	-4	A	-1.0	1.0	1	2	4	2.0	1.0	1/8	False	-5	23.0	23.0	23.0	23a	3	44	False	True				False	65	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
176.0	2.0	44.0	61	-5	D	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-5	23.0	23.0	23.0	23a	4	44	False	True				False	65	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
176.0	2.0	44.0	73	-5	D	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	5	44	False	True				False	65	I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
178.0	2.0	44.5	44	-4	A	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	2	89/2	False	True				False	66	V7(4)	Db	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-5	-5	-5	1	1	1	True	True	True
178.0	2.0	44.5	51	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	3	89/2	False	True				False	66	V7(4)	Db	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-5	-5	-5	2	2	2	True	False	False
178.0	2.0	44.5	54	-6	G	-1.0	1.5	0	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	3	89/2	False	True				False	66	V7(4)	Db	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-5	-5	-5	-1	-1	-1	True	False	False
178.0	2.0	44.5	63	-3	E	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-5	23.0	23.0	23.0	23a	4	89/2	False	True				False	66	V7(4)	Db	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-5	-5	-5	2	2	2	True	False	False
178.0	1.0	44.5	73	-5	D	-1.0	1.5	0	2	4	1.0	1.0	1/16	True	-5	23.0	23.0	23.0	23a	5	89/2	False	True				False	66	V7(4)	Db	I		V7(4)		V		7	4		Mm7	False	False	(1, 0, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7(4), major		V	-5	-5	-5	0	0	0	True	False	False
179.0	1.0	44.75	72	0	C	0.0	1.75	0	2	4	1.0	1.0	1/16	True	-5	23.0	23.0	23.0	23a	5	179/4	False	True				False	67	V7	Db	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-5	-5	-5	5	5	5	True	False	False
180.0	2.0	45.0	37	-5	D	-1.0	2.0	2	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	2	45	False	True	PAC	PAC	}	True	68	I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
180.0	2.0	45.0	44	-4	A	-1.0	2.0	2	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	2	45	False	True	PAC	PAC	}	True	68	I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
180.0	2.0	45.0	53	-1	F	0.0	2.0	2	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	3	45	False	True	PAC	PAC	}	True	68	I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
180.0	2.0	45.0	65	-1	F	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-5	23.0	23.0	23.0	23a	4	45	False	True	PAC	PAC	}	True	68	I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
180.0	2.0	45.0	73	-5	D	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	5	45	False	True	PAC	PAC	}	True	68	I|PAC}	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
182.0	2.0	45.5	40	4	E	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	2	91/2	False	True			{	False	69	#V.V{	Db	#V		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	#V	#V, major	V		#V	#V	False	V	V, major		V, major		V	-5	3	3	9	1	1	True	True	True
182.0	2.0	45.5	52	4	E	0.0	2.5	0	2	4	2.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	3	91/2	False	True			{	False	69	#V.V{	Db	#V		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	#V	#V, major	V		#V	#V	False	V	V, major		V, major		V	-5	3	3	9	1	1	True	True	True
182.0	2.0	45.5	64	4	E	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-5	23.0	23.0	23.0	23a	4	91/2	False	True			{	False	69	#V.V{	Db	#V		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	#V	#V, major	V		#V	#V	False	V	V, major		V, major		V	-5	3	3	9	1	1	True	True	True
182.0	2.0	45.5	76	4	E	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-5	23.0	23.0	23.0	23a	5	91/2	False	True			{	False	69	#V.V{	Db	#V		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	#V	#V, major	V		#V	#V	False	V	V, major		V, major		V	-5	3	3	9	1	1	True	True	True
184.0	2.0	46.0	45	3	A	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	2	46	False	True	IAC	IAC	}{	True	70	I|IAC}{	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	8	0	0	True	True	True
184.0	2.0	46.0	52	4	E	0.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	3	46	False	True	IAC	IAC	}{	True	70	I|IAC}{	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	9	1	1	True	False	False
184.0	2.0	46.0	61	7	C	1.0	1.0	1	2	4	2.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	4	46	False	True	IAC	IAC	}{	True	70	I|IAC}{	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	12	4	4	True	False	False
184.0	2.0	46.0	64	4	E	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-5	24.0	24.0	24.0	24a	4	46	False	True	IAC	IAC	}{	True	70	I|IAC}{	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	9	1	1	True	False	False
184.0	2.0	46.0	69	3	A	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-5	24.0	24.0	24.0	24a	4	46	False	True	IAC	IAC	}{	True	70	I|IAC}{	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	8	0	0	True	True	True
184.0	2.0	46.0	76	4	E	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	5	46	False	True	IAC	IAC	}{	True	70	I|IAC}{	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	9	1	1	True	False	False
186.0	1.0	46.5	61	7	C	1.0	1.5	0	2	4	2.0	1.0	1/16	True	-5	24.0	24.0	24.0	24a	4	93/2	False	True				False	71	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	12	4	4	True	False	True
186.0	1.0	46.5	69	3	A	0.0	1.5	0	2	4	1.0	2.0	1/16	True	-5	24.0	24.0	24.0	24a	4	93/2	False	True				False	71	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	8	0	0	True	True	False
186.0	2.0	46.5	76	4	E	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	5	93/2	False	True				False	71	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	9	1	1	True	False	False
187.0	1.0	46.75	62	2	D	0.0	1.75	0	2	4	2.0	1.0	1/16	True	-5	24.0	24.0	24.0	24a	4	187/4	False	True				False	72	V2	Db	#V		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	#V	#V, major	V		#V	#V	False	V2	V2, major		V2, major		V	-5	3	3	7	-1	-1	True	False	True
187.0	1.0	46.75	68	8	G	1.0	1.75	0	2	4	1.0	2.0	1/16	True	-5	24.0	24.0	24.0	24a	4	187/4	False	True				False	72	V2	Db	#V		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	#V	#V, major	V		#V	#V	False	V2	V2, major		V2, major		V	-5	3	3	13	5	5	True	False	False
188.0	1.0	47.0	61	7	C	1.0	2.0	2	2	4	2.0	1.0	1/16	True	-5	24.0	24.0	24.0	24a	4	47	False	True				False	73	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	12	4	4	True	False	True
188.0	2.0	47.0	69	3	A	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-5	24.0	24.0	24.0	24a	4	47	False	True				False	73	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	8	0	0	True	True	False
188.0	2.0	47.0	76	4	E	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	5	47	False	True				False	73	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	9	1	1	True	False	False
189.0	1.0	47.25	64	4	E	0.0	2.25	0	2	4	2.0	1.0	1/16	True	-5	24.0	24.0	24.0	24a	4	189/4	False	False				False	73	I6	Db	#V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	#V	#V, major	I		#V	#V	False	I6	I6, major		I6, major		I	-5	3	3	9	1	1	True	False	False
190.0	1.0	47.5	56	8	G	1.0	2.5	0	2	4	2.0	1.0	1/16	True	-5	24.0	24.0	24.0	24a	3	95/2	False	True				False	74	V6	Db	#V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	#V	#V, major	V		#V	#V	False	V6	V6, major		V6, major		V	-5	3	3	13	5	5	True	False	True
190.0	2.0	47.5	71	5	B	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-5	24.0	24.0	24.0	24a	4	95/2	False	True				False	74	V6	Db	#V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	#V	#V, major	V		#V	#V	False	V6	V6, major		V6, major		V	-5	3	3	10	2	2	True	False	False
190.0	2.0	47.5	76	4	E	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	5	95/2	False	True				False	74	V6	Db	#V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	#V	#V, major	V		#V	#V	False	V6	V6, major		V6, major		V	-5	3	3	9	1	1	True	True	False
191.0	1.0	47.75	64	4	E	0.0	2.75	0	2	4	2.0	1.0	1/16	True	-5	24.0	24.0	24.0	24a	4	191/4	False	False				False	74	V6	Db	#V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	#V	#V, major	V		#V	#V	False	V6	V6, major		V6, major		V	-5	3	3	9	1	1	True	True	False
192.0	1.0	48.0	57	3	A	0.0	1.0	1	2	4	2.0	1.0	1/16	True	-5	25.0	25.0	25.0	25a	3	48	False	True				False	75	I	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	8	0	0	True	True	True
192.0	2.0	48.0	73	7	C	1.0	1.0	1	2	4	1.0	2.0	1/8	True	-5	25.0	25.0	25.0	25a	5	48	False	True				False	75	I	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	12	4	4	True	False	False
192.0	2.0	48.0	76	4	E	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-5	25.0	25.0	25.0	25a	5	48	False	True				False	75	I	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	9	1	1	True	False	False
193.0	1.0	48.25	64	4	E	0.0	1.25	0	2	4	2.0	1.0	1/16	True	-5	25.0	25.0	25.0	25a	4	193/4	False	False				False	75	I	Db	#V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	#V	#V, major	I		#V	#V	False	I	I, major		I, major		I	-5	3	3	9	1	1	True	False	False
194.0	1.0	48.5	62	2	D	0.0	1.5	0	2	4	2.0	1.0	1/16	True	-5	25.0	25.0	25.0	25a	4	97/2	False	True				False	76	V2	Db	#V		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	#V	#V, major	V		#V	#V	False	V2	V2, major		V2, major		V	-5	3	3	7	-1	-1	True	False	True
194.0	2.0	48.5	71	5	B	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-5	25.0	25.0	25.0	25a	4	97/2	False	True				False	76	V2	Db	#V		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	#V	#V, major	V		#V	#V	False	V2	V2, major		V2, major		V	-5	3	3	10	2	2	True	False	False
194.0	2.0	48.5	76	4	E	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-5	25.0	25.0	25.0	25a	5	97/2	False	True				False	76	V2	Db	#V		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	#V	#V, major	V		#V	#V	False	V2	V2, major		V2, major		V	-5	3	3	9	1	1	True	True	False
195.0	1.0	48.75	64	4	E	0.0	1.75	0	2	4	2.0	1.0	1/16	True	-5	25.0	25.0	25.0	25a	4	195/4	False	False				False	76	V2	Db	#V		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	#V	#V, major	V		#V	#V	False	V2	V2, major		V2, major		V	-5	3	3	9	1	1	True	True	False
