onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
194	1	74	2	D	0	2	4	1	1	True	1.5	-3	25	25	25	25a	97/2	1/16	False	5	True				False	53		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	2	1	1	False	False	False
195	1	72	0	C	0	2	4	1	1	True	1.75	-3	25	25	25	25a	195/4	1/16	False	5	False				False	53		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	0	-1	-1	True	True	True
196	2	62	2	D	0	2	4	2	1	True	2.0	-3	25	25	25	25a	49	1/8	False	4	True				False	54		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	2	1	1	True	True	True
196	1	70	-2	B	-1	2	4	1	1	True	2.0	-3	25	25	25	25a	49	1/16	False	4	True				False	54		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	-2	-3	-3	True	False	False
197	1	69	3	A	0	2	4	1	1	True	2.25	-3	25	25	25	25a	197/4	1/16	False	4	False				False	54		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	3	2	2	False	False	False
198	2	50	2	D	0	2	4	2	1	True	2.5	-3	25	25	25	25a	99/2	1/8	False	3	True				False	55		V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
198	1	67	1	G	0	2	4	1	1	True	2.5	-3	25	25	25	25a	99/2	1/16	False	4	True				False	55		V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	1	0	0	False	False	False
199	1	66	6	F	1	2	4	1	1	True	2.75	-3	25	25	25	25a	199/4	1/16	False	4	False				False	55		V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	6	5	5	True	False	False
200	2	43	1	G	0	2	4	2	1	True	1.0	-3	26	26	26	26a	50	1/8	False	2	True	PAC	PAC	}{	True	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
200	1	67	1	G	0	2	4	1	2	True	1.0	-3	26	26	26	26a	50	1/16	False	4	True	PAC	PAC	}{	True	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
200	6	67	1	G	0	2	4	1	1	True	1.0	-3	26	26	26	26a	50	3/8	False	4	True	PAC	PAC	}{	True	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
201	1	63	-3	E	-1	2	4	1	2	True	1.25	-3	26	26	26	26a	201/4	1/16	False	4	False				False	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-3	-4	-4	False	False	False
202	4	55	1	G	0	2	4	2	1	True	1.5	-3	26	26	26	26a	101/2	1/4	False	3	False				False	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
202	1	62	2	D	0	2	4	1	2	True	1.5	-3	26	26	26	26a	101/2	1/16	False	4	False				False	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
203	1	60	0	C	0	2	4	1	2	True	1.75	-3	26	26	26	26a	203/4	1/16	False	4	False				False	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	0	-1	-1	False	False	False
204	1	62	2	D	0	2	4	1	2	True	2.0	-3	26	26	26	26a	51	1/16	False	4	False				False	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
205	1	58	-2	B	-1	2	4	1	2	True	2.25	-3	26	26	26	26a	205/4	1/16	False	3	False				False	56		i|PAC}{		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
206	2	54	6	F	1	2	4	2	1	True	2.5	-3	26	26	26	26a	103/2	1/8	False	3	True				False	57		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	6	5	5	True	True	True
206	1	60	0	C	0	2	4	1	2	True	2.5	-3	26	26	26	26a	103/2	1/16	False	4	True				False	57		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	0	-1	-1	True	False	False
206	2	69	3	A	0	2	4	1	1	True	2.5	-3	26	26	26	26a	103/2	1/8	False	4	True				False	57		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	3	2	2	True	False	False
207	1	57	3	A	0	2	4	1	2	True	2.75	-3	26	26	26	26a	207/4	1/16	False	3	False				False	57		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	3	2	2	True	False	False
208	2	43	1	G	0	2	4	2	1	True	1.0	-3	27	27	27	27a	52	1/8	False	2	True				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
208	1	67	1	G	0	2	4	1	2	True	1.0	-3	27	27	27	27a	52	1/16	False	4	True				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
208	6	67	1	G	0	2	4	1	1	True	1.0	-3	27	27	27	27a	52	3/8	False	4	True				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
209	1	63	-3	E	-1	2	4	1	2	True	1.25	-3	27	27	27	27a	209/4	1/16	False	4	False				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-3	-4	-4	False	False	False
210	4	55	1	G	0	2	4	2	1	True	1.5	-3	27	27	27	27a	105/2	1/4	False	3	False				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
210	1	62	2	D	0	2	4	1	2	True	1.5	-3	27	27	27	27a	105/2	1/16	False	4	False				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
211	1	60	0	C	0	2	4	1	2	True	1.75	-3	27	27	27	27a	211/4	1/16	False	4	False				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	0	-1	-1	False	False	False
212	1	62	2	D	0	2	4	1	2	True	2.0	-3	27	27	27	27a	53	1/16	False	4	False				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
213	1	58	-2	B	-1	2	4	1	2	True	2.25	-3	27	27	27	27a	213/4	1/16	False	3	False				False	58		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
214	2	54	6	F	1	2	4	2	1	True	2.5	-3	27	27	27	27a	107/2	1/8	False	3	True				False	59		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	6	5	5	True	True	True
214	1	60	0	C	0	2	4	1	2	True	2.5	-3	27	27	27	27a	107/2	1/16	False	4	True				False	59		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	0	-1	-1	True	False	False
214	2	69	3	A	0	2	4	1	1	True	2.5	-3	27	27	27	27a	107/2	1/8	False	4	True				False	59		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	3	2	2	True	False	False
215	1	57	3	A	0	2	4	1	2	True	2.75	-3	27	27	27	27a	215/4	1/16	False	3	False				False	59		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	3	2	2	True	False	False
216	2	43	1	G	0	2	4	2	1	True	1.0	-3	28	28	28	28a	54	1/8	False	2	True				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
216	1	67	1	G	0	2	4	1	2	True	1.0	-3	28	28	28	28a	54	1/16	False	4	True				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
216	6	67	1	G	0	2	4	1	1	True	1.0	-3	28	28	28	28a	54	3/8	False	4	True				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
217	1	63	-3	E	-1	2	4	1	2	True	1.25	-3	28	28	28	28a	217/4	1/16	False	4	False				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-3	-4	-4	False	False	False
218	4	55	1	G	0	2	4	2	1	True	1.5	-3	28	28	28	28a	109/2	1/4	False	3	False				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
218	1	62	2	D	0	2	4	1	2	True	1.5	-3	28	28	28	28a	109/2	1/16	False	4	False				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
219	1	60	0	C	0	2	4	1	2	True	1.75	-3	28	28	28	28a	219/4	1/16	False	4	False				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	0	-1	-1	False	False	False
220	1	62	2	D	0	2	4	1	2	True	2.0	-3	28	28	28	28a	55	1/16	False	4	False				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	2	1	1	True	False	False
221	1	58	-2	B	-1	2	4	1	2	True	2.25	-3	28	28	28	28a	221/4	1/16	False	3	False				False	60		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
222	2	54	6	F	1	2	4	2	1	True	2.5	-3	28	28	28	28a	111/2	1/8	False	3	True				False	61		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	6	5	5	True	True	True
222	1	60	0	C	0	2	4	1	2	True	2.5	-3	28	28	28	28a	111/2	1/16	False	4	True				False	61		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	0	-1	-1	True	False	False
222	2	69	3	A	0	2	4	1	1	True	2.5	-3	28	28	28	28a	111/2	1/8	False	4	True				False	61		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	3	2	2	True	False	False
223	1	57	3	A	0	2	4	1	2	True	2.75	-3	28	28	28	28a	223/4	1/16	False	3	False				False	61		#viio		c	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	0	1	1	3	2	2	True	False	False
224	2	55	1	G	0	2	4	2	1	True	1.0	-3	29	29	29	29a	56	1/8	False	3	True				False	62		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
224	1	67	1	G	0	2	4	1	1	True	1.0	-3	29	29	29	29a	56	1/16	False	4	True				False	62		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
225	1	63	-3	E	-1	2	4	1	1	True	1.25	-3	29	29	29	29a	225/4	1/16	False	4	False				False	62		i		c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-3	-4	-4	False	False	False
226	2	48	0	C	0	2	4	2	1	True	1.5	-3	29	29	29	29a	113/2	1/8	False	3	True				False	63		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	0	-1	-1	True	True	True
226	1	62	2	D	0	2	4	1	1	True	1.5	-3	29	29	29	29a	113/2	1/16	False	4	True				False	63		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	2	1	1	False	False	False
227	1	60	0	C	0	2	4	1	1	True	1.75	-3	29	29	29	29a	227/4	1/16	False	4	False				False	63		iv		c	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	0	1	1	0	-1	-1	True	True	True
228	2	50	2	D	0	2	4	2	2	True	2.0	-3	29	29	29	29a	57	1/8	False	3	True				False	64		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	2	1	1	True	True	True
228	1	58	-2	B	-1	2	4	2	1	True	2.0	-3	29	29	29	29a	57	1/16	False	3	True				False	64		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	-2	-3	-3	True	False	False
228	2	62	2	D	0	2	4	1	1	True	2.0	-3	29	29	29	29a	57	1/8	False	4	True				False	64		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	2	1	1	True	True	True
229	1	57	3	A	0	2	4	2	1	True	2.25	-3	29	29	29	29a	229/4	1/16	False	3	False				False	64		V(64)		c	v		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(64), minor		V	0	1	1	3	2	2	False	False	False
230	2	38	2	D	0	2	4	2	2	True	2.5	-3	29	29	29	29a	115/2	1/8	False	2	True				False	65		V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
230	1	55	1	G	0	2	4	2	1	True	2.5	-3	29	29	29	29a	115/2	1/16	False	3	True				False	65		V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	1	0	0	False	False	False
231	1	54	6	F	1	2	4	2	1	True	2.75	-3	29	29	29	29a	231/4	1/16	False	3	False				False	65		V		c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	6	5	5	True	False	False
232	4	43	1	G	0	2	4	2	1	True	1.0	-3	30	30	30	30a	58	1/4	False	2	True	PAC	PAC	}{	True	66		i[i|PAC}{		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
232	1	55	1	G	0	2	4	1	1	True	1.0	-3	30	30	30	30a	58	1/16	False	3	True	PAC	PAC	}{	True	66		i[i|PAC}{		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
233	1	58	-2	B	-1	2	4	1	1	True	1.25	-3	30	30	30	30a	233/4	1/16	False	3	False				False	66		i[i|PAC}{		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	-2	-3	-3	True	False	False
234	1	57	3	A	0	2	4	1	1	True	1.5	-3	30	30	30	30a	117/2	1/16	False	3	False				False	66		i[i|PAC}{		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	3	2	2	False	False	False
235	1	55	1	G	0	2	4	1	1	True	1.75	-3	30	30	30	30a	235/4	1/16	False	3	False				False	66		i[i|PAC}{		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
236	1	63	-3	E	-1	2	4	1	1	True	2.0	-3	30	30	30	30a	59	1/16	False	4	True				False	67		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	-3	-4	-4	True	False	False
237	1	60	0	C	0	2	4	1	1	True	2.25	-3	30	30	30	30a	237/4	1/16	False	4	False				False	67		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	0	-1	-1	True	True	True
238	1	66	6	F	1	2	4	1	1	True	2.5	-3	30	30	30	30a	119/2	1/16	False	4	True				False	68		V		c	v	i	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor	i	V, minor		V	0	1	1	6	5	5	True	False	False
239	1	62	2	D	0	2	4	1	1	True	2.75	-3	30	30	30	30a	239/4	1/16	False	4	False				False	68		V		c	v	i	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor	i	V, minor		V	0	1	1	2	1	1	True	True	True
240	4	43	1	G	0	2	4	2	1	True	1.0	-3	31	31	31	31a	60	1/4	False	2	True				False	69		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
240	1	67	1	G	0	2	4	1	1	True	1.0	-3	31	31	31	31a	60	1/16	False	4	True				False	69		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
241	1	70	-2	B	-1	2	4	1	1	True	1.25	-3	31	31	31	31a	241/4	1/16	False	4	False				False	69		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	-2	-3	-3	True	False	False
242	1	69	3	A	0	2	4	1	1	True	1.5	-3	31	31	31	31a	121/2	1/16	False	4	False				False	69		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	3	2	2	False	False	False
243	1	67	1	G	0	2	4	1	1	True	1.75	-3	31	31	31	31a	243/4	1/16	False	4	False				False	69		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
244	1	75	-3	E	-1	2	4	1	1	True	2.0	-3	31	31	31	31a	61	1/16	False	5	True				False	70		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	-3	-4	-4	True	False	False
245	1	72	0	C	0	2	4	1	1	True	2.25	-3	31	31	31	31a	245/4	1/16	False	5	False				False	70		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	0	-1	-1	True	True	True
246	1	78	6	F	1	2	4	1	1	True	2.5	-3	31	31	31	31a	123/2	1/16	False	5	True				False	71		V		c	v	i	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor	i	V, minor		V	0	1	1	6	5	5	True	False	False
247	1	74	2	D	0	2	4	1	1	True	2.75	-3	31	31	31	31a	247/4	1/16	False	5	False				False	71		V		c	v	i	V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor	i	V, minor		V	0	1	1	2	1	1	True	True	True
248	4	43	1	G	0	2	4	2	1	True	1.0	-3	32	32	32	32a	62	1/4	False	2	True				False	72		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
248	1	79	1	G	0	2	4	1	2	True	1.0	-3	32	32	32	32a	62	1/16	False	5	True				False	72		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
248	6	79	1	G	0	2	4	1	1	True	1.0	-3	32	32	32	32a	62	3/8	False	5	True				False	72		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	1	0	0	True	True	True
249	1	74	2	D	0	2	4	1	2	True	1.25	-3	32	32	32	32a	249/4	1/16	False	5	False				False	72		i		c	v	i	i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor	i	i, minor		i	0	1	1	2	1	1	True	False	False
250	1	75	-3	E	-1	2	4	1	2	True	1.5	-3	32	32	32	32a	125/2	1/16	False	5	True				False	73		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	-3	-4	-4	True	False	False
251	1	72	0	C	0	2	4	1	2	True	1.75	-3	32	32	32	32a	251/4	1/16	False	5	False				False	73		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	0	-1	-1	True	True	True
252	1	74	2	D	0	2	4	1	2	True	2.0	-3	32	32	32	32a	63	1/16	False	5	True				False	74		I		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	2	1	1	True	False	False
253	1	71	5	B	0	2	4	1	2	True	2.25	-3	32	32	32	32a	253/4	1/16	False	4	False				False	74		I		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	5	4	4	True	False	False
254	1	72	0	C	0	2	4	1	2	True	2.5	-3	32	32	32	32a	127/2	1/16	False	5	True				False	75		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	0	-1	-1	True	False	False
254	2	75	-3	E	-1	2	4	1	1	True	2.5	-3	32	32	32	32a	127/2	1/8	False	5	True				False	75		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	-3	-4	-4	True	False	False
255	1	69	3	A	0	2	4	1	2	True	2.75	-3	32	32	32	32a	255/4	1/16	False	4	False				False	75		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	3	2	2	True	True	True
256	4	43	1	G	0	2	4	2	1	True	1.0	-3	33	33	33	33a	64	1/4	False	2	True				False	76		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	1	0	1	True	True	True
