onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
870	1	81	3	A	0	4	4	1	1	True	2.5	-1	30	28	55	28a	435/2	1/16	False	5	True				False	276		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
871	1	77	-1	F	0	4	4	1	1	True	2.75	-1	30	28	55	28a	871/4	1/16	False	5	False				False	276		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	-3	-3	-3	False	False	False
872	2	70	-2	B	-1	4	4	2	1	True	3.0	-1	30	28	55	28a	218	1/8	False	4	True				False	277		iio64		d	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	2	2	2	-4	-4	-4	True	False	True
872	1	79	1	G	0	4	4	1	1	True	3.0	-1	30	28	55	28a	218	1/16	False	5	True				False	277		iio64		d	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	2	2	2	-1	-1	-1	True	False	False
873	1	76	4	E	0	4	4	1	1	True	3.25	-1	30	28	55	28a	873/4	1/16	False	5	False				False	277		iio64		d	i		iio64	ii	o	64			o	True	True	(-4, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	iio64	iio64, minor		iio64, minor		ii	2	2	2	2	2	2	True	True	False
874	2	69	3	A	0	4	4	2	1	True	3.5	-1	30	28	55	28a	437/2	1/8	False	4	True				False	278		i64		d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	2	2	2	1	1	1	True	False	True
874	1	77	-1	F	0	4	4	1	1	True	3.5	-1	30	28	55	28a	437/2	1/16	False	5	True				False	278		i64		d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	2	2	2	-3	-3	-3	True	False	False
875	1	74	2	D	0	4	4	1	1	True	3.75	-1	30	28	55	28a	875/4	1/16	False	5	False				False	278		i64		d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	2	2	2	0	0	0	True	True	False
876	2	67	1	G	0	4	4	2	1	True	4.0	-1	30	28	55	28a	219	1/8	False	4	True				False	279		#viio64		d	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	-1	-1	-1	True	False	True
876	1	76	4	E	0	4	4	1	1	True	4.0	-1	30	28	55	28a	219	1/16	False	5	True				False	279		#viio64		d	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	2	2	2	True	False	False
877	1	73	7	C	1	4	4	1	1	True	4.25	-1	30	28	55	28a	877/4	1/16	False	5	False				False	279		#viio64		d	i		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	5	5	5	True	True	False
878	2	65	-1	F	0	4	4	2	1	True	4.5	-1	30	28	55	28a	439/2	1/8	False	4	True				False	280		iio64/V		d	i		iio64/V	ii	o	64		V	o	True	True	(-3, 3, 0)	()	3	-3	minor	minor	i	i, minor	ii/V	V	V/i	V	False	iio64/V	iio64/V, minor		iio64/V, minor	V	V	2	2	3	-3	-3	-4	True	False	True
878	1	74	2	D	0	4	4	1	1	True	4.5	-1	30	28	55	28a	439/2	1/16	False	5	True				False	280		iio64/V		d	i		iio64/V	ii	o	64		V	o	True	True	(-3, 3, 0)	()	3	-3	minor	minor	i	i, minor	ii/V	V	V/i	V	False	iio64/V	iio64/V, minor		iio64/V, minor	V	V	2	2	3	0	0	-1	True	False	False
879	1	71	5	B	0	4	4	1	1	True	4.75	-1	30	28	55	28a	879/4	1/16	False	4	False				False	280		iio64/V		d	i		iio64/V	ii	o	64		V	o	True	True	(-3, 3, 0)	()	3	-3	minor	minor	i	i, minor	ii/V	V	V/i	V	False	iio64/V	iio64/V, minor		iio64/V, minor	V	V	2	2	3	3	3	2	True	True	False
880	2	64	4	E	0	4	4	2	1	True	1.0	-1	31	29	56	29a	220	1/8	False	4	True				False	281		V43		d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	2	2	2	True	False	True
880	2	67	1	G	0	4	4	2	1	True	1.0	-1	31	29	56	29a	220	1/8	False	4	True				False	281		V43		d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	-1	-1	-1	True	False	False
880	1	73	7	C	1	4	4	1	1	True	1.0	-1	31	29	56	29a	220	1/16	False	5	True				False	281		V43		d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	5	5	5	True	False	False
881	1	69	3	A	0	4	4	1	1	True	1.25	-1	31	29	56	29a	881/4	1/16	False	4	False				False	281		V43		d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	1	1	1	True	True	False
882	2	62	2	D	0	4	4	2	1	True	1.5	-1	31	29	56	29a	441/2	1/8	False	4	True				False	282		iv64		d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	0	0	0	True	False	True
882	2	67	1	G	0	4	4	2	1	True	1.5	-1	31	29	56	29a	441/2	1/8	False	4	True				False	282		iv64		d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-1	-1	-1	True	True	False
882	1	70	-2	B	-1	4	4	1	1	True	1.5	-1	31	29	56	29a	441/2	1/16	False	4	True				False	282		iv64		d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-4	-4	-4	True	False	False
883	1	67	1	G	0	4	4	1	1	True	1.75	-1	31	29	56	29a	883/4	1/16	False	4	False				False	282		iv64		d	i		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv64	iv64, minor		iv64, minor		iv	2	2	2	-1	-1	-1	True	True	False
884	2	61	7	C	1	4	4	2	1	True	2.0	-1	31	29	56	29a	221	1/8	False	4	True				False	283		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	5	5	5	True	False	True
884	1	69	3	A	0	4	4	1	1	True	2.0	-1	31	29	56	29a	221	1/16	False	4	True				False	283		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	1	1	1	True	True	False
885	1	65	-1	F	0	4	4	1	1	True	2.25	-1	31	29	56	29a	885/4	1/16	False	4	False				False	283		V6		d	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	2	2	2	-3	-3	-3	False	False	False
886	2	57	3	A	0	4	4	2	1	True	2.5	-1	31	29	56	29a	443/2	1/8	False	3	True				False	284		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
886	1	67	1	G	0	4	4	1	1	True	2.5	-1	31	29	56	29a	443/2	1/16	False	4	True				False	284		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
887	1	64	4	E	0	4	4	1	1	True	2.75	-1	31	29	56	29a	887/4	1/16	False	4	False				False	284		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
888	4	50	2	D	0	4	4	2	1	True	3.0	-1	31	29	56	29a	222	1/4	False	3	True	IAC	IAC	}{	True	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
888	1	65	-1	F	0	4	4	1	1	True	3.0	-1	31	29	56	29a	222	1/16	False	4	True	IAC	IAC	}{	True	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
889	1	62	2	D	0	4	4	1	1	True	3.25	-1	31	29	56	29a	889/4	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
890	1	63	-3	E	-1	4	4	1	1	True	3.5	-1	31	29	56	29a	445/2	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-5	-5	-5	False	False	False
891	1	62	2	D	0	4	4	1	1	True	3.75	-1	31	29	56	29a	891/4	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
892	1	63	-3	E	-1	4	4	1	1	True	4.0	-1	31	29	56	29a	223	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-5	-5	-5	False	False	False
893	1	62	2	D	0	4	4	1	1	True	4.25	-1	31	29	56	29a	893/4	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
894	1	64	4	E	0	4	4	1	1	True	4.5	-1	31	29	56	29a	447/2	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
895	1	62	2	D	0	4	4	1	1	True	4.75	-1	31	29	56	29a	895/4	1/16	False	4	False				False	285		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
896	2	60	0	C	0	4	4	2	1	True	1.0	-1	32	30	57	30a	224	1/8	False	4	True				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	-2	-1	-1	True	False	True
896	1	66	6	F	1	4	4	1	1	True	1.0	-1	32	30	57	30a	224	1/16	False	4	True				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	4	5	5	True	False	False
897	1	62	2	D	0	4	4	1	1	True	1.25	-1	32	30	57	30a	897/4	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	0	1	1	True	True	False
898	2	60	0	C	0	4	4	2	1	True	1.5	-1	32	30	57	30a	449/2	1/8	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	-2	-1	-1	True	False	True
898	1	64	4	E	0	4	4	1	1	True	1.5	-1	32	30	57	30a	449/2	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	2	3	3	False	False	False
899	1	62	2	D	0	4	4	1	1	True	1.75	-1	32	30	57	30a	899/4	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	0	1	1	True	True	False
900	2	60	0	C	0	4	4	2	1	True	2.0	-1	32	30	57	30a	225	1/8	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	-2	-1	-1	True	False	True
900	1	66	6	F	1	4	4	1	1	True	2.0	-1	32	30	57	30a	225	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	4	5	5	True	False	False
901	1	62	2	D	0	4	4	1	1	True	2.25	-1	32	30	57	30a	901/4	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	0	1	1	True	True	False
902	2	60	0	C	0	4	4	2	1	True	2.5	-1	32	30	57	30a	451/2	1/8	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	-2	-1	-1	True	False	True
902	1	69	3	A	0	4	4	1	1	True	2.5	-1	32	30	57	30a	451/2	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	1	2	2	True	False	False
903	1	66	6	F	1	4	4	1	1	True	2.75	-1	32	30	57	30a	903/4	1/16	False	4	False				False	286		iv.V2		d	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	2	1	1	4	5	5	True	False	False
904	2	58	-2	B	-1	4	4	2	1	True	3.0	-1	32	30	57	30a	226	1/8	False	3	True			}{	True	287		i6}{		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-4	-3	-3	True	False	True
904	2	62	2	D	0	4	4	2	1	True	3.0	-1	32	30	57	30a	226	1/8	False	4	True			}{	True	287		i6}{		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
904	1	74	2	D	0	4	4	1	2	True	3.0	-1	32	30	57	30a	226	1/16	False	5	True			}{	True	287		i6}{		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
904	3	74	2	D	0	4	4	1	1	True	3.0	-1	32	30	57	30a	226	3/16	False	5	True			}{	True	287		i6}{		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
905	1	66	6	F	1	4	4	1	2	True	3.25	-1	32	30	57	30a	905/4	1/16	False	4	False				False	287		i6}{		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	4	5	5	False	False	False
906	2	60	0	C	0	4	4	2	1	True	3.5	-1	32	30	57	30a	453/2	1/8	False	4	True				False	288		iv		d	iv		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iv	iv, minor	iv		iv	iv	True	iv	iv, minor		iv, minor		iv	2	1	1	-2	-1	-1	True	True	True
906	2	63	-3	E	-1	4	4	2	1	True	3.5	-1	32	30	57	30a	453/2	1/8	False	4	True				False	288		iv		d	iv		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iv	iv, minor	iv		iv	iv	True	iv	iv, minor		iv, minor		iv	2	1	1	-5	-4	-4	True	False	False
906	2	67	1	G	0	4	4	1	2	True	3.5	-1	32	30	57	30a	453/2	1/8	False	4	True				False	288		iv		d	iv		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iv	iv, minor	iv		iv	iv	True	iv	iv, minor		iv, minor		iv	2	1	1	-1	0	0	True	False	False
907	1	75	-3	E	-1	4	4	1	1	True	3.75	-1	32	30	57	30a	907/4	1/16	False	5	False				False	288		iv		d	iv		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iv	iv, minor	iv		iv	iv	True	iv	iv, minor		iv, minor		iv	2	1	1	-5	-4	-4	True	False	False
908	2	58	-2	B	-1	4	4	2	1	True	4.0	-1	32	30	57	30a	227	1/8	False	3	True				False	289		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-4	-3	-3	True	False	True
908	2	62	2	D	0	4	4	2	1	True	4.0	-1	32	30	57	30a	227	1/8	False	4	True				False	289		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
908	1	74	2	D	0	4	4	1	2	True	4.0	-1	32	30	57	30a	227	1/16	False	5	True				False	289		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
908	3	74	2	D	0	4	4	1	1	True	4.0	-1	32	30	57	30a	227	3/16	False	5	True				False	289		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
909	1	67	1	G	0	4	4	1	2	True	4.25	-1	32	30	57	30a	909/4	1/16	False	4	False				False	289		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-1	0	0	True	True	False
910	2	57	3	A	0	4	4	2	1	True	4.5	-1	32	30	57	30a	455/2	1/8	False	3	True				False	290		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	1	2	2	True	False	True
910	2	60	0	C	0	4	4	2	1	True	4.5	-1	32	30	57	30a	455/2	1/8	False	4	True				False	290		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	-2	-1	-1	True	False	False
910	2	66	6	F	1	4	4	1	2	True	4.5	-1	32	30	57	30a	455/2	1/8	False	4	True				False	290		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	4	5	5	True	True	False
911	1	72	0	C	0	4	4	1	1	True	4.75	-1	32	30	57	30a	911/4	1/16	False	5	False				False	290		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	-2	-1	-1	True	False	False
912	2	70	-2	B	-1	4	4	2	1	True	1.0	-1	33	31	58	31a	228	1/8	False	4	True				False	291		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-4	-3	-3	True	False	True
912	1	79	1	G	0	4	4	1	2	True	1.0	-1	33	31	58	31a	228	1/16	False	5	True				False	291		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-1	0	0	True	True	False
912	3	79	1	G	0	4	4	1	1	True	1.0	-1	33	31	58	31a	228	3/16	False	5	True				False	291		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-1	0	0	True	True	False
913	1	74	2	D	0	4	4	1	2	True	1.25	-1	33	31	58	31a	913/4	1/16	False	5	False				False	291		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
914	2	72	0	C	0	4	4	2	1	True	1.5	-1	33	31	58	31a	457/2	1/8	False	5	True				False	292		iio6		d	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	2	1	1	-2	-1	-1	True	False	True
914	2	75	-3	E	-1	4	4	1	2	True	1.5	-1	33	31	58	31a	457/2	1/8	False	5	True				False	292		iio6		d	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	2	1	1	-5	-4	-4	True	False	False
915	1	81	3	A	0	4	4	1	1	True	1.75	-1	33	31	58	31a	915/4	1/16	False	5	False				False	292		iio6		d	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	2	1	1	1	2	2	True	True	False
916	2	70	-2	B	-1	4	4	2	1	True	2.0	-1	33	31	58	31a	229	1/8	False	4	True				False	293		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-4	-3	-3	True	False	True
916	1	79	1	G	0	4	4	1	2	True	2.0	-1	33	31	58	31a	229	1/16	False	5	True				False	293		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-1	0	0	True	True	False
916	3	79	1	G	0	4	4	1	1	True	2.0	-1	33	31	58	31a	229	3/16	False	5	True				False	293		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-1	0	0	True	True	False
917	1	74	2	D	0	4	4	1	2	True	2.25	-1	33	31	58	31a	917/4	1/16	False	5	False				False	293		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
918	2	69	3	A	0	4	4	2	1	True	2.5	-1	33	31	58	31a	459/2	1/8	False	4	True				False	294		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	1	2	2	True	False	True
918	2	72	0	C	0	4	4	1	2	True	2.5	-1	33	31	58	31a	459/2	1/8	False	5	True				False	294		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	-2	-1	-1	True	False	False
919	1	78	6	F	1	4	4	1	1	True	2.75	-1	33	31	58	31a	919/4	1/16	False	5	False				False	294		#viio6		d	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	1	1	4	5	5	True	True	False
920	2	58	-2	B	-1	4	4	2	1	True	3.0	-1	33	31	58	31a	230	1/8	False	3	True				False	295		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	-4	-3	-3	True	False	True
920	2	62	2	D	0	4	4	2	1	True	3.0	-1	33	31	58	31a	230	1/8	False	4	True				False	295		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
920	1	74	2	D	0	4	4	1	2	True	3.0	-1	33	31	58	31a	230	1/16	False	5	True				False	295		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
920	3	74	2	D	0	4	4	1	1	True	3.0	-1	33	31	58	31a	230	3/16	False	5	True				False	295		i6		d	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	2	1	1	0	1	1	True	False	False
