onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3304	4	69	3	A	0	12	8	1	1	True	4.333	-3	40	39	69	39a	413	1/8	False	4	False				False	244		i/v	c	i		i/v		i				v	m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	i/v	v	v/i	v	True	i/v	i/v, minor		i/v, minor	v	v	0	0	1	3	3	2	False	False	False
3308	4	67	1	G	0	12	8	1	1	True	4.667	-3	40	39	69	39a	827/2	1/8	False	4	False				False	244		i/v	c	i		i/v		i				v	m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	i/v	v	v/i	v	True	i/v	i/v, minor		i/v, minor	v	v	0	0	1	1	1	0	True	True	True
3312	12	38	2	D	0	12	8	2	1	True	1.0	-3	41	40	70	40a	414	3/8	False	2	True				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	2	2	1	True	True	True
3312	4	69	3	A	0	12	8	1	1	True	1.0	-3	41	40	70	40a	414	1/8	False	4	True				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	3	3	2	True	False	False
3316	4	78	6	F	1	12	8	1	1	True	1.333	-3	41	40	70	40a	829/2	1/8	False	5	False				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	6	6	5	True	False	False
3320	4	81	3	A	0	12	8	1	1	True	1.667	-3	41	40	70	40a	415	1/8	False	5	False				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	3	3	2	True	False	False
3324	4	72	0	C	0	12	8	1	1	True	2.0	-3	41	40	70	40a	831/2	1/8	False	5	False				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	0	0	-1	True	False	False
3324	12	84	0	C	0	12	8	2	1	True	2.0	-3	41	40	70	40a	831/2	3/8	False	6	False				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	0	0	-1	True	False	False
3328	4	70	-2	B	-1	12	8	1	1	True	2.333	-3	41	40	70	40a	416	1/8	False	4	False				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	-2	-2	-3	False	False	False
3332	4	69	3	A	0	12	8	1	1	True	2.667	-3	41	40	70	40a	833/2	1/8	False	4	False				False	245		V7/v	c	i		V7/v		V		7		v	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V7/v	V7/v, minor		V7/v, minor	v	v	0	0	1	3	3	2	True	False	False
3336	12	43	1	G	0	12	8	2	1	True	3.0	-3	41	40	70	40a	417	3/8	False	2	True				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
3336	4	67	1	G	0	12	8	1	1	True	3.0	-3	41	40	70	40a	417	1/8	False	4	True				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
3340	4	71	5	B	0	12	8	1	1	True	3.333	-3	41	40	70	40a	835/2	1/8	False	4	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3340	4	74	2	D	0	12	8	1	1	True	3.333	-3	41	40	70	40a	835/2	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3344	4	72	0	C	0	12	8	1	1	True	3.667	-3	41	40	70	40a	418	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
3344	4	75	-3	E	-1	12	8	1	1	True	3.667	-3	41	40	70	40a	418	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
3348	4	74	2	D	0	12	8	1	1	True	4.0	-3	41	40	70	40a	837/2	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3348	4	77	-1	F	0	12	8	1	1	True	4.0	-3	41	40	70	40a	837/2	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-1	-1	-1	True	False	False
3348	12	83	5	B	0	12	8	2	1	True	4.0	-3	41	40	70	40a	837/2	3/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3352	4	72	0	C	0	12	8	1	1	True	4.333	-3	41	40	70	40a	419	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
3352	4	75	-3	E	-1	12	8	1	1	True	4.333	-3	41	40	70	40a	419	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
3356	4	71	5	B	0	12	8	1	1	True	4.667	-3	41	40	70	40a	839/2	1/8	False	4	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3356	4	74	2	D	0	12	8	1	1	True	4.667	-3	41	40	70	40a	839/2	1/8	False	5	False				False	246		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3360	12	36	0	C	0	12	8	2	1	True	1.0	-3	42	41	71	41a	420	3/8	False	2	True				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3360	4	67	1	G	0	12	8	1	1	True	1.0	-3	42	41	71	41a	420	1/8	False	4	True				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
3364	4	75	-3	E	-1	12	8	1	1	True	1.333	-3	42	41	71	41a	841/2	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3364	4	79	1	G	0	12	8	1	1	True	1.333	-3	42	41	71	41a	841/2	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
3368	4	74	2	D	0	12	8	1	1	True	1.667	-3	42	41	71	41a	421	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
3368	4	77	-1	F	0	12	8	1	1	True	1.667	-3	42	41	71	41a	421	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
3372	4	72	0	C	0	12	8	1	1	True	2.0	-3	42	41	71	41a	843/2	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3372	4	75	-3	E	-1	12	8	1	1	True	2.0	-3	42	41	71	41a	843/2	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3372	12	84	0	C	0	12	8	2	1	True	2.0	-3	42	41	71	41a	843/2	3/8	False	6	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3376	4	71	5	B	0	12	8	1	1	True	2.333	-3	42	41	71	41a	422	1/8	False	4	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	5	5	5	False	False	False
3376	4	74	2	D	0	12	8	1	1	True	2.333	-3	42	41	71	41a	422	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
3380	4	72	0	C	0	12	8	1	1	True	2.667	-3	42	41	71	41a	845/2	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3380	4	75	-3	E	-1	12	8	1	1	True	2.667	-3	42	41	71	41a	845/2	1/8	False	5	False				False	247		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3384	12	43	1	G	0	12	8	2	1	True	3.0	-3	42	41	71	41a	423	3/8	False	2	True				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
3384	4	67	1	G	0	12	8	1	1	True	3.0	-3	42	41	71	41a	423	1/8	False	4	True				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
3388	4	71	5	B	0	12	8	1	1	True	3.333	-3	42	41	71	41a	847/2	1/8	False	4	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3388	4	74	2	D	0	12	8	1	1	True	3.333	-3	42	41	71	41a	847/2	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3392	4	72	0	C	0	12	8	1	1	True	3.667	-3	42	41	71	41a	424	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
3392	4	75	-3	E	-1	12	8	1	1	True	3.667	-3	42	41	71	41a	424	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
3396	4	74	2	D	0	12	8	1	1	True	4.0	-3	42	41	71	41a	849/2	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3396	4	77	-1	F	0	12	8	1	1	True	4.0	-3	42	41	71	41a	849/2	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-1	-1	-1	True	False	False
3396	12	83	5	B	0	12	8	2	1	True	4.0	-3	42	41	71	41a	849/2	3/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3400	4	72	0	C	0	12	8	1	1	True	4.333	-3	42	41	71	41a	425	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
3400	4	75	-3	E	-1	12	8	1	1	True	4.333	-3	42	41	71	41a	425	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
3404	4	71	5	B	0	12	8	1	1	True	4.667	-3	42	41	71	41a	851/2	1/8	False	4	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3404	4	74	2	D	0	12	8	1	1	True	4.667	-3	42	41	71	41a	851/2	1/8	False	5	False				False	248		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3408	12	36	0	C	0	12	8	2	1	True	1.0	-3	43	42	72	42a	426	3/8	False	2	True				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3408	4	67	1	G	0	12	8	1	1	True	1.0	-3	43	42	72	42a	426	1/8	False	4	True				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
3412	4	75	-3	E	-1	12	8	1	1	True	1.333	-3	43	42	72	42a	853/2	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3412	4	79	1	G	0	12	8	1	1	True	1.333	-3	43	42	72	42a	853/2	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
3416	4	74	2	D	0	12	8	1	1	True	1.667	-3	43	42	72	42a	427	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
3416	4	77	-1	F	0	12	8	1	1	True	1.667	-3	43	42	72	42a	427	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
3420	4	72	0	C	0	12	8	1	1	True	2.0	-3	43	42	72	42a	855/2	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3420	4	75	-3	E	-1	12	8	1	1	True	2.0	-3	43	42	72	42a	855/2	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3420	12	84	0	C	0	12	8	2	1	True	2.0	-3	43	42	72	42a	855/2	3/8	False	6	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3424	4	71	5	B	0	12	8	1	1	True	2.333	-3	43	42	72	42a	428	1/8	False	4	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	5	5	5	False	False	False
3424	4	74	2	D	0	12	8	1	1	True	2.333	-3	43	42	72	42a	428	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
3428	4	72	0	C	0	12	8	1	1	True	2.667	-3	43	42	72	42a	857/2	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3428	4	75	-3	E	-1	12	8	1	1	True	2.667	-3	43	42	72	42a	857/2	1/8	False	5	False				False	249		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3432	12	43	1	G	0	12	8	2	1	True	3.0	-3	43	42	72	42a	429	3/8	False	2	True				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
3432	4	67	1	G	0	12	8	1	1	True	3.0	-3	43	42	72	42a	429	1/8	False	4	True				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
3436	4	71	5	B	0	12	8	1	1	True	3.333	-3	43	42	72	42a	859/2	1/8	False	4	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3436	4	74	2	D	0	12	8	1	1	True	3.333	-3	43	42	72	42a	859/2	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3440	4	72	0	C	0	12	8	1	1	True	3.667	-3	43	42	72	42a	430	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
3440	4	75	-3	E	-1	12	8	1	1	True	3.667	-3	43	42	72	42a	430	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
3444	4	74	2	D	0	12	8	1	1	True	4.0	-3	43	42	72	42a	861/2	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3444	4	77	-1	F	0	12	8	1	1	True	4.0	-3	43	42	72	42a	861/2	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-1	-1	-1	True	False	False
3444	12	82	-2	B	-1	12	8	2	1	True	4.0	-3	43	42	72	42a	861/2	3/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-2	-2	-2	False	False	False
3448	4	72	0	C	0	12	8	1	1	True	4.333	-3	43	42	72	42a	431	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	0	0	0	False	False	False
3448	4	75	-3	E	-1	12	8	1	1	True	4.333	-3	43	42	72	42a	431	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
3452	4	71	5	B	0	12	8	1	1	True	4.667	-3	43	42	72	42a	863/2	1/8	False	4	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
3452	4	74	2	D	0	12	8	1	1	True	4.667	-3	43	42	72	42a	863/2	1/8	False	5	False				False	250		V7	c	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
3456	12	36	0	C	0	12	8	2	1	True	1.0	-3	44	43	73	43a	432	3/8	False	2	True	IAC	IAC	}{	True	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3456	4	67	1	G	0	12	8	1	1	True	1.0	-3	44	43	73	43a	432	1/8	False	4	True	IAC	IAC	}{	True	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
3460	4	79	1	G	0	12	8	1	1	True	1.333	-3	44	43	73	43a	865/2	1/8	False	5	False				False	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
3464	4	77	-1	F	0	12	8	1	1	True	1.667	-3	44	43	73	43a	433	1/8	False	5	False				False	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
3468	12	72	0	C	0	12	8	2	1	True	2.0	-3	44	43	73	43a	867/2	3/8	False	5	False				False	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
3468	4	75	-3	E	-1	12	8	1	1	True	2.0	-3	44	43	73	43a	867/2	1/8	False	5	False				False	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3472	4	74	2	D	0	12	8	1	1	True	2.333	-3	44	43	73	43a	434	1/8	False	5	False				False	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
3476	4	75	-3	E	-1	12	8	1	1	True	2.667	-3	44	43	73	43a	869/2	1/8	False	5	False				False	251		i|IAC}{	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
3480	12	68	-4	A	-1	12	8	2	1	True	3.0	-3	44	43	73	43a	435	3/8	False	4	True				False	252		VI	c	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	-4	-4	-4	True	True	True
3480	4	72	0	C	0	12	8	1	1	True	3.0	-3	44	43	73	43a	435	1/8	False	5	True				False	252		VI	c	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	0	0	0	True	False	False
3484	4	71	5	B	0	12	8	1	1	True	3.333	-3	44	43	73	43a	871/2	1/8	False	4	False				False	252		VI	c	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	5	5	5	False	False	False
3488	4	72	0	C	0	12	8	1	1	True	3.667	-3	44	43	73	43a	436	1/8	False	5	False				False	252		VI	c	i		VI		VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	0	0	0	True	False	False
3492	12	65	-1	F	0	12	8	2	1	True	4.0	-3	44	43	73	43a	873/2	3/8	False	4	True				False	253		iv	c	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-1	-1	-1	True	True	True
