onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
26	2	73	7	C	1	3	4	1	1	True	2.0	2	3	2	3	2a	13/2	1/8	False	5	True				False	8	iio6	b	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	5	5	5	2	2	2	True	True	False
28	2	64	4	E	0	3	4	2	1	True	2.5	2	3	2	3	2a	7	1/8	False	4	True				False	9	iv	b	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	5	5	5	-1	-1	-1	True	True	True
28	4	71	5	B	0	3	4	1	1	True	2.5	2	3	2	3	2a	7	1/4	False	4	True				False	9	iv	b	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	5	5	5	0	0	0	True	False	False
30	4	54	6	F	1	3	4	2	2	True	3.0	2	3	2	3	2a	15/2	1/4	False	3	True				False	10	V(64)	b	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	5	5	5	1	1	1	True	True	True
30	2	62	2	D	0	3	4	2	1	True	3.0	2	3	2	3	2a	15/2	1/8	False	4	True				False	10	V(64)	b	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	5	5	5	-3	-3	-3	True	False	False
30	2	66	6	F	1	3	4	1	2	True	3.0	2	3	2	3	2a	15/2	1/8	False	4	True				False	10	V(64)	b	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	5	5	5	1	1	1	True	True	True
32	2	61	7	C	1	3	4	2	1	True	3.5	2	3	2	3	2a	8	1/8	False	4	True				False	11	V7	b	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	2	2	2	True	False	False
32	2	64	4	E	0	3	4	1	2	True	3.5	2	3	2	3	2a	8	1/8	False	4	True				False	11	V7	b	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	-1	-1	-1	True	False	False
32	2	70	10	A	1	3	4	1	1	True	3.5	2	3	2	3	2a	8	1/8	False	4	True				False	11	V7	b	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	5	5	5	True	False	False
34	4	47	5	B	0	3	4	2	1	True	1.0	2	4	3	4	3a	17/2	1/4	False	2	True	PAC	PAC	}{	True	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
34	1	71	5	B	0	3	4	1	1	True	1.0	2	4	3	4	3a	17/2	1/16	False	4	True	PAC	PAC	}{	True	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
35	1	59	5	B	0	3	4	1	1	True	1.25	2	4	3	4	3a	35/4	1/16	False	3	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
36	1	62	2	D	0	3	4	1	1	True	1.5	2	4	3	4	3a	9	1/16	False	4	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
37	1	59	5	B	0	3	4	1	1	True	1.75	2	4	3	4	3a	37/4	1/16	False	3	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
38	1	66	6	F	1	3	4	1	1	True	2.0	2	4	3	4	3a	19/2	1/16	False	4	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	1	1	1	True	False	False
38	4	83	5	B	0	3	4	1	2	True	2.0	2	4	3	4	3a	19/2	1/4	False	5	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
39	1	59	5	B	0	3	4	1	1	True	2.25	2	4	3	4	3a	39/4	1/16	False	3	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
40	1	62	2	D	0	3	4	1	1	True	2.5	2	4	3	4	3a	10	1/16	False	4	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
41	1	59	5	B	0	3	4	1	1	True	2.75	2	4	3	4	3a	41/4	1/16	False	3	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
42	4	47	5	B	0	3	4	2	1	True	3.0	2	4	3	4	3a	21/2	1/4	False	2	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
42	1	71	5	B	0	3	4	1	1	True	3.0	2	4	3	4	3a	21/2	1/16	False	4	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
43	1	59	5	B	0	3	4	1	1	True	3.25	2	4	3	4	3a	43/4	1/16	False	3	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
44	1	62	2	D	0	3	4	1	1	True	3.5	2	4	3	4	3a	11	1/16	False	4	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
45	1	59	5	B	0	3	4	1	1	True	3.75	2	4	3	4	3a	45/4	1/16	False	3	False				False	12	i|PAC}{	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
46	4	45	3	A	0	3	4	2	1	True	1.0	2	5	4	5	4a	23/2	1/4	False	2	True				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
46	1	69	3	A	0	3	4	1	1	True	1.0	2	5	4	5	4a	23/2	1/16	False	4	True				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
47	1	57	3	A	0	3	4	1	1	True	1.25	2	5	4	5	4a	47/4	1/16	False	3	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
48	1	61	7	C	1	3	4	1	1	True	1.5	2	5	4	5	4a	12	1/16	False	4	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	2	2	2	True	False	False
49	1	57	3	A	0	3	4	1	1	True	1.75	2	5	4	5	4a	49/4	1/16	False	3	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
50	1	66	6	F	1	3	4	1	1	True	2.0	2	5	4	5	4a	25/2	1/16	False	4	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	1	1	1	True	True	False
50	4	81	3	A	0	3	4	1	2	True	2.0	2	5	4	5	4a	25/2	1/4	False	5	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
51	1	57	3	A	0	3	4	1	1	True	2.25	2	5	4	5	4a	51/4	1/16	False	3	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
52	1	61	7	C	1	3	4	1	1	True	2.5	2	5	4	5	4a	13	1/16	False	4	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	2	2	2	True	False	False
53	1	57	3	A	0	3	4	1	1	True	2.75	2	5	4	5	4a	53/4	1/16	False	3	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
54	4	45	3	A	0	3	4	2	1	True	3.0	2	5	4	5	4a	27/2	1/4	False	2	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
54	1	69	3	A	0	3	4	1	1	True	3.0	2	5	4	5	4a	27/2	1/16	False	4	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
55	1	57	3	A	0	3	4	1	1	True	3.25	2	5	4	5	4a	55/4	1/16	False	3	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
56	1	61	7	C	1	3	4	1	1	True	3.5	2	5	4	5	4a	14	1/16	False	4	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	2	2	2	True	False	False
57	1	57	3	A	0	3	4	1	1	True	3.75	2	5	4	5	4a	57/4	1/16	False	3	False				False	13	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
58	4	43	1	G	0	3	4	2	1	True	1.0	2	6	5	6	5a	29/2	1/4	False	2	True				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
58	1	67	1	G	0	3	4	1	1	True	1.0	2	6	5	6	5a	29/2	1/16	False	4	True				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
59	1	55	1	G	0	3	4	1	1	True	1.25	2	6	5	6	5a	59/4	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
60	1	59	5	B	0	3	4	1	1	True	1.5	2	6	5	6	5a	15	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	0	0	0	True	False	False
61	1	55	1	G	0	3	4	1	1	True	1.75	2	6	5	6	5a	61/4	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
62	1	64	4	E	0	3	4	1	1	True	2.0	2	6	5	6	5a	31/2	1/16	False	4	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-1	-1	-1	True	True	False
62	4	79	1	G	0	3	4	1	2	True	2.0	2	6	5	6	5a	31/2	1/4	False	5	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
63	1	55	1	G	0	3	4	1	1	True	2.25	2	6	5	6	5a	63/4	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
64	1	59	5	B	0	3	4	1	1	True	2.5	2	6	5	6	5a	16	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	0	0	0	True	False	False
65	1	55	1	G	0	3	4	1	1	True	2.75	2	6	5	6	5a	65/4	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
66	4	43	1	G	0	3	4	2	1	True	3.0	2	6	5	6	5a	33/2	1/4	False	2	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
66	1	67	1	G	0	3	4	1	1	True	3.0	2	6	5	6	5a	33/2	1/16	False	4	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
67	1	55	1	G	0	3	4	1	1	True	3.25	2	6	5	6	5a	67/4	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
68	1	59	5	B	0	3	4	1	1	True	3.5	2	6	5	6	5a	17	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	0	0	0	True	False	False
69	1	55	1	G	0	3	4	1	1	True	3.75	2	6	5	6	5a	69/4	1/16	False	3	False				False	14	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
70	2	42	6	F	1	3	4	2	1	True	1.0	2	7	6	7	6a	35/2	1/8	False	2	True	HC	HC	}	True	15	V|HC}	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	5	5	5	1	1	1	True	True	True
70	2	66	6	F	1	3	4	1	1	True	1.0	2	7	6	7	6a	35/2	1/8	False	4	True	HC	HC	}	True	15	V|HC}	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	5	5	5	1	1	1	True	True	True
72	1	54	6	F	1	3	4	2	1	True	1.5	2	7	6	7	6a	18	1/16	False	3	False			{	False	16	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	1	1	1	True	True	True
72	2	70	10	A	1	3	4	1	1	True	1.5	2	7	6	7	6a	18	1/8	False	4	False			{	False	16	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	5	5	5	True	False	False
73	1	52	4	E	0	3	4	2	1	True	1.75	2	7	6	7	6a	73/4	1/16	False	3	False				False	16	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	-1	-1	-1	False	False	False
74	2	50	2	D	0	3	4	2	1	True	2.0	2	7	6	7	6a	37/2	1/8	False	3	True				False	17	i6	b	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	5	5	5	-3	-3	-3	True	False	True
74	4	50	2	D	0	3	4	2	2	True	2.0	2	7	6	7	6a	37/2	1/4	False	3	True				False	17	i6	b	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	5	5	5	-3	-3	-3	True	False	True
74	2	71	5	B	0	3	4	1	2	True	2.0	2	7	6	7	6a	37/2	1/8	False	4	True				False	17	i6	b	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	5	5	5	0	0	0	True	True	False
