onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
196.0	2.0	49.0	43	1	G	0.0	2.0	2	4	4	3.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	2	49	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
198.0	2.0	49.5	42	6	F	1.0	2.5	0	4	4	3.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	2	99/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	2	2	1	False	False	False
198.0	2.0	49.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	4	99/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
200.0	2.0	50.0	40	4	E	0.0	3.0	3	4	4	3.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	2	50	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
200.0	4.0	50.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	1/4	True	1	13.0	13.0	13.0	13a	4	50	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
202.0	2.0	50.5	43	1	G	0.0	3.5	0	4	4	3.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	2	101/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
204.0	2.0	51.0	48	0	C	0.0	4.0	4	4	4	3.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	3	51	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-4	-4	-5	True	False	True
204.0	4.0	51.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/4	True	1	13.0	13.0	13.0	13a	4	51	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
206.0	2.0	51.5	52	4	E	0.0	4.5	0	4	4	3.0	1.0	1/8	True	1	13.0	13.0	13.0	13a	3	103/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
208.0	4.0	52.0	55	1	G	0.0	1.0	1	4	4	3.0	1.0	1/4	True	1	14.0	14.0	14.0	14a	3	52	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
208.0	16.0	52.0	58	10	A	1.0	1.0	1	4	4	2.0	1.0	1	False	1	14.0	14.0	14.0	14a	3	52	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	6	6	5	True	True	False
208.0	16.0	52.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	1	False	1	14.0	14.0	14.0	14a	4	52	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
212.0	2.0	53.0	64	4	E	0.0	2.0	2	4	4	1.0	1.0	1/8	True	1	14.0	14.0	14.0	14a	4	53	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
214.0	2.0	53.5	64	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	14.0	14.0	14.0	14a	4	107/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
216.0	8.0	54.0	36	0	C	0.0	3.0	3	4	4	3.0	1.0	1/2	True	1	14.0	14.0	14.0	14a	2	54	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-4	-4	-5	True	False	True
216.0	2.0	54.0	64	4	E	0.0	3.0	3	4	4	1.0	1.0	1/8	True	1	14.0	14.0	14.0	14a	4	54	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
216.0	8.0	54.0	64	4	E	0.0	3.0	3	4	4	2.0	2.0	1/2	True	1	14.0	14.0	14.0	14a	4	54	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
218.0	2.0	54.5	64	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	14.0	14.0	14.0	14a	4	109/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
220.0	2.0	55.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	14.0	14.0	14.0	14a	4	55	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
222.0	2.0	55.5	63	9	D	1.0	4.5	0	4	4	1.0	1.0	1/8	True	1	14.0	14.0	14.0	14a	4	111/2	False	False				False	39	Ger6	e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	5	5	4	False	False	False
224.0	8.0	56.0	35	5	B	0.0	1.0	1	4	4	3.0	1.0	1/2	True	1	15.0	15.0	15.0	15a	1	56	False	True				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
224.0	2.0	56.0	64	4	E	0.0	1.0	1	4	4	2.0	2.0	1/8	False	1	15.0	15.0	15.0	15a	4	56	False	True				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	0	0	0	True	False	False
224.0	2.0	56.0	67	1	G	0.0	1.0	1	4	4	2.0	2.0	1/8	False	1	15.0	15.0	15.0	15a	4	56	False	True				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
224.0	4.0	56.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	1/4	True	1	15.0	15.0	15.0	15a	4	56	False	True				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
224.0	16.0	56.0	71	5	B	0.0	1.0	1	4	4	2.0	4.0	1	True	1	15.0	15.0	15.0	15a	4	56	False	True				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
226.0	2.0	56.5	67	1	G	0.0	1.5	0	4	4	2.0	2.0	1/8	True	1	15.0	15.0	15.0	15a	4	113/2	False	False				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
226.0	6.0	56.5	67	1	G	0.0	1.5	0	4	4	2.0	1.0	3/8	True	1	15.0	15.0	15.0	15a	4	113/2	False	False				False	40	V(64)	e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
228.0	2.0	57.0	63	9	D	1.0	2.0	2	4	4	2.0	2.0	1/8	True	1	15.0	15.0	15.0	15a	4	57	False	True				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	5	5	5	True	False	False
228.0	4.0	57.0	63	9	D	1.0	2.0	2	4	4	2.0	3.0	1/4	True	1	15.0	15.0	15.0	15a	4	57	False	True				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	5	5	5	True	False	False
228.0	4.0	57.0	66	6	F	1.0	2.0	2	4	4	1.0	1.0	1/4	True	1	15.0	15.0	15.0	15a	4	57	False	True				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	2	2	2	False	False	False
230.0	2.0	57.5	59	5	B	0.0	2.5	0	4	4	2.0	2.0	1/8	True	1	15.0	15.0	15.0	15a	3	115/2	False	False				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	1	1	1	True	True	True
232.0	2.0	58.0	57	3	A	0.0	3.0	3	4	4	3.0	1.0	1/8	True	1	15.0	15.0	15.0	15a	3	58	False	False				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	-1	-1	-1	True	False	False
232.0	8.0	58.0	59	5	B	0.0	3.0	3	4	4	2.0	2.0	1/2	False	1	15.0	15.0	15.0	15a	3	58	False	False				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	1	1	1	True	True	True
232.0	8.0	58.0	63	9	D	1.0	3.0	3	4	4	2.0	2.0	1/2	False	1	15.0	15.0	15.0	15a	4	58	False	False				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	5	5	5	True	False	False
232.0	4.0	58.0	67	1	G	0.0	3.0	3	4	4	2.0	1.0	1/4	False	1	15.0	15.0	15.0	15a	4	58	False	False				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	-3	-3	-3	True	False	False
234.0	2.0	58.5	51	9	D	1.0	3.5	0	4	4	3.0	1.0	1/8	True	1	15.0	15.0	15.0	15a	3	117/2	False	False				False	41	V7(6)	e	i		V7(6)		V		7	6		Mm7	True	True	(1, 5, -3, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(6), minor		V	4	4	4	5	5	5	True	False	False
236.0	2.0	59.0	47	5	B	0.0	4.0	4	4	4	3.0	1.0	1/8	True	1	15.0	15.0	15.0	15a	2	59	False	True				False	42	V7	e	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	1	1	1	True	True	True
236.0	4.0	59.0	66	6	F	1.0	4.0	4	4	4	2.0	1.0	1/4	True	1	15.0	15.0	15.0	15a	4	59	False	True				False	42	V7	e	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	2	2	2	True	False	False
238.0	2.0	59.5	42	6	F	1.0	4.5	0	4	4	3.0	1.0	1/8	True	1	15.0	15.0	15.0	15a	2	119/2	False	False				False	42	V7	e	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	2	2	2	True	False	False
240.0	16.0	60.0	40	4	E	0.0	1.0	1	4	4	3.0	1.0	1	True	1	16.0	16.0	16.0	16a	2	60	False	True			\\	True	43	i[i\\	e	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	4	4	4	0	0	0	True	True	True
240.0	6.0	60.0	67	1	G	0.0	1.0	1	4	4	1.0	1.0	3/8	True	1	16.0	16.0	16.0	16a	4	60	False	True			\\	True	43	i[i\\	e	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	4	4	4	-3	-3	-3	True	False	False
242.0	2.0	60.5	67	1	G	0.0	1.5	0	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	121/2	False	False				False	43	i[i\\	e	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	4	4	4	-3	-3	-3	True	False	False
244.0	2.0	61.0	64	4	E	0.0	2.0	2	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	61	False	False				False	43	i[i\\	e	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	4	4	4	0	0	0	True	True	True
246.0	2.0	61.5	62	2	D	0.0	2.5	0	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	123/2	False	False				False	43	i[i\\	e	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	4	4	4	-2	-2	-2	False	False	False
246.0	2.0	61.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	123/2	False	False				False	43	i[i\\	e	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	4	4	4	-3	-3	-3	True	False	False
248.0	2.0	62.0	61	7	C	1.0	3.0	3	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	62	False	True				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	3	3	5	True	True	False
248.0	4.0	62.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	1/4	True	1	16.0	16.0	16.0	16a	4	62	False	True				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
250.0	2.0	62.5	64	4	E	0.0	3.5	0	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	125/2	False	False				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	0	0	2	True	False	True
252.0	2.0	63.0	67	1	G	0.0	4.0	4	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	4	63	False	False				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
252.0	4.0	63.0	67	1	G	0.0	4.0	4	4	4	2.0	2.0	1/4	True	1	16.0	16.0	16.0	16a	4	63	False	False				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
252.0	4.0	63.0	73	7	C	1.0	4.0	4	4	4	1.0	1.0	1/4	True	1	16.0	16.0	16.0	16a	5	63	False	False				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	3	3	5	True	True	False
254.0	2.0	63.5	73	7	C	1.0	4.5	0	4	4	2.0	1.0	1/8	True	1	16.0	16.0	16.0	16a	5	127/2	False	False				False	44	viio6/VII	e	i	i	viio6/VII		vii	o	6		VII	o	True	True	(0, -3, 3)	()	3	0	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio6/VII	viio6/VII, minor	i	viio6/VII, minor	VII	VII	4	4	2	3	3	5	True	True	False
256.0	4.0	64.0	40	4	E	0.0	1.0	1	4	4	3.0	1.0	1/4	False	1	17.0	17.0	17.0	17a	2	64	False	True				False	45	VII6]	e	i	i	VII6		VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor	i	VII6, minor		VII	4	4	4	0	0	0	False	False	False
256.0	2.0	64.0	67	1	G	0.0	1.0	1	4	4	2.0	2.0	1/8	False	1	17.0	17.0	17.0	17a	4	64	False	True				False	45	VII6]	e	i	i	VII6		VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor	i	VII6, minor		VII	4	4	4	-3	-3	-3	False	False	False
256.0	6.0	64.0	74	2	D	0.0	1.0	1	4	4	1.0	1.0	3/8	True	1	17.0	17.0	17.0	17a	5	64	False	True				False	45	VII6]	e	i	i	VII6		VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor	i	VII6, minor		VII	4	4	4	-2	-2	-2	True	True	False
256.0	6.0	64.0	74	2	D	0.0	1.0	1	4	4	2.0	1.0	3/8	True	1	17.0	17.0	17.0	17a	5	64	False	True				False	45	VII6]	e	i	i	VII6		VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor	i	VII6, minor		VII	4	4	4	-2	-2	-2	True	True	False
258.0	2.0	64.5	66	6	F	1.0	1.5	0	4	4	2.0	2.0	1/8	True	1	17.0	17.0	17.0	17a	4	129/2	False	False				False	45	VII6]	e	i	i	VII6		VII		6			M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	VII		i	i	True	VII6	VII6, minor	i	VII6, minor		VII	4	4	4	2	2	2	True	False	True
260.0	12.0	65.0	35	5	B	0.0	2.0	2	4	4	3.0	1.0	3/4	True	1	17.0	17.0	17.0	17a	1	65	False	True				False	46	v[v(4)	e	i	v	v(4)		v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v(4), minor		v	4	4	4	1	1	1	True	True	True
260.0	12.0	65.0	47	5	B	0.0	2.0	2	4	4	3.0	1.0	3/4	True	1	17.0	17.0	17.0	17a	2	65	False	True				False	46	v[v(4)	e	i	v	v(4)		v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v(4), minor		v	4	4	4	1	1	1	True	True	True
260.0	4.0	65.0	64	4	E	0.0	2.0	2	4	4	2.0	2.0	1/4	True	1	17.0	17.0	17.0	17a	4	65	False	True				False	46	v[v(4)	e	i	v	v(4)		v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v(4), minor		v	4	4	4	0	0	0	True	False	False
262.0	2.0	65.5	73	7	C	1.0	2.5	0	4	4	1.0	1.0	1/8	True	1	17.0	17.0	17.0	17a	5	131/2	False	False				False	46	v[v(4)	e	i	v	v(4)		v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v(4), minor		v	4	4	4	3	3	3	False	False	False
262.0	2.0	65.5	73	7	C	1.0	2.5	0	4	4	2.0	1.0	1/8	True	1	17.0	17.0	17.0	17a	5	131/2	False	False				False	46	v[v(4)	e	i	v	v(4)		v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v(4), minor		v	4	4	4	3	3	3	False	False	False
264.0	2.0	66.0	64	4	E	0.0	3.0	3	4	4	2.0	2.0	1/8	False	1	17.0	17.0	17.0	17a	4	66	False	True				False	47	v	e	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	4	4	4	0	0	0	False	False	False
264.0	4.0	66.0	71	5	B	0.0	3.0	3	4	4	1.0	1.0	1/4	True	1	17.0	17.0	17.0	17a	4	66	False	True				False	47	v	e	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	4	4	4	1	1	1	True	True	True
264.0	6.0	66.0	71	5	B	0.0	3.0	3	4	4	2.0	1.0	3/8	True	1	17.0	17.0	17.0	17a	4	66	False	True				False	47	v	e	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	4	4	4	1	1	1	True	True	True
266.0	2.0	66.5	62	2	D	0.0	3.5	0	4	4	2.0	2.0	1/8	True	1	17.0	17.0	17.0	17a	4	133/2	False	False				False	47	v	e	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	4	4	4	-2	-2	-2	True	False	False
268.0	4.0	67.0	60	0	C	0.0	4.0	4	4	4	2.0	2.0	1/4	True	1	17.0	17.0	17.0	17a	4	67	False	True				False	48	iv6	e	i	v	iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor	v	iv6, minor		iv	4	4	4	-4	-4	-4	True	False	True
268.0	4.0	67.0	69	3	A	0.0	4.0	4	4	4	1.0	1.0	1/4	True	1	17.0	17.0	17.0	17a	4	67	False	True				False	48	iv6	e	i	v	iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor	v	iv6, minor		iv	4	4	4	-1	-1	-1	True	True	False
270.0	2.0	67.5	69	3	A	0.0	4.5	0	4	4	2.0	1.0	1/8	True	1	17.0	17.0	17.0	17a	4	135/2	False	False				False	48	iv6	e	i	v	iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor	v	iv6, minor		iv	4	4	4	-1	-1	-1	True	True	False
272.0	4.0	68.0	35	5	B	0.0	1.0	1	4	4	3.0	1.0	1/4	False	1	18.0	18.0	18.0	18a	1	68	False	True				False	49	#viio65/iv]	e	i	v	#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor	v	#viio65/iv, minor	iv	iv	4	4	3	1	1	2	True	False	True
