onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1608	12	53	-1	F	0	2	4	2	1	True	1.0	-3	35	34	35	34a	67	1/8	False	3	True				False	97	V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
1608	6	62	2	D	0	2	4	1	2	True	1.0	-3	35	34	35	34a	67	1/16	False	4	True				False	97	V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	5	5	5	True	False	False
1608	12	68	-4	A	-1	2	4	1	1	True	1.0	-3	35	34	35	34a	67	1/8	False	4	True				False	97	V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
1614	6	58	-2	B	-1	2	4	1	2	True	1.25	-3	35	34	35	34a	269/4	1/16	False	3	False				False	97	V43		Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	1	1	1	True	True	False
1620	12	51	-3	E	-1	2	4	2	1	True	1.5	-3	35	34	35	34a	135/2	1/8	False	3	True				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1620	6	63	-3	E	-1	2	4	1	2	True	1.5	-3	35	34	35	34a	135/2	1/16	False	4	True				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1620	12	67	1	G	0	2	4	1	1	True	1.5	-3	35	34	35	34a	135/2	1/8	False	4	True				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1626	6	58	-2	B	-1	2	4	1	2	True	1.75	-3	35	34	35	34a	271/4	1/16	False	3	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
1632	6	67	1	G	0	2	4	1	2	True	2.0	-3	35	34	35	34a	68	1/16	False	4	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1632	12	70	-2	B	-1	2	4	1	1	True	2.0	-3	35	34	35	34a	68	1/8	False	4	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
1638	6	63	-3	E	-1	2	4	1	2	True	2.25	-3	35	34	35	34a	273/4	1/16	False	4	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1644	6	67	1	G	0	2	4	1	2	True	2.5	-3	35	34	35	34a	137/2	1/16	False	4	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1644	12	70	-2	B	-1	2	4	1	1	True	2.5	-3	35	34	35	34a	137/2	1/8	False	4	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
1650	6	63	-3	E	-1	2	4	1	2	True	2.75	-3	35	34	35	34a	275/4	1/16	False	4	False				False	98	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1656	12	46	-2	B	-1	2	4	2	1	True	1.0	-3	36	35	36	35a	69	1/8	False	2	True				False	99	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
1656	6	68	-4	A	-1	2	4	1	2	True	1.0	-3	36	35	36	35a	69	1/16	False	4	True				False	99	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
1656	12	74	2	D	0	2	4	1	1	True	1.0	-3	36	35	36	35a	69	1/8	False	5	True				False	99	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
1662	6	65	-1	F	0	2	4	1	2	True	1.25	-3	36	35	36	35a	277/4	1/16	False	4	False				False	99	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
1668	12	39	-3	E	-1	2	4	2	1	True	1.5	-3	36	35	36	35a	139/2	1/8	False	2	True				False	100	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1668	6	67	1	G	0	2	4	1	2	True	1.5	-3	36	35	36	35a	139/2	1/16	False	4	True				False	100	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1668	12	75	-3	E	-1	2	4	1	1	True	1.5	-3	36	35	36	35a	139/2	1/8	False	5	True				False	100	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1674	6	63	-3	E	-1	2	4	1	2	True	1.75	-3	36	35	36	35a	279/4	1/16	False	4	False				False	100	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1680	24	31	1	G	0	2	4	2	1	True	2.0	-3	36	35	36	35a	70	1/4	False	1	True				False	101	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
1680	24	43	1	G	0	2	4	2	1	True	2.0	-3	36	35	36	35a	70	1/4	False	2	True				False	101	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
1680	6	63	-3	E	-1	2	4	1	2	True	2.0	-3	36	35	36	35a	70	1/16	False	4	True				False	101	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
1680	12	70	-2	B	-1	2	4	1	1	True	2.0	-3	36	35	36	35a	70	1/8	False	4	True				False	101	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
1686	6	58	-2	B	-1	2	4	1	2	True	2.25	-3	36	35	36	35a	281/4	1/16	False	3	False				False	101	I6		Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
1692	6	63	-3	E	-1	2	4	1	2	True	2.5	-3	36	35	36	35a	141/2	1/16	False	4	True				False	102	V+6/IV		Eb	I		V+6/IV		V	+	6		IV	+	False	False	(4, 8, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V+6/IV	V+6/IV, major		V+6/IV, major	IV	IV	-3	-3	-4	0	0	1	True	True	False
1692	12	71	5	B	0	2	4	1	1	True	2.5	-3	36	35	36	35a	141/2	1/8	False	4	True				False	102	V+6/IV		Eb	I		V+6/IV		V	+	6		IV	+	False	False	(4, 8, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V+6/IV	V+6/IV, major		V+6/IV, major	IV	IV	-3	-3	-4	8	8	9	True	False	False
1698	6	59	5	B	0	2	4	1	2	True	2.75	-3	36	35	36	35a	283/4	1/16	False	3	False				False	102	V+6/IV		Eb	I		V+6/IV		V	+	6		IV	+	False	False	(4, 8, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V+6/IV	V+6/IV, major		V+6/IV, major	IV	IV	-3	-3	-4	8	8	9	True	False	False
1704	24	32	-4	A	-1	2	4	2	1	True	1.0	-3	37	36	37	36a	71	1/4	False	1	True				False	103	IV		Eb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	-1	-1	-1	True	True	True
1704	24	44	-4	A	-1	2	4	2	1	True	1.0	-3	37	36	37	36a	71	1/4	False	2	True				False	103	IV		Eb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	-1	-1	-1	True	True	True
1704	6	63	-3	E	-1	2	4	1	2	True	1.0	-3	37	36	37	36a	71	1/16	False	4	True				False	103	IV		Eb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	0	0	0	True	False	False
1704	12	72	0	C	0	2	4	1	1	True	1.0	-3	37	36	37	36a	71	1/8	False	5	True				False	103	IV		Eb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	3	3	3	True	False	False
1710	6	60	0	C	0	2	4	1	2	True	1.25	-3	37	36	37	36a	285/4	1/16	False	4	False				False	103	IV		Eb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	3	3	3	True	False	False
1716	6	63	-3	E	-1	2	4	1	2	True	1.5	-3	37	36	37	36a	143/2	1/16	False	4	True				False	104	ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	0	0	0	True	False	False
1716	12	65	-1	F	0	2	4	1	1	True	1.5	-3	37	36	37	36a	143/2	1/8	False	4	True				False	104	ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
1722	6	60	0	C	0	2	4	1	2	True	1.75	-3	37	36	37	36a	287/4	1/16	False	4	False				False	104	ii65		Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
1728	24	34	-2	B	-1	2	4	2	1	True	2.0	-3	37	36	37	36a	72	1/4	False	1	True				False	105	V(64)		Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
1728	24	46	-2	B	-1	2	4	2	1	True	2.0	-3	37	36	37	36a	72	1/4	False	2	True				False	105	V(64)		Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
1728	6	63	-3	E	-1	2	4	1	2	True	2.0	-3	37	36	37	36a	72	1/16	False	4	True				False	105	V(64)		Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
1728	12	67	1	G	0	2	4	1	1	True	2.0	-3	37	36	37	36a	72	1/8	False	4	True				False	105	V(64)		Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
1734	6	58	-2	B	-1	2	4	1	2	True	2.25	-3	37	36	37	36a	289/4	1/16	False	3	False				False	105	V(64)		Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
1740	6	62	2	D	0	2	4	1	2	True	2.5	-3	37	36	37	36a	145/2	1/16	False	4	True				False	106	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
1740	12	65	-1	F	0	2	4	1	1	True	2.5	-3	37	36	37	36a	145/2	1/8	False	4	True				False	106	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
1746	6	56	-4	A	-1	2	4	1	2	True	2.75	-3	37	36	37	36a	291/4	1/16	False	3	False				False	106	V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
1752	12	39	-3	E	-1	2	4	2	1	True	1.0	-3	38	37	38	37a	73	1/8	False	2	False			\\	True	107	I\\		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1752	12	51	-3	E	-1	2	4	2	1	True	1.0	-3	38	37	38	37a	73	1/8	False	3	False			\\	True	107	I\\		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1752	12	55	1	G	0	2	4	1	1	True	1.0	-3	38	37	38	37a	73	1/8	False	3	False			\\	True	107	I\\		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1752	12	63	-3	E	-1	2	4	1	1	True	1.0	-3	38	37	38	37a	73	1/8	False	4	False			\\	True	107	I\\		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1776	18	63	-3	E	-1	2	4	2	1	True	2.0	-3	38	37	38	37a	74	3/16	False	4	True				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1776	4	79	1	G	0	2	4	1	1	True	2.0	-3	38	37	38	37a	74	1/24	False	5	True				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1780	4	78	6	F	1	2	4	1	1	True	2.167	-3	38	37	38	37a	445/6	1/24	False	5	False				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	9	9	9	False	False	False
1784	4	79	1	G	0	2	4	1	1	True	2.333	-3	38	37	38	37a	223/3	1/24	False	5	False				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1788	4	82	-2	B	-1	2	4	1	1	True	2.5	-3	38	37	38	37a	149/2	1/24	False	5	False				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
1792	4	79	1	G	0	2	4	1	1	True	2.667	-3	38	37	38	37a	224/3	1/24	False	5	False				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1794	6	67	1	G	0	2	4	2	1	True	2.75	-3	38	37	38	37a	299/4	1/16	False	4	False				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
1796	4	75	-3	E	-1	2	4	1	1	True	2.833	-3	38	37	38	37a	449/6	1/24	False	5	False				False	108	I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
1800	18	62	2	D	0	2	4	2	1	True	1.0	-3	39	38	39	38a	75	3/16	False	4	True				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	5	5	5	True	False	True
1800	4	77	-1	F	0	2	4	1	1	True	1.0	-3	39	38	39	38a	75	1/24	False	5	True				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	2	2	2	True	False	False
1804	4	76	4	E	0	2	4	1	1	True	1.167	-3	39	38	39	38a	451/6	1/24	False	5	False				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	7	7	7	False	False	False
1808	4	77	-1	F	0	2	4	1	1	True	1.333	-3	39	38	39	38a	226/3	1/24	False	5	False				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	2	2	2	True	False	False
1812	4	82	-2	B	-1	2	4	1	1	True	1.5	-3	39	38	39	38a	151/2	1/24	False	5	False				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	1	1	1	True	True	False
1816	4	77	-1	F	0	2	4	1	1	True	1.667	-3	39	38	39	38a	227/3	1/24	False	5	False				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	2	2	2	True	False	False
1818	6	58	-2	B	-1	2	4	2	1	True	1.75	-3	39	38	39	38a	303/4	1/16	False	3	False				False	109	V6		Eb	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	1	1	1	True	True	False
1820	4	74	2	D	0	2	4	1	1	True	1.833	-3	39	38	39	38a	455/6	1/24	False	5	True				False	110	V		Eb	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	5	5	5	True	False	False
1824	18	60	0	C	0	2	4	2	1	True	2.0	-3	39	38	39	38a	76	3/16	False	4	True				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	3	2	2	True	True	True
1824	4	75	-3	E	-1	2	4	1	1	True	2.0	-3	39	38	39	38a	76	1/24	False	5	True				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	0	-1	-1	True	False	False
1828	4	74	2	D	0	2	4	1	1	True	2.167	-3	39	38	39	38a	457/6	1/24	False	5	False				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	5	4	4	False	False	False
1832	4	75	-3	E	-1	2	4	1	1	True	2.333	-3	39	38	39	38a	229/3	1/24	False	5	False				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	0	-1	-1	True	False	False
1836	4	79	1	G	0	2	4	1	1	True	2.5	-3	39	38	39	38a	153/2	1/24	False	5	False				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	4	3	3	True	False	False
1840	4	75	-3	E	-1	2	4	1	1	True	2.667	-3	39	38	39	38a	230/3	1/24	False	5	False				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	0	-1	-1	True	False	False
1842	6	57	3	A	0	2	4	2	1	True	2.75	-3	39	38	39	38a	307/4	1/16	False	3	False				False	111	V.ii		Eb	V		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	-3	-2	-2	6	5	5	False	False	False
1844	4	72	0	C	0	2	4	1	1	True	2.833	-3	39	38	39	38a	461/6	1/24	False	5	True				False	112	viio		Eb	V		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	V	V, major	vii		V	V	False	viio	viio, major		viio, major		vii	-3	-2	-2	3	2	2	True	False	False
1848	18	58	-2	B	-1	2	4	2	1	True	1.0	-3	40	39	40	39a	77	3/16	False	3	True				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	1	0	0	True	True	True
1848	4	74	2	D	0	2	4	1	1	True	1.0	-3	40	39	40	39a	77	1/24	False	5	True				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	5	4	4	True	False	False
1852	4	73	7	C	1	2	4	1	1	True	1.167	-3	40	39	40	39a	463/6	1/24	False	5	False				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	10	9	9	False	False	False
1856	4	74	2	D	0	2	4	1	1	True	1.333	-3	40	39	40	39a	232/3	1/24	False	5	False				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	5	4	4	True	False	False
1860	4	77	-1	F	0	2	4	1	1	True	1.5	-3	40	39	40	39a	155/2	1/24	False	5	False				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	2	1	1	True	False	False
1864	4	74	2	D	0	2	4	1	1	True	1.667	-3	40	39	40	39a	233/3	1/24	False	5	False				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	5	4	4	True	False	False
1866	6	62	2	D	0	2	4	2	1	True	1.75	-3	40	39	40	39a	311/4	1/16	False	4	False				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	5	4	4	True	False	False
1868	4	70	-2	B	-1	2	4	1	1	True	1.833	-3	40	39	40	39a	467/6	1/24	False	4	False				False	113	I		Eb	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	-3	-2	-2	1	0	0	True	True	True
1872	12	51	-3	E	-1	2	4	2	1	True	2.0	-3	40	39	40	39a	78	1/8	False	3	True				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	0	-1	-1	True	True	True
1872	12	63	-3	E	-1	2	4	2	1	True	2.0	-3	40	39	40	39a	78	1/8	False	4	True				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	0	-1	-1	True	True	True
1872	4	79	1	G	0	2	4	1	1	True	2.0	-3	40	39	40	39a	78	1/24	False	5	True				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	4	3	3	True	False	False
1876	4	78	6	F	1	2	4	1	1	True	2.167	-3	40	39	40	39a	469/6	1/24	False	5	False				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	9	8	8	False	False	False
1880	4	79	1	G	0	2	4	1	1	True	2.333	-3	40	39	40	39a	235/3	1/24	False	5	False				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	4	3	3	True	False	False
1884	12	55	1	G	0	2	4	2	1	True	2.5	-3	40	39	40	39a	157/2	1/8	False	3	False				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	4	3	3	True	False	False
1884	12	67	1	G	0	2	4	2	1	True	2.5	-3	40	39	40	39a	157/2	1/8	False	4	False				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	4	3	3	True	False	False
1884	4	82	-2	B	-1	2	4	1	1	True	2.5	-3	40	39	40	39a	157/2	1/24	False	5	False				False	114	IV		Eb	V		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	-3	-2	-2	1	0	0	True	False	False
