onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
48	12	70	-2	B	-1	3	4	1	1	True	1.0	-3	2	2	2	2a	3	3/16	False	4	True				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
60	4	67	1	G	0	3	4	1	1	True	1.75	-3	2	2	2	2a	15/4	1/16	False	4	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
64	8	70	-2	B	-1	3	4	1	1	True	2.0	-3	2	2	2	2a	4	1/8	False	4	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
72	8	55	1	G	0	3	4	2	1	True	2.5	-3	2	2	2	2a	9/2	1/8	False	3	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
72	8	58	-2	B	-1	3	4	2	1	True	2.5	-3	2	2	2	2a	9/2	1/8	False	3	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
72	8	63	-3	E	-1	3	4	1	1	True	2.5	-3	2	2	2	2a	9/2	1/8	False	4	False				False	3	I6	Eb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
80	8	53	-1	F	0	3	4	2	1	True	3.0	-3	2	2	2	2a	5	1/8	False	3	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
80	8	56	-4	A	-1	3	4	2	1	True	3.0	-3	2	2	2	2a	5	1/8	False	3	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
80	8	58	-2	B	-1	3	4	2	1	True	3.0	-3	2	2	2	2a	5	1/8	False	3	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	1	1	1	True	True	False
80	8	62	2	D	0	3	4	1	1	True	3.0	-3	2	2	2	2a	5	1/8	False	4	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	5	5	5	True	False	False
80	8	65	-1	F	0	3	4	1	1	True	3.0	-3	2	2	2	2a	5	1/8	False	4	True				False	4	V43	Eb	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
88	8	51	-3	E	-1	3	4	2	1	True	3.5	-3	2	2	2	2a	11/2	1/8	False	3	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
88	8	55	1	G	0	3	4	2	1	True	3.5	-3	2	2	2	2a	11/2	1/8	False	3	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
88	8	58	-2	B	-1	3	4	2	1	True	3.5	-3	2	2	2	2a	11/2	1/8	False	3	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
88	8	63	-3	E	-1	3	4	1	1	True	3.5	-3	2	2	2	2a	11/2	1/8	False	4	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
88	8	67	1	G	0	3	4	1	1	True	3.5	-3	2	2	2	2a	11/2	1/8	False	4	True				False	5	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
96	16	50	2	D	0	3	4	2	1	True	1.0	-3	3	3	3	3a	6	1/4	False	3	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	5	5	5	True	False	True
96	16	53	-1	F	0	3	4	2	1	True	1.0	-3	3	3	3	3a	6	1/4	False	3	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	2	2	2	True	False	False
96	16	58	-2	B	-1	3	4	2	1	True	1.0	-3	3	3	3	3a	6	1/4	False	3	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
96	16	65	-1	F	0	3	4	1	2	True	1.0	-3	3	3	3	3a	6	1/4	False	4	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	2	2	2	True	False	False
96	12	68	-4	A	-1	3	4	1	1	True	1.0	-3	3	3	3	3a	6	3/16	False	4	True				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	-1	-1	-1	True	False	False
108	2	70	-2	B	-1	3	4	1	1	True	1.75	-3	3	3	3	3a	27/4	1/32	False	4	False				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
110	2	68	-4	A	-1	3	4	1	1	True	1.875	-3	3	3	3	3a	55/8	1/32	False	4	False				False	6	V65	Eb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	-1	-1	-1	True	False	False
112	8	51	-3	E	-1	3	4	2	1	True	2.0	-3	3	3	3	3a	7	1/8	False	3	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
112	8	55	1	G	0	3	4	2	1	True	2.0	-3	3	3	3	3a	7	1/8	False	3	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
112	8	58	-2	B	-1	3	4	2	1	True	2.0	-3	3	3	3	3a	7	1/8	False	3	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
112	8	63	-3	E	-1	3	4	1	2	True	2.0	-3	3	3	3	3a	7	1/8	False	4	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
112	8	67	1	G	0	3	4	1	1	True	2.0	-3	3	3	3	3a	7	1/8	False	4	True				False	7	I	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
120	8	44	-4	A	-1	3	4	2	1	True	2.5	-3	3	3	3	3a	15/2	1/8	False	2	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
120	8	56	-4	A	-1	3	4	2	1	True	2.5	-3	3	3	3	3a	15/2	1/8	False	3	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
120	8	60	0	C	0	3	4	1	1	True	2.5	-3	3	3	3	3a	15/2	1/8	False	4	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	3	3	3	True	False	False
120	8	65	-1	F	0	3	4	1	1	True	2.5	-3	3	3	3	3a	15/2	1/8	False	4	True				False	8	ii6	Eb	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	2	2	2	True	True	False
128	8	43	1	G	0	3	4	2	1	True	3.0	-3	3	3	3	3a	8	1/8	False	2	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	True
128	8	55	1	G	0	3	4	2	1	True	3.0	-3	3	3	3	3a	8	1/8	False	3	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	True
128	8	58	-2	B	-1	3	4	1	1	True	3.0	-3	3	3	3	3a	8	1/8	False	3	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-3	-3	-1	1	1	-1	True	False	False
128	8	64	4	E	0	3	4	1	1	True	3.0	-3	3	3	3	3a	8	1/8	False	4	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-3	-3	-1	7	7	5	True	True	False
128	8	67	1	G	0	3	4	1	1	True	3.0	-3	3	3	3	3a	8	1/8	False	4	True				False	9	#viio6/ii	Eb	I		#viio6/ii		#vii	o	6		ii	o	False	False	(4, 1, 7)	()	7	4	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	True
136	0	70	-2	B	-1	3	4	1	1	True	3.5	-3	3	3	3	3a	17/2	0	False	4	True				False	10	ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	1	1	1	False	False	False
136	8	41	-1	F	0	3	4	2	1	True	3.5	-3	3	3	3	3a	17/2	1/8	False	2	True				False	10	ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
136	8	53	-1	F	0	3	4	2	1	True	3.5	-3	3	3	3	3a	17/2	1/8	False	3	True				False	10	ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
136	8	60	0	C	0	3	4	1	1	True	3.5	-3	3	3	3	3a	17/2	1/8	False	4	True				False	10	ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	3	3	3	True	False	False
136	8	65	-1	F	0	3	4	1	1	True	3.5	-3	3	3	3	3a	17/2	1/8	False	4	True				False	10	ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
136	8	68	-4	A	-1	3	4	1	1	True	3.5	-3	3	3	3	3a	17/2	1/8	False	4	True				False	10	ii	Eb	I		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
144	48	34	-2	B	-1	3	4	2	1	True	1.0	-3	4	4	4	4a	9	3/4	False	1	True				False	11	V[I	Eb	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	-3	-3	-3	1	1	1	True	False	False
144	48	46	-2	B	-1	3	4	2	1	True	1.0	-3	4	4	4	4a	9	3/4	False	2	True				False	11	V[I	Eb	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	-3	-3	-3	1	1	1	True	False	False
144	24	58	-2	B	-1	3	4	1	2	True	1.0	-3	4	4	4	4a	9	3/8	False	3	True				False	11	V[I	Eb	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	-3	-3	-3	1	1	1	True	False	False
144	16	63	-3	E	-1	3	4	1	1	True	1.0	-3	4	4	4	4a	9	1/4	False	4	True				False	11	V[I	Eb	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	-3	-3	-3	0	0	0	True	True	True
144	16	67	1	G	0	3	4	1	1	True	1.0	-3	4	4	4	4a	9	1/4	False	4	True				False	11	V[I	Eb	I	V	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	V	I, major		I	-3	-3	-3	4	4	4	True	False	False
160	8	62	2	D	0	3	4	1	1	True	2.0	-3	4	4	4	4a	10	1/8	False	4	True				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	5	5	5	True	False	False
160	8	65	-1	F	0	3	4	1	1	True	2.0	-3	4	4	4	4a	10	1/8	False	4	True				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	2	2	2	True	False	False
168	8	58	-2	B	-1	3	4	1	1	True	2.5	-3	4	4	4	4a	21/2	1/8	False	3	False				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	1	1	1	True	True	True
168	8	70	-2	B	-1	3	4	1	1	True	2.5	-3	4	4	4	4a	21/2	1/8	False	4	False				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	1	1	1	True	True	True
176	8	58	-2	B	-1	3	4	1	1	True	3.0	-3	4	4	4	4a	11	1/8	False	3	False				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	1	1	1	True	True	True
176	8	70	-2	B	-1	3	4	1	1	True	3.0	-3	4	4	4	4a	11	1/8	False	4	False				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	1	1	1	True	True	True
184	8	58	-2	B	-1	3	4	1	1	True	3.5	-3	4	4	4	4a	23/2	1/8	False	3	False				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	1	1	1	True	True	True
184	8	70	-2	B	-1	3	4	1	1	True	3.5	-3	4	4	4	4a	23/2	1/8	False	4	False				False	12	V	Eb	I	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major	V	V, major		V	-3	-3	-3	1	1	1	True	True	True
192	48	34	-2	B	-1	3	4	2	1	True	1.0	-3	5	5	5	5a	12	3/4	False	1	True				False	13	i	Eb	I	V	i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major	V	i, major		i	-3	-3	-3	1	1	1	True	False	False
192	48	46	-2	B	-1	3	4	2	1	True	1.0	-3	5	5	5	5a	12	3/4	False	2	True				False	13	i	Eb	I	V	i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major	V	i, major		i	-3	-3	-3	1	1	1	True	False	False
192	24	58	-2	B	-1	3	4	1	2	True	1.0	-3	5	5	5	5a	12	3/8	False	3	True				False	13	i	Eb	I	V	i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major	V	i, major		i	-3	-3	-3	1	1	1	True	False	False
192	16	63	-3	E	-1	3	4	1	1	True	1.0	-3	5	5	5	5a	12	1/4	False	4	True				False	13	i	Eb	I	V	i		i					m	False	False	(0, -3, 1)	()	0	0	major	major	I	I, major	i		I	I	False	i	i, major	V	i, major		i	-3	-3	-3	0	0	0	True	True	True
