onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
228	12	79	1	G	0	2	4	1	1	True	2.5	0	5	5	5	5a	19/2	1/8	False	5	False				False	10	V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
234	6	67	1	G	0	2	4	2	1	True	2.75	0	5	5	5	5a	39/4	1/16	False	4	False				False	10	V6		C	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
240	24	58	-2	B	-1	2	4	2	2	True	1.0	0	6	6	6	6a	10	1/4	False	3	True				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	False	True
240	6	64	4	E	0	2	4	2	1	True	1.0	0	6	6	6	6a	10	1/16	False	4	True				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
240	18	72	0	C	0	2	4	1	1	True	1.0	0	6	6	6	6a	10	3/16	False	5	True				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	0	0	1	True	True	False
246	6	67	1	G	0	2	4	2	1	True	1.25	0	6	6	6	6a	41/4	1/16	False	4	False				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
252	6	64	4	E	0	2	4	2	1	True	1.5	0	6	6	6	6a	21/2	1/16	False	4	False				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
258	6	67	1	G	0	2	4	2	1	True	1.75	0	6	6	6	6a	43/4	1/16	False	4	False				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
258	3	74	2	D	0	2	4	1	1	True	1.75	0	6	6	6	6a	43/4	1/32	False	5	False				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	2	2	3	False	False	False
261	3	76	4	E	0	2	4	1	1	True	1.875	0	6	6	6	6a	87/8	1/32	False	5	False				False	11	V2/IV		C	I		V2/IV		V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
264	12	57	3	A	0	2	4	2	2	True	2.0	0	6	6	6	6a	11	1/8	False	3	True				False	12	IV6		C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
264	6	60	0	C	0	2	4	2	1	True	2.0	0	6	6	6	6a	11	1/16	False	4	True				False	12	IV6		C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
264	12	77	-1	F	0	2	4	1	1	True	2.0	0	6	6	6	6a	11	1/8	False	5	True				False	12	IV6		C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
270	6	65	-1	F	0	2	4	2	1	True	2.25	0	6	6	6	6a	45/4	1/16	False	4	False				False	12	IV6		C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
276	12	59	5	B	0	2	4	2	2	True	2.5	0	6	6	6	6a	23/2	1/8	False	3	True				False	13	vii%7		C	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	0	0	0	5	5	5	True	True	True
276	6	62	2	D	0	2	4	2	1	True	2.5	0	6	6	6	6a	23/2	1/16	False	4	True				False	13	vii%7		C	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	0	0	0	2	2	2	True	False	False
276	12	81	3	A	0	2	4	1	1	True	2.5	0	6	6	6	6a	23/2	1/8	False	5	True				False	13	vii%7		C	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	0	0	0	3	3	3	True	False	False
282	6	65	-1	F	0	2	4	2	1	True	2.75	0	6	6	6	6a	47/4	1/16	False	4	False				False	13	vii%7		C	I		vii%7		vii	%	7			%7	False	False	(5, 2, -1, 3)	()	5	5	major	major	I	I, major	vii		I	I	False	vii%7	vii%7, major		vii%7, major		vii	0	0	0	-1	-1	-1	True	False	False
288	12	60	0	C	0	2	4	2	1	True	1.0	0	7	7	7	7a	12	1/8	False	4	True				False	14	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
288	12	64	4	E	0	2	4	2	1	True	1.0	0	7	7	7	7a	12	1/8	False	4	True				False	14	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
288	3	81	3	A	0	2	4	1	1	True	1.0	0	7	7	7	7a	12	1/32	False	5	True				False	14	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	3	3	3	False	False	False
291	3	79	1	G	0	2	4	1	1	True	1.125	0	7	7	7	7a	97/8	1/32	False	5	False				False	14	I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
300	12	53	-1	F	0	2	4	2	1	True	1.5	0	7	7	7	7a	25/2	1/8	False	3	True				False	15	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
300	12	62	2	D	0	2	4	2	1	True	1.5	0	7	7	7	7a	25/2	1/8	False	4	True				False	15	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	2	2	2	True	True	False
300	3	79	1	G	0	2	4	1	1	True	1.5	0	7	7	7	7a	25/2	1/32	False	5	True				False	15	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	1	1	1	False	False	False
303	3	77	-1	F	0	2	4	1	1	True	1.625	0	7	7	7	7a	101/8	1/32	False	5	False				False	15	ii6		C	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
312	12	55	1	G	0	2	4	2	1	True	2.0	0	7	7	7	7a	13	1/8	False	3	True				False	16	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
312	12	60	0	C	0	2	4	2	1	True	2.0	0	7	7	7	7a	13	1/8	False	4	True				False	16	V(64)		C	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	0	0	0	True	False	False
