onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1020	3	71	5	B	0	2	4	1	1	True	2.0	3	43	43	43	43a	85	1/16	False	4	True				False	89	III	i6	A	v		III		III					M	False	True	(-3, 1, -2)	()	-3	-3	major	minor	v	v, major	III		v	v	True	III	III, minor		III, minor		III	3	4	4	2	1	1	True	False	False
1023	3	79	1	G	0	2	4	1	1	True	2.25	3	43	43	43	43a	341/4	1/16	False	5	False				False	89	III	i6	A	v		III		III					M	False	True	(-3, 1, -2)	()	-3	-3	major	minor	v	v, major	III		v	v	True	III	III, minor		III, minor		III	3	4	4	-2	-3	-3	True	True	True
1026	6	68	8	G	1	2	4	2	1	True	2.5	3	43	43	43	43a	171/2	1/8	False	4	True				False	90	i.#viio		A	i		#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	i	i, major	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	3	3	3	5	5	5	True	True	True
1026	3	71	5	B	0	2	4	1	1	True	2.5	3	43	43	43	43a	171/2	1/16	False	4	True				False	90	i.#viio		A	i		#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	i	i, major	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	3	3	3	2	2	2	True	False	False
1029	3	80	8	G	1	2	4	1	1	True	2.75	3	43	43	43	43a	343/4	1/16	False	5	False				False	90	i.#viio		A	i		#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	i	i, major	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	3	3	3	5	5	5	True	True	True
1032	12	57	3	A	0	2	4	2	2	True	1.0	3	44	44	44	44a	86	1/4	False	3	True				False	91	i[i		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	0	0	0	True	True	True
1032	6	69	3	A	0	2	4	2	1	True	1.0	3	44	44	44	44a	86	1/8	False	4	True				False	91	i[i		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	0	0	0	True	True	True
1032	3	72	0	C	0	2	4	1	1	True	1.0	3	44	44	44	44a	86	1/16	False	5	True				False	91	i[i		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	-3	-3	-3	True	False	False
1035	3	81	3	A	0	2	4	1	1	True	1.25	3	44	44	44	44a	345/4	1/16	False	5	False				False	91	i[i		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	0	0	0	True	True	True
1038	6	68	8	G	1	2	4	2	1	True	1.5	3	44	44	44	44a	173/2	1/8	False	4	True				False	92	#viio		A	i	i	#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	i	i, major	#vii		i	i	True	#viio	#viio, minor	i	#viio, minor		#vii	3	3	3	5	5	5	True	True	True
1038	3	71	5	B	0	2	4	1	1	True	1.5	3	44	44	44	44a	173/2	1/16	False	4	True				False	92	#viio		A	i	i	#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	i	i, major	#vii		i	i	True	#viio	#viio, minor	i	#viio, minor		#vii	3	3	3	2	2	2	True	False	False
1041	3	80	8	G	1	2	4	1	1	True	1.75	3	44	44	44	44a	347/4	1/16	False	5	False				False	92	#viio		A	i	i	#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	i	i, major	#vii		i	i	True	#viio	#viio, minor	i	#viio, minor		#vii	3	3	3	5	5	5	True	True	True
1044	6	69	3	A	0	2	4	2	1	True	2.0	3	44	44	44	44a	87	1/8	False	4	True				False	93	i]		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	0	0	0	True	True	True
1044	3	72	0	C	0	2	4	1	1	True	2.0	3	44	44	44	44a	87	1/16	False	5	True				False	93	i]		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	-3	-3	-3	True	False	False
1047	3	81	3	A	0	2	4	1	1	True	2.25	3	44	44	44	44a	349/4	1/16	False	5	False				False	93	i]		A	i	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor	i	i, minor		i	3	3	3	0	0	0	True	True	True
1050	6	71	5	B	0	2	4	2	1	True	2.5	3	44	44	44	44a	175/2	1/8	False	4	True				False	94	iio	#viio6	A	i		iio		ii	o				o	False	True	(2, -1, -4)	()	2	2	major	minor	i	i, major	ii		i	i	True	iio	iio, minor		iio, minor		ii	3	3	3	2	2	2	True	True	True
1050	3	74	2	D	0	2	4	1	1	True	2.5	3	44	44	44	44a	175/2	1/16	False	5	True				False	94	iio	#viio6	A	i		iio		ii	o				o	False	True	(2, -1, -4)	()	2	2	major	minor	i	i, major	ii		i	i	True	iio	iio, minor		iio, minor		ii	3	3	3	-1	-1	-1	True	False	False
1053	3	83	5	B	0	2	4	1	1	True	2.75	3	44	44	44	44a	351/4	1/16	False	5	False				False	94	iio	#viio6	A	i		iio		ii	o				o	False	True	(2, -1, -4)	()	2	2	major	minor	i	i, major	ii		i	i	True	iio	iio, minor		iio, minor		ii	3	3	3	2	2	2	True	True	True
1056	6	69	3	A	0	2	4	2	1	True	1.0	3	45	45	45	45a	88	1/8	False	4	True				False	95	i		A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1056	3	72	0	C	0	2	4	1	1	True	1.0	3	45	45	45	45a	88	1/16	False	5	True				False	95	i		A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1059	3	81	3	A	0	2	4	1	1	True	1.25	3	45	45	45	45a	353/4	1/16	False	5	False				False	95	i		A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1062	6	67	1	G	0	2	4	2	1	True	1.5	3	45	45	45	45a	177/2	1/8	False	4	True				False	96	bVII.I		A	bVII		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	3	1	1	-2	0	0	True	True	True
1062	3	71	5	B	0	2	4	1	1	True	1.5	3	45	45	45	45a	177/2	1/16	False	4	True				False	96	bVII.I		A	bVII		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	3	1	1	2	4	4	True	False	False
1065	3	79	1	G	0	2	4	1	1	True	1.75	3	45	45	45	45a	355/4	1/16	False	5	False				False	96	bVII.I		A	bVII		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	3	1	1	-2	0	0	True	True	True
1068	6	66	6	F	1	2	4	2	1	True	2.0	3	45	45	45	45a	89	1/8	False	4	True				False	97	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1068	3	69	3	A	0	2	4	1	1	True	2.0	3	45	45	45	45a	89	1/16	False	4	True				False	97	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	0	2	2	True	False	False
1071	3	78	6	F	1	2	4	1	1	True	2.25	3	45	45	45	45a	357/4	1/16	False	5	False				False	97	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1074	6	64	4	E	0	2	4	2	1	True	2.5	3	45	45	45	45a	179/2	1/8	False	4	True				False	98	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	1	3	3	True	True	True
1074	3	67	1	G	0	2	4	1	1	True	2.5	3	45	45	45	45a	179/2	1/16	False	4	True				False	98	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	-2	0	0	True	False	False
1077	3	76	4	E	0	2	4	1	1	True	2.75	3	45	45	45	45a	359/4	1/16	False	5	False				False	98	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	1	3	3	True	True	True
1080	12	50	2	D	0	2	4	2	2	True	1.0	3	46	46	46	46a	90	1/4	False	3	True				False	99	V[V		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	-1	1	1	True	True	True
1080	6	62	2	D	0	2	4	2	1	True	1.0	3	46	46	46	46a	90	1/8	False	4	True				False	99	V[V		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	-1	1	1	True	True	True
1080	3	66	6	F	1	2	4	1	1	True	1.0	3	46	46	46	46a	90	1/16	False	4	True				False	99	V[V		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	3	5	5	True	False	False
1083	3	74	2	D	0	2	4	1	1	True	1.25	3	46	46	46	46a	361/4	1/16	False	5	False				False	99	V[V		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	-1	1	1	True	True	True
1086	6	61	7	C	1	2	4	2	1	True	1.5	3	46	46	46	46a	181/2	1/8	False	4	True				False	100	viio/V		A	bVII	V	viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	bVII	bVII, major	vii/V	V	V/bVII	IV	False	viio/V	viio/V, major	V	viio/V, major	V	V	3	1	2	4	6	5	True	True	True
1086	3	64	4	E	0	2	4	1	1	True	1.5	3	46	46	46	46a	181/2	1/16	False	4	True				False	100	viio/V		A	bVII	V	viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	bVII	bVII, major	vii/V	V	V/bVII	IV	False	viio/V	viio/V, major	V	viio/V, major	V	V	3	1	2	1	3	2	True	False	False
1089	3	73	7	C	1	2	4	1	1	True	1.75	3	46	46	46	46a	363/4	1/16	False	5	False				False	100	viio/V		A	bVII	V	viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	bVII	bVII, major	vii/V	V	V/bVII	IV	False	viio/V	viio/V, major	V	viio/V, major	V	V	3	1	2	4	6	5	True	True	True
1092	6	62	2	D	0	2	4	2	1	True	2.0	3	46	46	46	46a	91	1/8	False	4	True				False	101	V]		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	-1	1	1	True	True	True
1092	3	66	6	F	1	2	4	1	1	True	2.0	3	46	46	46	46a	91	1/16	False	4	True				False	101	V]		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	3	5	5	True	False	False
1095	3	74	2	D	0	2	4	1	1	True	2.25	3	46	46	46	46a	365/4	1/16	False	5	False				False	101	V]		A	bVII	V	V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major	V	V, major		V	3	1	1	-1	1	1	True	True	True
1098	6	64	4	E	0	2	4	2	1	True	2.5	3	46	46	46	46a	183/2	1/8	False	4	True				False	102	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	1	3	3	True	True	True
1098	3	67	1	G	0	2	4	1	1	True	2.5	3	46	46	46	46a	183/2	1/16	False	4	True				False	102	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	-2	0	0	True	False	False
1101	3	76	4	E	0	2	4	1	1	True	2.75	3	46	46	46	46a	367/4	1/16	False	5	False				False	102	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	1	3	3	True	True	True
1104	6	66	6	F	1	2	4	2	1	True	1.0	3	47	47	47	47a	92	1/8	False	4	True				False	103	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1104	3	69	3	A	0	2	4	1	1	True	1.0	3	47	47	47	47a	92	1/16	False	4	True				False	103	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	0	2	2	True	False	False
1107	3	78	6	F	1	2	4	1	1	True	1.25	3	47	47	47	47a	369/4	1/16	False	5	False				False	103	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1110	6	62	2	D	0	2	4	2	1	True	1.5	3	47	47	47	47a	185/2	1/8	False	4	True				False	104	V		A	bVII		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	3	1	1	-1	1	1	True	True	True
1110	3	66	6	F	1	2	4	1	1	True	1.5	3	47	47	47	47a	185/2	1/16	False	4	True				False	104	V		A	bVII		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	3	1	1	3	5	5	True	False	False
1113	3	74	2	D	0	2	4	1	1	True	1.75	3	47	47	47	47a	371/4	1/16	False	5	False				False	104	V		A	bVII		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	bVII	bVII, major	V		bVII	bVII	False	V	V, major		V, major		V	3	1	1	-1	1	1	True	True	True
1116	6	64	4	E	0	2	4	2	1	True	2.0	3	47	47	47	47a	93	1/8	False	4	True				False	105	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	1	3	3	True	True	True
1116	3	67	1	G	0	2	4	1	1	True	2.0	3	47	47	47	47a	93	1/16	False	4	True				False	105	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	-2	0	0	True	False	False
1119	3	76	4	E	0	2	4	1	1	True	2.25	3	47	47	47	47a	373/4	1/16	False	5	False				False	105	vi	IV6	A	bVII		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	bVII	bVII, major	vi		bVII	bVII	False	vi	vi, major		vi, major		vi	3	1	1	1	3	3	True	True	True
1122	6	66	6	F	1	2	4	2	1	True	2.5	3	47	47	47	47a	187/2	1/8	False	4	True				False	106	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1122	3	69	3	A	0	2	4	1	1	True	2.5	3	47	47	47	47a	187/2	1/16	False	4	True				False	106	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	0	2	2	True	False	False
1125	3	78	6	F	1	2	4	1	1	True	2.75	3	47	47	47	47a	375/4	1/16	False	5	False				False	106	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1128	12	55	1	G	0	2	4	2	2	True	1.0	3	48	48	48	48a	94	1/4	False	3	True				False	107	I[I		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	-2	0	0	True	True	True
1128	6	67	1	G	0	2	4	2	1	True	1.0	3	48	48	48	48a	94	1/8	False	4	True				False	107	I[I		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	-2	0	0	True	True	True
1128	3	71	5	B	0	2	4	1	1	True	1.0	3	48	48	48	48a	94	1/16	False	4	True				False	107	I[I		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	2	4	4	True	False	False
1131	3	79	1	G	0	2	4	1	1	True	1.25	3	48	48	48	48a	377/4	1/16	False	5	False				False	107	I[I		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	-2	0	0	True	True	True
1134	6	66	6	F	1	2	4	2	1	True	1.5	3	48	48	48	48a	189/2	1/8	False	4	True				False	108	viio		A	bVII	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major	I	viio, major		vii	3	1	1	3	5	5	True	True	True
1134	3	69	3	A	0	2	4	1	1	True	1.5	3	48	48	48	48a	189/2	1/16	False	4	True				False	108	viio		A	bVII	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major	I	viio, major		vii	3	1	1	0	2	2	True	False	False
1137	3	78	6	F	1	2	4	1	1	True	1.75	3	48	48	48	48a	379/4	1/16	False	5	False				False	108	viio		A	bVII	I	viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major	I	viio, major		vii	3	1	1	3	5	5	True	True	True
1140	6	67	1	G	0	2	4	2	1	True	2.0	3	48	48	48	48a	95	1/8	False	4	True				False	109	I]		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	-2	0	0	True	True	True
1140	3	71	5	B	0	2	4	1	1	True	2.0	3	48	48	48	48a	95	1/16	False	4	True				False	109	I]		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	2	4	4	True	False	False
1143	3	79	1	G	0	2	4	1	1	True	2.25	3	48	48	48	48a	381/4	1/16	False	5	False				False	109	I]		A	bVII	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major	I	I, major		I	3	1	1	-2	0	0	True	True	True
1146	6	69	3	A	0	2	4	2	1	True	2.5	3	48	48	48	48a	191/2	1/8	False	4	True				False	110	ii	viio6	A	bVII		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii	ii, major		ii, major		ii	3	1	1	0	2	2	True	True	True
1146	3	72	0	C	0	2	4	1	1	True	2.5	3	48	48	48	48a	191/2	1/16	False	5	True				False	110	ii	viio6	A	bVII		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii	ii, major		ii, major		ii	3	1	1	-3	-1	-1	True	False	False
1149	3	81	3	A	0	2	4	1	1	True	2.75	3	48	48	48	48a	383/4	1/16	False	5	False				False	110	ii	viio6	A	bVII		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	bVII	bVII, major	ii		bVII	bVII	False	ii	ii, major		ii, major		ii	3	1	1	0	2	2	True	True	True
1152	6	67	1	G	0	2	4	2	1	True	1.0	3	49	49	49	49a	96	1/8	False	4	True				False	111	I		A	bVII		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	3	1	1	-2	0	0	True	True	True
1152	3	71	5	B	0	2	4	1	1	True	1.0	3	49	49	49	49a	96	1/16	False	4	True				False	111	I		A	bVII		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	3	1	1	2	4	4	True	False	False
1155	3	79	1	G	0	2	4	1	1	True	1.25	3	49	49	49	49a	385/4	1/16	False	5	False				False	111	I		A	bVII		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	bVII	bVII, major	I		bVII	bVII	False	I	I, major		I, major		I	3	1	1	-2	0	0	True	True	True
1158	6	66	6	F	1	2	4	2	1	True	1.5	3	49	49	49	49a	193/2	1/8	False	4	True				False	112	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1158	3	69	3	A	0	2	4	1	1	True	1.5	3	49	49	49	49a	193/2	1/16	False	4	True				False	112	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	0	2	2	True	False	False
1161	3	78	6	F	1	2	4	1	1	True	1.75	3	49	49	49	49a	387/4	1/16	False	5	False				False	112	viio		A	bVII		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	bVII	bVII, major	vii		bVII	bVII	False	viio	viio, major		viio, major		vii	3	1	1	3	5	5	True	True	True
1164	12	59	5	B	0	2	4	2	2	True	2.0	3	49	49	49	49a	97	1/4	False	3	True				False	113	v.V(64)		A	v		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V(64), minor		V	3	4	4	2	1	1	True	True	True
1164	6	64	4	E	0	2	4	2	1	True	2.0	3	49	49	49	49a	97	1/8	False	4	True				False	113	v.V(64)		A	v		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V(64), minor		V	3	4	4	1	0	0	True	False	False
1164	3	67	1	G	0	2	4	1	1	True	2.0	3	49	49	49	49a	97	1/16	False	4	True				False	113	v.V(64)		A	v		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V(64), minor		V	3	4	4	-2	-3	-3	True	False	False
1167	3	76	4	E	0	2	4	1	1	True	2.25	3	49	49	49	49a	389/4	1/16	False	5	False				False	113	v.V(64)		A	v		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V(64), minor		V	3	4	4	1	0	0	True	False	False
1170	6	63	9	D	1	2	4	2	1	True	2.5	3	49	49	49	49a	195/2	1/8	False	4	True				False	114	V		A	v		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V, minor		V	3	4	4	6	5	5	True	False	False
1170	3	66	6	F	1	2	4	1	1	True	2.5	3	49	49	49	49a	195/2	1/16	False	4	True				False	114	V		A	v		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V, minor		V	3	4	4	3	2	2	True	False	False
1173	3	75	9	D	1	2	4	1	1	True	2.75	3	49	49	49	49a	391/4	1/16	False	5	False				False	114	V		A	v		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	v	v, major	V		v	v	True	V	V, minor		V, minor		V	3	4	4	6	5	5	True	False	False
1176	12	52	4	E	0	2	4	2	2	True	1.0	3	50	50	50	50a	98	1/4	False	3	True				False	115	i[i		A	v	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor	i	i, minor		i	3	4	4	1	0	0	True	True	True
1176	6	64	4	E	0	2	4	2	1	True	1.0	3	50	50	50	50a	98	1/8	False	4	True				False	115	i[i		A	v	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor	i	i, minor		i	3	4	4	1	0	0	True	True	True
1176	3	67	1	G	0	2	4	1	1	True	1.0	3	50	50	50	50a	98	1/16	False	4	True				False	115	i[i		A	v	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor	i	i, minor		i	3	4	4	-2	-3	-3	True	False	False
1179	3	76	4	E	0	2	4	1	1	True	1.25	3	50	50	50	50a	393/4	1/16	False	5	False				False	115	i[i		A	v	i	i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	v	v, major	i		v	v	True	i	i, minor	i	i, minor		i	3	4	4	1	0	0	True	True	True
1182	6	63	9	D	1	2	4	2	1	True	1.5	3	50	50	50	50a	197/2	1/8	False	4	True				False	116	#viio		A	v	i	#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	v	v, major	#vii		v	v	True	#viio	#viio, minor	i	#viio, minor		#vii	3	4	4	6	5	5	True	True	True
1182	3	66	6	F	1	2	4	1	1	True	1.5	3	50	50	50	50a	197/2	1/16	False	4	True				False	116	#viio		A	v	i	#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	v	v, major	#vii		v	v	True	#viio	#viio, minor	i	#viio, minor		#vii	3	4	4	3	2	2	True	False	False
1185	3	75	9	D	1	2	4	1	1	True	1.75	3	50	50	50	50a	395/4	1/16	False	5	False				False	116	#viio		A	v	i	#viio		#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	v	v, major	#vii		v	v	True	#viio	#viio, minor	i	#viio, minor		#vii	3	4	4	6	5	5	True	True	True
