onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
10810	10	41	-1	F	0	2	2	2	1	True	1.167	-4	36	35	93	35b	1081/3	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	False
10820	10	46	-2	B	-1	2	2	2	1	True	1.333	-4	36	35	93	35b	1082/3	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
10830	10	38	2	D	0	2	2	2	1	True	1.5	-4	36	35	93	35b	361	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	3	2	5	True	False	True
10830	30	60	0	C	0	2	2	1	1	True	1.5	-4	36	35	93	35b	361	1/4	False	4	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	1	0	3	False	False	False
10830	30	72	0	C	0	2	2	1	1	True	1.5	-4	36	35	93	35b	361	1/4	False	5	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	1	0	3	False	False	False
10840	10	41	-1	F	0	2	2	2	1	True	1.667	-4	36	35	93	35b	1084/3	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	False
10850	10	46	-2	B	-1	2	2	2	1	True	1.833	-4	36	35	93	35b	1085/3	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
10860	10	38	2	D	0	2	2	2	1	True	2.0	-4	36	35	93	35b	362	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	3	2	5	True	False	True
10860	30	58	-2	B	-1	2	2	1	1	True	2.0	-4	36	35	93	35b	362	1/4	False	3	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
10860	30	70	-2	B	-1	2	2	1	1	True	2.0	-4	36	35	93	35b	362	1/4	False	4	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
10870	10	41	-1	F	0	2	2	2	1	True	2.167	-4	36	35	93	35b	1087/3	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	False
10880	10	46	-2	B	-1	2	2	2	1	True	2.333	-4	36	35	93	35b	1088/3	1/12	False	2	False				False	199		V6/III	f	v		V6/III		V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V6/III	V6/III, minor		V6/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
10890	10	38	2	D	0	2	2	2	1	True	2.5	-4	36	35	93	35b	363	1/12	False	2	True				False	200		V65/III	f	v		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	0	-3	3	2	5	True	False	True
10890	30	56	-4	A	-1	2	2	1	1	True	2.5	-4	36	35	93	35b	363	1/4	False	3	True				False	200		V65/III	f	v		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	0	-3	-3	-4	-1	True	False	False
10890	30	68	-4	A	-1	2	2	1	1	True	2.5	-4	36	35	93	35b	363	1/4	False	4	True				False	200		V65/III	f	v		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	0	-3	-3	-4	-1	True	False	False
10900	10	41	-1	F	0	2	2	2	1	True	2.667	-4	36	35	93	35b	1090/3	1/12	False	2	False				False	200		V65/III	f	v		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	0	-3	0	-1	2	True	False	False
10910	10	46	-2	B	-1	2	2	2	1	True	2.833	-4	36	35	93	35b	1091/3	1/12	False	2	False				False	200		V65/III	f	v		V65/III		V		65		III	Mm7	True	True	(2, -1, -4, -2)	()	-2	2	minor	minor	v	v, minor	V/III	III	III/v	VII	False	V65/III	V65/III, minor		V65/III, minor	III	III	-1	0	-3	-1	-2	1	True	True	False
10920	10	39	-3	E	-1	2	2	2	1	True	1.0	-4	37	36	94	36b	364	1/12	False	2	True				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	-2	-3	-3	True	True	True
10920	60	55	1	G	0	2	2	1	1	True	1.0	-4	37	36	94	36b	364	1/2	False	3	True				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	2	1	1	True	False	False
10920	60	67	1	G	0	2	2	1	1	True	1.0	-4	37	36	94	36b	364	1/2	False	4	True				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	2	1	1	True	False	False
10930	10	43	1	G	0	2	2	2	1	True	1.167	-4	37	36	94	36b	1093/3	1/12	False	2	False				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	2	1	1	True	False	False
10940	10	46	-2	B	-1	2	2	2	1	True	1.333	-4	37	36	94	36b	1094/3	1/12	False	2	False				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	-1	-2	-2	True	False	False
10950	10	39	-3	E	-1	2	2	2	1	True	1.5	-4	37	36	94	36b	365	1/12	False	2	False				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	-2	-3	-3	True	True	True
10960	10	43	1	G	0	2	2	2	1	True	1.667	-4	37	36	94	36b	1096/3	1/12	False	2	False				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	2	1	1	True	False	False
10970	10	46	-2	B	-1	2	2	2	1	True	1.833	-4	37	36	94	36b	1097/3	1/12	False	2	False				False	201		III	f	v		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	-1	0	0	-1	-2	-2	True	False	False
10980	10	40	4	E	0	2	2	2	1	True	2.0	-4	37	36	94	36b	366	1/12	False	2	True				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	False	True
10980	30	72	0	C	0	2	2	1	1	True	2.0	-4	37	36	94	36b	366	1/4	False	5	True				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	True	False
10980	30	84	0	C	0	2	2	1	1	True	2.0	-4	37	36	94	36b	366	1/4	False	6	True				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	True	False
10990	10	43	1	G	0	2	2	2	1	True	2.167	-4	37	36	94	36b	1099/3	1/12	False	2	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	False
11000	10	48	0	C	0	2	2	2	1	True	2.333	-4	37	36	94	36b	1100/3	1/12	False	3	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	True	False
11010	10	40	4	E	0	2	2	2	1	True	2.5	-4	37	36	94	36b	367	1/12	False	2	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	False	True
11010	30	72	0	C	0	2	2	1	1	True	2.5	-4	37	36	94	36b	367	1/4	False	5	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	True	False
11010	30	84	0	C	0	2	2	1	1	True	2.5	-4	37	36	94	36b	367	1/4	False	6	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	True	False
11020	10	43	1	G	0	2	2	2	1	True	2.667	-4	37	36	94	36b	1102/3	1/12	False	2	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	False
11030	10	48	0	C	0	2	2	2	1	True	2.833	-4	37	36	94	36b	1103/3	1/12	False	3	False				False	202		V6/iv	f	v		V6/iv		V		6		iv	M	True	True	(4, 1, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V6/iv	V6/iv, minor		V6/iv, minor	iv	iv	-1	0	-1	1	0	1	True	True	False
11040	10	41	-1	F	0	2	2	2	1	True	1.0	-4	38	37	95	37b	368	1/12	False	2	True				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	0	-1	-1	True	True	True
11040	30	70	-2	B	-1	2	2	1	1	True	1.0	-4	38	37	95	37b	368	1/4	False	4	True				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	-1	-2	-2	False	False	False
11040	30	82	-2	B	-1	2	2	1	1	True	1.0	-4	38	37	95	37b	368	1/4	False	5	True				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	-1	-2	-2	False	False	False
11050	10	44	-4	A	-1	2	2	2	1	True	1.167	-4	38	37	95	37b	1105/3	1/12	False	2	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	-3	-4	-4	True	False	False
11060	10	48	0	C	0	2	2	2	1	True	1.333	-4	38	37	95	37b	1106/3	1/12	False	3	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	1	0	0	True	False	False
11070	10	41	-1	F	0	2	2	2	1	True	1.5	-4	38	37	95	37b	369	1/12	False	2	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	0	-1	-1	True	True	True
11070	30	68	-4	A	-1	2	2	1	1	True	1.5	-4	38	37	95	37b	369	1/4	False	4	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	-3	-4	-4	True	False	False
11070	30	80	-4	A	-1	2	2	1	1	True	1.5	-4	38	37	95	37b	369	1/4	False	5	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	-3	-4	-4	True	False	False
11080	10	44	-4	A	-1	2	2	2	1	True	1.667	-4	38	37	95	37b	1108/3	1/12	False	2	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	-3	-4	-4	True	False	False
11090	10	48	0	C	0	2	2	2	1	True	1.833	-4	38	37	95	37b	1109/3	1/12	False	3	False				False	203		iv	f	v		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	-1	0	0	1	0	0	True	False	False
11100	10	41	-1	F	0	2	2	2	1	True	2.0	-4	38	37	95	37b	370	1/12	False	2	True				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	True
11100	30	67	1	G	0	2	2	1	1	True	2.0	-4	38	37	95	37b	370	1/4	False	4	True				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	2	1	4	False	False	False
11100	30	79	1	G	0	2	2	1	1	True	2.0	-4	38	37	95	37b	370	1/4	False	5	True				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	2	1	4	False	False	False
11110	10	44	-4	A	-1	2	2	2	1	True	2.167	-4	38	37	95	37b	1111/3	1/12	False	2	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	-3	-4	-1	True	False	False
11120	10	50	2	D	0	2	2	2	1	True	2.333	-4	38	37	95	37b	1112/3	1/12	False	3	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	3	2	5	True	True	False
11130	10	41	-1	F	0	2	2	2	1	True	2.5	-4	38	37	95	37b	371	1/12	False	2	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	True
11130	30	65	-1	F	0	2	2	1	1	True	2.5	-4	38	37	95	37b	371	1/4	False	4	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	True
11130	30	77	-1	F	0	2	2	1	1	True	2.5	-4	38	37	95	37b	371	1/4	False	5	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	0	-1	2	True	False	True
11140	10	44	-4	A	-1	2	2	2	1	True	2.667	-4	38	37	95	37b	1114/3	1/12	False	2	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	-3	-4	-1	True	False	False
11150	10	50	2	D	0	2	2	2	1	True	2.833	-4	38	37	95	37b	1115/3	1/12	False	3	False				False	204		viio6/III	f	v		viio6/III		vii	o	6		III	o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	vii/III	III	III/v	VII	False	viio6/III	viio6/III, minor		viio6/III, minor	III	III	-1	0	-3	3	2	5	True	True	False
11160	10	43	1	G	0	2	2	2	1	True	1.0	-4	39	38	96	38b	372	1/12	False	2	True				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	2	1	1	True	False	True
11160	60	63	-3	E	-1	2	2	1	1	True	1.0	-4	39	38	96	38b	372	1/2	False	4	True				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	-2	-3	-3	True	True	False
11160	60	75	-3	E	-1	2	2	1	1	True	1.0	-4	39	38	96	38b	372	1/2	False	5	True				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	-2	-3	-3	True	True	False
11170	10	46	-2	B	-1	2	2	2	1	True	1.167	-4	39	38	96	38b	1117/3	1/12	False	2	False				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	-1	-2	-2	True	False	False
11180	10	51	-3	E	-1	2	2	2	1	True	1.333	-4	39	38	96	38b	1118/3	1/12	False	3	False				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	-2	-3	-3	True	True	False
11190	10	43	1	G	0	2	2	2	1	True	1.5	-4	39	38	96	38b	373	1/12	False	2	False				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	2	1	1	True	False	True
11200	10	46	-2	B	-1	2	2	2	1	True	1.667	-4	39	38	96	38b	1120/3	1/12	False	2	False				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	-1	-2	-2	True	False	False
11210	10	51	-3	E	-1	2	2	2	1	True	1.833	-4	39	38	96	38b	1121/3	1/12	False	3	False				False	205		III6	f	v		III6		III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III6	III6, minor		III6, minor		III	-1	0	0	-2	-3	-3	True	True	False
11220	10	43	1	G	0	2	2	2	1	True	2.0	-4	39	38	96	38b	374	1/12	False	2	True				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
11220	30	67	1	G	0	2	2	1	1	True	2.0	-4	39	38	96	38b	374	1/4	False	4	True				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
11220	30	79	1	G	0	2	2	1	1	True	2.0	-4	39	38	96	38b	374	1/4	False	5	True				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
11230	10	46	-2	B	-1	2	2	2	1	True	2.167	-4	39	38	96	38b	1123/3	1/12	False	2	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
11240	10	52	4	E	0	2	2	2	1	True	2.333	-4	39	38	96	38b	1124/3	1/12	False	3	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	True	False
11250	10	43	1	G	0	2	2	2	1	True	2.5	-4	39	38	96	38b	375	1/12	False	2	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
11250	30	67	1	G	0	2	2	1	1	True	2.5	-4	39	38	96	38b	375	1/4	False	4	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
11250	30	79	1	G	0	2	2	1	1	True	2.5	-4	39	38	96	38b	375	1/4	False	5	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	2	1	2	True	False	True
11260	10	46	-2	B	-1	2	2	2	1	True	2.667	-4	39	38	96	38b	1126/3	1/12	False	2	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	-1	-2	-1	True	False	False
11270	10	52	4	E	0	2	2	2	1	True	2.833	-4	39	38	96	38b	1127/3	1/12	False	3	False				False	206		#viio6/iv	f	v		#viio6/iv		#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	v	v, minor	#vii/iv	iv	iv/v	i	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	-1	0	-1	5	4	5	True	True	False
11280	10	44	-4	A	-1	2	2	2	1	True	1.0	-4	40	39	97	39b	376	1/12	False	2	True				False	207		iv6	f	v		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	-1	0	0	-3	-4	-4	True	False	True
11280	30	65	-1	F	0	2	2	1	1	True	1.0	-4	40	39	97	39b	376	1/4	False	4	True				False	207		iv6	f	v		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	-1	0	0	0	-1	-1	True	True	False
11280	30	77	-1	F	0	2	2	1	1	True	1.0	-4	40	39	97	39b	376	1/4	False	5	True				False	207		iv6	f	v		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	-1	0	0	0	-1	-1	True	True	False
11290	10	48	0	C	0	2	2	2	1	True	1.167	-4	40	39	97	39b	1129/3	1/12	False	3	False				False	207		iv6	f	v		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	-1	0	0	1	0	0	True	False	False
11300	10	53	-1	F	0	2	2	2	1	True	1.333	-4	40	39	97	39b	1130/3	1/12	False	3	False				False	207		iv6	f	v		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	v	v, minor	iv		v	v	True	iv6	iv6, minor		iv6, minor		iv	-1	0	0	0	-1	-1	True	True	False
