onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
17115	15	65	-1	F	0	3	4	1	1	True	1.25	-3	8	8	96	8b	1141/4	1/16	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	2	2	2	False	False	False
17130	15	63	-3	E	-1	3	4	1	1	True	1.5	-3	8	8	96	8b	571/2	1/16	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
17145	15	62	2	D	0	3	4	1	1	True	1.75	-3	8	8	96	8b	1143/4	1/16	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	5	5	5	False	False	False
17160	20	63	-3	E	-1	3	4	1	1	True	2.0	-3	8	8	96	8b	286	1/12	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
17180	20	65	-1	F	0	3	4	1	1	True	2.333	-3	8	8	96	8b	859/3	1/12	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	2	2	2	False	False	False
17200	20	67	1	G	0	3	4	1	1	True	2.667	-3	8	8	96	8b	860/3	1/12	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
17220	20	68	-4	A	-1	3	4	1	1	True	3.0	-3	8	8	96	8b	287	1/12	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	-1	-1	-1	False	False	False
17240	20	70	-2	B	-1	3	4	1	1	True	3.333	-3	8	8	96	8b	862/3	1/12	False	4	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
17260	20	72	0	C	0	3	4	1	1	True	3.667	-3	8	8	96	8b	863/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	3	3	3	False	False	False
17280	20	74	2	D	0	3	4	1	1	True	1.0	-3	9	9	97	9b	288	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	5	5	5	False	False	False
17300	20	75	-3	E	-1	3	4	1	1	True	1.333	-3	9	9	97	9b	865/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
17320	20	77	-1	F	0	3	4	1	1	True	1.667	-3	9	9	97	9b	866/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	2	2	2	False	False	False
17340	20	78	6	F	1	3	4	1	1	True	2.0	-3	9	9	97	9b	289	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	9	9	9	False	False	False
17360	20	79	1	G	0	3	4	1	1	True	2.333	-3	9	9	97	9b	868/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
17380	20	80	-4	A	-1	3	4	1	1	True	2.667	-3	9	9	97	9b	869/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	-1	-1	-1	False	False	False
17400	20	81	3	A	0	3	4	1	1	True	3.0	-3	9	9	97	9b	290	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	6	6	6	False	False	False
17420	20	82	-2	B	-1	3	4	1	1	True	3.333	-3	9	9	97	9b	871/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
17440	20	83	5	B	0	3	4	1	1	True	3.667	-3	9	9	97	9b	872/3	1/12	False	5	False				False	101	I|PAC}	Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	8	8	8	False	False	False
17460	120	68	-4	A	-1	3	4	2	1	True	1.0	-3	10	10	98	10b	291	1/2	False	4	True			{	False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17460	120	72	0	C	0	3	4	2	1	True	1.0	-3	10	10	98	10b	291	1/2	False	5	True			{	False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17460	120	75	-3	E	-1	3	4	2	1	True	1.0	-3	10	10	98	10b	291	1/2	False	5	True			{	False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	0	0	0	True	False	False
17460	45	84	0	C	0	3	4	1	1	True	1.0	-3	10	10	98	10b	291	3/16	False	6	True			{	False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17505	15	77	-1	F	0	3	4	1	1	True	1.75	-3	10	10	98	10b	1167/4	1/16	False	5	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
17520	60	77	-1	F	0	3	4	1	1	True	2.0	-3	10	10	98	10b	292	1/4	False	5	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
17640	0	71	5	B	0	3	4	1	1	True	1.0	-3	11	11	99	11b	294	0	False	4	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	8	8	8	False	False	False
17640	120	56	-4	A	-1	3	4	2	1	True	1.0	-3	11	11	99	11b	294	1/2	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17640	120	60	0	C	0	3	4	2	1	True	1.0	-3	11	11	99	11b	294	1/2	False	4	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17640	120	63	-3	E	-1	3	4	2	1	True	1.0	-3	11	11	99	11b	294	1/2	False	4	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	0	0	0	True	False	False
17640	45	72	0	C	0	3	4	1	1	True	1.0	-3	11	11	99	11b	294	3/16	False	5	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17685	15	65	-1	F	0	3	4	1	1	True	1.75	-3	11	11	99	11b	1179/4	1/16	False	4	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
17700	60	65	-1	F	0	3	4	1	1	True	2.0	-3	11	11	99	11b	295	1/4	False	4	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
17820	60	32	-4	A	-1	3	4	2	1	True	1.0	-3	12	12	100	12b	297	1/4	False	1	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17820	60	44	-4	A	-1	3	4	2	1	True	1.0	-3	12	12	100	12b	297	1/4	False	2	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17820	60	48	0	C	0	3	4	1	1	True	1.0	-3	12	12	100	12b	297	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17820	60	51	-3	E	-1	3	4	1	1	True	1.0	-3	12	12	100	12b	297	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	0	0	0	True	False	False
17820	60	53	-1	F	0	3	4	1	1	True	1.0	-3	12	12	100	12b	297	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
17880	60	32	-4	A	-1	3	4	2	1	True	2.0	-3	12	12	100	12b	298	1/4	False	1	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17880	60	44	-4	A	-1	3	4	2	1	True	2.0	-3	12	12	100	12b	298	1/4	False	2	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17880	60	48	0	C	0	3	4	1	1	True	2.0	-3	12	12	100	12b	298	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17880	60	51	-3	E	-1	3	4	1	1	True	2.0	-3	12	12	100	12b	298	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	0	0	0	True	False	False
17880	60	53	-1	F	0	3	4	1	1	True	2.0	-3	12	12	100	12b	298	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
17940	60	32	-4	A	-1	3	4	2	1	True	3.0	-3	12	12	100	12b	299	1/4	False	1	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17940	60	44	-4	A	-1	3	4	2	1	True	3.0	-3	12	12	100	12b	299	1/4	False	2	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
17940	60	48	0	C	0	3	4	1	1	True	3.0	-3	12	12	100	12b	299	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	3	3	3	True	False	False
17940	60	51	-3	E	-1	3	4	1	1	True	3.0	-3	12	12	100	12b	299	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	0	0	0	True	False	False
17940	60	53	-1	F	0	3	4	1	1	True	3.0	-3	12	12	100	12b	299	1/4	False	3	False				False	102	ii65{	Eb	I		ii65		ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-3	-3	-3	2	2	2	True	True	False
18000	180	33	3	A	0	3	4	2	1	True	1.0	-3	13	13	101	13b	300	3/4	False	1	True				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	6	6	5	True	True	True
18000	180	45	3	A	0	3	4	2	1	True	1.0	-3	13	13	101	13b	300	3/4	False	2	True				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	6	6	5	True	True	True
18000	180	48	0	C	0	3	4	1	1	True	1.0	-3	13	13	101	13b	300	3/4	False	3	True				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	3	3	2	True	False	False
18000	180	51	-3	E	-1	3	4	1	1	True	1.0	-3	13	13	101	13b	300	3/4	False	3	True				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	0	0	-1	True	False	False
18000	180	54	-6	G	-1	3	4	1	1	True	1.0	-3	13	13	101	13b	300	3/4	False	3	True				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	-3	-3	-4	True	False	False
18180	60	69	3	A	0	3	4	2	1	True	1.0	-3	14	14	102	14b	303	1/4	False	4	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	6	6	5	True	True	True
18180	60	72	0	C	0	3	4	1	1	True	1.0	-3	14	14	102	14b	303	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	3	3	2	True	False	False
18180	60	75	-3	E	-1	3	4	1	1	True	1.0	-3	14	14	102	14b	303	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	0	0	-1	True	False	False
18180	60	78	-6	G	-1	3	4	1	1	True	1.0	-3	14	14	102	14b	303	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	-3	-3	-4	True	False	False
18240	60	69	3	A	0	3	4	2	1	True	2.0	-3	14	14	102	14b	304	1/4	False	4	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	6	6	5	True	True	True
18240	60	72	0	C	0	3	4	1	1	True	2.0	-3	14	14	102	14b	304	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	3	3	2	True	False	False
18240	60	75	-3	E	-1	3	4	1	1	True	2.0	-3	14	14	102	14b	304	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	0	0	-1	True	False	False
18240	60	78	-6	G	-1	3	4	1	1	True	2.0	-3	14	14	102	14b	304	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	-3	-3	-4	True	False	False
18300	60	69	3	A	0	3	4	2	1	True	3.0	-3	14	14	102	14b	305	1/4	False	4	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	6	6	5	True	True	True
18300	60	72	0	C	0	3	4	1	1	True	3.0	-3	14	14	102	14b	305	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	3	3	2	True	False	False
18300	60	75	-3	E	-1	3	4	1	1	True	3.0	-3	14	14	102	14b	305	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	0	0	-1	True	False	False
18300	60	78	-6	G	-1	3	4	1	1	True	3.0	-3	14	14	102	14b	305	1/4	False	5	False				False	103	viio7/V	Eb	I		viio7/V		vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	-3	-3	-2	-3	-3	-4	True	False	False
18360	180	70	-2	B	-1	3	4	2	1	True	1.0	-3	15	15	103	15b	306	3/4	False	4	True				False	104	V(64)	Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
18360	180	75	-3	E	-1	3	4	1	1	True	1.0	-3	15	15	103	15b	306	3/4	False	5	True				False	104	V(64)	Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
18360	180	79	1	G	0	3	4	1	1	True	1.0	-3	15	15	103	15b	306	3/4	False	5	True				False	104	V(64)	Eb	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
18540	60	34	-2	B	-1	3	4	2	1	True	1.0	-3	16	16	104	16b	309	1/4	False	1	True				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
18540	60	46	-2	B	-1	3	4	2	1	True	1.0	-3	16	16	104	16b	309	1/4	False	2	True				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
18540	60	56	-4	A	-1	3	4	1	2	True	1.0	-3	16	16	104	16b	309	1/4	False	3	True				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
18540	60	62	2	D	0	3	4	1	2	True	1.0	-3	16	16	104	16b	309	1/4	False	4	True				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
18540	30	67	1	G	0	3	4	1	1	True	1.0	-3	16	16	104	16b	309	1/8	False	4	True				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	4	4	4	False	False	False
18570	30	65	-1	F	0	3	4	1	1	True	1.5	-3	16	16	104	16b	619/2	1/8	False	4	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
18600	60	34	-2	B	-1	3	4	2	1	True	2.0	-3	16	16	104	16b	310	1/4	False	1	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
18600	60	46	-2	B	-1	3	4	2	1	True	2.0	-3	16	16	104	16b	310	1/4	False	2	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
18600	60	56	-4	A	-1	3	4	1	2	True	2.0	-3	16	16	104	16b	310	1/4	False	3	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
18600	60	62	2	D	0	3	4	1	2	True	2.0	-3	16	16	104	16b	310	1/4	False	4	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
18600	15	65	-1	F	0	3	4	1	1	True	2.0	-3	16	16	104	16b	310	1/16	False	4	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
18615	15	67	1	G	0	3	4	1	1	True	2.25	-3	16	16	104	16b	1241/4	1/16	False	4	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	4	4	4	False	False	False
18630	15	65	-1	F	0	3	4	1	1	True	2.5	-3	16	16	104	16b	621/2	1/16	False	4	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
18645	15	64	4	E	0	3	4	1	1	True	2.75	-3	16	16	104	16b	1243/4	1/16	False	4	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	7	7	7	False	False	False
18660	60	34	-2	B	-1	3	4	2	1	True	3.0	-3	16	16	104	16b	311	1/4	False	1	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
18660	60	46	-2	B	-1	3	4	2	1	True	3.0	-3	16	16	104	16b	311	1/4	False	2	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
18660	60	56	-4	A	-1	3	4	1	2	True	3.0	-3	16	16	104	16b	311	1/4	False	3	False				False	105	V7	Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
