onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
180	6	69	3	A	0	3	8	1	1	True	2.5	-1	6	5	6	5a	15/2	1/16	False	4	False				False	4	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
186	12	57	3	A	0	3	8	2	1	False	3.0	-1	6	5	6	5a	31/4	1/8	False	3	True				False	5	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
186	6	79	1	G	0	3	8	1	1	True	3.0	-1	6	5	6	5a	31/4	1/16	False	5	True				False	5	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
192	6	77	-1	F	0	3	8	1	1	True	3.5	-1	6	5	6	5a	8	1/16	False	5	False				False	5	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-3	-3	-3	False	False	False
198	6	45	3	A	0	3	8	2	1	True	1.0	-1	7	6	7	6a	33/4	1/16	False	2	True				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
198	6	45	3	A	0	3	8	2	2	True	1.0	-1	7	6	7	6a	33/4	1/16	False	2	True				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
198	12	76	4	E	0	3	8	1	1	True	1.0	-1	7	6	7	6a	33/4	1/8	False	5	True				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
204	6	57	3	A	0	3	8	2	1	True	1.5	-1	7	6	7	6a	17/2	1/16	False	3	False				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
204	18	57	3	A	0	3	8	2	2	True	1.5	-1	7	6	7	6a	17/2	3/16	False	3	False				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
210	6	61	7	C	1	3	8	2	1	True	2.0	-1	7	6	7	6a	35/4	1/16	False	4	False				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
216	6	64	4	E	0	3	8	2	1	True	2.5	-1	7	6	7	6a	9	1/16	False	4	False				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
216	6	69	3	A	0	3	8	1	1	True	2.5	-1	7	6	7	6a	9	1/16	False	4	False				False	6	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
222	12	57	3	A	0	3	8	2	1	False	3.0	-1	7	6	7	6a	37/4	1/8	False	3	True				False	7	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
222	6	79	1	G	0	3	8	1	1	True	3.0	-1	7	6	7	6a	37/4	1/16	False	5	True				False	7	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
228	6	77	-1	F	0	3	8	1	1	True	3.5	-1	7	6	7	6a	19/2	1/16	False	5	False				False	7	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-3	-3	-3	False	False	False
234	6	45	3	A	0	3	8	2	1	True	1.0	-1	8	7	8	7a	39/4	1/16	False	2	True				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
234	6	45	3	A	0	3	8	2	2	True	1.0	-1	8	7	8	7a	39/4	1/16	False	2	True				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
234	12	76	4	E	0	3	8	1	1	True	1.0	-1	8	7	8	7a	39/4	1/8	False	5	True				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
240	6	57	3	A	0	3	8	2	1	True	1.5	-1	8	7	8	7a	10	1/16	False	3	False				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
240	18	57	3	A	0	3	8	2	2	True	1.5	-1	8	7	8	7a	10	3/16	False	3	False				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
246	6	61	7	C	1	3	8	2	1	True	2.0	-1	8	7	8	7a	41/4	1/16	False	4	False				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
252	6	64	4	E	0	3	8	2	1	True	2.5	-1	8	7	8	7a	21/2	1/16	False	4	False				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
252	6	69	3	A	0	3	8	1	1	True	2.5	-1	8	7	8	7a	21/2	1/16	False	4	False				False	8	V		d	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
258	12	57	3	A	0	3	8	2	1	False	3.0	-1	8	7	8	7a	43/4	1/8	False	3	True				False	9	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
258	6	79	1	G	0	3	8	1	1	True	3.0	-1	8	7	8	7a	43/4	1/16	False	5	True				False	9	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
264	6	76	4	E	0	3	8	1	1	True	3.5	-1	8	7	8	7a	11	1/16	False	5	False				False	9	V7		d	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
270	6	50	2	D	0	3	8	2	1	True	1.0	-1	9	8	9	8a	45/4	1/16	False	3	True				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
270	6	50	2	D	0	3	8	2	2	True	1.0	-1	9	8	9	8a	45/4	1/16	False	3	True				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
270	12	77	-1	F	0	3	8	1	1	True	1.0	-1	9	8	9	8a	45/4	1/8	False	5	True				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
276	6	57	3	A	0	3	8	2	1	True	1.5	-1	9	8	9	8a	23/2	1/16	False	3	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
276	18	57	3	A	0	3	8	2	2	True	1.5	-1	9	8	9	8a	23/2	3/16	False	3	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
282	6	62	2	D	0	3	8	2	1	True	2.0	-1	9	8	9	8a	47/4	1/16	False	4	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
288	6	65	-1	F	0	3	8	2	1	True	2.5	-1	9	8	9	8a	12	1/16	False	4	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
288	6	74	2	D	0	3	8	1	1	True	2.5	-1	9	8	9	8a	12	1/16	False	5	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
294	12	57	3	A	0	3	8	2	1	False	3.0	-1	9	8	9	8a	49/4	1/8	False	3	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
294	6	81	3	A	0	3	8	1	1	True	3.0	-1	9	8	9	8a	49/4	1/16	False	5	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
300	6	86	2	D	0	3	8	1	1	True	3.5	-1	9	8	9	8a	25/2	1/16	False	6	False				False	10	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
