onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
295680	9240	70	-2	B	-1	9	8	1	1	True	3.333	0	2	2	2	2a	8	1/16	False	4	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	-2	-2	-2	False	False	False
304920	9240	71	5	B	0	9	8	1	1	True	3.5	0	2	2	2	2a	33/4	1/16	False	4	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	5	5	5	False	False	False
314160	18480	60	0	C	0	9	8	2	1	True	3.667	0	2	2	2	2a	17/2	1/8	False	4	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
314160	9240	72	0	C	0	9	8	1	1	True	3.667	0	2	2	2	2a	17/2	1/16	False	5	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
323400	9240	73	7	C	1	9	8	1	1	True	3.833	0	2	2	2	2a	35/4	1/16	False	5	False				False	3	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	7	7	7	False	False	False
332640	55440	47	5	B	0	9	8	2	2	True	1.0	0	3	3	3	3a	9	3/8	False	2	True				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
332640	18480	53	-1	F	0	9	8	2	1	True	1.0	0	3	3	3	3a	9	1/8	False	3	True				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
332640	110880	74	2	D	0	9	8	1	1	True	1.0	0	3	3	3	3a	9	3/4	False	5	True				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
351120	18480	55	1	G	0	9	8	2	1	True	1.333	0	3	3	3	3a	19/2	1/8	False	3	False				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
369600	18480	62	2	D	0	9	8	2	1	True	1.667	0	3	3	3	3a	10	1/8	False	4	False				False	4	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
388080	18480	53	-1	F	0	9	8	2	1	True	2.0	0	3	3	3	3a	21/2	1/8	False	3	True				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
406560	18480	55	1	G	0	9	8	2	1	True	2.333	0	3	3	3	3a	11	1/8	False	3	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
425040	18480	62	2	D	0	9	8	2	1	True	2.667	0	3	3	3	3a	23/2	1/8	False	4	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
443520	0	73	7	C	1	9	8	1	1	True	3.0	0	3	3	3	3a	12	0	False	5	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	7	7	7	False	False	False
443520	0	74	2	D	0	9	8	1	1	True	3.0	0	3	3	3	3a	12	0	False	5	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
443520	18480	53	-1	F	0	9	8	2	1	True	3.0	0	3	3	3	3a	12	1/8	False	3	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
443520	36960	77	-1	F	0	9	8	1	1	True	3.0	0	3	3	3	3a	12	1/4	False	5	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
462000	18480	55	1	G	0	9	8	2	1	True	3.333	0	3	3	3	3a	25/2	1/8	False	3	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
480480	18480	62	2	D	0	9	8	2	1	True	3.667	0	3	3	3	3a	13	1/8	False	4	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
480480	13860	77	-1	F	0	9	8	1	1	False	3.667	0	3	3	3	3a	13	3/32	False	5	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
494340	4620	74	2	D	0	9	8	1	1	True	3.917	0	3	3	3	3a	107/8	1/32	False	5	False				False	5	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
498960	55440	47	5	B	0	9	8	2	2	True	1.0	0	4	4	4	4a	27/2	3/8	False	2	True				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
498960	18480	53	-1	F	0	9	8	2	1	True	1.0	0	4	4	4	4a	27/2	1/8	False	3	True				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
498960	55440	67	1	G	0	9	8	1	1	True	1.0	0	4	4	4	4a	27/2	3/8	False	4	True				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
517440	18480	55	1	G	0	9	8	2	1	True	1.333	0	4	4	4	4a	14	1/8	False	3	False				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
535920	18480	62	2	D	0	9	8	2	1	True	1.667	0	4	4	4	4a	29/2	1/8	False	4	False				False	6	V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
554400	18480	53	-1	F	0	9	8	2	1	True	2.0	0	4	4	4	4a	15	1/8	False	3	True				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
554400	36960	67	1	G	0	9	8	1	1	False	2.0	0	4	4	4	4a	15	1/4	False	4	True				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
572880	18480	55	1	G	0	9	8	2	1	True	2.333	0	4	4	4	4a	31/2	1/8	False	3	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
591360	18480	62	2	D	0	9	8	2	1	True	2.667	0	4	4	4	4a	16	1/8	False	4	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
591360	9240	67	1	G	0	9	8	1	1	True	2.667	0	4	4	4	4a	16	1/16	False	4	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
600600	9240	69	3	A	0	9	8	1	1	True	2.833	0	4	4	4	4a	65/4	1/16	False	4	False				False	7	V2	C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	3	3	3	False	False	False
609840	55440	43	1	G	0	9	8	2	2	True	3.0	0	4	4	4	4a	33/2	3/8	False	2	True				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
609840	18480	53	-1	F	0	9	8	2	1	True	3.0	0	4	4	4	4a	33/2	1/8	False	3	True				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
609840	9240	70	-2	B	-1	9	8	1	1	True	3.0	0	4	4	4	4a	33/2	1/16	False	4	True				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-2	-2	-2	False	False	False
619080	9240	71	5	B	0	9	8	1	1	True	3.167	0	4	4	4	4a	67/4	1/16	False	4	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
628320	18480	55	1	G	0	9	8	2	1	True	3.333	0	4	4	4	4a	17	1/8	False	3	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
628320	9240	72	0	C	0	9	8	1	1	True	3.333	0	4	4	4	4a	17	1/16	False	5	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	0	0	0	False	False	False
637560	9240	73	7	C	1	9	8	1	1	True	3.5	0	4	4	4	4a	69/4	1/16	False	5	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	7	7	7	False	False	False
646800	18480	59	5	B	0	9	8	2	1	True	3.667	0	4	4	4	4a	35/2	1/8	False	3	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
646800	9240	74	2	D	0	9	8	1	1	True	3.667	0	4	4	4	4a	35/2	1/16	False	5	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
656040	9240	75	9	D	1	9	8	1	1	True	3.833	0	4	4	4	4a	71/4	1/16	False	5	False				False	8	V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	9	9	9	False	False	False
665280	0	64	4	E	0	9	8	1	1	True	1.0	0	5	5	5	5a	18	0	False	4	True				False	9	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
665280	18480	48	0	C	0	9	8	2	1	True	1.0	0	5	5	5	5a	18	1/8	False	3	True				False	9	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
665280	18480	52	4	E	0	9	8	2	1	True	1.0	0	5	5	5	5a	18	1/8	False	3	True				False	9	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
665280	55440	76	4	E	0	9	8	1	1	True	1.0	0	5	5	5	5a	18	3/8	False	5	True				False	9	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
683760	18480	55	1	G	0	9	8	2	1	True	1.333	0	5	5	5	5a	37/2	1/8	False	3	False				False	9	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
702240	18480	60	0	C	0	9	8	2	1	True	1.667	0	5	5	5	5a	19	1/8	False	4	False				False	9	I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
720720	0	65	-1	F	0	9	8	1	1	True	2.0	0	5	5	5	5a	39/2	0	False	4	True				False	10	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
720720	18480	45	3	A	0	9	8	2	1	True	2.0	0	5	5	5	5a	39/2	1/8	False	2	True				False	10	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
720720	55440	77	-1	F	0	9	8	1	1	True	2.0	0	5	5	5	5a	39/2	3/8	False	5	True				False	10	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
739200	18480	57	3	A	0	9	8	2	1	True	2.333	0	5	5	5	5a	20	1/8	False	3	False				False	10	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
757680	18480	60	0	C	0	9	8	2	1	True	2.667	0	5	5	5	5a	41/2	1/8	False	4	False				False	10	IV6	C	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
776160	0	67	1	G	0	9	8	1	1	True	3.0	0	5	5	5	5a	21	0	False	4	True				False	11	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
776160	18480	40	4	E	0	9	8	2	1	True	3.0	0	5	5	5	5a	21	1/8	False	2	True				False	11	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
776160	55440	79	1	G	0	9	8	1	1	True	3.0	0	5	5	5	5a	21	3/8	False	5	True				False	11	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
794640	18480	52	4	E	0	9	8	2	1	True	3.333	0	5	5	5	5a	43/2	1/8	False	3	False				False	11	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
794640	18480	55	1	G	0	9	8	2	1	True	3.333	0	5	5	5	5a	43/2	1/8	False	3	False				False	11	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
813120	18480	55	1	G	0	9	8	2	1	True	3.667	0	5	5	5	5a	22	1/8	False	3	False				False	11	I6	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
