onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1347	6	59	5	B	0	4	4	1	1	True	1.0	0	19	17	32	17b	449/4	1/8	False	3	True			{	False	101		V7{	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
1359	6	36	0	C	0	4	4	2	1	True	2.0	0	19	17	32	17b	453/4	1/8	False	2	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1359	6	52	4	E	0	4	4	2	2	True	2.0	0	19	17	32	17b	453/4	1/8	False	3	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1359	6	55	1	G	0	4	4	2	2	True	2.0	0	19	17	32	17b	453/4	1/8	False	3	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1359	6	60	0	C	0	4	4	1	1	True	2.0	0	19	17	32	17b	453/4	1/8	False	4	True				False	102		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1371	6	45	3	A	0	4	4	2	1	True	3.0	0	19	17	32	17b	457/4	1/8	False	2	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	0	0	2	3	3	1	True	True	True
1371	6	52	4	E	0	4	4	2	2	True	3.0	0	19	17	32	17b	457/4	1/8	False	3	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
1371	6	55	1	G	0	4	4	2	2	True	3.0	0	19	17	32	17b	457/4	1/8	False	3	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	0	0	2	1	1	-1	True	False	False
1371	6	61	7	C	1	4	4	1	1	True	3.0	0	19	17	32	17b	457/4	1/8	False	4	True				False	103		V7/ii	C	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	0	0	2	7	7	5	True	False	False
1383	6	38	2	D	0	4	4	2	1	True	4.0	0	19	17	32	17b	461/4	1/8	False	2	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
1383	6	53	-1	F	0	4	4	2	2	True	4.0	0	19	17	32	17b	461/4	1/8	False	3	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	-1	-1	-1	True	False	False
1383	6	57	3	A	0	4	4	2	2	True	4.0	0	19	17	32	17b	461/4	1/8	False	3	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	3	3	3	True	False	False
1383	6	62	2	D	0	4	4	1	1	True	4.0	0	19	17	32	17b	461/4	1/8	False	4	True				False	104		ii	C	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	0	0	0	2	2	2	True	True	True
1395	6	47	5	B	0	4	4	2	1	True	1.0	0	20	18	33	18b	465/4	1/8	False	2	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	0	0	4	5	5	1	True	True	True
1395	6	54	6	F	1	4	4	1	2	True	1.0	0	20	18	33	18b	465/4	1/8	False	3	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	0	0	4	6	6	2	True	False	False
1395	6	57	3	A	0	4	4	1	2	True	1.0	0	20	18	33	18b	465/4	1/8	False	3	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	0	0	4	3	3	-1	True	False	False
1395	6	63	9	D	1	4	4	1	1	True	1.0	0	20	18	33	18b	465/4	1/8	False	4	True				False	105		V7/iii	C	I		V7/iii	V		7		iii	Mm7	False	False	(5, 9, 6, 3)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V7/iii	V7/iii, major		V7/iii, major	iii	iii	0	0	4	9	9	5	True	False	False
1407	6	40	4	E	0	4	4	2	1	True	2.0	0	20	18	33	18b	469/4	1/8	False	2	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	0	0	0	4	4	4	True	True	True
1407	6	55	1	G	0	4	4	1	2	True	2.0	0	20	18	33	18b	469/4	1/8	False	3	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	0	0	0	1	1	1	True	False	False
1407	6	59	5	B	0	4	4	1	2	True	2.0	0	20	18	33	18b	469/4	1/8	False	3	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	0	0	0	5	5	5	True	False	False
1407	6	64	4	E	0	4	4	1	1	True	2.0	0	20	18	33	18b	469/4	1/8	False	4	True				False	106		iii	C	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	0	0	0	4	4	4	True	True	True
1419	24	38	2	D	0	4	4	2	1	True	3.0	0	20	18	33	18b	473/4	1/2	False	2	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
1419	24	50	2	D	0	4	4	2	1	True	3.0	0	20	18	33	18b	473/4	1/2	False	3	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
1419	24	55	1	G	0	4	4	1	3	True	3.0	0	20	18	33	18b	473/4	1/2	False	3	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
1419	24	59	5	B	0	4	4	1	3	True	3.0	0	20	18	33	18b	473/4	1/2	False	3	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	5	5	5	True	False	False
1419	24	65	-1	F	0	4	4	1	1	True	3.0	0	20	18	33	18b	473/4	1/2	False	4	True				False	107		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
1443	12	36	0	C	0	4	4	2	1	True	1.0	0	21	19	34	19b	481/4	1/4	False	2	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	0	0	0	0	0	0	True	True	True
1443	12	55	1	G	0	4	4	1	3	False	1.0	0	21	19	34	19b	481/4	1/4	False	3	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	0	0	0	1	1	1	True	False	False
1443	12	59	5	B	0	4	4	1	3	False	1.0	0	21	19	34	19b	481/4	1/4	False	3	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	0	0	0	5	5	5	False	False	False
1443	12	65	-1	F	0	4	4	1	1	False	1.0	0	21	19	34	19b	481/4	1/4	False	4	True				False	108		I(74)	C	I		I(74)	I			74		M	False	False	(0, -1, 1)	(5,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(74), major		I	0	0	0	-1	-1	-1	True	False	False
1455	12	48	0	C	0	4	4	2	1	True	2.0	0	21	19	34	19b	485/4	1/4	False	3	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1455	12	55	1	G	0	4	4	1	3	True	2.0	0	21	19	34	19b	485/4	1/4	False	3	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1455	12	60	0	C	0	4	4	1	1	True	2.0	0	21	19	34	19b	485/4	1/4	False	4	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1455	12	64	4	E	0	4	4	1	1	True	2.0	0	21	19	34	19b	485/4	1/4	False	4	True				False	109		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1467	12	45	3	A	0	4	4	2	1	True	3.0	0	21	19	34	19b	489/4	1/4	False	2	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	0	0	0	3	3	3	True	False	True
1467	12	53	-1	F	0	4	4	1	3	True	3.0	0	21	19	34	19b	489/4	1/4	False	3	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	0	0	0	-1	-1	-1	True	False	False
1467	12	60	0	C	0	4	4	1	1	True	3.0	0	21	19	34	19b	489/4	1/4	False	4	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	0	0	0	0	0	0	True	False	False
1467	12	62	2	D	0	4	4	1	1	True	3.0	0	21	19	34	19b	489/4	1/4	False	4	True				False	110		ii43	C	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	0	0	0	2	2	2	True	True	False
1479	12	41	-1	F	0	4	4	2	1	True	4.0	0	21	19	34	19b	493/4	1/4	False	2	True				False	111		IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
1479	12	57	3	A	0	4	4	1	3	True	4.0	0	21	19	34	19b	493/4	1/4	False	3	True				False	111		IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	3	3	3	True	False	False
1479	12	60	0	C	0	4	4	1	1	True	4.0	0	21	19	34	19b	493/4	1/4	False	4	True				False	111		IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	0	0	0	True	False	False
1479	12	65	-1	F	0	4	4	1	1	True	4.0	0	21	19	34	19b	493/4	1/4	False	4	True				False	111		IV	C	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	0	0	0	-1	-1	-1	True	True	True
1491	6	43	1	G	0	4	4	2	1	True	1.0	0	22	20	35	20b	497/4	1/8	False	2	True				False	112		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
1491	6	55	1	G	0	4	4	1	2	True	1.0	0	22	20	35	20b	497/4	1/8	False	3	True				False	112		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	1	1	1	True	True	True
1491	6	60	0	C	0	4	4	1	1	True	1.0	0	22	20	35	20b	497/4	1/8	False	4	True				False	112		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	0	0	0	True	False	False
1491	6	64	4	E	0	4	4	1	1	True	1.0	0	22	20	35	20b	497/4	1/8	False	4	True				False	112		V(64)	C	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	0	0	0	4	4	4	True	False	False
1503	6	31	1	G	0	4	4	2	1	True	2.0	0	22	20	35	20b	501/4	1/8	False	1	True				False	113		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
1503	6	53	-1	F	0	4	4	1	2	True	2.0	0	22	20	35	20b	501/4	1/8	False	3	True				False	113		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	-1	-1	-1	True	False	False
1503	6	59	5	B	0	4	4	1	1	True	2.0	0	22	20	35	20b	501/4	1/8	False	3	True				False	113		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
1503	6	62	2	D	0	4	4	1	1	True	2.0	0	22	20	35	20b	501/4	1/8	False	4	True				False	113		V7	C	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	2	2	2	True	False	False
1515	6	36	0	C	0	4	4	2	1	True	3.0	0	22	20	35	20b	505/4	1/8	False	2	True	PAC	PAC	}	True	114		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1515	6	52	4	E	0	4	4	1	2	True	3.0	0	22	20	35	20b	505/4	1/8	False	3	True	PAC	PAC	}	True	114		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1515	6	55	1	G	0	4	4	1	2	True	3.0	0	22	20	35	20b	505/4	1/8	False	3	True	PAC	PAC	}	True	114		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1515	6	60	0	C	0	4	4	1	1	True	3.0	0	22	20	35	20b	505/4	1/8	False	4	True	PAC	PAC	}	True	114		I|PAC}	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1536	3	55	1	G	0	4	4	2	1	True	4.75	0	23	20	36	20b	128	1/16	True	3	True			{	False	115		V{	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
1539	12	52	4	E	0	4	4	2	1	True	1.0	0	24	21	37	21a	513/4	1/4	False	3	True				False	116		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1539	12	60	0	C	0	4	4	2	1	True	1.0	0	24	21	37	21a	513/4	1/4	False	4	True				False	116		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
1545	12	79	1	G	0	4	4	1	1	True	1.5	0	24	21	37	21a	515/4	1/4	False	5	False				False	116		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1551	12	53	-1	F	0	4	4	2	1	True	2.0	0	24	21	37	21a	517/4	1/4	False	3	True				False	117		V2	C	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
1551	12	59	5	B	0	4	4	2	1	True	2.0	0	24	21	37	21a	517/4	1/4	False	3	True				False	117		V2	C	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	5	5	5	True	False	False
1557	12	79	1	G	0	4	4	1	1	True	2.5	0	24	21	37	21a	519/4	1/4	False	5	False				False	117		V2	C	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	1	1	1	True	True	False
1563	12	52	4	E	0	4	4	2	1	True	3.0	0	24	21	37	21a	521/4	1/4	False	3	True				False	118		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1563	12	60	0	C	0	4	4	2	1	True	3.0	0	24	21	37	21a	521/4	1/4	False	4	True				False	118		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
1569	12	79	1	G	0	4	4	1	1	True	3.5	0	24	21	37	21a	523/4	1/4	False	5	False				False	118		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1575	12	59	5	B	0	4	4	2	1	True	4.0	0	24	21	37	21a	525/4	1/4	False	3	True				False	119		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
1575	12	62	2	D	0	4	4	2	1	True	4.0	0	24	21	37	21a	525/4	1/4	False	4	True				False	119		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
1581	6	79	1	G	0	4	4	1	1	True	4.5	0	24	21	37	21a	527/4	1/8	False	5	False				False	119		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1587	12	60	0	C	0	4	4	2	1	True	1.0	0	25	22	38	22a	529/4	1/4	False	4	True				False	120		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1587	12	64	4	E	0	4	4	2	1	True	1.0	0	25	22	38	22a	529/4	1/4	False	4	True				False	120		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1587	6	79	1	G	0	4	4	1	1	False	1.0	0	25	22	38	22a	529/4	1/8	False	5	True				False	120		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1593	12	79	1	G	0	4	4	1	1	True	1.5	0	25	22	38	22a	531/4	1/4	False	5	False				False	120		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1599	12	62	2	D	0	4	4	2	1	True	2.0	0	25	22	38	22a	533/4	1/4	False	4	True				False	121		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
1599	12	65	-1	F	0	4	4	2	1	True	2.0	0	25	22	38	22a	533/4	1/4	False	4	True				False	121		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
1605	12	79	1	G	0	4	4	1	1	True	2.5	0	25	22	38	22a	535/4	1/4	False	5	False				False	121		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
1611	24	59	5	B	0	4	4	2	1	True	3.0	0	25	22	38	22a	537/4	1/2	False	3	True				False	122		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	5	5	5	True	False	True
1611	24	62	2	D	0	4	4	2	1	True	3.0	0	25	22	38	22a	537/4	1/2	False	4	True				False	122		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	2	2	2	True	False	False
1617	6	79	1	G	0	4	4	1	1	True	3.5	0	25	22	38	22a	539/4	1/8	False	5	False				False	122		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1623	6	79	1	G	0	4	4	1	1	True	4.0	0	25	22	38	22a	541/4	1/8	False	5	False				False	122		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1629	6	79	1	G	0	4	4	1	1	True	4.5	0	25	22	38	22a	543/4	1/8	False	5	False				False	122		V6	C	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	0	0	0	1	1	1	True	True	False
1635	12	64	4	E	0	4	4	2	1	True	1.0	0	26	23	39	23a	545/4	1/4	False	4	True				False	123		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
1635	12	67	1	G	0	4	4	2	1	True	1.0	0	26	23	39	23a	545/4	1/4	False	4	True				False	123		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1641	12	79	1	G	0	4	4	1	1	True	1.5	0	26	23	39	23a	547/4	1/4	False	5	False				False	123		I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
1647	12	62	2	D	0	4	4	2	1	True	2.0	0	26	23	39	23a	549/4	1/4	False	4	True				False	124		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
1647	12	67	1	G	0	4	4	2	1	True	2.0	0	26	23	39	23a	549/4	1/4	False	4	True				False	124		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
1653	12	77	-1	F	0	4	4	1	1	True	2.5	0	26	23	39	23a	551/4	1/4	False	5	False				False	124		V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
1659	12	60	0	C	0	4	4	2	1	True	3.0	0	26	23	39	23a	553/4	1/4	False	4	True				False	125		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
1659	12	67	1	G	0	4	4	2	1	True	3.0	0	26	23	39	23a	553/4	1/4	False	4	True				False	125		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
1665	12	76	4	E	0	4	4	1	1	True	3.5	0	26	23	39	23a	555/4	1/4	False	5	False				False	125		I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
1671	12	59	5	B	0	4	4	2	1	True	4.0	0	26	23	39	23a	557/4	1/4	False	3	True				False	126		#viio6/vi	C	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	0	0	3	5	5	2	True	False	True
1671	12	68	8	G	1	4	4	2	1	True	4.0	0	26	23	39	23a	557/4	1/4	False	4	True				False	126		#viio6/vi	C	I		#viio6/vi	#vii	o	6		vi	o	False	False	(5, 2, 8)	()	8	5	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio6/vi	#viio6/vi, major		#viio6/vi, major	vi	vi	0	0	3	8	8	5	True	True	False
