onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2742	6	47	5	B	0	4	4	1	1	True	1.5	4	58	58	58	58a	457/2	1/8	False	2	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2742	6	54	6	F	1	4	4	1	1	True	1.5	4	58	58	58	58a	457/2	1/8	False	3	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	2	1	1	True	False	False
2742	6	59	5	B	0	4	4	1	1	True	1.5	4	58	58	58	58a	457/2	1/8	False	3	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2748	6	47	5	B	0	4	4	1	1	True	2.0	4	58	58	58	58a	229	1/8	False	2	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2748	6	54	6	F	1	4	4	1	1	True	2.0	4	58	58	58	58a	229	1/8	False	3	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	2	1	1	True	False	False
2748	6	59	5	B	0	4	4	1	1	True	2.0	4	58	58	58	58a	229	1/8	False	3	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2754	6	47	5	B	0	4	4	1	1	True	2.5	4	58	58	58	58a	459/2	1/8	False	2	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2754	6	54	6	F	1	4	4	1	1	True	2.5	4	58	58	58	58a	459/2	1/8	False	3	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	2	1	1	True	False	False
2754	6	59	5	B	0	4	4	1	1	True	2.5	4	58	58	58	58a	459/2	1/8	False	3	False				False	142		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2760	24	44	8	G	1	4	4	2	1	True	3.0	4	58	58	58	58a	230	1/2	False	2	True				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	4	3	3	True	False	True
2766	6	47	5	B	0	4	4	1	1	True	3.5	4	58	58	58	58a	461/2	1/8	False	2	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	1	0	0	True	False	False
2766	6	52	4	E	0	4	4	1	1	True	3.5	4	58	58	58	58a	461/2	1/8	False	3	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	0	-1	-1	True	True	False
2766	6	59	5	B	0	4	4	1	1	True	3.5	4	58	58	58	58a	461/2	1/8	False	3	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	1	0	0	True	False	False
2772	6	47	5	B	0	4	4	1	1	True	4.0	4	58	58	58	58a	231	1/8	False	2	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	1	0	0	True	False	False
2772	6	52	4	E	0	4	4	1	1	True	4.0	4	58	58	58	58a	231	1/8	False	3	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	0	-1	-1	True	True	False
2772	6	59	5	B	0	4	4	1	1	True	4.0	4	58	58	58	58a	231	1/8	False	3	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	1	0	0	True	False	False
2778	6	47	5	B	0	4	4	1	1	True	4.5	4	58	58	58	58a	463/2	1/8	False	2	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	1	0	0	True	False	False
2778	6	52	4	E	0	4	4	1	1	True	4.5	4	58	58	58	58a	463/2	1/8	False	3	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	0	-1	-1	True	True	False
2778	6	59	5	B	0	4	4	1	1	True	4.5	4	58	58	58	58a	463/2	1/8	False	3	False				False	143		IV6	E	V		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	V	V, major	IV		V	V	False	IV6	IV6, major		IV6, major		IV	4	5	5	1	0	0	True	False	False
2784	24	42	6	F	1	4	4	2	1	True	1.0	4	59	59	59	59a	232	1/2	False	2	True				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	2	1	1	True	False	True
2790	6	47	5	B	0	4	4	1	1	True	1.5	4	59	59	59	59a	465/2	1/8	False	2	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	1	0	0	True	True	False
2790	6	51	9	D	1	4	4	1	1	True	1.5	4	59	59	59	59a	465/2	1/8	False	3	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	5	4	4	True	False	False
2790	6	59	5	B	0	4	4	1	1	True	1.5	4	59	59	59	59a	465/2	1/8	False	3	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	1	0	0	True	True	False
2796	6	47	5	B	0	4	4	1	1	True	2.0	4	59	59	59	59a	233	1/8	False	2	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	1	0	0	True	True	False
2796	6	51	9	D	1	4	4	1	1	True	2.0	4	59	59	59	59a	233	1/8	False	3	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	5	4	4	True	False	False
2796	6	59	5	B	0	4	4	1	1	True	2.0	4	59	59	59	59a	233	1/8	False	3	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	1	0	0	True	True	False
2802	6	47	5	B	0	4	4	1	1	True	2.5	4	59	59	59	59a	467/2	1/8	False	2	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	1	0	0	True	True	False
2802	6	51	9	D	1	4	4	1	1	True	2.5	4	59	59	59	59a	467/2	1/8	False	3	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	5	4	4	True	False	False
2802	6	59	5	B	0	4	4	1	1	True	2.5	4	59	59	59	59a	467/2	1/8	False	3	False				False	144		I64	E	V		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	V	V, major	I		V	V	False	I64	I64, major		I64, major		I	4	5	5	1	0	0	True	True	False
2808	24	40	4	E	0	4	4	2	1	True	3.0	4	59	59	59	59a	234	1/2	False	2	True				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	0	-1	-1	True	False	True
2814	6	47	5	B	0	4	4	1	2	True	3.5	4	59	59	59	59a	469/2	1/8	False	2	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	1	0	0	False	False	False
2814	6	49	7	C	1	4	4	1	1	True	3.5	4	59	59	59	59a	469/2	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	3	2	2	True	False	False
2814	6	58	10	A	1	4	4	1	1	True	3.5	4	59	59	59	59a	469/2	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	6	5	5	True	True	False
2814	6	59	5	B	0	4	4	1	1	True	3.5	4	59	59	59	59a	469/2	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	1	0	0	False	False	False
2820	6	47	5	B	0	4	4	1	2	True	4.0	4	59	59	59	59a	235	1/8	False	2	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	1	0	0	False	False	False
2820	6	49	7	C	1	4	4	1	1	True	4.0	4	59	59	59	59a	235	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	3	2	2	True	False	False
2820	6	58	10	A	1	4	4	1	1	True	4.0	4	59	59	59	59a	235	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	6	5	5	True	True	False
2820	6	59	5	B	0	4	4	1	1	True	4.0	4	59	59	59	59a	235	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	1	0	0	False	False	False
2826	6	47	5	B	0	4	4	1	2	True	4.5	4	59	59	59	59a	471/2	1/8	False	2	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	1	0	0	False	False	False
2826	6	49	7	C	1	4	4	1	1	True	4.5	4	59	59	59	59a	471/2	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	3	2	2	True	False	False
2826	6	58	10	A	1	4	4	1	1	True	4.5	4	59	59	59	59a	471/2	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	6	5	5	True	True	False
2826	6	59	5	B	0	4	4	1	1	True	4.5	4	59	59	59	59a	471/2	1/8	False	3	False				False	145		viio64(+2)	E	V		viio64(+2)		vii	o	64	+2		o	False	False	(-1, 5, 2)	(0,)	5	-1	major	major	V	V, major	vii		V	V	False	viio64	viio64, major		viio64(+2), major		vii	4	5	5	1	0	0	False	False	False
2832	24	39	9	D	1	4	4	2	1	True	1.0	4	60	60	60	60a	236	1/2	False	2	True				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	5	4	4	True	False	True
2838	6	47	5	B	0	4	4	1	1	True	1.5	4	60	60	60	60a	473/2	1/8	False	2	False				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2838	6	59	5	B	0	4	4	1	1	True	1.5	4	60	60	60	60a	473/2	1/8	False	3	False				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2844	6	47	5	B	0	4	4	1	1	True	2.0	4	60	60	60	60a	237	1/8	False	2	False				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2844	6	59	5	B	0	4	4	1	1	True	2.0	4	60	60	60	60a	237	1/8	False	3	False				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2850	6	47	5	B	0	4	4	1	1	True	2.5	4	60	60	60	60a	475/2	1/8	False	2	False				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2850	6	59	5	B	0	4	4	1	1	True	2.5	4	60	60	60	60a	475/2	1/8	False	3	False				False	146		I6	E	V		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	4	5	5	1	0	0	True	True	False
2856	24	35	5	B	0	4	4	2	1	True	3.0	4	60	60	60	60a	238	1/2	False	1	True				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2862	6	47	5	B	0	4	4	1	2	True	3.5	4	60	60	60	60a	477/2	1/8	False	2	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2862	6	51	9	D	1	4	4	1	1	True	3.5	4	60	60	60	60a	477/2	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
2862	6	57	3	A	0	4	4	1	1	True	3.5	4	60	60	60	60a	477/2	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
2862	6	59	5	B	0	4	4	1	1	True	3.5	4	60	60	60	60a	477/2	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2868	6	47	5	B	0	4	4	1	2	True	4.0	4	60	60	60	60a	239	1/8	False	2	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2868	6	51	9	D	1	4	4	1	1	True	4.0	4	60	60	60	60a	239	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
2868	6	57	3	A	0	4	4	1	1	True	4.0	4	60	60	60	60a	239	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
2868	6	59	5	B	0	4	4	1	1	True	4.0	4	60	60	60	60a	239	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2874	6	47	5	B	0	4	4	1	2	True	4.5	4	60	60	60	60a	479/2	1/8	False	2	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2874	6	51	9	D	1	4	4	1	1	True	4.5	4	60	60	60	60a	479/2	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
2874	6	57	3	A	0	4	4	1	1	True	4.5	4	60	60	60	60a	479/2	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
2874	6	59	5	B	0	4	4	1	1	True	4.5	4	60	60	60	60a	479/2	1/8	False	3	False				False	147		I.V7	E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2880	6	40	4	E	0	4	4	2	1	True	1.0	4	61	60	61	60a	240	1/8	False	2	True	IAC	IAC	}{	True	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2880	24	71	5	B	0	4	4	1	1	True	1.0	4	61	60	61	60a	240	1/2	False	4	True	IAC	IAC	}{	True	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2886	6	52	4	E	0	4	4	2	1	True	1.5	4	61	60	61	60a	481/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2886	6	56	8	G	1	4	4	2	1	True	1.5	4	61	60	61	60a	481/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2886	6	59	5	B	0	4	4	2	1	True	1.5	4	61	60	61	60a	481/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2892	6	52	4	E	0	4	4	2	1	True	2.0	4	61	60	61	60a	241	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2892	6	56	8	G	1	4	4	2	1	True	2.0	4	61	60	61	60a	241	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2892	6	59	5	B	0	4	4	2	1	True	2.0	4	61	60	61	60a	241	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2898	6	52	4	E	0	4	4	2	1	True	2.5	4	61	60	61	60a	483/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2898	6	56	8	G	1	4	4	2	1	True	2.5	4	61	60	61	60a	483/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2898	6	59	5	B	0	4	4	2	1	True	2.5	4	61	60	61	60a	483/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2904	24	64	4	E	0	4	4	1	1	True	3.0	4	61	60	61	60a	242	1/2	False	4	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2904	24	76	4	E	0	4	4	1	1	True	3.0	4	61	60	61	60a	242	1/2	False	5	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2910	6	52	4	E	0	4	4	2	1	True	3.5	4	61	60	61	60a	485/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2910	6	56	8	G	1	4	4	2	1	True	3.5	4	61	60	61	60a	485/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2910	6	59	5	B	0	4	4	2	1	True	3.5	4	61	60	61	60a	485/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2916	6	52	4	E	0	4	4	2	1	True	4.0	4	61	60	61	60a	243	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2916	6	56	8	G	1	4	4	2	1	True	4.0	4	61	60	61	60a	243	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2916	6	59	5	B	0	4	4	2	1	True	4.0	4	61	60	61	60a	243	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2922	6	52	4	E	0	4	4	2	1	True	4.5	4	61	60	61	60a	487/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2922	6	56	8	G	1	4	4	2	1	True	4.5	4	61	60	61	60a	487/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2922	6	59	5	B	0	4	4	2	1	True	4.5	4	61	60	61	60a	487/2	1/8	False	3	False				False	148	1	I|IAC}{	E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2928	24	73	7	C	1	4	4	1	1	True	1.0	4	2	2	62	2b	244	1/2	True	5	True				False	149		IV	E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	4	4	4	3	3	3	True	False	False
2934	6	52	4	E	0	4	4	2	1	True	1.5	4	2	2	62	2b	489/2	1/8	False	3	False				False	149		IV	E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	4	4	4	0	0	0	True	False	False
2934	6	57	3	A	0	4	4	2	1	True	1.5	4	2	2	62	2b	489/2	1/8	False	3	False				False	149		IV	E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	4	4	4	-1	-1	-1	True	True	True
2934	6	61	7	C	1	4	4	2	1	True	1.5	4	2	2	62	2b	489/2	1/8	False	4	False				False	149		IV	E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	4	4	4	3	3	3	True	False	False
2940	6	52	4	E	0	4	4	2	1	True	2.0	4	2	2	62	2b	245	1/8	False	3	False				False	149		IV	E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	4	4	4	0	0	0	True	False	False
2940	6	57	3	A	0	4	4	2	1	True	2.0	4	2	2	62	2b	245	1/8	False	3	False				False	149		IV	E	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	4	4	4	-1	-1	-1	True	True	True
