onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
72	24	53	-1	F	0	3	4	2	2	True	3.0	-1	2	1	2	1a	3	1/4	False	3	False				False	3	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
72	12	58	-2	B	-1	3	4	2	1	True	3.0	-1	2	1	2	1a	3	1/8	False	3	False				False	3	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	-1	-1	-1	False	False	False
72	12	67	1	G	0	3	4	1	1	True	3.0	-1	2	1	2	1a	3	1/8	False	4	False				False	3	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
84	12	57	3	A	0	3	4	2	1	True	3.5	-1	2	1	2	1a	7/2	1/8	False	3	False				False	3	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
84	12	65	-1	F	0	3	4	1	1	True	3.5	-1	2	1	2	1a	7/2	1/8	False	4	False				False	3	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
96	36	48	0	C	0	3	4	2	2	True	1.0	-1	3	2	3	2a	4	3/8	False	3	True				False	4	V(64)	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	1	1	1	True	True	True
96	24	57	3	A	0	3	4	2	1	True	1.0	-1	3	2	3	2a	4	1/4	False	3	True				False	4	V(64)	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	4	4	4	True	False	False
96	24	65	-1	F	0	3	4	1	1	True	1.0	-1	3	2	3	2a	4	1/4	False	4	True				False	4	V(64)	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	0	0	0	True	False	False
120	12	55	1	G	0	3	4	2	1	True	2.0	-1	3	2	3	2a	5	1/8	False	3	True				False	5	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
120	12	64	4	E	0	3	4	1	1	True	2.0	-1	3	2	3	2a	5	1/8	False	4	True				False	5	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
132	12	60	0	C	0	3	4	1	1	True	2.5	-1	3	2	3	2a	11/2	1/8	False	4	False				False	5	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
144	12	59	5	B	0	3	4	1	1	True	3.0	-1	3	2	3	2a	6	1/8	False	3	True				False	6	V6/V	F	I		V6/V	V		6		V	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V6/V	V6/V, major		V6/V, major	V	V	-1	-1	0	6	6	5	True	False	True
144	12	62	2	D	0	3	4	1	1	True	3.0	-1	3	2	3	2a	6	1/8	False	4	True				False	6	V6/V	F	I		V6/V	V		6		V	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/V	V	V/I	V	False	V6/V	V6/V, major		V6/V, major	V	V	-1	-1	0	3	3	2	True	False	False
156	12	58	-2	B	-1	3	4	1	1	True	3.5	-1	3	2	3	2a	13/2	1/8	False	3	True				False	7	viio64	F	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	-1	-1	-1	-1	-1	-1	True	False	True
156	12	64	4	E	0	3	4	1	1	True	3.5	-1	3	2	3	2a	13/2	1/8	False	4	True				False	7	viio64	F	I		viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major		viio64, major		vii	-1	-1	-1	5	5	5	True	True	False
168	24	57	3	A	0	3	4	2	1	True	1.0	-1	4	3	4	3a	7	1/4	False	3	True				False	8	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
168	24	60	0	C	0	3	4	2	1	True	1.0	-1	4	3	4	3a	7	1/4	False	4	True				False	8	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
168	12	65	-1	F	0	3	4	1	1	True	1.0	-1	4	3	4	3a	7	1/8	False	4	True				False	8	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
180	6	72	0	C	0	3	4	1	1	True	1.5	-1	4	3	4	3a	15/2	1/16	False	5	False				False	8	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
192	24	52	4	E	0	3	4	2	1	True	2.0	-1	4	3	4	3a	8	1/4	False	3	True				False	9	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	5	5	5	True	False	True
192	24	60	0	C	0	3	4	2	1	True	2.0	-1	4	3	4	3a	8	1/4	False	4	True				False	9	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	1	1	1	True	True	False
192	24	67	1	G	0	3	4	1	2	True	2.0	-1	4	3	4	3a	8	1/4	False	4	True				False	9	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	2	2	2	True	False	False
192	12	72	0	C	0	3	4	1	1	True	2.0	-1	4	3	4	3a	8	1/8	False	5	True				False	9	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	1	1	1	True	True	False
204	6	70	-2	B	-1	3	4	1	1	True	2.5	-1	4	3	4	3a	17/2	1/16	False	4	False				False	9	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	-1	-1	-1	True	False	False
216	24	53	-1	F	0	3	4	2	1	True	3.0	-1	4	3	4	3a	9	1/4	False	3	True				False	10	I(4)	F	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-1	-1	-1	0	0	0	True	True	True
216	24	60	0	C	0	3	4	2	1	True	3.0	-1	4	3	4	3a	9	1/4	False	4	True				False	10	I(4)	F	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-1	-1	-1	1	1	1	True	False	False
216	24	65	-1	F	0	3	4	1	2	True	3.0	-1	4	3	4	3a	9	1/4	False	4	True				False	10	I(4)	F	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-1	-1	-1	0	0	0	True	True	True
216	12	70	-2	B	-1	3	4	1	1	True	3.0	-1	4	3	4	3a	9	1/8	False	4	True				False	10	I(4)	F	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-1	-1	-1	-1	-1	-1	True	False	False
228	6	69	3	A	0	3	4	1	1	True	3.5	-1	4	3	4	3a	19/2	1/16	False	4	True				False	11	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
240	36	48	0	C	0	3	4	2	1	True	1.0	-1	5	4	5	4a	10	3/8	False	3	True	HC	HC		False	12	V(64)|HC	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	1	1	1	True	True	True
240	36	60	0	C	0	3	4	2	1	True	1.0	-1	5	4	5	4a	10	3/8	False	4	True	HC	HC		False	12	V(64)|HC	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	1	1	1	True	True	True
240	24	65	-1	F	0	3	4	1	1	True	1.0	-1	5	4	5	4a	10	1/4	False	4	True	HC	HC		False	12	V(64)|HC	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	0	0	0	True	False	False
240	24	69	3	A	0	3	4	1	1	True	1.0	-1	5	4	5	4a	10	1/4	False	4	True	HC	HC		False	12	V(64)|HC	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	4	4	4	True	False	False
264	6	64	4	E	0	3	4	1	1	True	2.0	-1	5	4	5	4a	11	1/16	False	4	True			}	True	13	V}	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
264	6	67	1	G	0	3	4	1	1	True	2.0	-1	5	4	5	4a	11	1/16	False	4	True			}	True	13	V}	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
270	6	60	0	C	0	3	4	1	1	True	2.25	-1	5	4	5	4a	45/4	1/16	False	4	False			{	False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
276	6	62	2	D	0	3	4	1	1	True	2.5	-1	5	4	5	4a	23/2	1/16	False	4	False				False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	3	3	3	False	False	False
282	6	64	4	E	0	3	4	1	1	True	2.75	-1	5	4	5	4a	47/4	1/16	False	4	False				False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
288	6	65	-1	F	0	3	4	1	1	True	3.0	-1	5	4	5	4a	12	1/16	False	4	False				False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	0	0	0	False	False	False
294	6	66	6	F	1	3	4	1	1	True	3.25	-1	5	4	5	4a	49/4	1/16	False	4	False				False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	7	7	7	False	False	False
300	6	67	1	G	0	3	4	1	1	True	3.5	-1	5	4	5	4a	25/2	1/16	False	4	False				False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
306	6	68	8	G	1	3	4	1	1	True	3.75	-1	5	4	5	4a	51/4	1/16	False	4	False				False	14	{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	9	9	9	False	False	False
312	48	53	-1	F	0	3	4	2	2	True	1.0	-1	6	5	6	5a	13	1/2	False	3	True				False	15	I[I	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	0	0	0	True	True	True
312	24	60	0	C	0	3	4	2	1	True	1.0	-1	6	5	6	5a	13	1/4	False	4	True				False	15	I[I	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	1	1	1	True	False	False
312	24	69	3	A	0	3	4	1	1	True	1.0	-1	6	5	6	5a	13	1/4	False	4	True				False	15	I[I	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	4	4	4	True	False	False
336	0	72	0	C	0	3	4	1	1	True	2.0	-1	6	5	6	5a	14	0	False	5	True				False	16	I(64)	F	I	I	I(64)	I			64		M	False	False	(0, -1, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(64), major		I	-1	-1	-1	1	1	1	False	False	False
336	12	62	2	D	0	3	4	2	1	True	2.0	-1	6	5	6	5a	14	1/8	False	4	True				False	16	I(64)	F	I	I	I(64)	I			64		M	False	False	(0, -1, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(64), major		I	-1	-1	-1	3	3	3	True	False	False
336	12	70	-2	B	-1	3	4	1	1	True	2.0	-1	6	5	6	5a	14	1/8	False	4	True				False	16	I(64)	F	I	I	I(64)	I			64		M	False	False	(0, -1, 3)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I(64), major		I	-1	-1	-1	-1	-1	-1	True	False	False
348	12	60	0	C	0	3	4	2	1	True	2.5	-1	6	5	6	5a	29/2	1/8	False	4	True				False	17	I	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	1	1	1	True	False	False
348	12	65	-1	F	0	3	4	1	1	True	2.5	-1	6	5	6	5a	29/2	1/8	False	4	True				False	17	I	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	0	0	0	True	True	True
348	12	69	3	A	0	3	4	1	1	True	2.5	-1	6	5	6	5a	29/2	1/8	False	4	True				False	17	I	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	4	4	4	True	False	False
360	24	53	-1	F	0	3	4	2	2	True	3.0	-1	6	5	6	5a	15	1/4	False	3	True				False	18	viio64	F	I	I	viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major	I	viio64, major		vii	-1	-1	-1	0	0	0	False	False	False
360	12	58	-2	B	-1	3	4	2	1	True	3.0	-1	6	5	6	5a	15	1/8	False	3	True				False	18	viio64	F	I	I	viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major	I	viio64, major		vii	-1	-1	-1	-1	-1	-1	True	False	True
360	12	64	4	E	0	3	4	1	1	True	3.0	-1	6	5	6	5a	15	1/8	False	4	True				False	18	viio64	F	I	I	viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major	I	viio64, major		vii	-1	-1	-1	5	5	5	True	True	False
360	12	67	1	G	0	3	4	1	1	True	3.0	-1	6	5	6	5a	15	1/8	False	4	True				False	18	viio64	F	I	I	viio64	vii	o	64			o	False	False	(-1, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio64	viio64, major	I	viio64, major		vii	-1	-1	-1	2	2	2	True	False	False
372	12	57	3	A	0	3	4	2	1	True	3.5	-1	6	5	6	5a	31/2	1/8	False	3	True				False	19	I]	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	4	4	4	True	False	False
372	12	65	-1	F	0	3	4	1	1	True	3.5	-1	6	5	6	5a	31/2	1/8	False	4	True				False	19	I]	F	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	-1	-1	-1	0	0	0	True	True	True
384	24	58	-2	B	-1	3	4	2	1	True	1.0	-1	7	6	7	6a	16	1/4	False	3	True				False	20	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
384	24	62	2	D	0	3	4	2	1	True	1.0	-1	7	6	7	6a	16	1/4	False	4	True				False	20	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
384	24	65	-1	F	0	3	4	1	1	True	1.0	-1	7	6	7	6a	16	1/4	False	4	True				False	20	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	0	0	0	True	False	False
384	24	74	2	D	0	3	4	1	1	True	1.0	-1	7	6	7	6a	16	1/4	False	5	True				False	20	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
408	24	58	-2	B	-1	3	4	2	1	True	2.0	-1	7	6	7	6a	17	1/4	False	3	True				False	21	V2	F	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-1	-1	-1	-1	-1	-1	True	False	True
408	24	60	0	C	0	3	4	2	1	True	2.0	-1	7	6	7	6a	17	1/4	False	4	True				False	21	V2	F	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-1	-1	-1	1	1	1	True	True	False
408	24	67	1	G	0	3	4	1	1	True	2.0	-1	7	6	7	6a	17	1/4	False	4	True				False	21	V2	F	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-1	-1	-1	2	2	2	True	False	False
408	24	76	4	E	0	3	4	1	1	True	2.0	-1	7	6	7	6a	17	1/4	False	5	True				False	21	V2	F	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-1	-1	-1	5	5	5	True	False	False
432	24	57	3	A	0	3	4	2	1	True	3.0	-1	7	6	7	6a	18	1/4	False	3	True				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
432	24	65	-1	F	0	3	4	2	1	True	3.0	-1	7	6	7	6a	18	1/4	False	4	True				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
432	24	72	0	C	0	3	4	1	2	True	3.0	-1	7	6	7	6a	18	1/4	False	5	True				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
432	6	79	1	G	0	3	4	1	1	True	3.0	-1	7	6	7	6a	18	1/16	False	5	True				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	2	2	2	False	False	False
438	6	77	-1	F	0	3	4	1	1	True	3.25	-1	7	6	7	6a	73/4	1/16	False	5	False				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
444	6	76	4	E	0	3	4	1	1	True	3.5	-1	7	6	7	6a	37/2	1/16	False	5	False				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	5	5	5	False	False	False
450	6	77	-1	F	0	3	4	1	1	True	3.75	-1	7	6	7	6a	75/4	1/16	False	5	False				False	22	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
456	24	58	-2	B	-1	3	4	2	1	True	1.0	-1	8	7	8	7a	19	1/4	False	3	True				False	23	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
456	24	65	-1	F	0	3	4	2	1	True	1.0	-1	8	7	8	7a	19	1/4	False	4	True				False	23	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	0	0	0	True	False	False
456	6	76	4	E	0	3	4	1	1	True	1.0	-1	8	7	8	7a	19	1/16	False	5	True				False	23	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	5	5	5	False	False	False
462	6	74	2	D	0	3	4	1	1	True	1.25	-1	8	7	8	7a	77/4	1/16	False	5	False				False	23	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
468	6	72	0	C	0	3	4	1	1	True	1.5	-1	8	7	8	7a	39/2	1/16	False	5	False				False	23	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	1	1	1	False	False	False
474	6	70	-2	B	-1	3	4	1	1	True	1.75	-1	8	7	8	7a	79/4	1/16	False	4	False				False	23	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
480	24	60	0	C	0	3	4	2	1	True	2.0	-1	8	7	8	7a	20	1/4	False	4	True				False	24	V(64)	F	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-1	-1	-1	1	1	1	True	True	True
