onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
4344	24	70	10	A	1	4	4	1	1	True	2.0	6	15	14	49	14b	181	1/4	False	4	True				False	125		I	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	4	4	4	True	False	False
4368	24	37	7	C	1	4	4	2	1	True	3.0	6	15	14	49	14b	182	1/4	False	2	True	HC	HC	}	True	126		V7|HC}	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	1	1	1	True	True	True
4368	24	61	7	C	1	4	4	1	1	True	3.0	6	15	14	49	14b	182	1/4	False	4	True	HC	HC	}	True	126		V7|HC}	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	1	1	1	True	True	True
4368	24	68	8	G	1	4	4	1	1	True	3.0	6	15	14	49	14b	182	1/4	False	4	True	HC	HC	}	True	126		V7|HC}	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	2	2	2	True	False	False
4368	24	71	5	B	0	4	4	1	1	True	3.0	6	15	14	49	14b	182	1/4	False	4	True	HC	HC	}	True	126		V7|HC}	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	-1	-1	-1	True	False	False
4416	24	53	11	E	1	4	4	2	1	True	1.0	6	16	15	50	15b	184	1/4	False	3	True			{	False	127		V65{	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	6	6	6	5	5	5	True	False	True
4416	24	56	8	G	1	4	4	2	1	True	1.0	6	16	15	50	15b	184	1/4	False	3	True			{	False	127		V65{	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	6	6	6	2	2	2	True	False	False
4416	24	59	5	B	0	4	4	2	1	True	1.0	6	16	15	50	15b	184	1/4	False	3	True			{	False	127		V65{	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	6	6	6	-1	-1	-1	True	False	False
4416	24	61	7	C	1	4	4	1	1	True	1.0	6	16	15	50	15b	184	1/4	False	4	True			{	False	127		V65{	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	6	6	6	1	1	1	True	True	False
4416	24	68	8	G	1	4	4	1	1	True	1.0	6	16	15	50	15b	184	1/4	False	4	True			{	False	127		V65{	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	6	6	6	2	2	2	True	False	False
4416	24	71	5	B	0	4	4	1	1	True	1.0	6	16	15	50	15b	184	1/4	False	4	True			{	False	127		V65{	F#	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	6	6	6	-1	-1	-1	True	False	False
4464	24	49	7	C	1	4	4	2	1	True	3.0	6	16	15	50	15b	186	1/4	False	3	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	1	1	1	True	True	True
4464	24	53	11	E	1	4	4	2	1	True	3.0	6	16	15	50	15b	186	1/4	False	3	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	5	5	5	True	False	False
4464	24	56	8	G	1	4	4	2	1	True	3.0	6	16	15	50	15b	186	1/4	False	3	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	2	2	2	True	False	False
4464	24	59	5	B	0	4	4	2	1	True	3.0	6	16	15	50	15b	186	1/4	False	3	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	-1	-1	-1	True	False	False
4464	24	61	7	C	1	4	4	1	1	True	3.0	6	16	15	50	15b	186	1/4	False	4	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	1	1	1	True	True	True
4464	24	65	11	E	1	4	4	1	1	True	3.0	6	16	15	50	15b	186	1/4	False	4	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	5	5	5	True	False	False
4464	24	68	8	G	1	4	4	1	1	True	3.0	6	16	15	50	15b	186	1/4	False	4	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	2	2	2	True	False	False
4464	24	73	7	C	1	4	4	1	1	True	3.0	6	16	15	50	15b	186	1/4	False	5	True				False	128		V7	F#	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	6	6	6	1	1	1	True	True	True
4512	24	54	6	F	1	4	4	2	1	True	1.0	6	17	16	51	16b	188	1/4	False	3	True	IAC	IAC	}	True	129		I|IAC}	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	0	0	0	True	True	True
4512	24	58	10	A	1	4	4	2	1	True	1.0	6	17	16	51	16b	188	1/4	False	3	True	IAC	IAC	}	True	129		I|IAC}	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	4	4	4	True	False	False
4512	24	61	7	C	1	4	4	1	1	True	1.0	6	17	16	51	16b	188	1/4	False	4	True	IAC	IAC	}	True	129		I|IAC}	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	1	1	1	True	False	False
4512	24	66	6	F	1	4	4	1	1	True	1.0	6	17	16	51	16b	188	1/4	False	4	True	IAC	IAC	}	True	129		I|IAC}	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	0	0	0	True	True	True
4512	24	70	10	A	1	4	4	1	1	True	1.0	6	17	16	51	16b	188	1/4	False	4	True	IAC	IAC	}	True	129		I|IAC}	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	4	4	4	True	False	False
4536	6	73	7	C	1	4	4	1	1	True	2.0	6	17	16	51	16b	189	1/16	False	5	True			{	False	130		I6{	F#	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	6	6	6	1	1	1	True	False	False
4542	6	75	9	D	1	4	4	1	1	True	2.25	6	17	16	51	16b	757/4	1/16	False	5	False				False	130		I6{	F#	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	6	6	6	3	3	3	False	False	False
4548	6	73	7	C	1	4	4	1	1	True	2.5	6	17	16	51	16b	379/2	1/16	False	5	False				False	130		I6{	F#	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	6	6	6	1	1	1	True	False	False
4554	6	70	10	A	1	4	4	1	1	True	2.75	6	17	16	51	16b	759/4	1/16	False	4	False				False	130		I6{	F#	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	6	6	6	4	4	4	True	False	True
4560	48	78	6	F	1	4	4	1	1	True	3.0	6	17	16	51	16b	190	1/2	False	5	True				False	131		I	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	0	0	0	True	True	True
4584	24	66	6	F	1	4	4	2	1	True	4.0	6	17	16	51	16b	191	1/4	False	4	False				False	131		I	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	0	0	0	True	True	True
4584	24	70	10	A	1	4	4	2	1	True	4.0	6	17	16	51	16b	191	1/4	False	4	False				False	131		I	F#	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	6	6	6	4	4	4	True	False	False
4608	72	68	8	G	1	4	4	2	1	True	1.0	6	18	17	52	17b	192	3/4	False	4	True				False	132		viio6(2)	F#	I		viio6(2)		vii	o	6	2		o	False	False	(2, -1, 0)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6(2), major		vii	6	6	6	2	2	2	True	False	True
4608	72	71	5	B	0	4	4	2	1	True	1.0	6	18	17	52	17b	192	3/4	False	4	True				False	132		viio6(2)	F#	I		viio6(2)		vii	o	6	2		o	False	False	(2, -1, 0)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6(2), major		vii	6	6	6	-1	-1	-1	True	False	False
4608	24	78	6	F	1	4	4	1	1	False	1.0	6	18	17	52	17b	192	1/4	False	5	True				False	132		viio6(2)	F#	I		viio6(2)		vii	o	6	2		o	False	False	(2, -1, 0)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6(2), major		vii	6	6	6	0	0	0	True	False	False
4632	18	77	11	E	1	4	4	1	1	True	2.0	6	18	17	52	17b	193	3/16	False	5	True				False	133		viio6	F#	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	6	6	6	5	5	5	True	True	False
4650	6	78	6	F	1	4	4	1	1	True	2.75	6	18	17	52	17b	775/4	1/16	False	5	False				False	133		viio6	F#	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	6	6	6	0	0	0	False	False	False
4656	24	80	8	G	1	4	4	1	1	True	3.0	6	18	17	52	17b	194	1/4	False	5	False				False	133		viio6	F#	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	6	6	6	2	2	2	True	False	True
4680	24	68	8	G	1	4	4	2	1	True	4.0	6	18	17	52	17b	195	1/4	False	4	False				False	133		viio6	F#	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	6	6	6	2	2	2	True	False	True
4680	24	71	5	B	0	4	4	2	1	True	4.0	6	18	17	52	17b	195	1/4	False	4	False				False	133		viio6	F#	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	6	6	6	-1	-1	-1	True	False	False
4680	24	77	11	E	1	4	4	1	1	True	4.0	6	18	17	52	17b	195	1/4	False	5	False				False	133		viio6	F#	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	6	6	6	5	5	5	True	True	False
4704	48	68	8	G	1	4	4	2	1	True	1.0	6	19	18	53	18b	196	1/2	False	4	True				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	2	1	-1	True	False	True
4704	48	70	10	A	1	4	4	2	1	True	1.0	6	19	18	53	18b	196	1/2	False	4	True				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	4	3	1	True	True	False
4704	6	74	14	C	2	4	4	1	1	True	1.0	6	19	18	53	18b	196	1/16	False	5	True				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4710	6	83	5	B	0	4	4	1	1	True	1.25	6	19	18	53	18b	785/4	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	-1	-2	-4	False	False	False
4716	6	82	10	A	1	4	4	1	1	True	1.5	6	19	18	53	18b	393/2	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	4	3	1	True	True	False
4722	6	74	14	C	2	4	4	1	1	True	1.75	6	19	18	53	18b	787/4	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4728	6	74	14	C	2	4	4	1	1	True	2.0	6	19	18	53	18b	197	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4734	6	83	5	B	0	4	4	1	1	True	2.25	6	19	18	53	18b	789/4	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	-1	-2	-4	False	False	False
4740	6	82	10	A	1	4	4	1	1	True	2.5	6	19	18	53	18b	395/2	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	4	3	1	True	True	False
4746	6	74	14	C	2	4	4	1	1	True	2.75	6	19	18	53	18b	791/4	1/16	False	5	False				False	134		V.V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4752	24	65	11	E	1	4	4	2	1	True	3.0	6	19	18	53	18b	198	1/4	False	4	True				False	135		V43/ii	F#	V		V43/ii		V		43		ii	Mm7	False	False	(4, 1, 3, 7)	()	3	4	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V43/ii	V43/ii, major		V43/ii, major	ii	ii	6	7	9	5	4	2	True	False	True
4752	24	68	8	G	1	4	4	2	1	True	3.0	6	19	18	53	18b	198	1/4	False	4	True				False	135		V43/ii	F#	V		V43/ii		V		43		ii	Mm7	False	False	(4, 1, 3, 7)	()	3	4	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V43/ii	V43/ii, major		V43/ii, major	ii	ii	6	7	9	2	1	-1	True	False	False
4752	6	74	14	C	2	4	4	1	1	True	3.0	6	19	18	53	18b	198	1/16	False	5	True				False	135		V43/ii	F#	V		V43/ii		V		43		ii	Mm7	False	False	(4, 1, 3, 7)	()	3	4	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V43/ii	V43/ii, major		V43/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4758	6	83	5	B	0	4	4	1	1	True	3.25	6	19	18	53	18b	793/4	1/16	False	5	False				False	135		V43/ii	F#	V		V43/ii		V		43		ii	Mm7	False	False	(4, 1, 3, 7)	()	3	4	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V43/ii	V43/ii, major		V43/ii, major	ii	ii	6	7	9	-1	-2	-4	False	False	False
4764	6	82	10	A	1	4	4	1	1	True	3.5	6	19	18	53	18b	397/2	1/16	False	5	False				False	135		V43/ii	F#	V		V43/ii		V		43		ii	Mm7	False	False	(4, 1, 3, 7)	()	3	4	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V43/ii	V43/ii, major		V43/ii, major	ii	ii	6	7	9	4	3	1	True	True	False
4770	6	74	14	C	2	4	4	1	1	True	3.75	6	19	18	53	18b	795/4	1/16	False	5	False				False	135		V43/ii	F#	V		V43/ii		V		43		ii	Mm7	False	False	(4, 1, 3, 7)	()	3	4	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V43/ii	V43/ii, major		V43/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4776	24	58	10	A	1	4	4	2	1	True	4.0	6	19	18	53	18b	199	1/4	False	3	True				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	4	3	1	True	True	True
4776	24	65	11	E	1	4	4	2	1	True	4.0	6	19	18	53	18b	199	1/4	False	4	True				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	5	4	2	True	False	False
4776	24	68	8	G	1	4	4	2	1	True	4.0	6	19	18	53	18b	199	1/4	False	4	True				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	2	1	-1	True	False	False
4776	6	74	14	C	2	4	4	1	1	True	4.0	6	19	18	53	18b	199	1/16	False	5	True				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4782	6	83	5	B	0	4	4	1	1	True	4.25	6	19	18	53	18b	797/4	1/16	False	5	False				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	-1	-2	-4	False	False	False
4788	6	82	10	A	1	4	4	1	1	True	4.5	6	19	18	53	18b	399/2	1/16	False	5	False				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	4	3	1	True	True	True
4794	6	74	14	C	2	4	4	1	1	True	4.75	6	19	18	53	18b	799/4	1/16	False	5	False				False	136		V7/ii	F#	V		V7/ii		V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4800	24	58	10	A	1	4	4	2	1	True	1.0	6	20	19	54	19b	200	1/4	False	3	True				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	4	3	1	True	True	True
4800	24	63	9	D	1	4	4	2	1	True	1.0	6	20	19	54	19b	200	1/4	False	4	True				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	3	2	0	True	False	False
4800	24	66	6	F	1	4	4	2	1	True	1.0	6	20	19	54	19b	200	1/4	False	4	True				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	0	-1	-3	True	False	False
4800	6	75	9	D	1	4	4	1	1	True	1.0	6	20	19	54	19b	200	1/16	False	5	True				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	3	2	0	True	False	False
4806	6	83	5	B	0	4	4	1	1	True	1.25	6	20	19	54	19b	801/4	1/16	False	5	False				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	-1	-2	-4	False	False	False
4812	6	82	10	A	1	4	4	1	1	True	1.5	6	20	19	54	19b	401/2	1/16	False	5	False				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	4	3	1	True	True	True
4818	6	75	9	D	1	4	4	1	1	True	1.75	6	20	19	54	19b	803/4	1/16	False	5	False				False	137		V(64)/ii	F#	V		V(64)/ii		V			64	ii	M	False	False	(3, 2, -1)	()	3	3	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	6	7	9	3	2	0	True	False	False
4824	24	56	8	G	1	4	4	2	1	True	2.0	6	20	19	54	19b	201	1/4	False	3	True				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	2	1	-1	True	False	True
4824	24	62	14	C	2	4	4	2	1	True	2.0	6	20	19	54	19b	201	1/4	False	4	True				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	8	7	5	True	False	False
4824	24	65	11	E	1	4	4	2	1	True	2.0	6	20	19	54	19b	201	1/4	False	4	True				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	5	4	2	True	False	False
4824	6	77	11	E	1	4	4	1	1	True	2.0	6	20	19	54	19b	201	1/16	False	5	True				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	5	4	2	True	False	False
4830	6	83	5	B	0	4	4	1	1	True	2.25	6	20	19	54	19b	805/4	1/16	False	5	False				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	-1	-2	-4	False	False	False
4836	6	82	10	A	1	4	4	1	1	True	2.5	6	20	19	54	19b	403/2	1/16	False	5	False				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	4	3	1	True	True	False
4842	6	77	11	E	1	4	4	1	1	True	2.75	6	20	19	54	19b	807/4	1/16	False	5	False				False	138		V2/ii	F#	V		V2/ii		V		2		ii	Mm7	False	False	(1, 3, 7, 4)	()	3	1	major	major	V	V, major	V/ii	ii	ii/V	vi	True	V2/ii	V2/ii, major		V2/ii, major	ii	ii	6	7	9	5	4	2	True	False	False
4848	24	54	6	F	1	4	4	2	1	True	3.0	6	20	19	54	19b	202	1/4	False	3	True				False	139		ii6	F#	V		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	6	7	7	0	-1	-1	True	False	True
4848	24	58	10	A	1	4	4	2	1	True	3.0	6	20	19	54	19b	202	1/4	False	3	True				False	139		ii6	F#	V		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	6	7	7	4	3	3	True	False	False
4848	24	63	9	D	1	4	4	2	1	True	3.0	6	20	19	54	19b	202	1/4	False	4	True				False	139		ii6	F#	V		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	6	7	7	3	2	2	True	True	False
4848	6	78	6	F	1	4	4	1	1	True	3.0	6	20	19	54	19b	202	1/16	False	5	True				False	139		ii6	F#	V		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	6	7	7	0	-1	-1	True	False	True
4854	6	83	5	B	0	4	4	1	1	True	3.25	6	20	19	54	19b	809/4	1/16	False	5	False				False	139		ii6	F#	V		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii6	ii6, major		ii6, major		ii	6	7	7	-1	-2	-2	False	False	False
