onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
344	2	60	0	C	0	2	4	1	1	True	2.0	-5	14	14	22	14a	43	1/16	False	4	True				False	50		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	5	5	5	True	False	False
344	2	63	-3	E	-1	2	4	1	1	True	2.0	-5	14	14	22	14a	43	1/16	False	4	True				False	50		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	2	2	2	True	False	True
344	2	68	-4	A	-1	2	4	1	1	True	2.0	-5	14	14	22	14a	43	1/16	False	4	True				False	50		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
346	2	66	-6	G	-1	2	4	1	1	True	2.25	-5	14	14	22	14a	173/4	1/16	False	4	False				False	50		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	-1	-1	-1	True	False	False
348	4	41	-1	F	0	2	4	2	1	True	2.5	-5	14	14	22	14a	87/2	1/8	False	2	True				False	51		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
348	4	53	-1	F	0	2	4	2	1	True	2.5	-5	14	14	22	14a	87/2	1/8	False	3	True				False	51		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
348	4	56	-4	A	-1	2	4	1	1	True	2.5	-5	14	14	22	14a	87/2	1/8	False	3	True				False	51		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	1	1	1	True	False	False
348	4	61	-5	D	-1	2	4	1	1	True	2.5	-5	14	14	22	14a	87/2	1/8	False	4	True				False	51		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	0	0	0	True	True	False
348	4	65	-1	F	0	2	4	1	1	True	2.5	-5	14	14	22	14a	87/2	1/8	False	4	True				False	51		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
352	8	42	-6	G	-1	2	4	2	1	True	1.0	-5	15	15	23	15a	44	1/4	False	2	True				False	52		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-5	-5	-5	-1	-1	-1	True	False	True
352	8	54	-6	G	-1	2	4	1	2	True	1.0	-5	15	15	23	15a	44	1/4	False	3	True				False	52		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-5	-5	-5	-1	-1	-1	True	False	True
352	8	58	-2	B	-1	2	4	1	2	True	1.0	-5	15	15	23	15a	44	1/4	False	3	True				False	52		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-5	-5	-5	3	3	3	True	False	False
352	8	63	-3	E	-1	2	4	1	1	True	1.0	-5	15	15	23	15a	44	1/4	False	4	True				False	52		ii6	Db	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-5	-5	-5	2	2	2	True	True	False
360	8	44	-4	A	-1	2	4	2	1	True	2.0	-5	15	15	23	15a	45	1/4	False	2	True				False	53		V	Db	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	1	1	1	True	True	True
360	8	48	0	C	0	2	4	1	1	True	2.0	-5	15	15	23	15a	45	1/4	False	3	True				False	53		V	Db	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	5	5	5	True	False	False
360	8	51	-3	E	-1	2	4	1	1	True	2.0	-5	15	15	23	15a	45	1/4	False	3	True				False	53		V	Db	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	2	2	2	True	False	False
360	8	56	-4	A	-1	2	4	1	1	True	2.0	-5	15	15	23	15a	45	1/4	False	3	True				False	53		V	Db	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	1	1	1	True	True	True
368	3	44	-4	A	-1	2	4	2	1	False	1.0	-5	16	16	24	16a	46	3/32	False	2	True			}	True	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	1	1	1	True	False	True
368	12	49	-5	D	-1	2	4	1	1	True	1.0	-5	16	16	24	16a	46	3/8	False	3	True			}	True	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	0	0	0	True	True	False
368	12	53	-1	F	0	2	4	1	1	True	1.0	-5	16	16	24	16a	46	3/8	False	3	True			}	True	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	4	4	4	True	False	False
368	12	61	-5	D	-1	2	4	1	1	True	1.0	-5	16	16	24	16a	46	3/8	False	4	True			}	True	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	0	0	0	True	True	False
371	1	42	-6	G	-1	2	4	2	1	True	1.375	-5	16	16	24	16a	371/8	1/32	False	2	False				False	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	-1	-1	-1	False	False	False
372	3	41	-1	F	0	2	4	2	1	True	1.5	-5	16	16	24	16a	93/2	3/32	False	2	False				False	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	4	4	4	True	False	False
375	1	39	-3	E	-1	2	4	2	1	True	1.875	-5	16	16	24	16a	375/8	1/32	False	2	False				False	54		I64}	Db	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-5	-5	-5	2	2	2	False	False	False
376	4	37	-5	D	-1	2	4	2	1	True	2.0	-5	16	16	24	16a	47	1/8	False	2	True	PAC	PAC		False	55		I|PAC	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
384	8	42	-6	G	-1	2	4	2	1	True	1.0	-5	9	9	25	9b	48	1/4	True	2	True			{	False	56		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	-1	-1	-1	True	False	True
384	8	44	-4	A	-1	2	4	2	1	True	1.0	-5	9	9	25	9b	48	1/4	True	2	True			{	False	56		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
384	8	48	0	C	0	2	4	1	1	True	1.0	-5	9	9	25	9b	48	1/4	True	3	True			{	False	56		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	5	5	5	True	False	False
384	8	51	-3	E	-1	2	4	1	1	True	1.0	-5	9	9	25	9b	48	1/4	True	3	True			{	False	56		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	2	2	2	True	False	False
384	8	56	-4	A	-1	2	4	1	1	True	1.0	-5	9	9	25	9b	48	1/4	True	3	True			{	False	56		V2{	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
392	7	39	-3	E	-1	2	4	2	1	True	2.0	-5	9	9	25	9b	49	7/32	False	2	True				False	57		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	2	2	2	True	False	True
392	7	44	-4	A	-1	2	4	2	1	True	2.0	-5	9	9	25	9b	49	7/32	False	2	True				False	57		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
392	7	48	0	C	0	2	4	1	1	True	2.0	-5	9	9	25	9b	49	7/32	False	3	True				False	57		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	5	5	5	True	False	False
392	7	54	-6	G	-1	2	4	1	1	True	2.0	-5	9	9	25	9b	49	7/32	False	3	True				False	57		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	-1	-1	-1	True	False	False
392	7	56	-4	A	-1	2	4	1	1	True	2.0	-5	9	9	25	9b	49	7/32	False	3	True				False	57		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
399	1	42	-6	G	-1	2	4	2	1	True	2.875	-5	9	9	25	9b	399/8	1/32	False	2	True				False	58		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	-1	-1	-1	True	False	True
399	1	44	-4	A	-1	2	4	2	1	True	2.875	-5	9	9	25	9b	399/8	1/32	False	2	True				False	58		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
399	1	48	0	C	0	2	4	1	1	True	2.875	-5	9	9	25	9b	399/8	1/32	False	3	True				False	58		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	5	5	5	True	False	False
399	1	51	-3	E	-1	2	4	1	1	True	2.875	-5	9	9	25	9b	399/8	1/32	False	3	True				False	58		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	2	2	2	True	False	False
399	1	56	-4	A	-1	2	4	1	1	True	2.875	-5	9	9	25	9b	399/8	1/32	False	3	True				False	58		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
400	6	41	-1	F	0	2	4	2	1	True	1.0	-5	10	10	26	10b	50	3/16	False	2	True				False	59		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
400	6	44	-4	A	-1	2	4	2	1	True	1.0	-5	10	10	26	10b	50	3/16	False	2	True				False	59		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	1	1	1	True	False	False
400	6	49	-5	D	-1	2	4	1	1	True	1.0	-5	10	10	26	10b	50	3/16	False	3	True				False	59		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	0	0	0	True	True	False
400	6	53	-1	F	0	2	4	1	1	True	1.0	-5	10	10	26	10b	50	3/16	False	3	True				False	59		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
400	6	56	-4	A	-1	2	4	1	1	True	1.0	-5	10	10	26	10b	50	3/16	False	3	True				False	59		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	1	1	1	True	False	False
406	2	37	-5	D	-1	2	4	2	1	True	1.75	-5	10	10	26	10b	203/4	1/16	False	2	True				False	60		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
406	2	44	-4	A	-1	2	4	2	1	True	1.75	-5	10	10	26	10b	203/4	1/16	False	2	True				False	60		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
406	2	53	-1	F	0	2	4	1	1	True	1.75	-5	10	10	26	10b	203/4	1/16	False	3	True				False	60		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
406	2	56	-4	A	-1	2	4	1	1	True	1.75	-5	10	10	26	10b	203/4	1/16	False	3	True				False	60		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
406	2	61	-5	D	-1	2	4	1	1	True	1.75	-5	10	10	26	10b	203/4	1/16	False	4	True				False	60		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
408	4	39	-3	E	-1	2	4	2	1	True	2.0	-5	10	10	26	10b	51	1/8	False	2	True				False	61		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	2	2	2	True	False	True
408	4	44	-4	A	-1	2	4	2	1	True	2.0	-5	10	10	26	10b	51	1/8	False	2	True				False	61		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
408	4	54	-6	G	-1	2	4	1	1	True	2.0	-5	10	10	26	10b	51	1/8	False	3	True				False	61		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	-1	-1	-1	True	False	False
408	4	56	-4	A	-1	2	4	1	1	True	2.0	-5	10	10	26	10b	51	1/8	False	3	True				False	61		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
408	4	60	0	C	0	2	4	1	1	True	2.0	-5	10	10	26	10b	51	1/8	False	4	True				False	61		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	5	5	5	True	False	False
412	4	37	-5	D	-1	2	4	2	1	True	2.5	-5	10	10	26	10b	103/2	1/8	False	2	True				False	62		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
412	4	44	-4	A	-1	2	4	2	1	True	2.5	-5	10	10	26	10b	103/2	1/8	False	2	True				False	62		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
412	4	53	-1	F	0	2	4	1	1	True	2.5	-5	10	10	26	10b	103/2	1/8	False	3	True				False	62		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
412	4	56	-4	A	-1	2	4	1	1	True	2.5	-5	10	10	26	10b	103/2	1/8	False	3	True				False	62		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
412	4	61	-5	D	-1	2	4	1	1	True	2.5	-5	10	10	26	10b	103/2	1/8	False	4	True				False	62		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
416	8	42	-6	G	-1	2	4	2	1	True	1.0	-5	11	11	27	11b	52	1/4	False	2	True				False	63		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	-1	-1	-1	True	False	True
416	8	44	-4	A	-1	2	4	2	1	True	1.0	-5	11	11	27	11b	52	1/4	False	2	True				False	63		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
416	8	48	0	C	0	2	4	1	1	True	1.0	-5	11	11	27	11b	52	1/4	False	3	True				False	63		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	5	5	5	True	False	False
416	8	51	-3	E	-1	2	4	1	1	True	1.0	-5	11	11	27	11b	52	1/4	False	3	True				False	63		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	2	2	2	True	False	False
416	8	56	-4	A	-1	2	4	1	1	True	1.0	-5	11	11	27	11b	52	1/4	False	3	True				False	63		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
424	7	39	-3	E	-1	2	4	2	1	True	2.0	-5	11	11	27	11b	53	7/32	False	2	True				False	64		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	2	2	2	True	False	True
424	7	44	-4	A	-1	2	4	2	1	True	2.0	-5	11	11	27	11b	53	7/32	False	2	True				False	64		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
424	7	48	0	C	0	2	4	1	1	True	2.0	-5	11	11	27	11b	53	7/32	False	3	True				False	64		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	5	5	5	True	False	False
424	7	54	-6	G	-1	2	4	1	1	True	2.0	-5	11	11	27	11b	53	7/32	False	3	True				False	64		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	-1	-1	-1	True	False	False
424	7	56	-4	A	-1	2	4	1	1	True	2.0	-5	11	11	27	11b	53	7/32	False	3	True				False	64		V43	Db	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
431	1	42	-6	G	-1	2	4	2	1	True	2.875	-5	11	11	27	11b	431/8	1/32	False	2	True				False	65		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	-1	-1	-1	True	False	True
431	1	44	-4	A	-1	2	4	2	1	True	2.875	-5	11	11	27	11b	431/8	1/32	False	2	True				False	65		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
431	1	48	0	C	0	2	4	1	1	True	2.875	-5	11	11	27	11b	431/8	1/32	False	3	True				False	65		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	5	5	5	True	False	False
431	1	51	-3	E	-1	2	4	1	1	True	2.875	-5	11	11	27	11b	431/8	1/32	False	3	True				False	65		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	2	2	2	True	False	False
431	1	56	-4	A	-1	2	4	1	1	True	2.875	-5	11	11	27	11b	431/8	1/32	False	3	True				False	65		V2	Db	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	-5	-5	-5	1	1	1	True	True	False
432	6	41	-1	F	0	2	4	2	1	True	1.0	-5	12	12	28	12b	54	3/16	False	2	True				False	66		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
432	6	44	-4	A	-1	2	4	2	1	True	1.0	-5	12	12	28	12b	54	3/16	False	2	True				False	66		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	1	1	1	True	False	False
432	6	49	-5	D	-1	2	4	1	1	True	1.0	-5	12	12	28	12b	54	3/16	False	3	True				False	66		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	0	0	0	True	True	False
432	6	53	-1	F	0	2	4	1	1	True	1.0	-5	12	12	28	12b	54	3/16	False	3	True				False	66		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
432	6	56	-4	A	-1	2	4	1	1	True	1.0	-5	12	12	28	12b	54	3/16	False	3	True				False	66		I6	Db	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	1	1	1	True	False	False
438	2	37	-5	D	-1	2	4	2	1	True	1.75	-5	12	12	28	12b	219/4	1/16	False	2	True				False	67		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
438	2	44	-4	A	-1	2	4	2	1	True	1.75	-5	12	12	28	12b	219/4	1/16	False	2	True				False	67		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
438	2	53	-1	F	0	2	4	1	1	True	1.75	-5	12	12	28	12b	219/4	1/16	False	3	True				False	67		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
438	2	56	-4	A	-1	2	4	1	1	True	1.75	-5	12	12	28	12b	219/4	1/16	False	3	True				False	67		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
438	2	65	-1	F	0	2	4	1	1	True	1.75	-5	12	12	28	12b	219/4	1/16	False	4	True				False	67		I	Db	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
440	4	36	0	C	0	2	4	2	1	True	2.0	-5	12	12	28	12b	55	1/8	False	2	True				False	68		V65(6)	Db	I		V65(6)		V		65	6		Mm7	False	False	(5, 4, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(6), major		V	-5	-5	-5	5	5	5	True	False	True
440	4	44	-4	A	-1	2	4	2	1	True	2.0	-5	12	12	28	12b	55	1/8	False	2	True				False	68		V65(6)	Db	I		V65(6)		V		65	6		Mm7	False	False	(5, 4, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(6), major		V	-5	-5	-5	1	1	1	True	True	False
440	4	54	-6	G	-1	2	4	1	2	True	2.0	-5	12	12	28	12b	55	1/8	False	3	True				False	68		V65(6)	Db	I		V65(6)		V		65	6		Mm7	False	False	(5, 4, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(6), major		V	-5	-5	-5	-1	-1	-1	True	False	False
440	2	56	-4	A	-1	2	4	1	1	True	2.0	-5	12	12	28	12b	55	1/16	False	3	True				False	68		V65(6)	Db	I		V65(6)		V		65	6		Mm7	False	False	(5, 4, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(6), major		V	-5	-5	-5	1	1	1	True	True	False
