onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
232	2	63	-3	E	-1	3	4	2	1	True	1.0	-3	15	12	21	12a	58	1/8	False	4	True				False	64		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
232	2	67	1	G	0	3	4	1	1	True	1.0	-3	15	12	21	12a	58	1/8	False	4	True				False	64		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
232	4	67	1	G	0	3	4	1	2	True	1.0	-3	15	12	21	12a	58	1/4	False	4	True				False	64		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
234	2	58	-2	B	-1	3	4	2	1	True	1.5	-3	15	12	21	12a	117/2	1/8	False	3	False				False	64		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
234	2	75	-3	E	-1	3	4	1	1	True	1.5	-3	15	12	21	12a	117/2	1/8	False	5	False				False	64		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
236	2	65	-1	F	0	3	4	2	1	True	2.0	-3	15	12	21	12a	59	1/8	False	4	True				False	65		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
236	4	68	-4	A	-1	3	4	1	2	True	2.0	-3	15	12	21	12a	59	1/4	False	4	True				False	65		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
236	2	74	2	D	0	3	4	1	1	True	2.0	-3	15	12	21	12a	59	1/8	False	5	True				False	65		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
238	2	58	-2	B	-1	3	4	2	1	True	2.5	-3	15	12	21	12a	119/2	1/8	False	3	False				False	65		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
238	2	77	-1	F	0	3	4	1	1	True	2.5	-3	15	12	21	12a	119/2	1/8	False	5	False				False	65		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
240	2	67	1	G	0	3	4	2	1	True	3.0	-3	15	12	21	12a	60	1/8	False	4	True				False	66		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
240	2	70	-2	B	-1	3	4	1	2	True	3.0	-3	15	12	21	12a	60	1/8	False	4	True				False	66		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
240	2	75	-3	E	-1	3	4	1	1	True	3.0	-3	15	12	21	12a	60	1/8	False	5	True				False	66		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
242	2	58	-2	B	-1	3	4	2	1	True	3.5	-3	15	12	21	12a	121/2	1/8	False	3	False				False	66		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
242	2	79	1	G	0	3	4	1	1	True	3.5	-3	15	12	21	12a	121/2	1/8	False	5	False				False	66		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
244	2	51	-3	E	-1	3	4	2	1	True	1.0	-3	16	13	22	13a	61	1/8	False	3	True				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
244	6	82	-2	B	-1	3	4	1	1	True	1.0	-3	16	13	22	13a	61	3/8	False	5	True				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
246	2	63	-3	E	-1	3	4	2	1	True	1.5	-3	16	13	22	13a	123/2	1/8	False	4	False				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
248	2	67	1	G	0	3	4	2	1	True	2.0	-3	16	13	22	13a	62	1/8	False	4	False				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
248	8	75	-3	E	-1	3	4	1	2	True	2.0	-3	16	13	22	13a	62	1/2	False	5	False				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
250	2	63	-3	E	-1	3	4	2	1	True	2.5	-3	16	13	22	13a	125/2	1/8	False	4	False				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
250	2	79	1	G	0	3	4	1	1	True	2.5	-3	16	13	22	13a	125/2	1/8	False	5	False				False	67		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
252	2	65	-1	F	0	3	4	2	1	True	3.0	-3	16	13	22	13a	63	1/8	False	4	True				False	68		ii7	Eb	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-3	-3	-3	2	2	2	True	True	True
252	2	80	-4	A	-1	3	4	1	1	True	3.0	-3	16	13	22	13a	63	1/8	False	5	True				False	68		ii7	Eb	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
254	2	68	-4	A	-1	3	4	2	1	True	3.5	-3	16	13	22	13a	127/2	1/8	False	4	False				False	68		ii7	Eb	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
254	2	84	0	C	0	3	4	1	1	True	3.5	-3	16	13	22	13a	127/2	1/8	False	6	False				False	68		ii7	Eb	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-3	-3	-3	3	3	3	True	False	False
256	2	67	1	G	0	3	4	2	1	True	1.0	-3	17	14	23	14a	64	1/8	False	4	True				False	69		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
256	4	75	-3	E	-1	3	4	1	2	False	1.0	-3	17	14	23	14a	64	1/4	False	5	True				False	69		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
256	6	82	-2	B	-1	3	4	1	1	True	1.0	-3	17	14	23	14a	64	3/8	False	5	True				False	69		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
258	2	66	6	F	1	3	4	2	1	True	1.5	-3	17	14	23	14a	129/2	1/8	False	4	False				False	69		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	9	9	9	False	False	False
260	2	67	1	G	0	3	4	2	1	True	2.0	-3	17	14	23	14a	65	1/8	False	4	False				False	69		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
260	6	75	-3	E	-1	3	4	1	2	True	2.0	-3	17	14	23	14a	65	3/8	False	5	False				False	69		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
262	2	63	-3	E	-1	3	4	2	1	True	2.5	-3	17	14	23	14a	131/2	1/8	False	4	True				False	70		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
262	2	79	1	G	0	3	4	1	1	True	2.5	-3	17	14	23	14a	131/2	1/8	False	5	True				False	70		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
264	2	60	0	C	0	3	4	2	1	True	3.0	-3	17	14	23	14a	66	1/8	False	4	True				False	71		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-3	-3	-3	3	3	3	True	False	True
264	2	80	-4	A	-1	3	4	1	1	True	3.0	-3	17	14	23	14a	66	1/8	False	5	True				False	71		IV6	Eb	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-3	-3	-3	-1	-1	-1	True	True	False
266	2	62	2	D	0	3	4	2	1	True	3.5	-3	17	14	23	14a	133/2	1/8	False	4	True				False	72		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	5	5	5	True	False	True
266	2	70	-2	B	-1	3	4	1	2	True	3.5	-3	17	14	23	14a	133/2	1/8	False	4	True				False	72		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	1	1	1	True	True	False
266	2	77	-1	F	0	3	4	1	1	True	3.5	-3	17	14	23	14a	133/2	1/8	False	5	True				False	72		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	2	2	2	True	False	False
268	2	63	-3	E	-1	3	4	2	2	True	1.0	-3	18	15	24	15a	67	1/8	False	4	True				False	73		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
268	2	67	1	G	0	3	4	1	2	True	1.0	-3	18	15	24	15a	67	1/8	False	4	True				False	73		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
268	2	79	1	G	0	3	4	1	1	True	1.0	-3	18	15	24	15a	67	1/8	False	5	True				False	73		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
270	2	60	0	C	0	3	4	2	2	True	1.5	-3	18	15	24	15a	135/2	1/8	False	4	True				False	74		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	3	3	3	True	True	True
270	2	67	1	G	0	3	4	1	2	True	1.5	-3	18	15	24	15a	135/2	1/8	False	4	True				False	74		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	4	4	4	True	False	False
270	2	75	-3	E	-1	3	4	1	1	True	1.5	-3	18	15	24	15a	135/2	1/8	False	5	True				False	74		vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	0	0	0	True	False	False
272	2	56	-4	A	-1	3	4	2	2	True	2.0	-3	18	15	24	15a	68	1/8	False	3	True				False	75		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
272	4	72	0	C	0	3	4	1	2	True	2.0	-3	18	15	24	15a	68	1/4	False	5	True				False	75		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	3	3	3	True	False	False
272	6	77	-1	F	0	3	4	1	1	True	2.0	-3	18	15	24	15a	68	3/8	False	5	True				False	75		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
274	2	53	-1	F	0	3	4	2	2	True	2.5	-3	18	15	24	15a	137/2	1/8	False	3	False				False	75		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
276	2	58	-2	B	-1	3	4	2	2	True	3.0	-3	18	15	24	15a	69	1/8	False	3	True				False	76		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
276	4	58	-2	B	-1	3	4	2	1	True	3.0	-3	18	15	24	15a	69	1/4	False	3	True				False	76		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
276	4	68	-4	A	-1	3	4	1	2	True	3.0	-3	18	15	24	15a	69	1/4	False	4	True				False	76		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
278	2	46	-2	B	-1	3	4	2	2	True	3.5	-3	18	15	24	15a	139/2	1/8	False	2	False				False	76		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
278	2	74	2	D	0	3	4	1	1	True	3.5	-3	18	15	24	15a	139/2	1/8	False	5	False				False	76		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
280	6	51	-3	E	-1	3	4	2	2	True	1.0	-3	19	16	25	16a	70	3/8	False	3	True	PAC	PAC		False	77	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	-3	-3	-3	0	0	0	True	True	True
280	2	58	-2	B	-1	3	4	2	1	False	1.0	-3	19	16	25	16a	70	1/8	False	3	True	PAC	PAC		False	77	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	-3	-3	-3	1	1	1	True	False	False
280	4	68	-4	A	-1	3	4	1	2	True	1.0	-3	19	16	25	16a	70	1/4	False	4	True	PAC	PAC		False	77	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	-3	-3	-3	-1	-1	-1	True	False	False
280	4	77	-1	F	0	3	4	1	1	True	1.0	-3	19	16	25	16a	70	1/4	False	5	True	PAC	PAC		False	77	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	-3	-3	-3	2	2	2	False	False	False
282	2	62	2	D	0	3	4	2	1	True	1.5	-3	19	16	25	16a	141/2	1/8	False	4	False				False	77	1	I(94)|PAC	Eb	I		I(94)	I			94		M	False	False	(0, -1, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(94), major		I	-3	-3	-3	5	5	5	False	False	False
284	2	63	-3	E	-1	3	4	2	1	True	2.0	-3	19	16	25	16a	71	1/8	False	4	True			}	True	78	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
284	2	67	1	G	0	3	4	1	2	True	2.0	-3	19	16	25	16a	71	1/8	False	4	True			}	True	78	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
284	2	75	-3	E	-1	3	4	1	1	True	2.0	-3	19	16	25	16a	71	1/8	False	5	True			}	True	78	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
286	2	58	-2	B	-1	3	4	2	2	True	2.5	-3	19	16	25	16a	143/2	1/8	False	3	False				False	78	1	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
288	2	55	1	G	0	3	4	2	2	True	3.0	-3	19	16	25	16a	72	1/8	False	3	False			{	False	79	1	{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
288	3	70	-2	B	-1	3	4	1	2	True	3.0	-3	19	16	25	16a	72	3/16	False	4	False			{	False	79	1	{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
290	2	51	-3	E	-1	3	4	2	2	True	3.5	-3	19	16	25	16a	145/2	1/8	False	3	False				False	79	1	{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
291	1	71	-7	C	-1	3	4	1	2	True	3.75	-3	19	16	25	16a	291/4	1/16	False	5	False				False	79	1	{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-3	-3	-3	-4	-4	-4	False	False	False
292	2	46	-2	B	-1	3	4	2	1	True	1.0	-3	12	9	26	9b	73	1/8	True	2	True				False	80		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	-3	-3	-3	1	1	1	True	True	True
292	8	71	-7	C	-1	3	4	1	1	True	1.0	-3	12	9	26	9b	73	1/2	True	5	True				False	80		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	-3	-3	-3	-4	-4	-4	False	False	False
294	2	58	-2	B	-1	3	4	2	1	True	1.5	-3	12	9	26	9b	147/2	1/8	False	3	False				False	80		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	-3	-3	-3	1	1	1	True	True	True
296	2	62	2	D	0	3	4	2	1	True	2.0	-3	12	9	26	9b	74	1/8	False	4	False				False	80		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	-3	-3	-3	5	5	5	True	False	False
298	2	58	-2	B	-1	3	4	2	1	True	2.5	-3	12	9	26	9b	149/2	1/8	False	3	False				False	80		V(b9)	Eb	I		V(b9)	V			b9		M	False	False	(1, 5, 2)	(-4,)	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(b9), major		V	-3	-3	-3	1	1	1	True	True	True
300	2	65	-1	F	0	3	4	2	1	True	3.0	-3	12	9	26	9b	75	1/8	False	4	True				False	81		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
300	2	70	-2	B	-1	3	4	1	1	True	3.0	-3	12	9	26	9b	75	1/8	False	4	True				False	81		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
302	2	58	-2	B	-1	3	4	2	1	True	3.5	-3	12	9	26	9b	151/2	1/8	False	3	False				False	81		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
302	2	68	-4	A	-1	3	4	1	1	True	3.5	-3	12	9	26	9b	151/2	1/8	False	4	False				False	81		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
304	2	63	-3	E	-1	3	4	2	1	True	1.0	-3	13	10	27	10b	76	1/8	False	4	True				False	82		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
304	2	67	1	G	0	3	4	1	1	True	1.0	-3	13	10	27	10b	76	1/8	False	4	True				False	82		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
304	4	67	1	G	0	3	4	1	2	True	1.0	-3	13	10	27	10b	76	1/4	False	4	True				False	82		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
306	2	58	-2	B	-1	3	4	2	1	True	1.5	-3	13	10	27	10b	153/2	1/8	False	3	False				False	82		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
306	2	75	-3	E	-1	3	4	1	1	True	1.5	-3	13	10	27	10b	153/2	1/8	False	5	False				False	82		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
308	2	65	-1	F	0	3	4	2	1	True	2.0	-3	13	10	27	10b	77	1/8	False	4	True				False	83		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
308	4	68	-4	A	-1	3	4	1	2	True	2.0	-3	13	10	27	10b	77	1/4	False	4	True				False	83		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
308	2	74	2	D	0	3	4	1	1	True	2.0	-3	13	10	27	10b	77	1/8	False	5	True				False	83		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
310	2	58	-2	B	-1	3	4	2	1	True	2.5	-3	13	10	27	10b	155/2	1/8	False	3	False				False	83		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
310	2	77	-1	F	0	3	4	1	1	True	2.5	-3	13	10	27	10b	155/2	1/8	False	5	False				False	83		V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
312	2	67	1	G	0	3	4	2	1	True	3.0	-3	13	10	27	10b	78	1/8	False	4	True				False	84		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
312	2	70	-2	B	-1	3	4	1	2	True	3.0	-3	13	10	27	10b	78	1/8	False	4	True				False	84		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
312	2	75	-3	E	-1	3	4	1	1	True	3.0	-3	13	10	27	10b	78	1/8	False	5	True				False	84		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
