onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
64680	9240	70	-2	B	-1	2	4	1	1	True	2.75	-4	1	1	1	1a	7/4	1/16	False	4	True				False	2	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	2	2	2	True	False	False
73920	55440	44	-4	A	-1	2	4	2	1	True	1.0	-4	2	2	2	2a	2	3/8	False	2	True				False	3	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
73920	55440	51	-3	E	-1	2	4	2	1	True	1.0	-4	2	2	2	2a	2	3/8	False	3	True				False	3	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
73920	55440	56	-4	A	-1	2	4	2	1	True	1.0	-4	2	2	2	2a	2	3/8	False	3	True				False	3	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
73920	55440	60	0	C	0	2	4	1	2	True	1.0	-4	2	2	2	2a	2	3/8	False	4	True				False	3	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
73920	55440	68	-4	A	-1	2	4	1	1	True	1.0	-4	2	2	2	2a	2	3/8	False	4	True				False	3	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
129360	18480	69	3	A	0	2	4	1	1	True	2.5	-4	2	2	2	2a	7/2	1/8	False	4	False				False	3	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	7	7	7	False	False	False
147840	36960	55	1	G	0	2	4	2	2	True	1.0	-4	3	3	3	3a	4	1/4	False	3	True				False	4	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	5	5	5	True	False	True
147840	18480	61	-5	D	-1	2	4	2	1	True	1.0	-4	3	3	3	3a	4	1/8	False	4	True				False	4	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	-1	-1	-1	True	False	False
147840	36960	63	-3	E	-1	2	4	1	2	True	1.0	-4	3	3	3	3a	4	1/4	False	4	True				False	4	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	1	1	1	True	True	False
147840	36960	70	-2	B	-1	2	4	1	1	True	1.0	-4	3	3	3	3a	4	1/4	False	4	True				False	4	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	2	2	2	True	False	False
166320	18480	58	-2	B	-1	2	4	2	1	True	1.5	-4	3	3	3	3a	9/2	1/8	False	3	True				False	5	V6	Ab	I		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-4	-4	-4	2	2	2	True	False	False
184800	18480	56	-4	A	-1	2	4	2	1	True	2.0	-4	3	3	3	3a	5	1/8	False	3	True				False	6	I(4)	Ab	I		I(4)		I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-4	-4	-4	0	0	0	True	True	True
184800	36960	56	-4	A	-1	2	4	2	2	True	2.0	-4	3	3	3	3a	5	1/4	False	3	True				False	6	I(4)	Ab	I		I(4)		I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-4	-4	-4	0	0	0	True	True	True
184800	18480	63	-3	E	-1	2	4	1	2	True	2.0	-4	3	3	3	3a	5	1/8	False	4	True				False	6	I(4)	Ab	I		I(4)		I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-4	-4	-4	1	1	1	True	False	False
184800	27720	73	-5	D	-1	2	4	1	1	True	2.0	-4	3	3	3	3a	5	3/16	False	5	True				False	6	I(4)	Ab	I		I(4)		I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-4	-4	-4	-1	-1	-1	True	False	False
203280	18480	60	0	C	0	2	4	2	1	True	2.5	-4	3	3	3	3a	11/2	1/8	False	4	True				False	7	I(11)	Ab	I		I(11)		I			11		M	False	False	(0, 4, 1)	(-1,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(11), major		I	-4	-4	-4	4	4	4	True	False	False
203280	18480	68	-4	A	-1	2	4	1	2	True	2.5	-4	3	3	3	3a	11/2	1/8	False	4	True				False	7	I(11)	Ab	I		I(11)		I			11		M	False	False	(0, 4, 1)	(-1,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(11), major		I	-4	-4	-4	0	0	0	True	True	True
212520	9240	72	0	C	0	2	4	1	1	True	2.75	-4	3	3	3	3a	23/4	1/16	False	5	True				False	8	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
221760	55440	51	-3	E	-1	2	4	2	1	True	1.0	-4	4	4	4	4a	6	3/8	False	3	True				False	9	V	Ab	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-4	-4	-4	1	1	1	True	True	True
221760	55440	63	-3	E	-1	2	4	2	1	True	1.0	-4	4	4	4	4a	6	3/8	False	4	True				False	9	V	Ab	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-4	-4	-4	1	1	1	True	True	True
221760	55440	67	1	G	0	2	4	1	2	True	1.0	-4	4	4	4	4a	6	3/8	False	4	True				False	9	V	Ab	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-4	-4	-4	5	5	5	True	False	False
221760	55440	70	-2	B	-1	2	4	1	1	True	1.0	-4	4	4	4	4a	6	3/8	False	4	True				False	9	V	Ab	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-4	-4	-4	2	2	2	True	False	False
277200	18480	71	5	B	0	2	4	1	1	True	2.5	-4	4	4	4	4a	15/2	1/8	False	4	True				False	10	V+	Ab	I		V+		V	+				+	False	False	(1, 5, 9)	()	1	1	major	major	I	I, major	V		I	I	False	V+	V+, major		V+, major		V	-4	-4	-4	9	9	9	True	False	False
295680	36960	56	-4	A	-1	2	4	2	1	True	1.0	-4	5	5	5	5a	8	1/4	False	3	True				False	11	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
295680	36960	63	-3	E	-1	2	4	1	2	True	1.0	-4	5	5	5	5a	8	1/4	False	4	True				False	11	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
295680	32340	72	0	C	0	2	4	1	1	True	1.0	-4	5	5	5	5a	8	7/32	False	5	True				False	11	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
328020	4620	68	-4	A	-1	2	4	1	1	True	1.875	-4	5	5	5	5a	71/8	1/32	False	4	False				False	11	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
332640	36960	48	0	C	0	2	4	2	1	True	2.0	-4	5	5	5	5a	9	1/4	False	3	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	4	4	4	True	False	True
332640	36960	56	-4	A	-1	2	4	2	1	True	2.0	-4	5	5	5	5a	9	1/4	False	3	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	0	0	0	True	True	False
332640	36960	60	0	C	0	2	4	2	1	True	2.0	-4	5	5	5	5a	9	1/4	False	4	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	4	4	4	True	False	True
332640	36960	63	-3	E	-1	2	4	1	2	True	2.0	-4	5	5	5	5a	9	1/4	False	4	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	1	1	1	True	False	False
332640	36960	68	-4	A	-1	2	4	1	2	True	2.0	-4	5	5	5	5a	9	1/4	False	4	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	0	0	0	True	True	False
332640	32340	75	-3	E	-1	2	4	1	1	True	2.0	-4	5	5	5	5a	9	7/32	False	5	True				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	1	1	1	True	False	False
364980	4620	72	0	C	0	2	4	1	1	True	2.875	-4	5	5	5	5a	79/8	1/32	False	5	False				False	12	I6	Ab	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-4	-4	-4	4	4	4	True	False	True
369600	36960	49	-5	D	-1	2	4	2	1	True	1.0	-4	6	6	6	6a	10	1/4	False	3	True				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
369600	36960	56	-4	A	-1	2	4	2	1	True	1.0	-4	6	6	6	6a	10	1/4	False	3	True				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	0	0	0	True	False	False
369600	36960	61	-5	D	-1	2	4	2	1	True	1.0	-4	6	6	6	6a	10	1/4	False	4	True				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
369600	36960	65	-1	F	0	2	4	1	2	True	1.0	-4	6	6	6	6a	10	1/4	False	4	True				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	3	3	3	True	False	False
369600	36960	68	-4	A	-1	2	4	1	2	True	1.0	-4	6	6	6	6a	10	1/4	False	4	True				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	0	0	0	True	False	False
369600	32340	77	-1	F	0	2	4	1	1	True	1.0	-4	6	6	6	6a	10	7/32	False	5	True				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	3	3	3	True	False	False
401940	4620	73	-5	D	-1	2	4	1	1	True	1.875	-4	6	6	6	6a	87/8	1/32	False	5	False				False	13	IV	Ab	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-4	-4	-4	-1	-1	-1	True	True	True
406560	36960	53	-1	F	0	2	4	2	1	True	2.0	-4	6	6	6	6a	11	1/4	False	3	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	3	3	3	True	False	True
406560	36960	56	-4	A	-1	2	4	2	1	True	2.0	-4	6	6	6	6a	11	1/4	False	3	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	0	0	0	True	False	False
406560	36960	61	-5	D	-1	2	4	2	1	True	2.0	-4	6	6	6	6a	11	1/4	False	4	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	-1	-1	-1	True	True	False
406560	36960	65	-1	F	0	2	4	2	1	True	2.0	-4	6	6	6	6a	11	1/4	False	4	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	3	3	3	True	False	True
406560	36960	68	-4	A	-1	2	4	1	2	True	2.0	-4	6	6	6	6a	11	1/4	False	4	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	0	0	0	True	False	False
406560	36960	73	-5	D	-1	2	4	1	2	True	2.0	-4	6	6	6	6a	11	1/4	False	5	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	-1	-1	-1	True	True	False
406560	36960	77	-1	F	0	2	4	1	1	True	2.0	-4	6	6	6	6a	11	1/4	False	5	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	3	3	3	True	False	True
406560	36960	80	-4	A	-1	2	4	1	1	True	2.0	-4	6	6	6	6a	11	1/4	False	5	True				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	0	0	0	True	False	False
443520	36960	53	-1	F	0	2	4	2	1	False	1.0	-4	7	7	7	7a	12	1/4	False	3	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	3	3	3	True	False	True
443520	36960	56	-4	A	-1	2	4	2	1	False	1.0	-4	7	7	7	7a	12	1/4	False	3	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	0	0	0	True	False	False
443520	36960	61	-5	D	-1	2	4	2	1	False	1.0	-4	7	7	7	7a	12	1/4	False	4	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	-1	-1	-1	True	True	False
443520	36960	65	-1	F	0	2	4	2	1	False	1.0	-4	7	7	7	7a	12	1/4	False	4	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	3	3	3	True	False	True
443520	36960	68	-4	A	-1	2	4	1	2	False	1.0	-4	7	7	7	7a	12	1/4	False	4	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	0	0	0	True	False	False
443520	36960	73	-5	D	-1	2	4	1	2	False	1.0	-4	7	7	7	7a	12	1/4	False	5	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	-1	-1	-1	True	True	False
443520	9240	80	-4	A	-1	2	4	1	1	False	1.0	-4	7	7	7	7a	12	1/16	False	5	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	0	0	0	True	False	False
452760	9240	79	1	G	0	2	4	1	1	True	1.25	-4	7	7	7	7a	49/4	1/16	False	5	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	5	5	5	False	False	False
462000	9240	77	-1	F	0	2	4	1	1	True	1.5	-4	7	7	7	7a	25/2	1/16	False	5	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	3	3	3	True	False	True
471240	9240	75	-3	E	-1	2	4	1	1	True	1.75	-4	7	7	7	7a	51/4	1/16	False	5	False				False	14	IV6	Ab	I		IV6		IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	-4	-4	-4	1	1	1	False	False	False
480480	18480	55	1	G	0	2	4	2	1	True	2.0	-4	7	7	7	7a	13	1/8	False	3	True				False	15	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	5	5	5	True	False	True
480480	18480	63	-3	E	-1	2	4	2	1	True	2.0	-4	7	7	7	7a	13	1/8	False	4	True				False	15	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	1	1	1	True	True	False
480480	18480	70	-2	B	-1	2	4	1	1	True	2.0	-4	7	7	7	7a	13	1/8	False	4	True				False	15	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	2	2	2	True	False	False
480480	18480	73	-5	D	-1	2	4	1	1	True	2.0	-4	7	7	7	7a	13	1/8	False	5	True				False	15	V65	Ab	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-4	-4	-4	-1	-1	-1	True	False	False
498960	18480	56	-4	A	-1	2	4	2	1	True	2.5	-4	7	7	7	7a	27/2	1/8	False	3	True				False	16	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
498960	18480	63	-3	E	-1	2	4	2	1	True	2.5	-4	7	7	7	7a	27/2	1/8	False	4	True				False	16	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	1	1	1	True	False	False
498960	18480	68	-4	A	-1	2	4	1	1	True	2.5	-4	7	7	7	7a	27/2	1/8	False	4	True				False	16	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	0	0	0	True	True	True
498960	18480	72	0	C	0	2	4	1	1	True	2.5	-4	7	7	7	7a	27/2	1/8	False	5	True				False	16	I	Ab	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-4	-4	-4	4	4	4	True	False	False
517440	36960	51	-3	E	-1	2	4	2	2	True	1.0	-4	8	8	8	8a	14	1/4	False	3	True	HC	HC		False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	1	1	1	True	True	True
517440	27720	60	0	C	0	2	4	2	1	True	1.0	-4	8	8	8	8a	14	3/16	False	4	True	HC	HC		False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	4	4	4	True	False	False
517440	18480	63	-3	E	-1	2	4	1	2	True	1.0	-4	8	8	8	8a	14	1/8	False	4	True	HC	HC		False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	1	1	1	True	True	True
517440	27720	75	-3	E	-1	2	4	1	1	True	1.0	-4	8	8	8	8a	14	3/16	False	5	True	HC	HC		False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	1	1	1	True	True	True
535920	18480	63	-3	E	-1	2	4	1	2	True	1.5	-4	8	8	8	8a	29/2	1/8	False	4	False				False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	1	1	1	True	True	True
545160	9240	56	-4	A	-1	2	4	2	1	True	1.75	-4	8	8	8	8a	59/4	1/16	False	3	False				False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	0	0	0	True	False	False
545160	9240	72	0	C	0	2	4	1	1	True	1.75	-4	8	8	8	8a	59/4	1/16	False	5	False				False	17	V(64)|HC	Ab	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-4	-4	-4	4	4	4	True	False	False
