onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
48.0	9.0	4.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/16	True	-3	3.0	3.0	2.0	2a	4	4	False	True				False	5	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
48.0	36.0	4.0	67	1	G	0.0	1.0	1	3	4	1.0	3.0	3/4	False	-3	3.0	3.0	2.0	2a	4	4	False	True				False	5	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
48.0	12.0	4.0	71	5	B	0.0	1.0	1	3	4	1.0	2.0	1/4	True	-3	3.0	3.0	2.0	2a	4	4	False	True				False	5	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
48.0	9.0	4.0	77	-1	F	0.0	1.0	1	3	4	1.0	1.0	3/16	True	-3	3.0	3.0	2.0	2a	5	4	False	True				False	5	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
57.0	3.0	4.75	55	1	G	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	3.0	3.0	2.0	2a	3	19/4	False	True				False	6	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
57.0	3.0	4.75	79	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-3	3.0	3.0	2.0	2a	5	19/4	False	True				False	6	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
60.0	12.0	5.0	62	2	D	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-3	3.0	3.0	2.0	2a	4	5	False	True				False	7	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
60.0	12.0	5.0	71	5	B	0.0	2.0	2	3	4	1.0	2.0	1/4	True	-3	3.0	3.0	2.0	2a	4	5	False	True				False	7	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
60.0	12.0	5.0	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-3	3.0	3.0	2.0	2a	5	5	False	True				False	7	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
72.0	12.0	6.0	60	0	C	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-3	3.0	3.0	2.0	2a	4	6	False	True				False	8	i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
72.0	12.0	6.0	72	0	C	0.0	3.0	3	3	4	1.0	2.0	1/4	True	-3	3.0	3.0	2.0	2a	5	6	False	True				False	8	i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
72.0	12.0	6.0	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-3	3.0	3.0	2.0	2a	5	6	False	True				False	8	i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
84.0	9.0	7.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/16	True	-3	4.0	4.0	3.0	3a	4	7	False	True				False	9	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
84.0	36.0	7.0	67	1	G	0.0	1.0	1	3	4	1.0	3.0	3/4	True	-3	4.0	4.0	3.0	3a	4	7	False	True				False	9	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
84.0	12.0	7.0	71	5	B	0.0	1.0	1	3	4	1.0	2.0	1/4	True	-3	4.0	4.0	3.0	3a	4	7	False	True				False	9	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
84.0	9.0	7.0	77	-1	F	0.0	1.0	1	3	4	1.0	1.0	3/16	True	-3	4.0	4.0	3.0	3a	5	7	False	True				False	9	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
93.0	3.0	7.75	55	1	G	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	4.0	4.0	3.0	3a	3	31/4	False	True				False	10	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
93.0	3.0	7.75	79	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-3	4.0	4.0	3.0	3a	5	31/4	False	True				False	10	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
96.0	12.0	8.0	62	2	D	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-3	4.0	4.0	3.0	3a	4	8	False	True				False	11	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
96.0	12.0	8.0	71	5	B	0.0	2.0	2	3	4	1.0	2.0	1/4	True	-3	4.0	4.0	3.0	3a	4	8	False	True				False	11	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
96.0	12.0	8.0	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-3	4.0	4.0	3.0	3a	5	8	False	True				False	11	V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
108.0	12.0	9.0	60	0	C	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-3	4.0	4.0	3.0	3a	4	9	False	True				False	12	i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
108.0	12.0	9.0	72	0	C	0.0	3.0	3	3	4	1.0	2.0	1/4	True	-3	4.0	4.0	3.0	3a	5	9	False	True				False	12	i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
108.0	12.0	9.0	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-3	4.0	4.0	3.0	3a	5	9	False	True				False	12	i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
120.0	12.0	10.0	67	1	G	0.0	1.0	1	3	4	1.0	2.0	1/4	False	-3	5.0	5.0	4.0	4a	4	10	False	True				False	13	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
132.0	6.0	11.0	59	5	B	0.0	2.0	2	3	4	1.0	2.0	1/8	True	-3	5.0	5.0	4.0	4a	3	11	False	False				False	13	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
138.0	6.0	11.5	60	0	C	0.0	2.5	0	3	4	1.0	2.0	1/8	True	-3	5.0	5.0	4.0	4a	4	23/2	False	False				False	13	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
144.0	6.0	12.0	62	2	D	0.0	3.0	3	3	4	1.0	2.0	1/8	True	-3	5.0	5.0	4.0	4a	4	12	False	False				False	13	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
150.0	6.0	12.5	63	-3	E	-1.0	3.5	0	3	4	1.0	2.0	1/8	True	-3	5.0	5.0	4.0	4a	4	25/2	False	False				False	13	V	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-3	-3	-3	False	False	False
156.0	36.0	13.0	62	2	D	0.0	1.0	1	3	4	1.0	2.0	3/4	True	-3	6.0	6.0	5.0	5a	4	13	False	True				False	14	V/v	c	i		V/v		V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	0	0	1	2	2	1	True	True	True
168.0	6.0	14.0	60	0	C	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	4	14	False	True				False	15	V2/v	c	i		V2/v		V		2		v	Mm7	True	True	(0, 2, 6, 3)	()	2	0	minor	minor	i	i, minor	V/v	v	v/i	v	True	V2/v	V2/v, minor		V2/v, minor	v	v	0	0	1	0	0	-1	True	False	True
174.0	6.0	14.5	58	-2	B	-1.0	2.5	0	3	4	2.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	3	29/2	False	True				False	16	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	0	0	0	-2	-2	-2	True	False	True
174.0	6.0	14.5	67	1	G	0.0	2.5	0	3	4	1.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	4	29/2	False	True				False	16	v6	c	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	0	0	0	1	1	1	True	True	False
180.0	6.0	15.0	57	3	A	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	3	15	False	True				False	17	V64/v	c	i		V64/v		V		64		v	M	True	True	(3, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V64/v	V64/v, minor		V64/v, minor	v	v	0	0	1	3	3	2	True	False	True
180.0	6.0	15.0	66	6	F	1.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	4	15	False	True				False	17	V64/v	c	i		V64/v		V		64		v	M	True	True	(3, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V64/v	V64/v, minor		V64/v, minor	v	v	0	0	1	6	6	5	True	False	False
180.0	6.0	15.0	69	3	A	0.0	3.0	3	3	4	1.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	4	15	False	True				False	17	V64/v	c	i		V64/v		V		64		v	M	True	True	(3, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V64/v	V64/v, minor		V64/v, minor	v	v	0	0	1	3	3	2	True	False	True
186.0	6.0	15.5	55	1	G	0.0	3.5	0	3	4	2.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	3	31/2	False	True				False	18	v	c	i		v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	0	0	0	1	1	1	True	True	True
186.0	6.0	15.5	67	1	G	0.0	3.5	0	3	4	1.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	4	31/2	False	True				False	18	v	c	i		v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	0	0	0	1	1	1	True	True	True
186.0	6.0	15.5	70	-2	B	-1.0	3.5	0	3	4	1.0	1.0	1/8	True	-3	6.0	6.0	5.0	5a	4	31/2	False	True				False	18	v	c	i		v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	0	0	0	-2	-2	-2	True	False	False
192.0	9.0	16.0	57	3	A	0.0	1.0	1	3	4	2.0	1.0	3/16	True	-3	7.0	7.0	6.0	6a	3	16	False	True				False	19	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	3	3	2	True	False	True
192.0	36.0	16.0	62	2	D	0.0	1.0	1	3	4	1.0	3.0	3/4	False	-3	7.0	7.0	6.0	6a	4	16	False	True				False	19	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	2	2	1	True	True	False
192.0	12.0	16.0	66	6	F	1.0	1.0	1	3	4	1.0	2.0	1/4	True	-3	7.0	7.0	6.0	6a	4	16	False	True				False	19	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	6	6	5	True	False	False
192.0	9.0	16.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	3/16	True	-3	7.0	7.0	6.0	6a	5	16	False	True				False	19	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	0	0	-1	True	False	False
201.0	3.0	16.75	50	2	D	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	7.0	7.0	6.0	6a	3	67/4	False	True				False	20	V/v	c	i		V/v		V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	0	0	1	2	2	1	True	True	True
201.0	3.0	16.75	74	2	D	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-3	7.0	7.0	6.0	6a	5	67/4	False	True				False	20	V/v	c	i		V/v		V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	0	0	1	2	2	1	True	True	True
204.0	12.0	17.0	57	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-3	7.0	7.0	6.0	6a	3	17	False	True				False	21	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	3	3	2	True	False	True
204.0	12.0	17.0	66	6	F	1.0	2.0	2	3	4	1.0	2.0	1/4	True	-3	7.0	7.0	6.0	6a	4	17	False	True				False	21	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	6	6	5	True	False	False
204.0	12.0	17.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-3	7.0	7.0	6.0	6a	5	17	False	True				False	21	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	0	0	-1	True	False	False
216.0	12.0	18.0	55	1	G	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-3	7.0	7.0	6.0	6a	3	18	False	True				False	22	v	c	i		v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	0	0	0	1	1	1	True	True	True
216.0	12.0	18.0	67	1	G	0.0	3.0	3	3	4	1.0	2.0	1/4	True	-3	7.0	7.0	6.0	6a	4	18	False	True				False	22	v	c	i		v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	0	0	0	1	1	1	True	True	True
216.0	12.0	18.0	70	-2	B	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-3	7.0	7.0	6.0	6a	4	18	False	True				False	22	v	c	i		v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	0	0	0	-2	-2	-2	True	False	False
228.0	9.0	19.0	57	3	A	0.0	1.0	1	3	4	2.0	1.0	3/16	True	-3	8.0	8.0	7.0	7a	3	19	False	True				False	23	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	3	3	2	True	False	True
228.0	36.0	19.0	62	2	D	0.0	1.0	1	3	4	1.0	3.0	3/4	False	-3	8.0	8.0	7.0	7a	4	19	False	True				False	23	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	2	2	1	True	True	False
228.0	12.0	19.0	66	6	F	1.0	1.0	1	3	4	1.0	2.0	1/4	True	-3	8.0	8.0	7.0	7a	4	19	False	True				False	23	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	6	6	5	True	False	False
228.0	9.0	19.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	3/16	True	-3	8.0	8.0	7.0	7a	5	19	False	True				False	23	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	0	0	-1	True	False	False
237.0	3.0	19.75	50	2	D	0.0	1.75	0	3	4	2.0	1.0	1/16	True	-3	8.0	8.0	7.0	7a	3	79/4	False	True				False	24	V/v	c	i		V/v		V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	0	0	1	2	2	1	True	True	True
237.0	3.0	19.75	74	2	D	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-3	8.0	8.0	7.0	7a	5	79/4	False	True				False	24	V/v	c	i		V/v		V				v	M	True	True	(2, 6, 3)	()	2	2	minor	minor	i	i, minor	V/v	v	v/i	v	True	V/v	V/v, minor		V/v, minor	v	v	0	0	1	2	2	1	True	True	True
240.0	12.0	20.0	57	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-3	8.0	8.0	7.0	7a	3	20	False	True				False	25	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	3	3	2	True	False	True
240.0	12.0	20.0	66	6	F	1.0	2.0	2	3	4	1.0	2.0	1/4	True	-3	8.0	8.0	7.0	7a	4	20	False	True				False	25	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	6	6	5	True	False	False
240.0	12.0	20.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-3	8.0	8.0	7.0	7a	5	20	False	True				False	25	V43/v	c	i		V43/v		V		43		v	Mm7	True	True	(3, 0, 2, 6)	()	2	3	minor	minor	i	i, minor	V/v	v	v/i	v	True	V43/v	V43/v, minor		V43/v, minor	v	v	0	0	1	0	0	-1	True	False	False
252.0	12.0	21.0	55	1	G	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-3	8.0	8.0	7.0	7a	3	21	False	True				False	26	v[v	c	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	0	0	0	1	1	1	True	True	True
252.0	12.0	21.0	67	1	G	0.0	3.0	3	3	4	1.0	2.0	1/4	True	-3	8.0	8.0	7.0	7a	4	21	False	True				False	26	v[v	c	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	0	0	0	1	1	1	True	True	True
252.0	12.0	21.0	70	-2	B	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-3	8.0	8.0	7.0	7a	4	21	False	True				False	26	v[v	c	i	v	v		v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor	v	v, minor		v	0	0	0	-2	-2	-2	True	False	False
