onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2064.0	6.0	172.0	83	-7	C	-1.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	59.0	59.0	58.0	58a	6	172	False	True				False	105	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-12	-4	-4	True	False	False
2073.0	3.0	172.75	79	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	59.0	59.0	58.0	58a	5	691/4	False	False				False	105	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-4	4	4	True	False	False
2073.0	12.0	172.75	82	-2	B	-1.0	1.75	0	3	4	1.0	2.0	1/4	True	-2	59.0	59.0	58.0	58a	5	691/4	False	False				False	105	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-7	1	1	False	False	False
2076.0	12.0	173.0	58	-2	B	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	59.0	59.0	58.0	58a	3	173	False	True				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-7	1	1	True	False	False
2076.0	12.0	173.0	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	59.0	59.0	58.0	58a	4	173	False	True				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2076.0	12.0	173.0	67	1	G	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	59.0	59.0	58.0	58a	4	173	False	True				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-4	4	4	True	False	False
2076.0	9.0	173.0	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	3/16	True	-2	59.0	59.0	58.0	58a	5	173	False	True				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-6	2	2	False	False	False
2085.0	3.0	173.75	79	1	G	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-2	59.0	59.0	58.0	58a	5	695/4	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-4	4	4	True	False	False
2085.0	12.0	173.75	82	-2	B	-1.0	2.75	0	3	4	1.0	2.0	1/4	True	-2	59.0	59.0	58.0	58a	5	695/4	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-7	1	1	True	False	False
2088.0	12.0	174.0	51	-3	E	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	59.0	59.0	58.0	58a	3	174	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2088.0	12.0	174.0	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-2	59.0	59.0	58.0	58a	5	174	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2100.0	12.0	175.0	39	-3	E	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	2	175	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2100.0	12.0	175.0	75	-3	E	-1.0	1.0	1	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	5	175	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2100.0	12.0	175.0	87	-3	E	-1.0	1.0	1	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	6	175	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2112.0	12.0	176.0	58	-2	B	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	3	176	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-7	1	1	True	False	False
2112.0	12.0	176.0	63	-3	E	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	4	176	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2112.0	12.0	176.0	67	1	G	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	4	176	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-4	4	4	True	False	False
2112.0	12.0	176.0	70	-2	B	-1.0	2.0	2	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	4	176	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-7	1	1	True	False	False
2112.0	12.0	176.0	75	-3	E	-1.0	2.0	2	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	5	176	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-8	0	0	True	True	True
2112.0	12.0	176.0	79	1	G	0.0	2.0	2	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	5	176	False	False				False	106	I		b	bIV	I	I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I, major		I	5	-3	-3	-4	4	4	True	False	False
2124.0	12.0	177.0	59	-7	C	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	4	177	False	True				False	107	iv64		b	bIV	I	iv64		iv		64			m	True	False	(0, -1, -4)	()	-1	0	minor	major	bIV	bIV, minor	iv		bIV	bIV	False	iv64	iv64, major	I	iv64, major		iv	5	-3	-3	-12	-4	-4	True	False	False
2124.0	12.0	177.0	63	-3	E	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	4	177	False	True				False	107	iv64		b	bIV	I	iv64		iv		64			m	True	False	(0, -1, -4)	()	-1	0	minor	major	bIV	bIV, minor	iv		bIV	bIV	False	iv64	iv64, major	I	iv64, major		iv	5	-3	-3	-8	0	0	True	False	True
2124.0	12.0	177.0	68	-4	A	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	4	177	False	True				False	107	iv64		b	bIV	I	iv64		iv		64			m	True	False	(0, -1, -4)	()	-1	0	minor	major	bIV	bIV, minor	iv		bIV	bIV	False	iv64	iv64, major	I	iv64, major		iv	5	-3	-3	-9	-1	-1	True	True	False
2124.0	12.0	177.0	71	-7	C	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	5	177	False	True				False	107	iv64		b	bIV	I	iv64		iv		64			m	True	False	(0, -1, -4)	()	-1	0	minor	major	bIV	bIV, minor	iv		bIV	bIV	False	iv64	iv64, major	I	iv64, major		iv	5	-3	-3	-12	-4	-4	True	False	False
2124.0	12.0	177.0	75	-3	E	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	5	177	False	True				False	107	iv64		b	bIV	I	iv64		iv		64			m	True	False	(0, -1, -4)	()	-1	0	minor	major	bIV	bIV, minor	iv		bIV	bIV	False	iv64	iv64, major	I	iv64, major		iv	5	-3	-3	-8	0	0	True	False	True
2124.0	12.0	177.0	80	-4	A	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-2	60.0	60.0	59.0	59a	5	177	False	True				False	107	iv64		b	bIV	I	iv64		iv		64			m	True	False	(0, -1, -4)	()	-1	0	minor	major	bIV	bIV, minor	iv		bIV	bIV	False	iv64	iv64, major	I	iv64, major		iv	5	-3	-3	-9	-1	-1	True	True	False
2136.0	12.0	178.0	51	-3	E	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	61.0	61.0	60.0	60a	3	178	False	True				False	108	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-8	0	0	True	True	True
2136.0	6.0	178.0	83	-7	C	-1.0	1.0	1	3	4	1.0	1.0	1/8	True	-2	61.0	61.0	60.0	60a	6	178	False	True				False	108	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-12	-4	-4	True	False	False
2145.0	3.0	178.75	79	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	-2	61.0	61.0	60.0	60a	5	715/4	False	False				False	108	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-4	4	4	True	False	False
2145.0	12.0	178.75	82	-2	B	-1.0	1.75	0	3	4	1.0	2.0	1/4	True	-2	61.0	61.0	60.0	60a	5	715/4	False	False				False	108	I(b6)		b	bIV	I	I(b6)		I			b6		M	True	False	(0, 4, -4)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major	I	I(b6), major		I	5	-3	-3	-7	1	1	False	False	False
2148.0	12.0	179.0	61	-5	D	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	61.0	61.0	60.0	60a	4	179	False	True				False	109	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv	Mm7	True	False	(0, 4, 1, -2)	(-5,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major	I	V7(9)/iv, major	iv	iv	5	-3	-4	-10	-2	-1	True	False	False
2148.0	12.0	179.0	67	1	G	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	61.0	61.0	60.0	60a	4	179	False	True				False	109	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv	Mm7	True	False	(0, 4, 1, -2)	(-5,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major	I	V7(9)/iv, major	iv	iv	5	-3	-4	-4	4	5	True	False	False
2148.0	12.0	179.0	70	-2	B	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	61.0	61.0	60.0	60a	4	179	False	True				False	109	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv	Mm7	True	False	(0, 4, 1, -2)	(-5,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major	I	V7(9)/iv, major	iv	iv	5	-3	-4	-7	1	2	True	False	False
2148.0	9.0	179.0	77	-1	F	0.0	2.0	2	3	4	1.0	1.0	3/16	True	-2	61.0	61.0	60.0	60a	5	179	False	True				False	109	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv	Mm7	True	False	(0, 4, 1, -2)	(-5,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major	I	V7(9)/iv, major	iv	iv	5	-3	-4	-6	2	3	False	False	False
2157.0	3.0	179.75	79	1	G	0.0	2.75	0	3	4	1.0	1.0	1/16	True	-2	61.0	61.0	60.0	60a	5	719/4	False	False				False	109	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv	Mm7	True	False	(0, 4, 1, -2)	(-5,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major	I	V7(9)/iv, major	iv	iv	5	-3	-4	-4	4	5	True	False	False
2157.0	12.0	179.75	82	-2	B	-1.0	2.75	0	3	4	1.0	2.0	1/4	True	-2	61.0	61.0	60.0	60a	5	719/4	False	False				False	109	V7(9)/iv		b	bIV	I	V7(9)/iv		V		7	9	iv	Mm7	True	False	(0, 4, 1, -2)	(-5,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major	I	V7(9)/iv, major	iv	iv	5	-3	-4	-7	1	2	True	False	False
2160.0	12.0	180.0	51	-3	E	-1.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	61.0	61.0	60.0	60a	3	180	False	True				False	110	V(b9)/iv]		b	bIV	I	V(b9)/iv		V			b9	iv	M	True	False	(0, 4, 1)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V/iv	V/iv, major	I	V(b9)/iv, major	iv	iv	5	-3	-4	-8	0	1	True	True	True
2160.0	12.0	180.0	76	-8	F	-1.0	3.0	3	3	4	1.0	1.0	1/4	True	-2	61.0	61.0	60.0	60a	5	180	False	True				False	110	V(b9)/iv]		b	bIV	I	V(b9)/iv		V			b9	iv	M	True	False	(0, 4, 1)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V/iv	V/iv, major	I	V(b9)/iv, major	iv	iv	5	-3	-4	-13	-5	-4	False	False	False
2172.0	12.0	181.0	39	-3	E	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	62.0	62.0	61.0	61a	2	181	False	False				False	110	V(b9)/iv]		b	bIV	I	V(b9)/iv		V			b9	iv	M	True	False	(0, 4, 1)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V/iv	V/iv, major	I	V(b9)/iv, major	iv	iv	5	-3	-4	-8	0	1	True	True	True
2172.0	36.0	181.0	76	-8	F	-1.0	1.0	1	3	4	1.0	1.0	3/4	False	-2	62.0	62.0	61.0	61a	5	181	False	False				False	110	V(b9)/iv]		b	bIV	I	V(b9)/iv		V			b9	iv	M	True	False	(0, 4, 1)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V/iv	V/iv, major	I	V(b9)/iv, major	iv	iv	5	-3	-4	-13	-5	-4	False	False	False
2184.0	12.0	182.0	61	-5	D	-1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	62.0	62.0	61.0	61a	4	182	False	True				False	111	V7(b9)/iv		b	bIV		V7(b9)/iv		V		7	b9	iv	Mm7	True	False	(0, 4, 1, -2)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major		V7(b9)/iv, major	iv	iv	5	-3	-4	-10	-2	-1	True	False	False
2184.0	12.0	182.0	70	-2	B	-1.0	2.0	2	3	4	1.0	2.0	1/4	True	-2	62.0	62.0	61.0	61a	4	182	False	True				False	111	V7(b9)/iv		b	bIV		V7(b9)/iv		V		7	b9	iv	Mm7	True	False	(0, 4, 1, -2)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major		V7(b9)/iv, major	iv	iv	5	-3	-4	-7	1	2	True	False	False
2184.0	12.0	182.0	79	1	G	0.0	2.0	2	3	4	1.0	2.0	1/4	True	-2	62.0	62.0	61.0	61a	5	182	False	True				False	111	V7(b9)/iv		b	bIV		V7(b9)/iv		V		7	b9	iv	Mm7	True	False	(0, 4, 1, -2)	(-12,)	0	0	minor	major	bIV	bIV, minor	V/iv	iv	iv/bIV	bvii	True	V7/iv	V7/iv, major		V7(b9)/iv, major	iv	iv	5	-3	-4	-4	4	5	True	False	False
2196.0	12.0	183.0	62	2	D	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	62.0	62.0	61.0	61a	4	183	False	True				False	112	Ger7/iv		b	bIV		Ger7/iv	Ger	vii	o	7	b3	V/iv	Ger	True	False	(5, -5, -1, -4)	()	5	5	minor	major	bIV	bIV, minor	vii/V/iv	I	V/iv/bIV	bIV	False	viio7/V/iv	viio7/V/iv, major		Ger7/iv, major	iv	iv	5	-3	-3	-3	5	5	True	True	True
2196.0	12.0	183.0	71	-7	C	-1.0	3.0	3	3	4	1.0	2.0	1/4	True	-2	62.0	62.0	61.0	61a	5	183	False	True				False	112	Ger7/iv		b	bIV		Ger7/iv	Ger	vii	o	7	b3	V/iv	Ger	True	False	(5, -5, -1, -4)	()	5	5	minor	major	bIV	bIV, minor	vii/V/iv	I	V/iv/bIV	bIV	False	viio7/V/iv	viio7/V/iv, major		Ger7/iv, major	iv	iv	5	-3	-3	-12	-4	-4	True	False	False
2196.0	12.0	183.0	80	-4	A	-1.0	3.0	3	3	4	1.0	2.0	1/4	True	-2	62.0	62.0	61.0	61a	5	183	False	True				False	112	Ger7/iv		b	bIV		Ger7/iv	Ger	vii	o	7	b3	V/iv	Ger	True	False	(5, -5, -1, -4)	()	5	5	minor	major	bIV	bIV, minor	vii/V/iv	I	V/iv/bIV	bIV	False	viio7/V/iv	viio7/V/iv, major		Ger7/iv, major	iv	iv	5	-3	-3	-9	-1	-1	True	False	False
2208.0	12.0	184.0	63	-3	E	-1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	63.0	63.0	62.0	62a	4	184	False	True				False	113	I		b	bIV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major		I, major		I	5	-3	-3	-8	0	0	True	True	True
2208.0	36.0	184.0	70	-2	B	-1.0	1.0	1	3	4	1.0	3.0	3/4	True	-2	63.0	63.0	62.0	62a	4	184	False	True				False	113	I		b	bIV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major		I, major		I	5	-3	-3	-7	1	1	True	False	False
2208.0	12.0	184.0	75	-3	E	-1.0	1.0	1	3	4	1.0	2.0	1/4	True	-2	63.0	63.0	62.0	62a	5	184	False	True				False	113	I		b	bIV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major		I, major		I	5	-3	-3	-8	0	0	True	True	True
2208.0	12.0	184.0	79	1	G	0.0	1.0	1	3	4	1.0	1.0	1/4	True	-2	63.0	63.0	62.0	62a	5	184	False	True				False	113	I		b	bIV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	bIV	bIV, minor	I		bIV	bIV	False	I	I, major		I, major		I	5	-3	-3	-4	4	4	True	False	False
2220.0	12.0	185.0	64	4	E	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	63.0	63.0	62.0	62a	4	185	False	True				False	114	Ger7/v		b	bIV		Ger7/v	Ger	vii	o	7	b3	V/v	Ger	True	False	(7, -3, 1, -2)	()	7	7	minor	major	bIV	bIV, minor	vii/V/v	II	V/v/bIV	bV	False	viio7/V/v	viio7/V/v, major		Ger7/v, major	v	v	5	-3	-1	-1	7	5	True	True	True
2220.0	24.0	185.0	73	-5	D	-1.0	2.0	2	3	4	1.0	2.0	1/2	True	-2	63.0	63.0	62.0	62a	5	185	False	True				False	114	Ger7/v		b	bIV		Ger7/v	Ger	vii	o	7	b3	V/v	Ger	True	False	(7, -3, 1, -2)	()	7	7	minor	major	bIV	bIV, minor	vii/V/v	II	V/v/bIV	bV	False	viio7/V/v	viio7/V/v, major		Ger7/v, major	v	v	5	-3	-1	-10	-2	-4	True	False	False
2220.0	12.0	185.0	78	-6	G	-1.0	2.0	2	3	4	1.0	1.0	1/4	True	-2	63.0	63.0	62.0	62a	5	185	False	True				False	114	Ger7/v		b	bIV		Ger7/v	Ger	vii	o	7	b3	V/v	Ger	True	False	(7, -3, 1, -2)	()	7	7	minor	major	bIV	bIV, minor	vii/V/v	II	V/v/bIV	bV	False	viio7/V/v	viio7/V/v, major		Ger7/v, major	v	v	5	-3	-1	-11	-3	-5	True	False	False
2232.0	12.0	186.0	65	-1	F	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	63.0	63.0	62.0	62a	4	186	False	True				False	115	V(64)/v		b	bIV		V(64)/v		V			64	v	M	True	False	(2, 1, -2)	()	2	2	minor	major	bIV	bIV, minor	V/v	v	v/bIV	bi	True	V/v	V/v, major		V(64)/v, major	v	v	5	-3	-2	-6	2	1	True	True	True
2232.0	12.0	186.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/4	True	-2	63.0	63.0	62.0	62a	5	186	False	True				False	115	V(64)/v		b	bIV		V(64)/v		V			64	v	M	True	False	(2, 1, -2)	()	2	2	minor	major	bIV	bIV, minor	V/v	v	v/bIV	bi	True	V/v	V/v, major		V(64)/v, major	v	v	5	-3	-2	-6	2	1	True	True	True
2244.0	12.0	187.0	66	6	F	1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	64.0	64.0	63.0	63a	4	187	False	True			}	True	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	1	1	1	True	True	True
2244.0	36.0	187.0	70	10	A	1.0	1.0	1	3	4	1.0	2.0	3/4	True	-2	64.0	64.0	63.0	63a	4	187	False	True			}	True	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	5	5	5	True	False	False
2244.0	36.0	187.0	73	7	C	1.0	1.0	1	3	4	1.0	1.0	3/4	True	-2	64.0	64.0	63.0	63a	5	187	False	True			}	True	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	2	2	2	True	False	False
2244.0	36.0	187.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	3/4	True	-2	64.0	64.0	63.0	63a	5	187	False	True			}	True	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	-1	-1	-1	True	False	False
2256.0	12.0	188.0	54	6	F	1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	64.0	64.0	63.0	63a	3	188	False	False				False	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	1	1	1	True	True	True
2268.0	0.0	189.0	57	3	A	0.0	3.0	3	3	4	2.0	1.0	0	True	-2	64.0	64.0	63.0	63a	3	189	False	False				False	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	-2	-2	-2	False	False	False
2268.0	12.0	189.0	55	1	G	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	64.0	64.0	63.0	63a	3	189	False	False				False	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	-4	-4	-4	False	False	False
2280.0	12.0	190.0	54	6	F	1.0	1.0	1	3	4	2.0	1.0	1/4	True	-2	65.0	65.0	64.0	64a	3	190	False	False				False	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	1	1	1	True	True	True
2292.0	12.0	191.0	49	7	C	1.0	2.0	2	3	4	2.0	1.0	1/4	True	-2	65.0	65.0	64.0	64a	3	191	False	False				False	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	2	2	2	True	False	False
2304.0	12.0	192.0	50	2	D	0.0	3.0	3	3	4	2.0	1.0	1/4	True	-2	65.0	65.0	64.0	64a	3	192	False	False				False	116	i.V7}		b	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	5	5	5	-3	-3	-3	False	False	False
2316.0	12.0	193.0	47	5	B	0.0	1.0	1	3	4	2.0	1.0	1/4	True	2	66.0	66.0	65.0	65a	2	193	True	True			{	False	117	i[i{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
2316.0	6.0	193.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/8	True	2	66.0	66.0	65.0	65a	5	193	True	True			{	False	117	i[i{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	1	1	1	True	False	False
2322.0	6.0	193.5	83	5	B	0.0	1.5	0	3	4	1.0	1.0	1/8	True	2	66.0	66.0	65.0	65a	5	387/2	False	False				False	117	i[i{		b	i	i	i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor	i	i, minor		i	5	5	5	0	0	0	True	True	True
