onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
42.0	6.0	3.5	52	4	E	0.0	3.5	0	3	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	3	7/2	False	True				False	2	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	1	1	1	True	True	True
42.0	6.0	3.5	57	3	A	0.0	3.5	0	3	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	3	7/2	False	True				False	2	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	0	0	0	True	False	False
42.0	6.0	3.5	64	4	E	0.0	3.5	0	3	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	7/2	False	True				False	2	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	1	1	1	True	True	True
42.0	6.0	3.5	66	6	F	1.0	3.5	0	3	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	7/2	False	True				False	2	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	3	3	3	False	False	False
48.0	9.0	4.0	52	4	E	0.0	1.0	1	3	4	2.0	1.0	3/16	True	0	3.0	3.0	2.0	2a	3	4	False	True				False	3	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
48.0	9.0	4.0	59	5	B	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	3.0	3.0	2.0	2a	3	4	False	True				False	3	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
48.0	9.0	4.0	64	4	E	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	3.0	3.0	2.0	2a	4	4	False	True				False	3	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
48.0	9.0	4.0	68	8	G	1.0	1.0	1	3	4	1.0	1.0	3/16	True	0	3.0	3.0	2.0	2a	4	4	False	True				False	3	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
57.0	3.0	4.75	45	3	A	0.0	1.75	0	3	4	2.0	1.0	1/16	True	0	3.0	3.0	2.0	2a	2	19/4	False	True				False	4	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
57.0	3.0	4.75	60	0	C	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	3.0	3.0	2.0	2a	4	19/4	False	True				False	4	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
57.0	3.0	4.75	64	4	E	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	3.0	3.0	2.0	2a	4	19/4	False	True				False	4	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
57.0	3.0	4.75	69	3	A	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	3.0	3.0	2.0	2a	4	19/4	False	True				False	4	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
60.0	24.0	5.0	52	4	E	0.0	2.0	2	3	4	2.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	3	5	False	True				False	5	V(6)	a	i		V(6)		V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	3	3	3	1	1	1	True	True	True
60.0	24.0	5.0	64	4	E	0.0	2.0	2	3	4	1.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	4	5	False	True				False	5	V(6)	a	i		V(6)		V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	3	3	3	1	1	1	True	True	True
60.0	24.0	5.0	68	8	G	1.0	2.0	2	3	4	1.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	4	5	False	True				False	5	V(6)	a	i		V(6)		V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	3	3	3	5	5	5	True	False	False
60.0	24.0	5.0	72	0	C	0.0	2.0	2	3	4	1.0	1.0	1/2	True	0	3.0	3.0	2.0	2a	5	5	False	True				False	5	V(6)	a	i		V(6)		V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	3	3	3	-3	-3	-3	True	False	False
84.0	9.0	7.0	40	4	E	0.0	1.0	1	3	4	2.0	1.0	3/16	True	0	4.0	4.0	3.0	3a	2	7	False	True				False	6	V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
84.0	9.0	7.0	62	2	D	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	4.0	4.0	3.0	3a	4	7	False	True				False	6	V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
84.0	9.0	7.0	64	4	E	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	4.0	4.0	3.0	3a	4	7	False	True				False	6	V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
84.0	9.0	7.0	71	5	B	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	4.0	4.0	3.0	3a	4	7	False	True				False	6	V7	a	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
93.0	3.0	7.75	45	3	A	0.0	1.75	0	3	4	2.0	1.0	1/16	True	0	4.0	4.0	3.0	3a	2	31/4	False	True				False	7	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
93.0	3.0	7.75	60	0	C	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	4.0	4.0	3.0	3a	4	31/4	False	True				False	7	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
93.0	3.0	7.75	64	4	E	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	4.0	4.0	3.0	3a	4	31/4	False	True				False	7	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
93.0	3.0	7.75	69	3	A	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	4.0	4.0	3.0	3a	4	31/4	False	True				False	7	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
96.0	0.0	8.0	68	8	G	1.0	2.0	2	3	4	1.0	1.0	0	True	0	4.0	4.0	3.0	3a	4	8	False	True				False	8	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
96.0	0.0	8.0	69	3	A	0.0	2.0	2	3	4	1.0	1.0	0	True	0	4.0	4.0	3.0	3a	4	8	False	True				False	8	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	0	0	0	False	False	False
96.0	12.0	8.0	52	4	E	0.0	2.0	2	3	4	2.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	3	8	False	True				False	8	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
96.0	12.0	8.0	59	5	B	0.0	2.0	2	3	4	1.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	3	8	False	True				False	8	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
96.0	12.0	8.0	64	4	E	0.0	2.0	2	3	4	1.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	4	8	False	True				False	8	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
96.0	12.0	8.0	68	8	G	1.0	2.0	2	3	4	1.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	4	8	False	True				False	8	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
108.0	12.0	9.0	40	4	E	0.0	3.0	3	3	4	2.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	2	9	False	True				False	9	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	1	1	1	True	True	True
108.0	12.0	9.0	57	3	A	0.0	3.0	3	3	4	1.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	3	9	False	True				False	9	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	0	0	0	True	False	False
108.0	12.0	9.0	64	4	E	0.0	3.0	3	3	4	1.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	4	9	False	True				False	9	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	1	1	1	True	True	True
108.0	12.0	9.0	66	6	F	1.0	3.0	3	3	4	1.0	1.0	1/4	True	0	4.0	4.0	3.0	3a	4	9	False	True				False	9	V(#94)	a	i		V(#94)		V			#94		M	True	True	(1, 0, 2)	(3,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#94), minor		V	3	3	3	3	3	3	False	False	False
120.0	12.0	10.0	52	4	E	0.0	1.0	1	3	4	2.0	1.0	1/4	True	0	5.0	5.0	4.0	4a	3	10	False	True				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
120.0	9.0	10.0	59	5	B	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	5.0	5.0	4.0	4a	3	10	False	True				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
120.0	9.0	10.0	64	4	E	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	5.0	5.0	4.0	4a	4	10	False	True				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
120.0	9.0	10.0	68	8	G	1.0	1.0	1	3	4	1.0	1.0	3/16	True	0	5.0	5.0	4.0	4a	4	10	False	True				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
129.0	3.0	10.75	62	2	D	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	5.0	5.0	4.0	4a	4	43/4	False	False				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	-1	-1	-1	False	False	False
129.0	3.0	10.75	64	4	E	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	5.0	5.0	4.0	4a	4	43/4	False	False				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
129.0	3.0	10.75	71	5	B	0.0	1.75	0	3	4	1.0	1.0	1/16	True	0	5.0	5.0	4.0	4a	4	43/4	False	False				False	10	V	a	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
132.0	6.0	11.0	52	4	E	0.0	2.0	2	3	4	2.0	1.0	1/8	False	0	5.0	5.0	4.0	4a	3	11	False	True				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	1	1	1	True	False	True
132.0	24.0	11.0	60	0	C	0.0	2.0	2	3	4	1.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	4	11	False	True				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	-3	-3	-3	True	False	False
132.0	24.0	11.0	64	4	E	0.0	2.0	2	3	4	1.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	4	11	False	True				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	1	1	1	True	False	True
132.0	24.0	11.0	69	3	A	0.0	2.0	2	3	4	1.0	1.0	1/2	True	0	5.0	5.0	4.0	4a	4	11	False	True				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	0	0	0	True	True	False
138.0	0.0	11.5	55	1	G	0.0	2.5	0	3	4	2.0	1.0	0	True	0	5.0	5.0	4.0	4a	3	23/2	False	False				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	-2	-2	-2	False	False	False
138.0	6.0	11.5	53	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	3	23/2	False	False				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	-4	-4	-4	False	False	False
144.0	6.0	12.0	52	4	E	0.0	3.0	3	3	4	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	3	12	False	False				False	12	i64	a	i		i64		i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	3	3	3	1	1	1	True	False	True
150.0	6.0	12.5	45	3	A	0.0	3.5	0	3	4	2.0	1.0	1/8	True	0	5.0	5.0	4.0	4a	2	25/2	False	True				False	13	i	a	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
156.0	12.0	13.0	43	1	G	0.0	1.0	1	3	4	2.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	2	13	False	True				False	14	V(64)/III	a	i		V(64)/III		V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
156.0	12.0	13.0	64	4	E	0.0	1.0	1	3	4	1.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	13	False	True				False	14	V(64)/III	a	i		V(64)/III		V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	3	3	0	1	1	4	True	False	False
156.0	12.0	13.0	67	1	G	0.0	1.0	1	3	4	1.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	4	13	False	True				False	14	V(64)/III	a	i		V(64)/III		V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
156.0	12.0	13.0	72	0	C	0.0	1.0	1	3	4	1.0	1.0	1/4	True	0	6.0	6.0	5.0	5a	5	13	False	True				False	14	V(64)/III	a	i		V(64)/III		V			64	III	M	True	True	(-2, -3, 1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(64)/III, minor	III	III	3	3	0	-3	-3	0	True	False	False
168.0	18.0	14.0	55	1	G	0.0	2.0	2	3	4	2.0	1.0	3/8	True	0	6.0	6.0	5.0	5a	3	14	False	True				False	15	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
168.0	18.0	14.0	62	2	D	0.0	2.0	2	3	4	1.0	1.0	3/8	True	0	6.0	6.0	5.0	5a	4	14	False	True				False	15	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-1	-1	2	True	False	False
168.0	18.0	14.0	67	1	G	0.0	2.0	2	3	4	1.0	1.0	3/8	True	0	6.0	6.0	5.0	5a	4	14	False	True				False	15	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
168.0	18.0	14.0	71	5	B	0.0	2.0	2	3	4	1.0	1.0	3/8	True	0	6.0	6.0	5.0	5a	4	14	False	True				False	15	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	2	2	5	True	False	False
186.0	6.0	15.5	55	1	G	0.0	3.5	0	3	4	2.0	1.0	1/8	True	0	6.0	6.0	5.0	5a	3	31/2	False	True				False	16	V(94)/III	a	i		V(94)/III		V			94	III	M	True	True	(-2, -3, -1)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(94)/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
186.0	6.0	15.5	60	0	C	0.0	3.5	0	3	4	1.0	1.0	1/8	True	0	6.0	6.0	5.0	5a	4	31/2	False	True				False	16	V(94)/III	a	i		V(94)/III		V			94	III	M	True	True	(-2, -3, -1)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(94)/III, minor	III	III	3	3	0	-3	-3	0	True	False	False
186.0	6.0	15.5	67	1	G	0.0	3.5	0	3	4	1.0	1.0	1/8	True	0	6.0	6.0	5.0	5a	4	31/2	False	True				False	16	V(94)/III	a	i		V(94)/III		V			94	III	M	True	True	(-2, -3, -1)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(94)/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
186.0	6.0	15.5	69	3	A	0.0	3.5	0	3	4	1.0	1.0	1/8	True	0	6.0	6.0	5.0	5a	4	31/2	False	True				False	16	V(94)/III	a	i		V(94)/III		V			94	III	M	True	True	(-2, -3, -1)	(0,)	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V(94)/III, minor	III	III	3	3	0	0	0	3	False	False	False
192.0	9.0	16.0	55	1	G	0.0	1.0	1	3	4	2.0	1.0	3/16	True	0	7.0	7.0	6.0	6a	3	16	False	True				False	17	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
192.0	9.0	16.0	62	2	D	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	7.0	7.0	6.0	6a	4	16	False	True				False	17	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-1	-1	2	True	False	False
192.0	9.0	16.0	67	1	G	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	7.0	7.0	6.0	6a	4	16	False	True				False	17	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	-2	-2	1	True	True	True
192.0	9.0	16.0	71	5	B	0.0	1.0	1	3	4	1.0	1.0	3/16	True	0	7.0	7.0	6.0	6a	4	16	False	True				False	17	V/III	a	i		V/III		V				III	M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V/III	V/III, minor		V/III, minor	III	III	3	3	0	2	2	5	True	False	False
201.0	3.0	16.75	48	0	C	0.0	1.75	0	3	4	2.0	1.0	1/16	True	0	7.0	7.0	6.0	6a	3	67/4	False	True				False	18	III	a	i		III		III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
