onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1032.0	6.0	86.0	77	11	E	1.0	3.0	3	3	4	1.0	1.0	1/8	True	4	29.0	29.0	29.0	29a	5	86	False	False				False	40	V65/#vi	c#	i		V65/#vi		V		65		#vi	Mm7	True	True	(8, 5, 2, 4)	()	4	8	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V65/#vi	V65/#vi, minor		V65/#vi, minor	#vi	#vi	7	7	10	4	4	1	True	True	False
1038.0	6.0	86.5	76	16	D	2.0	3.5	0	3	4	1.0	1.0	1/8	True	4	29.0	29.0	29.0	29a	5	173/2	False	False				False	40	V65/#vi	c#	i		V65/#vi		V		65		#vi	Mm7	True	True	(8, 5, 2, 4)	()	4	8	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V65/#vi	V65/#vi, minor		V65/#vi, minor	#vi	#vi	7	7	10	9	9	6	False	False	False
1044.0	12.0	87.0	34	10	A	1.0	1.0	1	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	1	87	False	True				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	3	3	3	True	True	True
1044.0	12.0	87.0	46	10	A	1.0	1.0	1	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	2	87	False	True				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	3	3	3	True	True	True
1044.0	4.0	87.0	77	11	E	1.0	1.0	1	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	87	False	True				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	4	4	4	True	False	False
1048.0	4.0	87.333	78	6	F	1.0	1.333	0	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	262/3	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	-1	-1	-1	False	False	False
1052.0	4.0	87.667	77	11	E	1.0	1.667	0	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	263/3	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	4	4	4	True	False	False
1056.0	12.0	88.0	53	11	E	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	3	88	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	4	4	4	True	False	False
1056.0	12.0	88.0	58	10	A	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	3	88	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	3	3	3	True	True	True
1056.0	12.0	88.0	61	7	C	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	4	88	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	0	0	0	True	False	False
1056.0	4.0	88.0	76	16	D	2.0	2.0	2	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	88	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	9	9	9	False	False	False
1060.0	4.0	88.333	77	11	E	1.0	2.333	0	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	265/3	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	4	4	4	True	False	False
1064.0	4.0	88.667	78	6	F	1.0	2.667	0	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	266/3	False	False				False	41	#vi	c#	i		#vi		#vi					m	True	True	(3, 0, 4)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi	#vi, minor		#vi, minor		#vi	7	7	7	-1	-1	-1	False	False	False
1068.0	12.0	89.0	51	9	D	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	3	89	False	True				False	42	V7/V	c#	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	7	7	8	2	2	1	True	True	True
1068.0	12.0	89.0	58	10	A	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	3	89	False	True				False	42	V7/V	c#	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	7	7	8	3	3	2	True	False	False
1068.0	12.0	89.0	61	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	30.0	30.0	30.0	30a	4	89	False	True				False	42	V7/V	c#	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	7	7	8	0	0	-1	True	False	False
1068.0	4.0	89.0	77	11	E	1.0	3.0	3	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	89	False	True				False	42	V7/V	c#	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	7	7	8	4	4	3	False	False	False
1072.0	4.0	89.333	78	6	F	1.0	3.333	0	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	268/3	False	False				False	42	V7/V	c#	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	7	7	8	-1	-1	-2	False	False	False
1076.0	4.0	89.667	79	13	F	2.0	3.667	0	3	4	1.0	1.0	1/12	True	4	30.0	30.0	30.0	30a	5	269/3	False	False				False	42	V7/V	c#	i		V7/V		V		7		V	Mm7	True	True	(2, 6, 3, 0)	()	2	2	minor	minor	i	i, minor	V/V	V	V/i	V	False	V7/V	V7/V, minor		V7/V, minor	V	V	7	7	8	6	6	5	True	False	False
1080.0	12.0	90.0	44	8	G	1.0	1.0	1	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	2	90	False	True				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	1	1	1	True	True	True
1080.0	6.0	90.0	82	10	A	1.0	1.0	1	3	4	1.0	1.0	1/8	True	4	31.0	31.0	31.0	31a	5	90	False	True				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	3	3	3	False	False	False
1086.0	6.0	90.5	80	8	G	1.0	1.5	0	3	4	1.0	1.0	1/8	True	4	31.0	31.0	31.0	31a	5	181/2	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	1	1	1	True	True	True
1092.0	12.0	91.0	56	8	G	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	3	91	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	1	1	1	True	True	True
1092.0	12.0	91.0	60	12	B	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	3	91	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	5	5	5	True	False	False
1092.0	12.0	91.0	66	6	F	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	4	91	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	-1	-1	-1	True	False	False
1092.0	6.0	91.0	78	6	F	1.0	2.0	2	3	4	1.0	1.0	1/8	True	4	31.0	31.0	31.0	31a	5	91	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	-1	-1	-1	True	False	False
1098.0	6.0	91.5	70	10	A	1.0	2.5	0	3	4	1.0	1.0	1/8	True	4	31.0	31.0	31.0	31a	4	183/2	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	3	3	3	False	False	False
1104.0	12.0	92.0	56	8	G	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	3	92	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	1	1	1	True	True	True
1104.0	12.0	92.0	63	9	D	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	4	92	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	2	2	2	True	False	False
1104.0	12.0	92.0	66	6	F	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	31.0	31.0	31.0	31a	4	92	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	-1	-1	-1	True	False	False
1104.0	6.0	92.0	72	12	B	1.0	3.0	3	3	4	1.0	1.0	1/8	True	4	31.0	31.0	31.0	31a	4	92	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	5	5	5	True	False	False
1110.0	6.0	92.5	68	8	G	1.0	3.5	0	3	4	1.0	1.0	1/8	True	4	31.0	31.0	31.0	31a	4	185/2	False	False				False	43	V7	c#	i		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	7	7	7	1	1	1	True	True	True
1116.0	12.0	93.0	49	7	C	1.0	1.0	1	3	4	2.0	1.0	1/4	True	4	32.0	32.0	32.0	32a	3	93	False	True			}	True	44	I(9)}	c#	i		I(9)		I			9		M	True	True	(0, 4, 1)	(2,)	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I(9), minor		I	7	7	7	0	0	0	True	True	True
1116.0	6.0	93.0	75	9	D	1.0	1.0	1	3	4	1.0	1.0	1/8	True	4	32.0	32.0	32.0	32a	5	93	False	True			}	True	44	I(9)}	c#	i		I(9)		I			9		M	True	True	(0, 4, 1)	(2,)	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I(9), minor		I	7	7	7	2	2	2	False	False	False
1125.0	3.0	93.75	77	11	E	1.0	1.75	0	3	4	1.0	1.0	1/16	True	4	32.0	32.0	32.0	32a	5	375/4	False	False				False	44	I(9)}	c#	i		I(9)		I			9		M	True	True	(0, 4, 1)	(2,)	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I(9), minor		I	7	7	7	4	4	4	True	False	False
1128.0	12.0	94.0	56	8	G	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	32.0	32.0	32.0	32a	3	94	False	True	PAC	PAC		False	45	I|PAC	c#	i		I		I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	7	7	7	1	1	1	True	False	False
1128.0	12.0	94.0	61	7	C	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	32.0	32.0	32.0	32a	4	94	False	True	PAC	PAC		False	45	I|PAC	c#	i		I		I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	7	7	7	0	0	0	True	True	True
1128.0	12.0	94.0	65	11	E	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	32.0	32.0	32.0	32a	4	94	False	True	PAC	PAC		False	45	I|PAC	c#	i		I		I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	7	7	7	4	4	4	True	False	False
1128.0	12.0	94.0	73	7	C	1.0	2.0	2	3	4	1.0	1.0	1/4	True	4	32.0	32.0	32.0	32a	5	94	False	True	PAC	PAC		False	45	I|PAC	c#	i		I		I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	7	7	7	0	0	0	True	True	True
1140.0	12.0	95.0	72	12	B	1.0	3.0	3	3	4	1.0	1.0	1/4	True	4	32.0	32.0	32.0	32a	4	95	False	False				False	45	I|PAC	c#	i		I		I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	7	7	7	5	5	5	False	False	False
1152.0	24.0	96.0	71	5	B	0.0	1.0	1	3	4	1.0	1.0	1/2	True	4	33.0	33.0	33.0	33a	4	96	False	True			{	False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1164.0	12.0	97.0	49	7	C	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	33.0	33.0	33.0	33a	3	97	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	0	1	1	True	True	True
1164.0	12.0	97.0	59	5	B	0.0	2.0	2	3	4	2.0	1.0	1/4	True	4	33.0	33.0	33.0	33a	3	97	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1164.0	12.0	97.0	65	11	E	1.0	2.0	2	3	4	1.0	2.0	1/4	True	4	33.0	33.0	33.0	33a	4	97	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	4	5	5	True	False	False
1176.0	12.0	98.0	49	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	33.0	33.0	33.0	33a	3	98	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	0	1	1	True	True	True
1176.0	12.0	98.0	59	5	B	0.0	3.0	3	3	4	2.0	1.0	1/4	True	4	33.0	33.0	33.0	33a	3	98	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1176.0	12.0	98.0	65	11	E	1.0	3.0	3	3	4	1.0	2.0	1/4	True	4	33.0	33.0	33.0	33a	4	98	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	4	5	5	True	False	False
1176.0	6.0	98.0	70	10	A	1.0	3.0	3	3	4	1.0	1.0	1/8	True	4	33.0	33.0	33.0	33a	4	98	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	3	4	4	False	False	False
1182.0	6.0	98.5	68	8	G	1.0	3.5	0	3	4	1.0	1.0	1/8	True	4	33.0	33.0	33.0	33a	4	197/2	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	1	2	2	True	False	False
1188.0	12.0	99.0	49	7	C	1.0	1.0	1	3	4	2.0	1.0	1/4	False	4	34.0	34.0	34.0	34a	3	99	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	0	1	1	True	True	True
1188.0	12.0	99.0	59	5	B	0.0	1.0	1	3	4	2.0	1.0	1/4	False	4	34.0	34.0	34.0	34a	3	99	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1188.0	12.0	99.0	65	11	E	1.0	1.0	1	3	4	1.0	2.0	1/4	False	4	34.0	34.0	34.0	34a	4	99	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	4	5	5	True	False	False
1188.0	6.0	99.0	67	13	F	2.0	1.0	1	3	4	1.0	1.0	1/8	True	4	34.0	34.0	34.0	34a	4	99	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	6	7	7	False	False	False
1194.0	6.0	99.5	68	8	G	1.0	1.5	0	3	4	1.0	1.0	1/8	True	4	34.0	34.0	34.0	34a	4	199/2	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	1	2	2	True	False	False
1200.0	12.0	100.0	49	7	C	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	34.0	34.0	34.0	34a	3	100	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	0	1	1	True	True	True
1200.0	12.0	100.0	59	5	B	0.0	2.0	2	3	4	2.0	1.0	1/4	True	4	34.0	34.0	34.0	34a	3	100	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1200.0	12.0	100.0	65	11	E	1.0	2.0	2	3	4	1.0	2.0	1/4	True	4	34.0	34.0	34.0	34a	4	100	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	4	5	5	True	False	False
1200.0	12.0	100.0	70	10	A	1.0	2.0	2	3	4	1.0	1.0	1/4	True	4	34.0	34.0	34.0	34a	4	100	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	3	4	4	False	False	False
1212.0	12.0	101.0	49	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	34.0	34.0	34.0	34a	3	101	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	0	1	1	True	True	True
1212.0	12.0	101.0	59	5	B	0.0	3.0	3	3	4	2.0	1.0	1/4	True	4	34.0	34.0	34.0	34a	3	101	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1212.0	12.0	101.0	65	11	E	1.0	3.0	3	3	4	1.0	2.0	1/4	True	4	34.0	34.0	34.0	34a	4	101	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	4	5	5	True	False	False
1212.0	12.0	101.0	71	5	B	0.0	3.0	3	3	4	1.0	1.0	1/4	True	4	34.0	34.0	34.0	34a	4	101	False	False				False	46	IV.V7{	c#	IV		V7		V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	IV	IV, minor	V		IV	IV	False	V7	V7, major		V7, major		V	7	6	6	-2	-1	-1	True	False	False
1224.0	12.0	102.0	42	6	F	1.0	1.0	1	3	4	2.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	2	102	False	True				False	47	I(4)	c#	IV		I(4)		I			4		M	True	False	(0, -1, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(4), major		I	7	6	6	-1	0	0	True	True	True
1224.0	12.0	102.0	66	6	F	1.0	1.0	1	3	4	1.0	2.0	1/4	True	4	35.0	35.0	35.0	35a	4	102	False	True				False	47	I(4)	c#	IV		I(4)		I			4		M	True	False	(0, -1, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(4), major		I	7	6	6	-1	0	0	True	True	True
1224.0	9.0	102.0	71	5	B	0.0	1.0	1	3	4	1.0	1.0	3/16	False	4	35.0	35.0	35.0	35a	4	102	False	True				False	47	I(4)	c#	IV		I(4)		I			4		M	True	False	(0, -1, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(4), major		I	7	6	6	-2	-1	-1	True	False	False
1233.0	3.0	102.75	72	12	B	1.0	1.75	0	3	4	1.0	1.0	1/16	True	4	35.0	35.0	35.0	35a	4	411/4	False	True				False	48	I(#4)	c#	IV		I(#4)		I			#4		M	True	False	(0, 4, 6)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(#4), major		I	7	6	6	5	6	6	True	False	False
1236.0	12.0	103.0	49	7	C	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	3	103	False	False				False	48	I(#4)	c#	IV		I(#4)		I			#4		M	True	False	(0, 4, 6)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(#4), major		I	7	6	6	0	1	1	False	False	False
1236.0	12.0	103.0	58	10	A	1.0	2.0	2	3	4	2.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	3	103	False	False				False	48	I(#4)	c#	IV		I(#4)		I			#4		M	True	False	(0, 4, 6)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(#4), major		I	7	6	6	3	4	4	True	False	False
1236.0	12.0	103.0	66	6	F	1.0	2.0	2	3	4	1.0	2.0	1/4	True	4	35.0	35.0	35.0	35a	4	103	False	False				False	48	I(#4)	c#	IV		I(#4)		I			#4		M	True	False	(0, 4, 6)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(#4), major		I	7	6	6	-1	0	0	True	True	True
1236.0	12.0	103.0	72	12	B	1.0	2.0	2	3	4	1.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	4	103	False	False				False	48	I(#4)	c#	IV		I(#4)		I			#4		M	True	False	(0, 4, 6)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(#4), major		I	7	6	6	5	6	6	True	False	False
1248.0	12.0	104.0	49	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	3	104	False	True				False	49	I	c#	IV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I, major		I	7	6	6	0	1	1	True	False	False
1248.0	12.0	104.0	58	10	A	1.0	3.0	3	3	4	2.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	3	104	False	True				False	49	I	c#	IV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I, major		I	7	6	6	3	4	4	True	False	False
1248.0	12.0	104.0	66	6	F	1.0	3.0	3	3	4	1.0	2.0	1/4	True	4	35.0	35.0	35.0	35a	4	104	False	True				False	49	I	c#	IV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I, major		I	7	6	6	-1	0	0	True	True	True
1248.0	12.0	104.0	73	7	C	1.0	3.0	3	3	4	1.0	1.0	1/4	True	4	35.0	35.0	35.0	35a	5	104	False	True				False	49	I	c#	IV		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I, major		I	7	6	6	0	1	1	True	False	False
1260.0	12.0	105.0	49	7	C	1.0	1.0	1	3	4	2.0	1.0	1/4	False	4	36.0	36.0	36.0	36a	3	105	False	True				False	50	I(#7)	c#	IV		I(#7)		I			#7		M	True	False	(0, 4, 1)	(12,)	0	0	minor	major	IV	IV, minor	I		IV	IV	False	I	I, major		I(#7), major		I	7	6	6	0	1	1	True	False	False
