onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2880.0	3.0	240.0	56	-4	A	-1.0	1.0	1	2	4	2.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	3	240	False	True				False	139	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
2883.0	3.0	240.25	60	0	C	0.0	1.25	0	2	4	2.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	4	961/4	False	False				False	139	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
2886.0	3.0	240.5	56	-4	A	-1.0	1.5	0	2	4	2.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	3	481/2	False	False				False	139	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
2889.0	3.0	240.75	60	0	C	0.0	1.75	0	2	4	2.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	4	963/4	False	False				False	139	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
2892.0	3.0	241.0	63	-3	E	-1.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	4	241	False	True				False	140	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-2	1	1	True	False	True
2895.0	3.0	241.25	68	-4	A	-1.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	4	965/4	False	False				False	140	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-3	0	0	True	True	False
2898.0	3.0	241.5	63	-3	E	-1.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	4	483/2	False	False				False	140	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-2	1	1	True	False	True
2901.0	3.0	241.75	68	-4	A	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	121.0	121.0	121.0	121a	4	967/4	False	False				False	140	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-3	0	0	True	True	False
2904.0	3.0	242.0	60	0	C	0.0	1.0	1	2	4	2.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	4	242	False	True				False	141	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	1	4	4	True	False	True
2907.0	3.0	242.25	63	-3	E	-1.0	1.25	0	2	4	2.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	4	969/4	False	False				False	141	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	-2	1	1	True	False	False
2910.0	3.0	242.5	60	0	C	0.0	1.5	0	2	4	2.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	4	485/2	False	False				False	141	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	1	4	4	True	False	True
2913.0	3.0	242.75	63	-3	E	-1.0	1.75	0	2	4	2.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	4	971/4	False	False				False	141	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	-2	1	1	True	False	False
2916.0	3.0	243.0	68	-4	A	-1.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	4	243	False	True				False	142	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
2919.0	3.0	243.25	72	0	C	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	5	973/4	False	False				False	142	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
2922.0	3.0	243.5	68	-4	A	-1.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	4	487/2	False	False				False	142	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
2925.0	3.0	243.75	72	0	C	0.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	122.0	122.0	122.0	122a	5	975/4	False	False				False	142	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
2928.0	3.0	244.0	63	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	4	244	False	True				False	143	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-2	1	1	True	False	True
2931.0	3.0	244.25	68	-4	A	-1.0	1.25	0	2	4	2.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	4	977/4	False	False				False	143	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-3	0	0	True	True	False
2934.0	3.0	244.5	63	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	4	489/2	False	False				False	143	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-2	1	1	True	False	True
2937.0	3.0	244.75	68	-4	A	-1.0	1.75	0	2	4	2.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	4	979/4	False	False				False	143	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-3	0	0	True	True	False
2940.0	3.0	245.0	72	0	C	0.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	5	245	False	True				False	144	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	1	4	4	True	False	True
2943.0	3.0	245.25	75	-3	E	-1.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	5	981/4	False	False				False	144	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	-2	1	1	True	False	False
2946.0	3.0	245.5	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	5	491/2	False	False				False	144	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	1	4	4	True	False	True
2949.0	3.0	245.75	75	-3	E	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	123.0	123.0	123.0	123a	5	983/4	False	False				False	144	I6	f	III		I6		I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	-1	-4	-4	-2	1	1	True	False	False
2952.0	3.0	246.0	68	-4	A	-1.0	1.0	1	2	4	2.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	4	246	False	True				False	145	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
2955.0	3.0	246.25	72	0	C	0.0	1.25	0	2	4	2.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	5	985/4	False	False				False	145	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
2958.0	3.0	246.5	68	-4	A	-1.0	1.5	0	2	4	2.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	4	493/2	False	False				False	145	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
2961.0	3.0	246.75	72	0	C	0.0	1.75	0	2	4	2.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	5	987/4	False	False				False	145	I	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
2964.0	3.0	247.0	75	-3	E	-1.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	5	247	False	True				False	146	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-2	1	1	True	False	True
2967.0	3.0	247.25	80	-4	A	-1.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	5	989/4	False	False				False	146	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-3	0	0	True	True	False
2970.0	3.0	247.5	75	-3	E	-1.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	5	495/2	False	False				False	146	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-2	1	1	True	False	True
2973.0	3.0	247.75	80	-4	A	-1.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	124.0	124.0	124.0	124a	5	991/4	False	False				False	146	I64	f	III		I64		I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	-1	-4	-4	-3	0	0	True	True	False
2976.0	18.0	248.0	41	-1	F	0.0	1.0	1	2	4	4.0	1.0	3/8	True	-4	125.0	125.0	125.0	125a	2	248	False	True				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	0	1	1	True	True	True
2976.0	3.0	248.0	48	0	C	0.0	1.0	1	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	248	False	True				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	1	2	2	True	False	False
2976.0	24.0	248.0	63	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/2	True	-4	125.0	125.0	125.0	125a	4	248	False	True				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-2	-1	-1	True	False	False
2976.0	24.0	248.0	69	3	A	0.0	1.0	1	2	4	1.0	1.0	1/2	True	-4	125.0	125.0	125.0	125a	4	248	False	True				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	4	5	5	True	False	False
2976.0	24.0	248.0	75	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/2	True	-4	125.0	125.0	125.0	125a	5	248	False	True				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-2	-1	-1	True	False	False
2976.0	24.0	248.0	81	3	A	0.0	1.0	1	2	4	1.0	1.0	1/2	True	-4	125.0	125.0	125.0	125a	5	248	False	True				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	4	5	5	True	False	False
2979.0	3.0	248.25	49	-5	D	-1.0	1.25	0	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	993/4	False	False				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-4	-3	-3	False	False	False
2982.0	3.0	248.5	48	0	C	0.0	1.5	0	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	497/2	False	False				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	1	2	2	True	False	False
2985.0	3.0	248.75	49	-5	D	-1.0	1.75	0	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	995/4	False	False				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-4	-3	-3	False	False	False
2988.0	3.0	249.0	48	0	C	0.0	2.0	2	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	249	False	False				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	1	2	2	True	False	False
2991.0	3.0	249.25	49	-5	D	-1.0	2.25	0	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	997/4	False	False				False	147	iv.V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-4	-3	-3	False	False	False
2994.0	3.0	249.5	48	0	C	0.0	2.5	0	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	499/2	False	True				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	1	2	2	True	False	True
2994.0	6.0	249.5	51	-3	E	-1.0	2.5	0	2	4	4.0	1.0	1/8	True	-4	125.0	125.0	125.0	125a	3	499/2	False	True				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
2997.0	3.0	249.75	49	-5	D	-1.0	2.75	0	2	4	3.0	1.0	1/16	True	-4	125.0	125.0	125.0	125a	3	999/4	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-4	-3	-3	False	False	False
3000.0	6.0	250.0	48	0	C	0.0	1.0	1	2	4	4.0	1.0	1/8	True	-4	126.0	126.0	126.0	126a	3	250	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	1	2	2	True	False	True
3000.0	6.0	250.0	51	-3	E	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	-4	126.0	126.0	126.0	126a	3	250	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3000.0	12.0	250.0	63	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/4	False	-4	126.0	126.0	126.0	126a	4	250	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3000.0	12.0	250.0	69	3	A	0.0	1.0	1	2	4	1.0	1.0	1/4	True	-4	126.0	126.0	126.0	126a	4	250	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	4	5	5	True	True	False
3000.0	12.0	250.0	75	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/4	False	-4	126.0	126.0	126.0	126a	5	250	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3000.0	12.0	250.0	81	3	A	0.0	1.0	1	2	4	1.0	1.0	1/4	True	-4	126.0	126.0	126.0	126a	5	250	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	4	5	5	True	True	False
3006.0	12.0	250.5	51	-3	E	-1.0	1.5	0	2	4	4.0	1.0	1/4	True	-4	126.0	126.0	126.0	126a	3	501/2	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3018.0	6.0	251.5	54	-6	G	-1.0	2.5	0	2	4	4.0	1.0	1/8	True	-4	126.0	126.0	126.0	126a	3	503/2	False	False				False	148	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-5	-4	-4	False	False	False
3024.0	18.0	252.0	41	-1	F	0.0	1.0	1	2	4	4.0	1.0	3/8	True	-4	127.0	127.0	127.0	127a	2	252	False	True				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	0	1	1	True	True	True
3024.0	3.0	252.0	48	0	C	0.0	1.0	1	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	252	False	True				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	1	2	2	True	False	False
3024.0	24.0	252.0	63	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/2	True	-4	127.0	127.0	127.0	127a	4	252	False	True				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-2	-1	-1	True	False	False
3024.0	24.0	252.0	69	3	A	0.0	1.0	1	2	4	1.0	1.0	1/2	True	-4	127.0	127.0	127.0	127a	4	252	False	True				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	4	5	5	True	False	False
3024.0	24.0	252.0	75	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/2	True	-4	127.0	127.0	127.0	127a	5	252	False	True				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-2	-1	-1	True	False	False
3024.0	24.0	252.0	81	3	A	0.0	1.0	1	2	4	1.0	1.0	1/2	True	-4	127.0	127.0	127.0	127a	5	252	False	True				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	4	5	5	True	False	False
3027.0	3.0	252.25	49	-5	D	-1.0	1.25	0	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	1009/4	False	False				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-4	-3	-3	False	False	False
3030.0	3.0	252.5	48	0	C	0.0	1.5	0	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	505/2	False	False				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	1	2	2	True	False	False
3033.0	3.0	252.75	49	-5	D	-1.0	1.75	0	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	1011/4	False	False				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-4	-3	-3	False	False	False
3036.0	3.0	253.0	48	0	C	0.0	2.0	2	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	253	False	False				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	1	2	2	True	False	False
3039.0	3.0	253.25	49	-5	D	-1.0	2.25	0	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	1013/4	False	False				False	150	V7	f	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	-1	-2	-2	-4	-3	-3	False	False	False
3042.0	3.0	253.5	48	0	C	0.0	2.5	0	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	507/2	False	True				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	1	2	2	True	False	True
3042.0	6.0	253.5	51	-3	E	-1.0	2.5	0	2	4	4.0	1.0	1/8	True	-4	127.0	127.0	127.0	127a	3	507/2	False	True				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3045.0	3.0	253.75	49	-5	D	-1.0	2.75	0	2	4	3.0	1.0	1/16	True	-4	127.0	127.0	127.0	127a	3	1015/4	False	False				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-4	-3	-3	False	False	False
3048.0	6.0	254.0	48	0	C	0.0	1.0	1	2	4	4.0	1.0	1/8	True	-4	128.0	128.0	128.0	128a	3	254	False	False				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	1	2	2	True	False	True
3048.0	6.0	254.0	51	-3	E	-1.0	1.0	1	2	4	3.0	1.0	1/8	True	-4	128.0	128.0	128.0	128a	3	254	False	False				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3048.0	12.0	254.0	63	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/4	False	-4	128.0	128.0	128.0	128a	4	254	False	False				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
3048.0	12.0	254.0	69	3	A	0.0	1.0	1	2	4	1.0	1.0	1/4	False	-4	128.0	128.0	128.0	128a	4	254	False	False				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	4	5	5	True	True	False
3048.0	12.0	254.0	75	-3	E	-1.0	1.0	1	2	4	2.0	1.0	1/4	False	-4	128.0	128.0	128.0	128a	5	254	False	False				False	151	#viio6	f	iv		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	-2	-2	-2	-1	-1	True	False	False
