onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1182.0	24.0	62.167	67	1	G	0.0	1.167	0	6	4	1.0	1.0	1/2	True	-5	21.0	21.0	21.0	21a	4	197/2	False	False				False	26	V(134)	Db	iii		V(134)		V			134		M	False	True	(1, 0, 2)	(-3,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(134), minor		V	-5	-1	-1	6	2	2	True	False	False
1188.0	12.0	62.333	53	-1	F	0.0	1.333	0	6	4	2.0	1.0	1/4	True	-5	21.0	21.0	21.0	21a	3	99	False	False				False	26	V(134)	Db	iii		V(134)		V			134		M	False	True	(1, 0, 2)	(-3,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(134), minor		V	-5	-1	-1	4	0	0	True	False	False
1194.0	12.0	62.5	56	-4	A	-1.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	21.0	21.0	21.0	21a	3	199/2	False	False				False	26	V(134)	Db	iii		V(134)		V			134		M	False	True	(1, 0, 2)	(-3,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(134), minor		V	-5	-1	-1	1	-3	-3	False	False	False
1194.0	12.0	62.5	60	0	C	0.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	21.0	21.0	21.0	21a	4	199/2	False	False				False	26	V(134)	Db	iii		V(134)		V			134		M	False	True	(1, 0, 2)	(-3,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(134), minor		V	-5	-1	-1	5	1	1	True	True	True
1200.0	12.0	62.667	48	0	C	0.0	1.667	0	6	4	2.0	1.0	1/4	True	-5	21.0	21.0	21.0	21a	3	100	False	True				False	27	V(64)	Db	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	-5	-1	-1	5	1	1	True	True	True
1206.0	6.0	62.833	56	-4	A	-1.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	21.0	21.0	21.0	21a	3	201/2	False	False				False	27	V(64)	Db	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	-5	-1	-1	1	-3	-3	True	False	False
1206.0	6.0	62.833	60	0	C	0.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	21.0	21.0	21.0	21a	4	201/2	False	False				False	27	V(64)	Db	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	-5	-1	-1	5	1	1	True	True	True
1206.0	6.0	62.833	65	-1	F	0.0	1.833	0	6	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	201/2	False	False				False	27	V(64)	Db	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	-5	-1	-1	4	0	0	True	False	False
1212.0	12.0	63.0	56	-4	A	-1.0	2.0	2	6	4	2.0	1.0	1/4	True	-5	21.0	21.0	21.0	21a	3	101	False	False				False	27	V(64)	Db	iii		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	iii	iii, major	V		iii	iii	True	V	V, minor		V(64), minor		V	-5	-1	-1	1	-3	-3	True	False	False
1224.0	12.0	63.333	59	5	B	0.0	2.333	0	6	4	2.0	1.0	1/4	True	-5	21.0	21.0	21.0	21a	3	102	False	True				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	10	6	5	True	True	True
1230.0	12.0	63.5	65	-1	F	0.0	2.5	0	6	4	1.0	2.0	1/4	True	-5	21.0	21.0	21.0	21a	4	205/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	4	0	-1	True	False	False
1230.0	12.0	63.5	68	-4	A	-1.0	2.5	0	6	4	1.0	1.0	1/4	True	-5	21.0	21.0	21.0	21a	4	205/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	1	-3	-4	True	False	False
1236.0	12.0	63.667	60	0	C	0.0	2.667	0	6	4	2.0	1.0	1/4	True	-5	21.0	21.0	21.0	21a	4	103	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	5	1	0	False	False	False
1242.0	6.0	63.833	65	-1	F	0.0	2.833	0	6	4	1.0	2.0	1/8	True	-5	21.0	21.0	21.0	21a	4	207/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	4	0	-1	True	False	False
1242.0	6.0	63.833	68	-4	A	-1.0	2.833	0	6	4	1.0	2.0	1/8	True	-5	21.0	21.0	21.0	21a	4	207/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	1	-3	-4	True	False	False
1242.0	6.0	63.833	71	5	B	0.0	2.833	0	6	4	1.0	1.0	1/8	True	-5	21.0	21.0	21.0	21a	4	207/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	10	6	5	True	True	True
1248.0	12.0	64.0	63	-3	E	-1.0	1.0	1	6	4	2.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	4	104	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	2	-2	-3	False	False	False
1248.0	6.0	64.0	65	-1	F	0.0	1.0	1	6	4	1.0	2.0	1/8	False	-5	22.0	22.0	22.0	22a	4	104	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	4	0	-1	True	False	False
1248.0	6.0	64.0	68	-4	A	-1.0	1.0	1	6	4	1.0	2.0	1/8	False	-5	22.0	22.0	22.0	22a	4	104	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	1	-3	-4	True	False	False
1248.0	6.0	64.0	71	5	B	0.0	1.0	1	6	4	1.0	1.0	1/8	False	-5	22.0	22.0	22.0	22a	4	104	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	10	6	5	True	True	True
1254.0	12.0	64.167	65	-1	F	0.0	1.167	0	6	4	1.0	2.0	1/4	True	-5	22.0	22.0	22.0	22a	4	209/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	4	0	-1	True	False	False
1254.0	12.0	64.167	68	-4	A	-1.0	1.167	0	6	4	1.0	2.0	1/4	True	-5	22.0	22.0	22.0	22a	4	209/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	1	-3	-4	True	False	False
1254.0	12.0	64.167	72	0	C	0.0	1.167	0	6	4	1.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	5	209/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	5	1	0	False	False	False
1260.0	12.0	64.333	61	-5	D	-1.0	1.333	0	6	4	2.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	4	105	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	0	-4	-5	False	False	False
1266.0	12.0	64.5	65	-1	F	0.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	22.0	22.0	22.0	22a	4	211/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	4	0	-1	True	False	False
1266.0	12.0	64.5	68	-4	A	-1.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	22.0	22.0	22.0	22a	4	211/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	1	-3	-4	True	False	False
1266.0	12.0	64.5	75	-3	E	-1.0	1.5	0	6	4	1.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	5	211/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	2	-2	-3	False	False	False
1272.0	12.0	64.667	60	0	C	0.0	1.667	0	6	4	2.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	4	106	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	5	1	0	False	False	False
1278.0	6.0	64.833	65	-1	F	0.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	22.0	22.0	22.0	22a	4	213/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	4	0	-1	True	False	False
1278.0	6.0	64.833	68	-4	A	-1.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	22.0	22.0	22.0	22a	4	213/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	1	-3	-4	True	False	False
1278.0	6.0	64.833	73	-5	D	-1.0	1.833	0	6	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	5	213/2	False	False				False	28	viio7/V	Db	iii		viio7/V		vii	o	7		V	o7	False	True	(6, 3, 0, -3)	()	6	6	major	minor	iii	iii, major	vii/V	V	V/iii	VII	False	viio7/V	viio7/V, minor		viio7/V, minor	V	V	-5	-1	0	0	-4	-5	False	False	False
1284.0	12.0	65.0	36	0	C	0.0	2.0	2	6	4	2.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	2	107	False	True				False	29	V7(96)	Db	iii		V7(96)		V		7	96		Mm7	False	True	(1, 5, -3, -1)	(-4,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V7	V7, minor		V7(96), minor		V	-5	-1	-1	5	1	1	True	True	True
1290.0	24.0	65.167	68	-4	A	-1.0	2.167	0	6	4	1.0	1.0	1/2	True	-5	22.0	22.0	22.0	22a	4	215/2	False	False				False	29	V7(96)	Db	iii		V7(96)		V		7	96		Mm7	False	True	(1, 5, -3, -1)	(-4,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V7	V7, minor		V7(96), minor		V	-5	-1	-1	1	-3	-3	True	False	False
1296.0	12.0	65.333	52	4	E	0.0	2.333	0	6	4	2.0	1.0	1/4	True	-5	22.0	22.0	22.0	22a	3	108	False	False				False	29	V7(96)	Db	iii		V7(96)		V		7	96		Mm7	False	True	(1, 5, -3, -1)	(-4,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V7	V7, minor		V7(96), minor		V	-5	-1	-1	9	5	5	True	False	False
1302.0	12.0	65.5	58	-2	B	-1.0	2.5	0	6	4	1.0	2.0	1/4	True	-5	22.0	22.0	22.0	22a	3	217/2	False	False				False	29	V7(96)	Db	iii		V7(96)		V		7	96		Mm7	False	True	(1, 5, -3, -1)	(-4,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V7	V7, minor		V7(96), minor		V	-5	-1	-1	3	-1	-1	True	False	False
1302.0	12.0	65.5	61	-5	D	-1.0	2.5	0	6	4	1.0	2.0	1/4	True	-5	22.0	22.0	22.0	22a	4	217/2	False	False				False	29	V7(96)	Db	iii		V7(96)		V		7	96		Mm7	False	True	(1, 5, -3, -1)	(-4,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V7	V7, minor		V7(96), minor		V	-5	-1	-1	0	-4	-4	False	False	False
1314.0	6.0	65.833	67	1	G	0.0	2.833	0	6	4	1.0	1.0	1/8	True	-5	22.0	22.0	22.0	22a	4	219/2	False	False				False	29	V7(96)	Db	iii		V7(96)		V		7	96		Mm7	False	True	(1, 5, -3, -1)	(-4,)	1	1	major	minor	iii	iii, major	V		iii	iii	True	V7	V7, minor		V7(96), minor		V	-5	-1	-1	6	2	2	False	False	False
1320.0	12.0	66.0	41	-1	F	0.0	1.0	1	6	4	2.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	2	110	False	True				False	31	i(9)	Db	iii		i(9)		i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i(9), minor		i	-5	-1	-1	4	0	0	True	True	True
1326.0	24.0	66.167	67	1	G	0.0	1.167	0	6	4	1.0	1.0	1/2	True	-5	23.0	23.0	23.0	23a	4	221/2	False	False				False	31	i(9)	Db	iii		i(9)		i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i(9), minor		i	-5	-1	-1	6	2	2	False	False	False
1332.0	12.0	66.333	53	-1	F	0.0	1.333	0	6	4	2.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	3	111	False	False				False	31	i(9)	Db	iii		i(9)		i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i(9), minor		i	-5	-1	-1	4	0	0	True	True	True
1338.0	12.0	66.5	56	-4	A	-1.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	23.0	23.0	23.0	23a	3	223/2	False	False				False	31	i(9)	Db	iii		i(9)		i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i(9), minor		i	-5	-1	-1	1	-3	-3	True	False	False
1338.0	12.0	66.5	60	0	C	0.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	23.0	23.0	23.0	23a	4	223/2	False	False				False	31	i(9)	Db	iii		i(9)		i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i(9), minor		i	-5	-1	-1	5	1	1	True	False	False
1344.0	12.0	66.667	48	0	C	0.0	1.667	0	6	4	2.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	3	112	False	True	PAC	PAC	}	True	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	5	1	1	True	False	False
1350.0	6.0	66.833	56	-4	A	-1.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	23.0	23.0	23.0	23a	3	225/2	False	False				False	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	1	-3	-3	True	False	False
1350.0	6.0	66.833	60	0	C	0.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	23.0	23.0	23.0	23a	4	225/2	False	False				False	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	5	1	1	True	False	False
1350.0	12.0	66.833	65	-1	F	0.0	1.833	0	6	4	1.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	4	225/2	False	False				False	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	4	0	0	True	True	True
1356.0	12.0	67.0	56	-4	A	-1.0	2.0	2	6	4	2.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	3	113	False	False				False	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	1	-3	-3	True	False	False
1368.0	12.0	67.333	63	-3	E	-1.0	2.333	0	6	4	1.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	4	114	False	False				False	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	2	-2	-2	False	False	False
1380.0	12.0	67.667	65	-1	F	0.0	2.667	0	6	4	1.0	1.0	1/4	True	-5	23.0	23.0	23.0	23a	4	115	False	False				False	32	i|PAC}	Db	iii		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	iii	iii, major	i		iii	iii	True	i	i, minor		i, minor		i	-5	-1	-1	4	0	0	True	True	True
1392.0	12.0	68.0	38	2	D	0.0	1.0	1	6	4	2.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	2	116	False	True			{	False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	7	5	5	True	False	True
1398.0	24.0	68.167	70	-2	B	-1.0	1.167	0	6	4	1.0	1.0	1/2	True	-5	24.0	24.0	24.0	24a	4	233/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	3	1	1	True	True	False
1404.0	12.0	68.333	56	-4	A	-1.0	1.333	0	6	4	2.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	3	117	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	1	-1	-1	True	False	False
1410.0	12.0	68.5	58	-2	B	-1.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	24.0	24.0	24.0	24a	3	235/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	3	1	1	True	True	False
1416.0	12.0	68.667	50	2	D	0.0	1.667	0	6	4	2.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	3	118	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	7	5	5	True	False	True
1422.0	6.0	68.833	58	-2	B	-1.0	1.833	0	6	4	1.0	2.0	1/8	True	-5	24.0	24.0	24.0	24a	3	237/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	3	1	1	True	True	False
1422.0	6.0	68.833	65	-1	F	0.0	1.833	0	6	4	1.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	4	237/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	4	2	2	True	False	False
1428.0	12.0	69.0	53	-1	F	0.0	2.0	2	6	4	2.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	3	119	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	4	2	2	True	False	False
1440.0	12.0	69.333	59	-7	C	-1.0	2.333	0	6	4	2.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	4	120	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	-2	-4	-4	False	False	False
1446.0	12.0	69.5	62	2	D	0.0	2.5	0	6	4	1.0	2.0	1/4	True	-5	24.0	24.0	24.0	24a	4	241/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	7	5	5	True	False	True
1446.0	12.0	69.5	66	-6	G	-1.0	2.5	0	6	4	1.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	4	241/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	-1	-3	-3	False	False	False
1452.0	12.0	69.667	58	-2	B	-1.0	2.667	0	6	4	2.0	1.0	1/4	True	-5	24.0	24.0	24.0	24a	3	121	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	3	1	1	True	True	False
1458.0	6.0	69.833	65	-1	F	0.0	2.833	0	6	4	1.0	2.0	1/8	True	-5	24.0	24.0	24.0	24a	4	243/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	4	2	2	True	False	False
1458.0	6.0	69.833	68	-4	A	-1.0	2.833	0	6	4	1.0	1.0	1/8	True	-5	24.0	24.0	24.0	24a	4	243/2	False	False				False	33	ii.V65{	Db	ii		V65		V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	ii	ii, major	V		ii	ii	True	V65	V65, minor		V65, minor		V	-5	-3	-3	1	-1	-1	True	False	False
1464.0	12.0	70.0	39	-3	E	-1.0	1.0	1	6	4	2.0	1.0	1/4	True	-5	25.0	25.0	25.0	25a	2	122	False	True				False	34	i(4)	Db	ii		i(4)		i			4		m	False	True	(0, -1, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i(4), minor		i	-5	-3	-3	2	0	0	True	True	True
1464.0	6.0	70.0	68	-4	A	-1.0	1.0	1	6	4	1.0	1.0	1/8	False	-5	25.0	25.0	25.0	25a	4	122	False	True				False	34	i(4)	Db	ii		i(4)		i			4		m	False	True	(0, -1, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i(4), minor		i	-5	-3	-3	1	-1	-1	True	False	False
1470.0	24.0	70.167	68	-4	A	-1.0	1.167	0	6	4	1.0	1.0	1/2	True	-5	25.0	25.0	25.0	25a	4	245/2	False	False				False	34	i(4)	Db	ii		i(4)		i			4		m	False	True	(0, -1, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i(4), minor		i	-5	-3	-3	1	-1	-1	True	False	False
1476.0	12.0	70.333	54	-6	G	-1.0	1.333	0	6	4	2.0	1.0	1/4	True	-5	25.0	25.0	25.0	25a	3	123	False	False				False	34	i(4)	Db	ii		i(4)		i			4		m	False	True	(0, -1, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i(4), minor		i	-5	-3	-3	-1	-3	-3	False	False	False
1482.0	12.0	70.5	58	-2	B	-1.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	25.0	25.0	25.0	25a	3	247/2	False	False				False	34	i(4)	Db	ii		i(4)		i			4		m	False	True	(0, -1, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i(4), minor		i	-5	-3	-3	3	1	1	True	False	False
1482.0	12.0	70.5	63	-3	E	-1.0	1.5	0	6	4	1.0	2.0	1/4	True	-5	25.0	25.0	25.0	25a	4	247/2	False	False				False	34	i(4)	Db	ii		i(4)		i			4		m	False	True	(0, -1, 1)	()	0	0	major	minor	ii	ii, major	i		ii	ii	True	i	i, minor		i(4), minor		i	-5	-3	-3	2	0	0	True	True	True
