onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
180.0	60.0	1.5	52	4	E	0.0	2.5	0	4	4	2.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	3/2	False	True				False	2	iv43		e	i		iv43		iv		43			mm7	True	True	(0, -3, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv43	iv43, minor		iv43, minor		iv	4	4	4	0	0	0	True	False	True
180.0	60.0	1.5	57	3	A	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	3/2	False	True				False	2	iv43		e	i		iv43		iv		43			mm7	True	True	(0, -3, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv43	iv43, minor		iv43, minor		iv	4	4	4	-1	-1	-1	True	True	False
180.0	60.0	1.5	60	0	C	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	3/2	False	True				False	2	iv43		e	i		iv43		iv		43			mm7	True	True	(0, -3, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv43	iv43, minor		iv43, minor		iv	4	4	4	-4	-4	-4	True	False	False
180.0	60.0	1.5	64	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	3/2	False	True				False	2	iv43		e	i		iv43		iv		43			mm7	True	True	(0, -3, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv43	iv43, minor		iv43, minor		iv	4	4	4	0	0	0	True	False	True
180.0	60.0	1.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	3/2	False	True				False	2	iv43		e	i		iv43		iv		43			mm7	True	True	(0, -3, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv43	iv43, minor		iv43, minor		iv	4	4	4	-3	-3	-3	True	False	False
240.0	60.0	2.0	50	2	D	0.0	3.0	3	4	4	2.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	2	False	False				False	2	iv43		e	i		iv43		iv		43			mm7	True	True	(0, -3, -1, -4)	()	-1	0	minor	minor	i	i, minor	iv		i	i	True	iv43	iv43, minor		iv43, minor		iv	4	4	4	-2	-2	-2	False	False	False
300.0	60.0	2.5	48	0	C	0.0	3.5	0	4	4	2.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	5/2	False	True				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-4	-4	-4	True	False	True
300.0	60.0	2.5	57	3	A	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	5/2	False	True				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-1	-1	-1	True	True	False
300.0	60.0	2.5	60	0	C	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	5/2	False	True				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-4	-4	-4	True	False	True
300.0	60.0	2.5	64	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	5/2	False	True				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	0	0	0	True	False	False
300.0	60.0	2.5	67	1	G	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	5/2	False	True				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-3	-3	-3	True	False	False
360.0	60.0	3.0	47	5	B	0.0	4.0	4	4	4	2.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	2	3	False	False				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	1	1	1	False	False	False
360.0	60.0	3.0	57	3	A	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	3	False	False				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-1	-1	-1	True	True	False
360.0	60.0	3.0	60	0	C	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	3	False	False				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-4	-4	-4	True	False	True
360.0	60.0	3.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	3	False	False				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	0	0	0	True	False	False
360.0	60.0	3.0	67	1	G	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	3	False	False				False	3	iv65		e	i		iv65		iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	4	4	4	-3	-3	-3	True	False	False
420.0	60.0	3.5	45	3	A	0.0	4.5	0	4	4	2.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	2	7/2	False	True				False	4	iv7		e	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
420.0	60.0	3.5	57	3	A	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	7/2	False	True				False	4	iv7		e	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
420.0	60.0	3.5	60	0	C	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	7/2	False	True				False	4	iv7		e	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-4	-4	-4	True	False	False
420.0	60.0	3.5	64	4	E	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	7/2	False	True				False	4	iv7		e	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	0	0	0	True	False	False
420.0	60.0	3.5	67	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	4	7/2	False	True				False	4	iv7		e	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-3	-3	-3	True	False	False
480.0	120.0	4.0	48	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	1	2.0	2.0	2.0	2a	3	4	False	True				False	5	Ger6		e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-4	-4	-5	True	False	True
540.0	60.0	4.5	58	10	A	1.0	1.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	9/2	False	False				False	5	Ger6		e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	6	6	5	True	True	False
540.0	60.0	4.5	64	4	E	0.0	1.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	9/2	False	False				False	5	Ger6		e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	0	0	-1	True	False	False
540.0	60.0	4.5	67	1	G	0.0	1.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	9/2	False	False				False	5	Ger6		e	i		Ger6	Ger	vii	o	65	b3	V	Ger	True	True	(-4, 0, -3, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio65/V	viio65/V, minor		Ger6, minor	V	V	4	4	5	-3	-3	-4	True	False	False
600.0	240.0	5.0	47	5	B	0.0	2.0	2	4	4	2.0	1.0	1/2	True	1	2.0	2.0	2.0	2a	2	5	False	True				False	6	V(#764)		e	i		V(#764)		V			#764		M	True	True	(1, 0, -3)	(6,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#764), minor		V	4	4	4	1	1	1	True	True	True
600.0	60.0	5.0	58	10	A	1.0	2.0	2	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	5	False	True				False	6	V(#764)		e	i		V(#764)		V			#764		M	True	True	(1, 0, -3)	(6,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#764), minor		V	4	4	4	6	6	6	False	False	False
600.0	60.0	5.0	64	4	E	0.0	2.0	2	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	5	False	True				False	6	V(#764)		e	i		V(#764)		V			#764		M	True	True	(1, 0, -3)	(6,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#764), minor		V	4	4	4	0	0	0	True	False	False
600.0	60.0	5.0	67	1	G	0.0	2.0	2	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	5	False	True				False	6	V(#764)		e	i		V(#764)		V			#764		M	True	True	(1, 0, -3)	(6,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(#764), minor		V	4	4	4	-3	-3	-3	True	False	False
660.0	60.0	5.5	59	5	B	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	11/2	False	True				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
660.0	60.0	5.5	64	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	11/2	False	True				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	0	0	0	True	False	False
660.0	60.0	5.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	11/2	False	True				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
780.0	60.0	6.5	59	5	B	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	13/2	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
780.0	60.0	6.5	64	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	13/2	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	0	0	0	True	False	False
780.0	60.0	6.5	67	1	G	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	13/2	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
840.0	120.0	7.0	47	5	B	0.0	4.0	4	4	4	2.0	1.0	1/4	True	1	2.0	2.0	2.0	2a	2	7	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
840.0	60.0	7.0	59	5	B	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	7	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
840.0	60.0	7.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	7	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	0	0	0	True	False	False
840.0	60.0	7.0	67	1	G	0.0	4.0	4	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	7	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
900.0	60.0	7.5	59	5	B	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	15/2	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	1	1	1	True	True	True
900.0	60.0	7.5	64	4	E	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	15/2	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	0	0	0	True	False	False
900.0	60.0	7.5	67	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	15/2	False	False				False	7	V(64)		e	i		V(64)		V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	4	4	4	-3	-3	-3	True	False	False
960.0	120.0	8.0	51	-3	E	-1.0	1.0	1	4	4	2.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	3	8	False	True				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-7	-4	-4	True	False	True
1020.0	60.0	8.5	55	1	G	0.0	1.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	17/2	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-3	0	0	True	False	False
1020.0	60.0	8.5	60	0	C	0.0	1.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	17/2	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-4	-1	-1	True	True	False
1020.0	60.0	8.5	67	1	G	0.0	1.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	17/2	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-3	0	0	True	False	False
1080.0	90.0	9.0	50	2	D	0.0	2.0	2	4	4	2.0	1.0	3/16	True	1	3.0	3.0	3.0	3a	3	9	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-2	1	1	False	False	False
1080.0	60.0	9.0	55	1	G	0.0	2.0	2	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	9	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-3	0	0	True	False	False
1080.0	60.0	9.0	60	0	C	0.0	2.0	2	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	9	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-4	-1	-1	True	True	False
1080.0	60.0	9.0	67	1	G	0.0	2.0	2	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	9	False	False				False	8	iii.iv6		e	iii		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	iii	iii, minor	iv		iii	iii	True	iv6	iv6, minor		iv6, minor		iv	4	1	1	-3	0	0	True	False	False
1140.0	60.0	9.5	55	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	19/2	False	True				False	9	iv		e	iii		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iii	iii, minor	iv		iii	iii	True	iv	iv, minor		iv, minor		iv	4	1	1	-3	0	0	True	False	False
1140.0	60.0	9.5	60	0	C	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	19/2	False	True				False	9	iv		e	iii		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iii	iii, minor	iv		iii	iii	True	iv	iv, minor		iv, minor		iv	4	1	1	-4	-1	-1	True	True	True
1140.0	60.0	9.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	19/2	False	True				False	9	iv		e	iii		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iii	iii, minor	iv		iii	iii	True	iv	iv, minor		iv, minor		iv	4	1	1	-3	0	0	True	False	False
1170.0	30.0	9.75	48	0	C	0.0	2.75	0	4	4	2.0	1.0	1/16	True	1	3.0	3.0	3.0	3a	3	39/4	False	False				False	9	iv		e	iii		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	iii	iii, minor	iv		iii	iii	True	iv	iv, minor		iv, minor		iv	4	1	1	-4	-1	-1	True	True	True
1200.0	120.0	10.0	46	-2	B	-1.0	3.0	3	4	4	2.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	2	10	False	True				False	10	i6		e	iii		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iii	iii, minor	i		iii	iii	True	i6	i6, minor		i6, minor		i	4	1	1	-6	-3	-3	True	False	True
1260.0	60.0	10.5	58	-2	B	-1.0	3.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	21/2	False	False				False	10	i6		e	iii		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iii	iii, minor	i		iii	iii	True	i6	i6, minor		i6, minor		i	4	1	1	-6	-3	-3	True	False	True
1260.0	60.0	10.5	62	2	D	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	21/2	False	False				False	10	i6		e	iii		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iii	iii, minor	i		iii	iii	True	i6	i6, minor		i6, minor		i	4	1	1	-2	1	1	True	False	False
1260.0	60.0	10.5	67	1	G	0.0	3.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	21/2	False	False				False	10	i6		e	iii		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iii	iii, minor	i		iii	iii	True	i6	i6, minor		i6, minor		i	4	1	1	-3	0	0	True	True	False
1320.0	120.0	11.0	45	3	A	0.0	4.0	4	4	4	2.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	2	11	False	True				False	11	V43		e	iii		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	iii	iii, minor	V		iii	iii	True	V43	V43, minor		V43, minor		V	4	1	1	-1	2	2	True	False	True
1380.0	60.0	11.5	60	0	C	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	4	23/2	False	False				False	11	V43		e	iii		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	iii	iii, minor	V		iii	iii	True	V43	V43, minor		V43, minor		V	4	1	1	-4	-1	-1	True	False	False
