onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1840.0	4.0	115.0	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	4	230	False	True				False	261	i(119)	F	vi		i(119)	i			119		m	False	True	(0, -3, 1)	(-1, 2)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(119), minor		i	-1	2	2	4	1	1	True	False	False
1840.0	4.0	115.0	76	4	E	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	5	230	False	True				False	261	i(119)	F	vi		i(119)	i			119		m	False	True	(0, -3, 1)	(-1, 2)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(119), minor		i	-1	2	2	5	2	2	False	False	False
1840.0	4.0	115.0	79	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	58.0	58.0	58.0	58a	5	230	False	True				False	261	i(119)	F	vi		i(119)	i			119		m	False	True	(0, -3, 1)	(-1, 2)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(119), minor		i	-1	2	2	2	-1	-1	False	False	False
1842.0	2.0	115.125	38	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	921/4	False	False				False	261	i(119)	F	vi		i(119)	i			119		m	False	True	(0, -3, 1)	(-1, 2)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(119), minor		i	-1	2	2	3	0	0	True	True	True
1844.0	2.0	115.25	41	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	461/2	False	True				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	0	-3	-3	True	False	True
1844.0	4.0	115.25	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	4	461/2	False	True				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	4	1	1	True	False	False
1844.0	4.0	115.25	74	2	D	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	5	461/2	False	True				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	3	0	0	True	True	False
1844.0	4.0	115.25	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	58.0	58.0	58.0	58a	5	461/2	False	True				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	0	-3	-3	True	False	True
1846.0	2.0	115.375	45	3	A	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	923/4	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	4	1	1	True	False	False
1848.0	2.0	115.5	41	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	231	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	0	-3	-3	True	False	True
1848.0	4.0	115.5	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	4	231	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	4	1	1	True	False	False
1848.0	4.0	115.5	74	2	D	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	5	231	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	3	0	0	True	True	False
1848.0	4.0	115.5	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	58.0	58.0	58.0	58a	5	231	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	0	-3	-3	True	False	True
1850.0	2.0	115.625	38	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	925/4	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	3	0	0	True	True	False
1852.0	2.0	115.75	41	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	463/2	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	0	-3	-3	True	False	True
1852.0	4.0	115.75	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	4	463/2	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	4	1	1	True	False	False
1852.0	4.0	115.75	74	2	D	0.0	2	2	1.0	2.0	1/8	True	-1	58.0	58.0	58.0	58a	5	463/2	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	3	0	0	True	True	False
1852.0	4.0	115.75	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	58.0	58.0	58.0	58a	5	463/2	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	0	-3	-3	True	False	True
1854.0	2.0	115.875	45	3	A	0.0	2	2	2.0	1.0	1/16	True	-1	58.0	58.0	58.0	58a	2	927/4	False	False				False	262	i6	F	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	-1	2	2	4	1	1	True	False	False
1856.0	8.0	116.0	46	-2	B	-1.0	2	2	2.0	1.0	1/4	True	-1	59.0	59.0	59.0	59a	2	232	False	True				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	-1	-4	-4	True	False	True
1856.0	2.0	116.0	67	1	G	0.0	2	2	1.0	2.0	1/16	True	-1	59.0	59.0	59.0	59a	4	232	False	True				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	2	-1	-1	True	True	False
1856.0	2.0	116.0	74	2	D	0.0	2	2	1.0	2.0	1/16	True	-1	59.0	59.0	59.0	59a	5	232	False	True				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	3	0	0	True	False	False
1856.0	2.0	116.0	77	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	5	232	False	True				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	0	-3	-3	True	False	False
1858.0	2.0	116.125	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	4	929/4	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	2	-1	-1	True	True	False
1860.0	2.0	116.25	70	-2	B	-1.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	4	465/2	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	-1	-4	-4	True	False	True
1862.0	2.0	116.375	74	2	D	0.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	5	931/4	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	3	0	0	True	False	False
1864.0	2.0	116.5	70	-2	B	-1.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	4	233	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	-1	-4	-4	True	False	True
1866.0	2.0	116.625	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	4	933/4	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	2	-1	-1	True	True	False
1868.0	4.0	116.75	58	-2	B	-1.0	2	2	2.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	3	467/2	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	-1	-4	-4	True	False	True
1868.0	2.0	116.75	70	-2	B	-1.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	4	467/2	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	-1	-4	-4	True	False	True
1870.0	2.0	116.875	74	2	D	0.0	2	2	1.0	1.0	1/16	True	-1	59.0	59.0	59.0	59a	5	935/4	False	False				False	263	iv65	F	vi		iv65	iv		65			mm7	False	True	(-4, 0, -3, -1)	()	-1	-4	major	minor	vi	vi, major	iv		vi	vi	True	iv65	iv65, minor		iv65, minor		iv	-1	2	2	3	0	0	True	False	False
1872.0	4.0	117.0	49	7	C	1.0	2	2	2.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	3	234	False	True				False	264	#viio	F	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	-1	2	2	8	5	5	True	True	True
1872.0	4.0	117.0	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	5	234	False	True				False	264	#viio	F	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	-1	2	2	5	2	2	True	False	False
1876.0	4.0	117.25	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	3	469/2	False	True				False	265	i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1876.0	4.0	117.25	65	-1	F	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	469/2	False	True				False	265	i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	0	-3	-3	True	False	False
1876.0	4.0	117.25	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	469/2	False	True				False	265	i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	4	1	1	True	False	False
1876.0	4.0	117.25	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	5	469/2	False	True				False	265	i	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1880.0	4.0	117.5	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	3	235	False	True				False	266	V(4)	F	vi		V(4)	V			4		M	False	True	(1, 0, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(4), minor		V	-1	2	2	4	1	1	True	True	True
1880.0	4.0	117.5	64	4	E	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	235	False	True				False	266	V(4)	F	vi		V(4)	V			4		M	False	True	(1, 0, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(4), minor		V	-1	2	2	5	2	2	True	False	False
1880.0	4.0	117.5	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	235	False	True				False	266	V(4)	F	vi		V(4)	V			4		M	False	True	(1, 0, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(4), minor		V	-1	2	2	4	1	1	True	True	True
1880.0	4.0	117.5	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	5	235	False	True				False	266	V(4)	F	vi		V(4)	V			4		M	False	True	(1, 0, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(4), minor		V	-1	2	2	3	0	0	True	False	False
1884.0	4.0	117.75	45	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	2	471/2	False	True				False	267	V7	F	vi		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	-1	2	2	4	1	1	True	True	True
1884.0	4.0	117.75	64	4	E	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	471/2	False	True				False	267	V7	F	vi		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	-1	2	2	5	2	2	True	False	False
1884.0	4.0	117.75	67	1	G	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	471/2	False	True				False	267	V7	F	vi		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	-1	2	2	2	-1	-1	True	False	False
1884.0	4.0	117.75	69	3	A	0.0	2	2	1.0	2.0	1/8	True	-1	59.0	59.0	59.0	59a	4	471/2	False	True				False	267	V7	F	vi		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	-1	2	2	4	1	1	True	True	True
1884.0	4.0	117.75	73	7	C	1.0	2	2	1.0	1.0	1/8	True	-1	59.0	59.0	59.0	59a	5	471/2	False	True				False	267	V7	F	vi		V7	V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	-1	2	2	8	5	5	True	False	False
1888.0	8.0	118.0	38	2	D	0.0	2	2	2.0	1.0	1/4	True	-1	60.0	60.0	60.0	60a	2	236	False	True	PAC	PAC	}{	True	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1888.0	2.0	118.0	65	-1	F	0.0	2	2	1.0	2.0	1/16	True	-1	60.0	60.0	60.0	60a	4	236	False	True	PAC	PAC	}{	True	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	0	-3	-3	True	False	False
1888.0	2.0	118.0	69	3	A	0.0	2	2	1.0	2.0	1/16	True	-1	60.0	60.0	60.0	60a	4	236	False	True	PAC	PAC	}{	True	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	4	1	1	True	False	False
1888.0	2.0	118.0	74	2	D	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	5	236	False	True	PAC	PAC	}{	True	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1890.0	2.0	118.125	57	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	3	945/4	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	4	1	1	True	False	False
1892.0	2.0	118.25	59	5	B	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	3	473/2	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	6	3	3	False	False	False
1894.0	2.0	118.375	61	7	C	1.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	947/4	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	8	5	5	False	False	False
1896.0	2.0	118.5	62	2	D	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	237	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1898.0	2.0	118.625	64	4	E	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	949/4	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	5	2	2	False	False	False
1900.0	4.0	118.75	50	2	D	0.0	2	2	2.0	2.0	1/8	True	-1	60.0	60.0	60.0	60a	3	475/2	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1900.0	4.0	118.75	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	60.0	60.0	60.0	60a	3	475/2	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	4	1	1	True	False	False
1900.0	2.0	118.75	65	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	475/2	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	0	-3	-3	True	False	False
1902.0	2.0	118.875	62	2	D	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	951/4	False	False				False	268	i|PAC}{	F	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	-1	2	2	3	0	0	True	True	True
1904.0	4.0	119.0	50	2	D	0.0	2	2	2.0	2.0	1/8	True	-1	60.0	60.0	60.0	60a	3	238	False	True				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	3	1	1	True	False	True
1904.0	8.0	119.0	58	-2	B	-1.0	2	2	2.0	1.0	1/4	True	-1	60.0	60.0	60.0	60a	3	238	False	True				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	-1	-3	-3	True	False	False
1904.0	2.0	119.0	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	238	False	True				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	2	0	0	True	False	False
1906.0	2.0	119.125	69	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	953/4	False	False				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	4	2	2	False	False	False
1908.0	2.0	119.25	52	4	E	0.0	2	2	2.0	2.0	1/16	True	-1	60.0	60.0	60.0	60a	3	477/2	False	False				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	5	3	3	True	True	False
1908.0	2.0	119.25	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	477/2	False	False				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	2	0	0	True	False	False
1910.0	2.0	119.375	50	2	D	0.0	2	2	2.0	2.0	1/16	True	-1	60.0	60.0	60.0	60a	3	955/4	False	False				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	3	1	1	True	False	True
1910.0	2.0	119.375	65	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	955/4	False	False				False	269	ii.#vi%2	F	ii		#vi%2	#vi	%	2			%7	False	True	(1, 3, 0, -3)	()	3	1	major	minor	ii	ii, major	#vi		ii	ii	True	#vi%2	#vi%2, minor		#vi%2, minor		#vi	-1	1	1	0	-2	-2	False	False	False
1912.0	4.0	119.5	48	0	C	0.0	2	2	2.0	2.0	1/8	True	-1	60.0	60.0	60.0	60a	3	239	False	True				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	1	-1	-1	True	False	True
1912.0	2.0	119.5	64	4	E	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	239	False	True				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	5	3	3	True	False	False
1914.0	2.0	119.625	69	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	957/4	False	False				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	4	2	2	True	True	False
1916.0	4.0	119.75	48	0	C	0.0	2	2	2.0	2.0	1/8	True	-1	60.0	60.0	60.0	60a	3	479/2	False	False				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	1	-1	-1	True	False	True
1916.0	4.0	119.75	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	60.0	60.0	60.0	60a	3	479/2	False	False				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	5	3	3	True	False	False
1916.0	2.0	119.75	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	479/2	False	False				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	2	0	0	True	False	False
1918.0	2.0	119.875	69	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	60.0	60.0	60.0	60a	4	959/4	False	False				False	270	ii65	F	ii		ii65	ii		65			mm7	False	True	(-1, 3, 0, 2)	()	2	-1	major	minor	ii	ii, major	ii		ii	ii	True	ii65	ii65, minor		ii65, minor		ii	-1	1	1	4	2	2	True	True	False
1920.0	4.0	120.0	48	0	C	0.0	2	2	2.0	2.0	1/8	True	-1	61.0	61.0	61.0	61a	3	240	False	True				False	271	V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	1	-1	-1	True	False	True
1920.0	8.0	120.0	57	3	A	0.0	2	2	2.0	1.0	1/4	True	-1	61.0	61.0	61.0	61a	3	240	False	True				False	271	V2	F	ii		V2	V		2			Mm7	False	True	(-1, 1, 5, 2)	()	1	-1	major	minor	ii	ii, major	V		ii	ii	True	V2	V2, minor		V2, minor		V	-1	1	1	4	2	2	True	False	False
