onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
30.0	4.0	2.5	63	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	2.0	2.0	1.0	1a	4	5/2	False	False				False	0	Eb.I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
34.0	4.0	2.833	65	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	2.0	2.0	1.0	1a	4	17/6	False	False				False	0	Eb.I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	2	2	2	False	False	False
38.0	4.0	3.167	67	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	2.0	2.0	1.0	1a	4	19/6	False	False				False	0	Eb.I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
39.0	3.0	3.25	58	-2	B	-1.0	3	4	2.0	1.0	1/16	True	-3	2.0	2.0	1.0	1a	3	13/4	False	False				False	0	Eb.I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
42.0	9.0	3.5	51	-3	E	-1.0	3	4	2.0	2.0	3/16	False	-3	3.0	3.0	2.0	2a	3	7/2	False	True				False	1	ii2(2)	Eb	I		ii2(2)	ii		2	2		mm7	False	False	(0, 4, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(2), major		ii	-3	-3	-3	0	0	0	True	False	True
42.0	18.0	3.5	56	-4	A	-1.0	3	4	2.0	1.0	3/8	True	-3	3.0	3.0	2.0	2a	3	7/2	False	True				False	1	ii2(2)	Eb	I		ii2(2)	ii		2	2		mm7	False	False	(0, 4, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(2), major		ii	-3	-3	-3	-1	-1	-1	True	False	False
42.0	4.0	3.5	67	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	3.0	3.0	2.0	2a	4	7/2	False	True				False	1	ii2(2)	Eb	I		ii2(2)	ii		2	2		mm7	False	False	(0, 4, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(2), major		ii	-3	-3	-3	4	4	4	True	False	False
46.0	4.0	3.833	63	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	3.0	3.0	2.0	2a	4	23/6	False	False				False	1	ii2(2)	Eb	I		ii2(2)	ii		2	2		mm7	False	False	(0, 4, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(2), major		ii	-3	-3	-3	0	0	0	True	False	True
50.0	4.0	4.167	65	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	3.0	3.0	2.0	2a	4	25/6	False	True				False	2	ii2	Eb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	-3	-3	-3	2	2	2	True	True	False
51.0	3.0	4.25	51	-3	E	-1.0	3	4	2.0	2.0	1/16	True	-3	3.0	3.0	2.0	2a	3	17/4	False	False				False	2	ii2	Eb	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	-3	-3	-3	0	0	0	True	False	True
54.0	9.0	4.5	53	-1	F	0.0	3	4	2.0	2.0	3/16	True	-3	3.0	3.0	2.0	2a	3	9/2	False	True				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	2	2	2	True	False	True
54.0	12.0	4.5	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-3	3.0	3.0	2.0	2a	5	9/2	False	True				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	5	5	5	True	True	False
63.0	3.0	5.25	51	-3	E	-1.0	3	4	2.0	2.0	1/16	True	-3	3.0	3.0	2.0	2a	3	21/4	False	False				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	0	0	0	False	False	False
66.0	9.0	5.5	53	-1	F	0.0	3	4	2.0	2.0	3/16	True	-3	3.0	3.0	2.0	2a	3	11/2	False	False				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	2	2	2	True	False	True
66.0	4.0	5.5	74	2	D	0.0	3	4	1.0	1.0	1/12	False	-3	3.0	3.0	2.0	2a	5	11/2	False	False				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	5	5	5	True	True	False
70.0	4.0	5.833	75	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	3.0	3.0	2.0	2a	5	35/6	False	False				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	0	0	0	False	False	False
74.0	4.0	6.167	77	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	3.0	3.0	2.0	2a	5	37/6	False	False				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	2	2	2	True	False	True
75.0	3.0	6.25	56	-4	A	-1.0	3	4	2.0	2.0	1/16	True	-3	3.0	3.0	2.0	2a	3	25/4	False	False				False	3	viio6	Eb	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
78.0	9.0	6.5	55	1	G	0.0	3	4	2.0	2.0	3/16	True	-3	4.0	4.0	3.0	3a	3	13/2	False	True				False	4	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
78.0	4.0	6.5	75	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	5	13/2	False	True				False	4	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
82.0	4.0	6.833	74	2	D	0.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	5	41/6	False	False				False	4	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	5	5	5	False	False	False
86.0	4.0	7.167	72	0	C	0.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	5	43/6	False	False				False	4	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	3	3	3	False	False	False
87.0	3.0	7.25	58	-2	B	-1.0	3	4	2.0	2.0	1/16	True	-3	4.0	4.0	3.0	3a	3	29/4	False	False				False	4	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
90.0	9.0	7.5	63	-3	E	-1.0	3	4	2.0	2.0	3/16	True	-3	4.0	4.0	3.0	3a	4	15/2	False	True				False	5	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
90.0	4.0	7.5	70	-2	B	-1.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	4	15/2	False	True				False	5	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
94.0	4.0	7.833	68	-4	A	-1.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	4	47/6	False	False				False	5	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	-1	-1	-1	False	False	False
98.0	4.0	8.167	67	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	4	49/6	False	False				False	5	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
99.0	3.0	8.25	56	-4	A	-1.0	3	4	2.0	2.0	1/16	True	-3	4.0	4.0	3.0	3a	3	33/4	False	False				False	5	I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	-1	-1	-1	False	False	False
102.0	9.0	8.5	58	-2	B	-1.0	3	4	2.0	2.0	3/16	True	-3	4.0	4.0	3.0	3a	3	17/2	False	True				False	6	V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
102.0	4.0	8.5	65	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	4	17/2	False	True				False	6	V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
106.0	4.0	8.833	67	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	4	53/6	False	False				False	6	V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	4	4	4	False	False	False
110.0	4.0	9.167	68	-4	A	-1.0	3	4	1.0	1.0	1/12	True	-3	4.0	4.0	3.0	3a	4	55/6	False	False				False	6	V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
111.0	3.0	9.25	46	-2	B	-1.0	3	4	2.0	2.0	1/16	True	-3	4.0	4.0	3.0	3a	2	37/4	False	False				False	6	V7	Eb	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
114.0	9.0	9.5	51	-3	E	-1.0	3	4	2.0	1.0	3/16	True	-3	5.0	5.0	4.0	4a	3	19/2	False	True				False	7	I(4)	Eb	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-3	-3	-3	0	0	0	True	True	True
114.0	4.0	9.5	68	-4	A	-1.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	4	19/2	False	True				False	7	I(4)	Eb	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-3	-3	-3	-1	-1	-1	True	False	False
118.0	4.0	9.833	65	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	4	59/6	False	False				False	7	I(4)	Eb	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-3	-3	-3	2	2	2	False	False	False
122.0	4.0	10.167	67	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	4	61/6	False	True			}	True	8	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
123.0	3.0	10.25	46	-2	B	-1.0	3	4	2.0	1.0	1/16	True	-3	5.0	5.0	4.0	4a	2	41/4	False	False				False	8	I}	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
126.0	9.0	10.5	43	1	G	0.0	3	4	2.0	1.0	3/16	True	-3	5.0	5.0	4.0	4a	2	21/2	False	True				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
126.0	4.0	10.5	63	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	4	21/2	False	True				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
130.0	4.0	10.833	67	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	4	65/6	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
134.0	4.0	11.167	70	-2	B	-1.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	4	67/6	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
135.0	3.0	11.25	39	-3	E	-1.0	3	4	2.0	1.0	1/16	True	-3	5.0	5.0	4.0	4a	2	45/4	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
138.0	9.0	11.5	43	1	G	0.0	3	4	2.0	1.0	3/16	True	-3	5.0	5.0	4.0	4a	2	23/2	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
138.0	4.0	11.5	75	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	5	23/2	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
142.0	4.0	11.833	79	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	5	71/6	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
146.0	4.0	12.167	77	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	5.0	5.0	4.0	4a	5	73/6	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	2	2	2	False	False	False
147.0	3.0	12.25	46	-2	B	-1.0	3	4	2.0	1.0	1/16	True	-3	5.0	5.0	4.0	4a	2	49/4	False	False				False	9	I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
150.0	4.0	12.5	51	-3	E	-1.0	3	4	2.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	3	25/2	False	True			{	False	10	I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
150.0	12.0	12.5	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-3	6.0	6.0	5.0	5a	5	25/2	False	True			{	False	10	I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
154.0	4.0	12.833	50	2	D	0.0	3	4	2.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	3	77/6	False	False				False	10	I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	5	5	5	False	False	False
158.0	4.0	13.167	48	0	C	0.0	3	4	2.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	3	79/6	False	False				False	10	I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	3	3	3	False	False	False
162.0	9.0	13.5	47	5	B	0.0	3	4	2.0	1.0	3/16	True	-3	6.0	6.0	5.0	5a	2	27/2	False	True				False	11	V6/vi	Eb	I		V6/vi	V		6		vi	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V6/vi	V6/vi, major		V6/vi, major	vi	vi	-3	-3	0	8	8	5	True	False	True
162.0	4.0	13.5	79	1	G	0.0	3	4	1.0	1.0	1/12	False	-3	6.0	6.0	5.0	5a	5	27/2	False	True				False	11	V6/vi	Eb	I		V6/vi	V		6		vi	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V6/vi	V6/vi, major		V6/vi, major	vi	vi	-3	-3	0	4	4	1	True	True	False
166.0	4.0	13.833	80	-4	A	-1.0	3	4	1.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	5	83/6	False	False				False	11	V6/vi	Eb	I		V6/vi	V		6		vi	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V6/vi	V6/vi, major		V6/vi, major	vi	vi	-3	-3	0	-1	-1	-4	False	False	False
170.0	4.0	14.167	79	1	G	0.0	3	4	1.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	5	85/6	False	False				False	11	V6/vi	Eb	I		V6/vi	V		6		vi	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V6/vi	V6/vi, major		V6/vi, major	vi	vi	-3	-3	0	4	4	1	True	True	False
171.0	3.0	14.25	50	2	D	0.0	3	4	2.0	1.0	1/16	True	-3	6.0	6.0	5.0	5a	3	57/4	False	False				False	11	V6/vi	Eb	I		V6/vi	V		6		vi	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V6/vi	V6/vi, major		V6/vi, major	vi	vi	-3	-3	0	5	5	2	True	False	False
174.0	9.0	14.5	43	1	G	0.0	3	4	2.0	1.0	3/16	True	-3	6.0	6.0	5.0	5a	2	29/2	False	True				False	12	V7/vi	Eb	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	-3	-3	0	4	4	1	True	True	True
174.0	4.0	14.5	77	-1	F	0.0	3	4	1.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	5	29/2	False	True				False	12	V7/vi	Eb	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	-3	-3	0	2	2	-1	True	False	False
178.0	4.0	14.833	75	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	5	89/6	False	False				False	12	V7/vi	Eb	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	-3	-3	0	0	0	-3	False	False	False
182.0	4.0	15.167	74	2	D	0.0	3	4	1.0	1.0	1/12	True	-3	6.0	6.0	5.0	5a	5	91/6	False	False				False	12	V7/vi	Eb	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	-3	-3	0	5	5	2	True	False	False
183.0	3.0	15.25	47	5	B	0.0	3	4	2.0	1.0	1/16	True	-3	6.0	6.0	5.0	5a	2	61/4	False	False				False	12	V7/vi	Eb	I		V7/vi	V		7		vi	Mm7	False	False	(4, 8, 5, 2)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V7/vi	V7/vi, major		V7/vi, major	vi	vi	-3	-3	0	8	8	5	True	False	False
186.0	9.0	15.5	48	0	C	0.0	3	4	2.0	1.0	3/16	True	-3	7.0	7.0	6.0	6a	3	31/2	False	True				False	13	vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	3	3	3	True	True	True
186.0	4.0	15.5	75	-3	E	-1.0	3	4	1.0	1.0	1/12	True	-3	7.0	7.0	6.0	6a	5	31/2	False	True				False	13	vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	0	0	0	True	False	False
190.0	4.0	15.833	72	0	C	0.0	3	4	1.0	1.0	1/12	True	-3	7.0	7.0	6.0	6a	5	95/6	False	False				False	13	vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	3	3	3	True	True	True
194.0	4.0	16.167	74	2	D	0.0	3	4	1.0	1.0	1/12	True	-3	7.0	7.0	6.0	6a	5	97/6	False	False				False	13	vi	Eb	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-3	-3	-3	5	5	5	False	False	False
