onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
7300.0	20.0	121.667	82	-2	B	-1.0	1.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	365/3	False	False				False	83	V7(94)		d	i		V7(94)		V		7	94		Mm7	True	True	(1, 0, 2, -1)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(94), minor		V	2	2	2	-4	-4	-4	False	False	False
7300.0	20.0	121.667	86	2	D	0.0	1.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	365/3	False	False				False	83	V7(94)		d	i		V7(94)		V		7	94		Mm7	True	True	(1, 0, 2, -1)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7(94), minor		V	2	2	2	0	0	0	True	False	False
7320.0	60.0	122.0	33	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	43.0	43.0	41.0	41a	1	122	False	True				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	1	1	1	True	True	True
7320.0	60.0	122.0	45	3	A	0.0	2.0	2	3	4	2.0	1.0	1/4	True	-1	43.0	43.0	41.0	41a	2	122	False	True				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	1	1	1	True	True	True
7320.0	20.0	122.0	82	-2	B	-1.0	2.0	2	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	122	False	True				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7320.0	20.0	122.0	86	2	D	0.0	2.0	2	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	122	False	True				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7320.0	20.0	122.0	89	-1	F	0.0	2.0	2	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	122	False	True				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
7340.0	20.0	122.333	77	-1	F	0.0	2.333	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	367/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
7340.0	20.0	122.333	82	-2	B	-1.0	2.333	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	367/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7340.0	20.0	122.333	86	2	D	0.0	2.333	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	367/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7360.0	20.0	122.667	82	-2	B	-1.0	2.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	368/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7360.0	20.0	122.667	86	2	D	0.0	2.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	368/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7360.0	20.0	122.667	89	-1	F	0.0	2.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	368/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
7380.0	40.0	123.0	50	2	D	0.0	3.0	3	3	4	2.0	1.0	1/6	True	-1	43.0	43.0	41.0	41a	3	123	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7380.0	40.0	123.0	62	2	D	0.0	3.0	3	3	4	2.0	1.0	1/6	True	-1	43.0	43.0	41.0	41a	4	123	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7380.0	20.0	123.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	123	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
7380.0	20.0	123.0	82	-2	B	-1.0	3.0	3	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	123	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7380.0	20.0	123.0	86	2	D	0.0	3.0	3	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	123	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7400.0	20.0	123.333	82	-2	B	-1.0	3.333	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	370/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7400.0	20.0	123.333	86	2	D	0.0	3.333	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	370/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7400.0	20.0	123.333	89	-1	F	0.0	3.333	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	370/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
7420.0	20.0	123.667	58	-2	B	-1.0	3.667	0	3	4	2.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	3	371/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7420.0	20.0	123.667	70	-2	B	-1.0	3.667	0	3	4	2.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	4	371/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7420.0	20.0	123.667	77	-1	F	0.0	3.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	371/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-3	-3	-3	True	False	False
7420.0	20.0	123.667	82	-2	B	-1.0	3.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	5	371/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	-4	-4	-4	False	False	False
7420.0	20.0	123.667	86	2	D	0.0	3.667	0	3	4	1.0	1.0	1/12	True	-1	43.0	43.0	41.0	41a	6	371/3	False	False				False	84	V(964)		d	i		V(964)		V			964		M	True	True	(1, 0, -3)	(-4,)	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(964), minor		V	2	2	2	0	0	0	True	False	False
7440.0	30.0	124.0	49	7	C	1.0	1.0	1	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	3	124	False	True				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	5	5	5	True	True	True
7440.0	30.0	124.0	61	7	C	1.0	1.0	1	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	4	124	False	True				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	5	5	5	True	True	True
7440.0	20.0	124.0	79	1	G	0.0	1.0	1	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	124	False	True				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-1	-1	-1	True	False	False
7440.0	20.0	124.0	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	124	False	True				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-4	-4	-4	True	False	False
7440.0	20.0	124.0	89	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	6	124	False	True				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-3	-3	-3	True	False	False
7460.0	20.0	124.333	77	-1	F	0.0	1.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	373/3	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-3	-3	-3	True	False	False
7460.0	20.0	124.333	79	1	G	0.0	1.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	373/3	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-1	-1	-1	True	False	False
7460.0	20.0	124.333	82	-2	B	-1.0	1.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	373/3	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-4	-4	-4	True	False	False
7470.0	30.0	124.5	50	2	D	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	3	249/2	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	0	0	0	False	False	False
7470.0	30.0	124.5	62	2	D	0.0	1.5	0	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	4	249/2	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	0	0	0	False	False	False
7480.0	20.0	124.667	79	1	G	0.0	1.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	374/3	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-1	-1	-1	True	False	False
7480.0	20.0	124.667	82	-2	B	-1.0	1.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	374/3	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-4	-4	-4	True	False	False
7480.0	20.0	124.667	89	-1	F	0.0	1.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	6	374/3	False	False				False	85	#viio7(4)		d	i		#viio7(4)		#vii	o	7	4		o7	True	True	(5, -3, -1, -4)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio7	#viio7, minor		#viio7(4), minor		#vii	2	2	2	-3	-3	-3	True	False	False
7500.0	30.0	125.0	52	4	E	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	3	125	False	True				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	2	2	2	True	True	True
7500.0	30.0	125.0	64	4	E	0.0	2.0	2	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	4	125	False	True				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	2	2	2	True	True	True
7500.0	20.0	125.0	76	4	E	0.0	2.0	2	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	125	False	True				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	2	2	2	True	True	True
7500.0	20.0	125.0	79	1	G	0.0	2.0	2	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	125	False	True				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-1	-1	-1	True	False	False
7500.0	20.0	125.0	82	-2	B	-1.0	2.0	2	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	125	False	True				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-4	-4	-4	True	False	False
7520.0	20.0	125.333	79	1	G	0.0	2.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	376/3	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-1	-1	-1	True	False	False
7520.0	20.0	125.333	82	-2	B	-1.0	2.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	376/3	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-4	-4	-4	True	False	False
7520.0	20.0	125.333	88	4	E	0.0	2.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	6	376/3	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	2	2	2	True	True	True
7530.0	30.0	125.5	53	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	3	251/2	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-3	-3	-3	False	False	False
7530.0	30.0	125.5	65	-1	F	0.0	2.5	0	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	4	251/2	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-3	-3	-3	False	False	False
7540.0	20.0	125.667	76	4	E	0.0	2.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	377/3	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	2	2	2	True	True	True
7540.0	20.0	125.667	79	1	G	0.0	2.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	377/3	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-1	-1	-1	True	False	False
7540.0	20.0	125.667	82	-2	B	-1.0	2.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	377/3	False	False				False	86	iio	#viio65	d	i		iio		ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	2	2	2	-4	-4	-4	True	False	False
7560.0	30.0	126.0	55	1	G	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	3	126	False	True				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-1	-1	-1	True	True	True
7560.0	30.0	126.0	67	1	G	0.0	3.0	3	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	4	126	False	True				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-1	-1	-1	True	True	True
7560.0	20.0	126.0	77	-1	F	0.0	3.0	3	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	126	False	True				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-3	-3	-3	True	False	False
7560.0	20.0	126.0	82	-2	B	-1.0	3.0	3	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	126	False	True				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-4	-4	-4	True	False	False
7560.0	20.0	126.0	86	2	D	0.0	3.0	3	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	6	126	False	True				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	0	0	0	True	False	False
7580.0	20.0	126.333	74	2	D	0.0	3.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	379/3	False	False				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	0	0	0	True	False	False
7580.0	20.0	126.333	77	-1	F	0.0	3.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	379/3	False	False				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-3	-3	-3	True	False	False
7580.0	20.0	126.333	82	-2	B	-1.0	3.333	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	379/3	False	False				False	87	iv7		d	i		iv7		iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	2	2	2	-4	-4	-4	True	False	False
7590.0	30.0	126.5	56	8	G	1.0	3.5	0	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	3	253/2	False	True				False	88	Ger7		d	i		Ger7	Ger	vii	o	7	b3	V	Ger	True	True	(6, -4, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		Ger7, minor	V	V	2	2	3	6	6	5	True	True	True
7590.0	30.0	126.5	68	8	G	1.0	3.5	0	3	4	2.0	1.0	1/8	True	-1	44.0	44.0	42.0	42a	4	253/2	False	True				False	88	Ger7		d	i		Ger7	Ger	vii	o	7	b3	V	Ger	True	True	(6, -4, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		Ger7, minor	V	V	2	2	3	6	6	5	True	True	True
7600.0	20.0	126.667	77	-1	F	0.0	3.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	380/3	False	False				False	88	Ger7		d	i		Ger7	Ger	vii	o	7	b3	V	Ger	True	True	(6, -4, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		Ger7, minor	V	V	2	2	3	-3	-3	-4	True	False	False
7600.0	20.0	126.667	82	-2	B	-1.0	3.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	5	380/3	False	False				False	88	Ger7		d	i		Ger7	Ger	vii	o	7	b3	V	Ger	True	True	(6, -4, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		Ger7, minor	V	V	2	2	3	-4	-4	-5	True	False	False
7600.0	20.0	126.667	86	2	D	0.0	3.667	0	3	4	1.0	1.0	1/12	True	-1	44.0	44.0	42.0	42a	6	380/3	False	False				False	88	Ger7		d	i		Ger7	Ger	vii	o	7	b3	V	Ger	True	True	(6, -4, 0, -3)	()	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		Ger7, minor	V	V	2	2	3	0	0	-1	True	False	False
7620.0	60.0	127.0	57	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	45.0	45.0	43.0	43a	3	127	False	True			}	True	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
7620.0	60.0	127.0	69	3	A	0.0	1.0	1	3	4	2.0	1.0	1/4	True	-1	45.0	45.0	43.0	43a	4	127	False	True			}	True	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
7620.0	20.0	127.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	1/12	True	-1	45.0	45.0	43.0	43a	5	127	False	True			}	True	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	0	0	0	True	False	False
7620.0	20.0	127.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/12	True	-1	45.0	45.0	43.0	43a	5	127	False	True			}	True	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
7620.0	20.0	127.0	81	3	A	0.0	1.0	1	3	4	1.0	1.0	1/12	True	-1	45.0	45.0	43.0	43a	5	127	False	True			}	True	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
7640.0	20.0	127.333	76	4	E	0.0	1.333	0	3	4	1.0	1.0	1/12	True	-1	45.0	45.0	43.0	43a	5	382/3	False	False				False	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	2	2	2	True	False	False
7640.0	20.0	127.333	81	3	A	0.0	1.333	0	3	4	1.0	1.0	1/12	True	-1	45.0	45.0	43.0	43a	5	382/3	False	False				False	89	V(4)}		d	i		V(4)		V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	2	2	2	1	1	1	True	True	True
