onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
160.0	2.0	80.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	4.0	31.0	3.0	3c	3	80	False	True				False	67	V(64)	g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
160.0	2.0	80.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	4.0	31.0	3.0	3c	4	80	False	True				False	67	V(64)	g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-3	-3	-3	True	False	False
162.0	2.0	81.0	38	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	4.0	31.0	3.0	3c	2	81	False	True				False	68	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
162.0	2.0	81.0	69	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	4.0	31.0	3.0	3c	4	81	False	True				False	68	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
164.0	0.0	82.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	5.0	32.0	4.0	4c	4	82	False	True	IAC	IAC	}	True	69	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
164.0	4.0	82.0	43	1	G	0.0	3	4	2.0	1.0	1/2	True	-1	5.0	32.0	4.0	4c	2	82	False	True	IAC	IAC	}	True	69	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
164.0	2.0	82.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	5.0	32.0	4.0	4c	4	82	False	True	IAC	IAC	}	True	69	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
166.0	0.0	83.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	5.0	32.0	4.0	4c	4	83	False	False				False	69	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
166.0	2.0	83.0	67	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	5.0	32.0	4.0	4c	4	83	False	False				False	69	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
168.0	1.0	84.0	55	1	G	0.0	3	4	2.0	1.0	1/8	True	-1	5.0	32.0	4.0	4c	3	84	False	False			{	False	70	{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	0	0	0	True	True	True
168.0	2.0	84.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	5.0	32.0	4.0	4c	5	84	False	False			{	False	70	{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	1	1	1	True	False	False
169.0	1.0	84.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	-1	5.0	32.0	4.0	4c	3	169/2	False	False				False	70	{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	2	2	2	False	False	False
170.0	2.0	85.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	6.0	33.0	5.0	5c	3	85	False	True				False	71	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
170.0	2.0	85.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	6.0	33.0	5.0	5c	5	85	False	True				False	71	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
172.0	2.0	86.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	6.0	33.0	5.0	5c	3	86	False	True				False	72	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	2	2	2	True	False	True
172.0	2.0	86.0	78	6	F	1.0	3	4	1.0	1.0	1/4	True	-1	6.0	33.0	5.0	5c	5	86	False	True				False	72	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	5	5	5	True	False	False
174.0	2.0	87.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	6.0	33.0	5.0	5c	3	87	False	True				False	73	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
174.0	2.0	87.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	6.0	33.0	5.0	5c	5	87	False	True				False	73	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
176.0	2.0	88.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	-1	7.0	34.0	6.0	6c	3	88	False	True				False	74	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
176.0	3.0	88.0	74	2	D	0.0	3	4	1.0	1.0	3/8	True	-1	7.0	34.0	6.0	6c	5	88	False	True				False	74	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
178.0	2.0	89.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	7.0	34.0	6.0	6c	3	89	False	True				False	75	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
179.0	1.0	89.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	7.0	34.0	6.0	6c	5	179/2	False	False				False	75	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
180.0	2.0	90.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	7.0	34.0	6.0	6c	3	90	False	True				False	76	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
180.0	2.0	90.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	7.0	34.0	6.0	6c	4	90	False	True				False	76	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
182.0	2.0	91.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	8.0	35.0	7.0	7c	3	91	False	True				False	77	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
182.0	1.0	91.0	70	-2	B	-1.0	3	4	1.0	1.0	1/8	False	-1	8.0	35.0	7.0	7c	4	91	False	True				False	77	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-3	-3	-3	False	False	False
183.0	1.0	91.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	8.0	35.0	7.0	7c	4	183/2	False	False				False	77	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
184.0	2.0	92.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	8.0	35.0	7.0	7c	3	92	False	True				False	78	V(4)	g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
184.0	3.0	92.0	69	3	A	0.0	3	4	1.0	1.0	3/8	True	-1	8.0	35.0	7.0	7c	4	92	False	True				False	78	V(4)	g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	2	2	2	True	False	False
186.0	2.0	93.0	38	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	8.0	35.0	7.0	7c	2	93	False	True				False	79	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
187.0	1.0	93.5	67	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	8.0	35.0	7.0	7c	4	187/2	False	False				False	79	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
188.0	4.0	94.0	43	1	G	0.0	3	4	2.0	1.0	1/2	True	-1	9.0	36.0	8.0	8c	2	94	False	True	PAC	PAC	}	True	80	i|PAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
188.0	4.0	94.0	67	1	G	0.0	3	4	1.0	1.0	1/2	True	-1	9.0	36.0	8.0	8c	4	94	False	True	PAC	PAC	}	True	80	i|PAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
192.0	2.0	98.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	19.0	37.0	16.0	16b	3	96	True	False			{	False	81	{	g	III		i	i					m	True	False	(0, -3, 1)	()	0	0	minor	major	III	III, minor	i		III	III	False		, major		i, minor		i	1	-2	-2	0	3	3	False	False	False
192.0	2.0	98.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	19.0	37.0	16.0	16b	5	96	True	False			{	False	81	{	g	III		i	i					m	True	False	(0, -3, 1)	()	0	0	minor	major	III	III, minor	i		III	III	False		, major		i, minor		i	1	-2	-2	1	4	4	False	False	False
194.0	4.0	97.0	47	5	B	0.0	3	4	2.0	1.0	1/2	True	-1	20.0	38.0	17.0	17a	2	97	False	True				False	82	VII.V65/V	g	VII		V65/V	V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	VII	VII, minor	V/V	V	V/VII	IV	False	V65/V	V65/V, major		V65/V, major	V	V	1	-1	0	4	6	5	True	False	True
194.0	3.0	97.0	74	2	D	0.0	3	4	1.0	1.0	3/8	True	-1	20.0	38.0	17.0	17a	5	97	False	True				False	82	VII.V65/V	g	VII		V65/V	V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	VII	VII, minor	V/V	V	V/VII	IV	False	V65/V	V65/V, major		V65/V, major	V	V	1	-1	0	1	3	2	True	False	False
197.0	1.0	98.5	76	4	E	0.0	3	4	1.0	1.0	1/8	True	-1	20.0	38.0	17.0	17a	5	197/2	False	False				False	82	VII.V65/V	g	VII		V65/V	V		65		V	Mm7	True	False	(6, 3, 0, 2)	()	2	6	minor	major	VII	VII, minor	V/V	V	V/VII	IV	False	V65/V	V65/V, major		V65/V, major	V	V	1	-1	0	3	5	4	False	False	False
198.0	2.0	99.0	43	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	20.0	38.0	17.0	17a	2	99	False	True				False	83	V7/V	g	VII		V7/V	V		7		V	Mm7	True	False	(2, 6, 3, 0)	()	2	2	minor	major	VII	VII, minor	V/V	V	V/VII	IV	False	V7/V	V7/V, major		V7/V, major	V	V	1	-1	0	0	2	1	True	True	True
198.0	2.0	99.0	77	-1	F	0.0	3	4	1.0	1.0	1/4	True	-1	20.0	38.0	17.0	17a	5	99	False	True				False	83	V7/V	g	VII		V7/V	V		7		V	Mm7	True	False	(2, 6, 3, 0)	()	2	2	minor	major	VII	VII, minor	V/V	V	V/VII	IV	False	V7/V	V7/V, major		V7/V, major	V	V	1	-1	0	-2	0	-1	True	False	False
200.0	2.0	100.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	21.0	39.0	18.0	18a	3	100	False	True				False	84	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	-1	1	1	True	True	True
200.0	3.0	100.0	76	4	E	0.0	3	4	1.0	1.0	3/8	True	-1	21.0	39.0	18.0	18a	5	100	False	True				False	84	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	3	5	5	True	False	False
202.0	3.0	101.0	60	0	C	0.0	3	4	2.0	1.0	3/8	True	-1	21.0	39.0	18.0	18a	4	101	False	False				False	84	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	-1	1	1	True	True	True
203.0	1.0	101.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	21.0	39.0	18.0	18a	5	203/2	False	False				False	84	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	1	3	3	False	False	False
204.0	2.0	102.0	72	0	C	0.0	3	4	1.0	1.0	1/4	True	-1	21.0	39.0	18.0	18a	5	102	False	False				False	84	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	-1	1	1	True	True	True
205.0	1.0	102.5	58	-2	B	-1.0	3	4	2.0	1.0	1/8	True	-1	21.0	39.0	18.0	18a	3	205/2	False	False				False	84	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	-3	-1	-1	False	False	False
206.0	2.0	103.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	22.0	40.0	19.0	19a	3	103	False	True				False	85	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	2	4	4	True	False	True
206.0	2.0	103.0	77	-1	F	0.0	3	4	1.0	1.0	1/4	True	-1	22.0	40.0	19.0	19a	5	103	False	True				False	85	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	-2	0	0	True	True	False
208.0	0.0	104.0	77	-1	F	0.0	3	4	1.0	1.0	0	True	-1	22.0	40.0	19.0	19a	5	104	False	True				False	86	V43	g	VII		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	VII	VII, minor	V		VII	VII	False	V43	V43, major		V43, major		V	1	-1	-1	-2	0	0	False	False	False
208.0	2.0	104.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	22.0	40.0	19.0	19a	3	104	False	True				False	86	V43	g	VII		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	VII	VII, minor	V		VII	VII	False	V43	V43, major		V43, major		V	1	-1	-1	0	2	2	True	False	True
208.0	3.0	104.0	79	1	G	0.0	3	4	1.0	1.0	3/8	True	-1	22.0	40.0	19.0	19a	5	104	False	True				False	86	V43	g	VII		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	VII	VII, minor	V		VII	VII	False	V43	V43, major		V43, major		V	1	-1	-1	0	2	2	True	False	True
210.0	2.0	105.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	22.0	40.0	19.0	19a	3	105	False	True				False	87	I	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
211.0	1.0	105.5	81	3	A	0.0	3	4	1.0	1.0	1/8	True	-1	22.0	40.0	19.0	19a	5	211/2	False	False				False	87	I	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	2	4	4	True	False	False
212.0	2.0	106.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	23.0	41.0	20.0	20a	3	106	False	True				False	88	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	-1	1	1	True	True	True
212.0	2.0	106.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	23.0	41.0	20.0	20a	5	106	False	True				False	88	V	g	VII		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V, major		V	1	-1	-1	0	2	2	True	False	False
214.0	2.0	107.0	41	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	23.0	41.0	20.0	20a	2	107	False	True	PAC	PAC	}	True	89	I|PAC}	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
214.0	2.0	107.0	77	-1	F	0.0	3	4	1.0	1.0	1/4	True	-1	23.0	41.0	20.0	20a	5	107	False	True	PAC	PAC	}	True	89	I|PAC}	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
216.0	2.0	108.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	23.0	41.0	20.0	20a	3	108	False	True			{	False	90	v.i6{	g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	-2	-3	-3	True	False	True
216.0	2.0	108.0	81	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	23.0	41.0	20.0	20a	5	108	False	True			{	False	90	v.i6{	g	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	1	2	2	2	1	1	True	False	False
218.0	4.0	109.0	55	1	G	0.0	3	4	2.0	1.0	1/2	True	-1	24.0	42.0	21.0	21a	3	109	False	True				False	91	iv7	g	v		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv7	iv7, minor		iv7, minor		iv	1	2	2	0	-1	-1	True	True	True
218.0	3.0	109.0	79	1	G	0.0	3	4	1.0	1.0	3/8	True	-1	24.0	42.0	21.0	21a	5	109	False	True				False	91	iv7	g	v		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv7	iv7, minor		iv7, minor		iv	1	2	2	0	-1	-1	True	True	True
221.0	1.0	110.5	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	24.0	42.0	21.0	21a	5	221/2	False	False				False	91	iv7	g	v		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv7	iv7, minor		iv7, minor		iv	1	2	2	-2	-3	-3	True	False	False
222.0	2.0	111.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	24.0	42.0	21.0	21a	3	111	False	True				False	92	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	0	-1	-1	True	False	True
222.0	1.0	111.0	76	4	E	0.0	3	4	1.0	1.0	1/8	True	-1	24.0	42.0	21.0	21a	5	111	False	True				False	92	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	3	2	2	True	True	False
223.0	1.0	111.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	24.0	42.0	21.0	21a	5	223/2	False	False				False	92	ii%65	g	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	1	2	2	1	0	0	True	False	False
224.0	4.0	112.0	57	3	A	0.0	3	4	2.0	1.0	1/2	True	-1	25.0	43.0	22.0	22a	3	112	False	True				False	93	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
224.0	2.0	112.0	73	7	C	1.0	3	4	1.0	1.0	1/4	True	-1	25.0	43.0	22.0	22a	5	112	False	True				False	93	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	6	5	5	True	False	False
226.0	2.0	113.0	69	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	25.0	43.0	22.0	22a	4	113	False	False				False	93	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
228.0	2.0	114.0	45	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	25.0	43.0	22.0	22a	2	114	False	False				False	93	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	2	1	1	True	True	True
228.0	2.0	114.0	76	4	E	0.0	3	4	1.0	1.0	1/4	True	-1	25.0	43.0	22.0	22a	5	114	False	False				False	93	V	g	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	1	2	2	3	2	2	True	False	False
230.0	2.0	115.0	43	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	26.0	44.0	23.0	23a	2	115	False	True				False	94	iv7(9)	g	v		iv7(9)	iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv7	iv7, minor		iv7(9), minor		iv	1	2	2	0	-1	-1	True	True	True
230.0	1.0	115.0	76	4	E	0.0	3	4	1.0	1.0	1/8	False	-1	26.0	44.0	23.0	23a	5	115	False	True				False	94	iv7(9)	g	v		iv7(9)	iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv7	iv7, minor		iv7(9), minor		iv	1	2	2	3	2	2	False	False	False
231.0	1.0	115.5	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	26.0	44.0	23.0	23a	5	231/2	False	False				False	94	iv7(9)	g	v		iv7(9)	iv		7	9		mm7	True	True	(-1, -4, 0, -3)	(1,)	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv7	iv7, minor		iv7(9), minor		iv	1	2	2	-2	-3	-3	True	False	False
232.0	4.0	116.0	45	3	A	0.0	3	4	2.0	1.0	1/2	True	-1	26.0	44.0	23.0	23a	2	116	False	True				False	95	V(4)	g	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	1	2	2	2	1	1	True	True	True
232.0	3.0	116.0	76	4	E	0.0	3	4	1.0	1.0	3/8	True	-1	26.0	44.0	23.0	23a	5	116	False	True				False	95	V(4)	g	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	1	2	2	3	2	2	True	False	False
235.0	1.0	117.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	26.0	44.0	23.0	23a	5	235/2	False	False				False	95	V(4)	g	v		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V(4), minor		V	1	2	2	1	0	0	True	False	False
236.0	4.0	118.0	50	2	D	0.0	3	4	2.0	1.0	1/2	True	-1	27.0	45.0	24.0	24a	3	118	False	True	PAC	PAC	}	True	97	I|PAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
236.0	4.0	118.0	74	2	D	0.0	3	4	1.0	1.0	1/2	True	-1	27.0	45.0	24.0	24a	5	118	False	True	PAC	PAC	}	True	97	I|PAC}	g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
240.0	2.0	120.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	10.0	46.0	8.0	24a	3	120	True	True			{	False	98	i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
240.0	2.0	120.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	10.0	46.0	8.0	24a	5	120	True	True			{	False	98	i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
