onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
453	3	18.875	76	4	E	0	4	4	1	1	1/32	True	1	5	5	5	5a	5	151/8	False	False					False	33	IVM2	e	III		IVM2	IV	M	2			MM7	True	False	(4, -1, 3, 0)	()	-1	4	minor	major	III	III, minor	IV		III	III	False	IVM2	IVM2, major		IVM2, major		IV	4	1	1	0	3	3	True	False	False
456	12	19.0	48	0	C	0	4	4	2	1	1/8	True	1	5	5	5	5a	3	19	False	True					False	34	ii65	e	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	4	1	1	-4	-1	-1	True	False	True
456	18	19.0	76	4	E	0	4	4	1	1	3/16	True	1	5	5	5	5a	5	19	False	True					False	34	ii65	e	III		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii65	ii65, major		ii65, major		ii	4	1	1	0	3	3	True	False	False
468	12	19.5	45	3	A	0	4	4	2	1	1/8	True	1	5	5	5	5a	2	39/2	False	True					False	35	ii7	e	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	4	1	1	-1	2	2	True	True	True
474	3	19.75	74	2	D	0	4	4	1	1	1/32	True	1	5	5	5	5a	5	79/4	False	False					False	35	ii7	e	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	4	1	1	-2	1	1	False	False	False
477	3	19.875	76	4	E	0	4	4	1	1	1/32	True	1	5	5	5	5a	5	159/8	False	False					False	35	ii7	e	III		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii7	ii7, major		ii7, major		ii	4	1	1	0	3	3	True	False	False
480	0	20.0	76	4	E	0	4	4	1	1	0	True	1	6	6	6	6a	5	20	False	True					False	36	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	0	3	3	False	False	False
480	12	20.0	50	2	D	0	4	4	2	1	1/8	True	1	6	6	6	6a	3	20	False	True					False	36	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	-2	1	1	True	True	True
480	24	20.0	78	6	F	1	4	4	1	1	1/4	True	1	6	6	6	6a	5	20	False	True					False	36	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	2	5	5	True	False	False
492	12	20.5	48	0	C	0	4	4	2	1	1/8	True	1	6	6	6	6a	3	41/2	False	True					False	37	V2	e	III		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	4	1	1	-4	-1	-1	True	False	True
504	0	21.0	79	1	G	0	4	4	1	1	0	True	1	6	6	6	6a	5	21	False	True					False	38	iii6	e	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	4	1	1	-3	0	0	False	False	False
504	0	21.0	78	6	F	1	4	4	1	1	0	True	1	6	6	6	6a	5	21	False	True					False	38	iii6	e	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	4	1	1	2	5	5	True	False	False
504	0	21.0	76	4	E	0	4	4	1	1	0	True	1	6	6	6	6a	5	21	False	True					False	38	iii6	e	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	4	1	1	0	3	3	False	False	False
504	0	21.0	78	6	F	1	4	4	1	1	0	True	1	6	6	6	6a	5	21	False	True					False	38	iii6	e	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	4	1	1	2	5	5	True	False	False
504	12	21.0	50	2	D	0	4	4	2	1	1/8	True	1	6	6	6	6a	3	21	False	True					False	38	iii6	e	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	4	1	1	-2	1	1	True	False	True
504	18	21.0	78	6	F	1	4	4	1	1	3/16	True	1	6	6	6	6a	5	21	False	True					False	38	iii6	e	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	4	1	1	2	5	5	True	False	False
516	12	21.5	47	5	B	0	4	4	2	1	1/8	True	1	6	6	6	6a	2	43/2	False	True					False	39	iii	e	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	4	1	1	1	4	4	True	True	True
522	3	21.75	76	4	E	0	4	4	1	1	1/32	True	1	6	6	6	6a	5	87/4	False	False					False	39	iii	e	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	4	1	1	0	3	3	False	False	False
525	3	21.875	78	6	F	1	4	4	1	1	1/32	True	1	6	6	6	6a	5	175/8	False	False					False	39	iii	e	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	4	1	1	2	5	5	True	False	False
528	0	22.0	78	6	F	1	4	4	1	1	0	True	1	6	6	6	6a	5	22	False	True					False	40	vi	e	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	4	1	1	2	5	5	False	False	False
528	12	22.0	52	4	E	0	4	4	2	1	1/8	True	1	6	6	6	6a	3	22	False	True					False	40	vi	e	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	4	1	1	0	3	3	True	True	True
528	18	22.0	79	1	G	0	4	4	1	1	3/16	True	1	6	6	6	6a	5	22	False	True					False	40	vi	e	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	4	1	1	-3	0	0	True	False	False
540	12	22.5	40	4	E	0	4	4	2	1	1/8	True	1	6	6	6	6a	2	45/2	False	True					False	41	IV6	e	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	4	1	1	0	3	3	True	False	True
546	6	22.75	67	1	G	0	4	4	1	1	1/16	True	1	6	6	6	6a	4	91/4	False	False					False	41	IV6	e	III		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	4	1	1	-3	0	0	True	False	False
552	12	23.0	42	6	F	1	4	4	2	1	1/8	True	1	6	6	6	6a	2	23	False	True					False	42	V65	e	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	4	1	1	2	5	5	True	False	True
552	18	23.0	69	3	A	0	4	4	1	1	3/16	True	1	6	6	6	6a	4	23	False	True					False	42	V65	e	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	4	1	1	-1	2	2	True	False	False
564	12	23.5	43	1	G	0	4	4	2	1	1/8	True	1	6	6	6	6a	2	47/2	False	True					False	43	I	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	-3	0	0	True	True	True
570	6	23.75	71	5	B	0	4	4	1	1	1/16	True	1	6	6	6	6a	4	95/4	False	False					False	43	I	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	1	4	4	True	False	False
576	12	24.0	50	2	D	0	4	4	2	1	1/8	True	1	7	7	7	7a	3	24	False	True					False	44	V(64)	e	III		V(64)	V			64		M	True	False	(1, 0, 4)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(64), major		V	4	1	1	-2	1	1	True	True	True
576	24	24.0	67	1	G	0	4	4	1	2	1/4	True	1	7	7	7	7a	4	24	False	True					False	44	V(64)	e	III		V(64)	V			64		M	True	False	(1, 0, 4)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(64), major		V	4	1	1	-3	0	0	True	False	False
576	24	24.0	71	5	B	0	4	4	1	1	1/4	True	1	7	7	7	7a	4	24	False	True					False	44	V(64)	e	III		V(64)	V			64		M	True	False	(1, 0, 4)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(64), major		V	4	1	1	1	4	4	True	False	False
588	12	24.5	48	0	C	0	4	4	2	1	1/8	True	1	7	7	7	7a	3	49/2	False	False					False	44	V(64)	e	III		V(64)	V			64		M	True	False	(1, 0, 4)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(64), major		V	4	1	1	-4	-1	-1	False	False	False
600	12	25.0	50	2	D	0	4	4	2	1	1/8	True	1	7	7	7	7a	3	25	False	True					False	45	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	-2	1	1	True	True	True
600	18	25.0	66	6	F	1	4	4	1	2	3/16	True	1	7	7	7	7a	4	25	False	True					False	45	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	2	5	5	True	False	False
600	18	25.0	69	3	A	0	4	4	1	1	3/16	True	1	7	7	7	7a	4	25	False	True					False	45	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	-1	2	2	True	False	False
612	12	25.5	38	2	D	0	4	4	2	1	1/8	True	1	7	7	7	7a	2	51/2	False	False					False	45	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	-2	1	1	True	True	True
618	6	25.75	67	1	G	0	4	4	1	1	1/16	True	1	7	7	7	7a	4	103/4	False	False					False	45	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	-3	0	0	False	False	False
618	6	25.75	67	1	G	0	4	4	1	2	1/16	True	1	7	7	7	7a	4	103/4	False	False					False	45	V	e	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	4	1	1	-3	0	0	False	False	False
624	12	26.0	43	1	G	0	4	4	2	1	1/8	True	1	7	7	7	7a	2	26	False	True	PAC	PAC		}	True	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	-3	0	0	True	True	True
624	24	26.0	59	5	B	0	4	4	1	2	1/4	True	1	7	7	7	7a	3	26	False	True	PAC	PAC		}	True	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	1	4	4	True	False	False
624	24	26.0	62	2	D	0	4	4	1	1	1/4	True	1	7	7	7	7a	4	26	False	True	PAC	PAC		}	True	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	-2	1	1	True	False	False
624	24	26.0	67	1	G	0	4	4	1	1	1/4	True	1	7	7	7	7a	4	26	False	True	PAC	PAC		}	True	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	-3	0	0	True	True	True
636	12	26.5	50	2	D	0	4	4	2	1	1/8	True	1	7	7	7	7a	3	53/2	False	False					False	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	-2	1	1	True	False	False
648	12	27.0	55	1	G	0	4	4	2	1	1/8	True	1	7	7	7	7a	3	27	False	False					False	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	-3	0	0	True	True	True
660	12	27.5	54	6	F	1	4	4	2	1	1/8	True	1	7	7	7	7a	3	55/2	False	False					False	46	I|PAC}	e	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	4	1	1	2	5	5	False	False	False
672	12	28.0	52	4	E	0	4	4	2	1	1/8	True	1	8	8	8	8a	3	28	False	True					False	47	i.i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
684	12	28.5	64	4	E	0	4	4	2	1	1/8	True	1	8	8	8	8a	4	57/2	False	False					False	47	i.i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
690	6	28.75	79	1	G	0	4	4	1	1	1/16	True	1	8	8	8	8a	5	115/4	False	False					False	47	i.i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
696	12	29.0	62	2	D	0	4	4	2	1	1/8	True	1	8	8	8	8a	4	29	False	True				{	False	48	v6{	e	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	4	4	4	-2	-2	-2	True	False	True
696	18	29.0	78	6	F	1	4	4	1	1	3/16	True	1	8	8	8	8a	5	29	False	True				{	False	48	v6{	e	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	4	4	4	2	2	2	True	False	False
708	12	29.5	59	5	B	0	4	4	2	1	1/8	True	1	8	8	8	8a	3	59/2	False	True					False	49	IIIM65	e	i		IIIM65	III	M	65			MM7	True	True	(1, -2, 2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	IIIM65	IIIM65, minor		IIIM65, minor		III	4	4	4	1	1	1	True	False	True
714	6	29.75	79	1	G	0	4	4	1	1	1/16	True	1	8	8	8	8a	5	119/4	False	False					False	49	IIIM65	e	i		IIIM65	III	M	65			MM7	True	True	(1, -2, 2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	IIIM65	IIIM65, minor		IIIM65, minor		III	4	4	4	-3	-3	-3	True	True	False
720	12	30.0	60	0	C	0	4	4	2	1	1/8	True	1	8	8	8	8a	4	30	False	True					False	50	VI7	e	i		VI7	VI		7			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI7	VI7, minor		VI7, minor		VI	4	4	4	-4	-4	-4	True	True	True
720	18	30.0	76	4	E	0	4	4	1	1	3/16	True	1	8	8	8	8a	5	30	False	True					False	50	VI7	e	i		VI7	VI		7			Mm7	True	True	(-4, 0, -3, -6)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI7	VI7, minor		VI7, minor		VI	4	4	4	0	0	0	True	False	False
732	12	30.5	59	5	B	0	4	4	2	1	1/8	True	1	8	8	8	8a	3	61/2	False	True					False	51	V43/iv	e	i		V43/iv	V		43		iv	Mm7	True	True	(1, -2, 0, 4)	()	0	1	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V43/iv	V43/iv, minor		V43/iv, minor	iv	iv	4	4	3	1	1	2	True	False	True
738	6	30.75	76	4	E	0	4	4	1	1	1/16	True	1	8	8	8	8a	5	123/4	False	False					False	51	V43/iv	e	i		V43/iv	V		43		iv	Mm7	True	True	(1, -2, 0, 4)	()	0	1	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V43/iv	V43/iv, minor		V43/iv, minor	iv	iv	4	4	3	0	0	1	True	True	False
744	12	31.0	60	0	C	0	4	4	2	1	1/8	True	1	8	8	8	8a	4	31	False	True					False	52	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	-4	-4	-4	True	False	True
744	24	31.0	72	0	C	0	4	4	1	2	1/4	True	1	8	8	8	8a	5	31	False	True					False	52	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	-4	-4	-4	True	False	True
744	24	31.0	76	4	E	0	4	4	1	1	1/4	True	1	8	8	8	8a	5	31	False	True					False	52	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	0	0	0	True	False	False
744	24	31.0	81	3	A	0	4	4	1	1	1/4	True	1	8	8	8	8a	5	31	False	True					False	52	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	-1	-1	-1	True	True	False
756	12	31.5	57	3	A	0	4	4	2	1	1/8	True	1	8	8	8	8a	3	63/2	False	True					False	53	iv	e	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	4	4	4	-1	-1	-1	True	True	True
768	12	32.0	52	4	E	0	4	4	2	1	1/8	True	1	9	9	9	9a	3	32	False	True					False	54	iv.V64	e	iv		V64	V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V64	V64, minor		V64, minor		V	4	3	3	0	1	1	True	True	False
768	18	32.0	72	0	C	0	4	4	1	2	3/16	False	1	9	9	9	9a	5	32	False	True					False	54	iv.V64	e	iv		V64	V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V64	V64, minor		V64, minor		V	4	3	3	-4	-3	-3	False	False	False
768	18	32.0	76	4	E	0	4	4	1	1	3/16	True	1	9	9	9	9a	5	32	False	True					False	54	iv.V64	e	iv		V64	V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V64	V64, minor		V64, minor		V	4	3	3	0	1	1	True	True	False
768	18	32.0	81	3	A	0	4	4	1	1	3/16	True	1	9	9	9	9a	5	32	False	True					False	54	iv.V64	e	iv		V64	V		64			M	True	True	(2, 1, 5)	()	1	2	minor	minor	iv	iv, minor	V		iv	iv	True	V64	V64, minor		V64, minor		V	4	3	3	-1	0	0	False	False	False
780	12	32.5	50	2	D	0	4	4	2	1	1/8	True	1	9	9	9	9a	3	65/2	False	True					False	55	ii%65	e	iv		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%65	ii%65, minor		ii%65, minor		ii	4	3	3	-2	-1	-1	True	False	True
786	6	32.75	71	5	B	0	4	4	1	1	1/16	True	1	9	9	9	9a	4	131/4	False	False					False	55	ii%65	e	iv		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%65	ii%65, minor		ii%65, minor		ii	4	3	3	1	2	2	True	True	False
786	6	32.75	71	5	B	0	4	4	1	2	1/16	True	1	9	9	9	9a	4	131/4	False	False					False	55	ii%65	e	iv		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%65	ii%65, minor		ii%65, minor		ii	4	3	3	1	2	2	True	True	False
792	0	33.0	71	5	B	0	4	4	1	1	0	True	1	9	9	9	9a	4	33	False	True					False	56	V(64)	e	iv		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(64), minor		V	4	3	3	1	2	2	False	False	False
792	12	33.0	52	4	E	0	4	4	2	1	1/8	True	1	9	9	9	9a	3	33	False	True					False	56	V(64)	e	iv		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(64), minor		V	4	3	3	0	1	1	True	True	True
792	12	33.0	69	3	A	0	4	4	1	2	1/8	True	1	9	9	9	9a	4	33	False	True					False	56	V(64)	e	iv		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(64), minor		V	4	3	3	-1	0	0	True	False	False
792	18	33.0	72	0	C	0	4	4	1	1	3/16	True	1	9	9	9	9a	5	33	False	True					False	56	V(64)	e	iv		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V(64), minor		V	4	3	3	-4	-3	-3	True	False	False
804	12	33.5	40	4	E	0	4	4	2	1	1/8	True	1	9	9	9	9a	2	67/2	False	True					False	57	V7	e	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	4	3	3	0	1	1	True	True	True
804	12	33.5	68	8	G	1	4	4	1	2	1/8	True	1	9	9	9	9a	4	67/2	False	True					False	57	V7	e	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	4	3	3	4	5	5	True	False	False
810	6	33.75	74	2	D	0	4	4	1	1	1/16	True	1	9	9	9	9a	5	135/4	False	False					False	57	V7	e	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	4	3	3	-2	-1	-1	True	False	False
816	12	34.0	45	3	A	0	4	4	2	1	1/8	True	1	9	9	9	9a	2	34	False	True	IAC	IAC		}	True	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	-1	0	0	True	True	True
816	12	34.0	69	3	A	0	4	4	1	2	1/8	True	1	9	9	9	9a	4	34	False	True	IAC	IAC		}	True	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	-1	0	0	True	True	True
816	12	34.0	72	0	C	0	4	4	1	1	1/8	True	1	9	9	9	9a	5	34	False	True	IAC	IAC		}	True	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	-4	-3	-3	True	False	False
828	0	34.5	71	5	B	0	4	4	1	1	0	True	1	9	9	9	9a	4	69/2	False	False					False	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	1	2	2	False	False	False
828	12	34.5	52	4	E	0	4	4	2	1	1/8	True	1	9	9	9	9a	3	69/2	False	False					False	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	0	1	1	True	False	False
828	12	34.5	69	3	A	0	4	4	1	1	1/8	True	1	9	9	9	9a	4	69/2	False	False					False	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	-1	0	0	True	True	True
840	12	35.0	57	3	A	0	4	4	2	1	1/8	True	1	9	9	9	9a	3	35	False	False					False	58	i|IAC}	e	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	4	3	3	-1	0	0	True	True	True
852	12	35.5	55	1	G	0	4	4	2	1	1/8	True	1	9	9	9	9a	3	71/2	False	True					False	59	i.IV2	e	i		IV2	IV		2			Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	IV		i	i	True	IV2	IV2, minor		IV2, minor		IV	4	4	4	-3	-3	-3	True	False	True
858	6	35.75	73	7	C	1	4	4	1	1	1/16	True	1	9	9	9	9a	5	143/4	False	False					False	59	i.IV2	e	i		IV2	IV		2			Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	IV		i	i	True	IV2	IV2, minor		IV2, minor		IV	4	4	4	3	3	3	True	False	False
864	12	36.0	54	6	F	1	4	4	2	1	1/8	True	1	10	10	10	10a	3	36	False	True				{	False	60	V43{	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	4	4	4	2	2	2	True	False	True
864	12	36.0	75	9	D	1	4	4	1	1	1/8	True	1	10	10	10	10a	5	36	False	True				{	False	60	V43{	e	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	4	4	4	5	5	5	True	False	False
876	12	36.5	52	4	E	0	4	4	2	1	1/8	True	1	10	10	10	10a	3	73/2	False	True					False	61	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
876	12	36.5	76	4	E	0	4	4	1	1	1/8	True	1	10	10	10	10a	5	73/2	False	True					False	61	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
888	0	37.0	76	4	E	0	4	4	1	1	0	True	1	10	10	10	10a	5	37	False	True					False	62	V65	e	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	4	4	4	0	0	0	False	False	False
