onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
324.0	12.0	13.5	71	5	B	0.0	2	2	2.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	4	27	False	False					False	17	iv.V2{	g	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	1	0	0	4	5	5	True	False	False
324.0	12.0	13.5	74	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	7.0	7.0	7.0	7a	5	27	False	False					False	17	iv.V2{	g	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	1	0	0	1	2	2	True	False	False
330.0	6.0	13.75	50	2	D	0.0	2	2	3.0	1.0	1/8	True	-1	7.0	7.0	7.0	7a	3	55/2	False	False					False	17	iv.V2{	g	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	1	0	0	1	2	2	True	False	False
336.0	24.0	14.0	51	-3	E	-1.0	2	2	3.0	1.0	1/2	True	-1	8.0	8.0	8.0	8a	3	28	False	True					False	18	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
336.0	18.0	14.0	72	0	C	0.0	2	2	2.0	1.0	3/8	True	-1	8.0	8.0	8.0	8a	5	28	False	True					False	18	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
336.0	12.0	14.0	79	1	G	0.0	2	2	1.0	1.0	1/4	True	-1	8.0	8.0	8.0	8a	5	28	False	True					False	18	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
348.0	6.0	14.5	80	-4	A	-1.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	29	False	False					False	18	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-5	-4	-4	False	False	False
354.0	6.0	14.75	72	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	59/2	False	False					False	18	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
354.0	6.0	14.75	79	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	59/2	False	False					False	18	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
360.0	24.0	15.0	47	5	B	0.0	2	2	3.0	1.0	1/2	True	-1	8.0	8.0	8.0	8a	2	30	False	True					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	4	5	5	True	False	True
360.0	18.0	15.0	74	2	D	0.0	2	2	2.0	1.0	3/8	True	-1	8.0	8.0	8.0	8a	5	30	False	True					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	1	2	2	True	False	False
360.0	6.0	15.0	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	30	False	True					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	-2	-1	-1	True	False	False
366.0	6.0	15.25	79	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	61/2	False	False					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	0	1	1	True	True	False
372.0	6.0	15.5	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	31	False	False					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	3	4	4	False	False	False
378.0	6.0	15.75	74	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	63/2	False	False					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	1	2	2	True	False	False
378.0	6.0	15.75	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	8.0	8.0	8.0	8a	5	63/2	False	False					False	19	V65	g	iv		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	iv	iv, minor	V		iv	iv	True	V65	V65, minor		V65, minor		V	1	0	0	-2	-1	-1	True	False	False
384.0	18.0	16.0	48	0	C	0.0	2	2	3.0	1.0	3/8	True	-1	9.0	9.0	9.0	9a	3	32	False	True				}	True	20	I}	g	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True	I	I, minor		I, minor		I	1	0	0	-1	0	0	True	True	True
384.0	18.0	16.0	67	1	G	0.0	2	2	2.0	1.0	3/8	True	-1	9.0	9.0	9.0	9a	4	32	False	True				}	True	20	I}	g	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True	I	I, minor		I, minor		I	1	0	0	0	1	1	True	False	False
384.0	18.0	16.0	76	4	E	0.0	2	2	1.0	1.0	3/8	True	-1	9.0	9.0	9.0	9a	5	32	False	True				}	True	20	I}	g	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True	I	I, minor		I, minor		I	1	0	0	3	4	4	True	False	False
402.0	6.0	16.75	48	0	C	0.0	2	2	3.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	3	67/2	False	False				{	False	21	{	g	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True		, minor		I, minor		I	1	0	0	-1	0	0	True	True	True
402.0	6.0	16.75	72	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	5	67/2	False	False				{	False	21	{	g	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True		, minor		I, minor		I	1	0	0	-1	0	0	True	True	True
402.0	6.0	16.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	5	67/2	False	False				{	False	21	{	g	iv		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	iv	iv, minor	I		iv	iv	True		, minor		I, minor		I	1	0	0	3	4	4	True	False	False
408.0	12.0	17.0	50	2	D	0.0	2	2	3.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	34	False	True					False	22	VII.IV6	g	VII		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	VII	VII, minor	IV		VII	VII	False	IV6	IV6, major		IV6, major		IV	1	-1	-1	1	3	3	True	False	True
408.0	12.0	17.0	70	-2	B	-1.0	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	4	34	False	True					False	22	VII.IV6	g	VII		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	VII	VII, minor	IV		VII	VII	False	IV6	IV6, major		IV6, major		IV	1	-1	-1	-3	-1	-1	True	True	False
408.0	12.0	17.0	77	-1	F	0.0	2	2	1.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	5	34	False	True					False	22	VII.IV6	g	VII		IV6	IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	VII	VII, minor	IV		VII	VII	False	IV6	IV6, major		IV6, major		IV	1	-1	-1	-2	0	0	True	False	False
420.0	12.0	17.5	52	4	E	0.0	2	2	3.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	35	False	True					False	23	V65	g	VII		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	VII	VII, minor	V		VII	VII	False	V65	V65, major		V65, major		V	1	-1	-1	3	5	5	True	False	True
420.0	6.0	17.5	69	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	35	False	True					False	23	V65	g	VII		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	VII	VII, minor	V		VII	VII	False	V65	V65, major		V65, major		V	1	-1	-1	2	4	4	False	False	False
420.0	12.0	17.5	79	1	G	0.0	2	2	1.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	5	35	False	True					False	23	V65	g	VII		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	VII	VII, minor	V		VII	VII	False	V65	V65, major		V65, major		V	1	-1	-1	0	2	2	True	False	False
426.0	6.0	17.75	67	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	9.0	9.0	9.0	9a	4	71/2	False	False					False	23	V65	g	VII		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	VII	VII, minor	V		VII	VII	False	V65	V65, major		V65, major		V	1	-1	-1	0	2	2	True	False	False
432.0	12.0	18.0	53	-1	F	0.0	2	2	3.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	3	36	False	True					False	24	I	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
432.0	6.0	18.0	69	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	36	False	True					False	24	I	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	2	4	4	True	False	False
432.0	12.0	18.0	72	0	C	0.0	2	2	1.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	5	36	False	True					False	24	I	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-1	1	1	True	False	False
438.0	6.0	18.25	70	-2	B	-1.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	73/2	False	False					False	24	I	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-3	-1	-1	False	False	False
444.0	6.0	18.5	45	3	A	0.0	2	2	3.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	2	37	False	True					False	25	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	2	4	4	True	False	True
444.0	6.0	18.5	72	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	37	False	True					False	25	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	-1	1	1	True	False	False
444.0	12.0	18.5	77	-1	F	0.0	2	2	1.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	5	37	False	True					False	25	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	-2	0	0	True	True	False
450.0	6.0	18.75	46	-2	B	-1.0	2	2	3.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	2	75/2	False	False					False	25	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	-3	-1	-1	False	False	False
450.0	6.0	18.75	74	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	75/2	False	False					False	25	I6	g	VII		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	VII	VII, minor	I		VII	VII	False	I6	I6, major		I6, major		I	1	-1	-1	1	3	3	False	False	False
456.0	24.0	19.0	48	0	C	0.0	2	2	3.0	1.0	1/2	True	-1	10.0	10.0	10.0	10a	3	38	False	True					False	26	V(4)	g	VII		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V(4), major		V	1	-1	-1	-1	1	1	True	True	True
456.0	18.0	19.0	67	1	G	0.0	2	2	2.0	1.0	3/8	True	-1	10.0	10.0	10.0	10a	4	38	False	True					False	26	V(4)	g	VII		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V(4), major		V	1	-1	-1	0	2	2	True	False	False
456.0	18.0	19.0	77	-1	F	0.0	2	2	1.0	1.0	3/8	True	-1	10.0	10.0	10.0	10a	5	38	False	True					False	26	V(4)	g	VII		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V(4), major		V	1	-1	-1	-2	0	0	True	False	False
474.0	6.0	19.75	72	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	79/2	False	False					False	26	V(4)	g	VII		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V(4), major		V	1	-1	-1	-1	1	1	True	True	True
474.0	6.0	19.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	5	79/2	False	False					False	26	V(4)	g	VII		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	VII	VII, minor	V		VII	VII	False	V	V, major		V(4), major		V	1	-1	-1	3	5	5	False	False	False
480.0	12.0	20.0	41	-1	F	0.0	2	2	3.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	2	40	False	True				}	True	28	I}	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
480.0	18.0	20.0	69	3	A	0.0	2	2	2.0	1.0	3/8	True	-1	11.0	11.0	11.0	11a	4	40	False	True				}	True	28	I}	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	2	4	4	True	False	False
480.0	18.0	20.0	77	-1	F	0.0	2	2	1.0	1.0	3/8	True	-1	11.0	11.0	11.0	11a	5	40	False	True				}	True	28	I}	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
492.0	12.0	20.5	53	-1	F	0.0	2	2	3.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	41	False	False					False	28	I}	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False	I	I, major		I, major		I	1	-1	-1	-2	0	0	True	True	True
498.0	6.0	20.75	69	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	4	83/2	False	False				{	False	29	{	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False		, major		I, major		I	1	-1	-1	2	4	4	True	False	False
498.0	6.0	20.75	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	5	83/2	False	False				{	False	29	{	g	VII		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	VII	VII, minor	I		VII	VII	False		, major		I, major		I	1	-1	-1	-1	1	1	True	False	False
504.0	12.0	21.0	51	-3	E	-1.0	2	2	3.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	42	False	True					False	30	iv.#vio64	g	iv		#vio64	#vi	o	64			o	True	True	(-3, 3, 0)	()	3	-3	minor	minor	iv	iv, minor	#vi		iv	iv	True	#vio64	#vio64, minor		#vio64, minor		#vi	1	0	0	-4	-3	-3	True	False	True
504.0	18.0	21.0	69	3	A	0.0	2	2	2.0	1.0	3/8	True	-1	11.0	11.0	11.0	11a	4	42	False	True					False	30	iv.#vio64	g	iv		#vio64	#vi	o	64			o	True	True	(-3, 3, 0)	()	3	-3	minor	minor	iv	iv, minor	#vi		iv	iv	True	#vio64	#vio64, minor		#vio64, minor		#vi	1	0	0	2	3	3	True	True	False
504.0	12.0	21.0	72	0	C	0.0	2	2	1.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	5	42	False	True					False	30	iv.#vio64	g	iv		#vio64	#vi	o	64			o	True	True	(-3, 3, 0)	()	3	-3	minor	minor	iv	iv, minor	#vi		iv	iv	True	#vio64	#vio64, minor		#vio64, minor		#vi	1	0	0	-1	0	0	True	False	False
516.0	12.0	21.5	50	2	D	0.0	2	2	3.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	3	43	False	True					False	31	#viio6	g	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	0	0	1	2	2	True	False	True
516.0	12.0	21.5	74	2	D	0.0	2	2	1.0	1.0	1/4	True	-1	11.0	11.0	11.0	11a	5	43	False	True					False	31	#viio6	g	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	0	0	1	2	2	True	False	True
522.0	6.0	21.75	71	5	B	0.0	2	2	2.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	4	87/2	False	False					False	31	#viio6	g	iv		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio6	#viio6, minor		#viio6, minor		#vii	1	0	0	4	5	5	True	True	False
528.0	0.0	22.0	74	2	D	0.0	2	2	1.0	1.0	0	True	-1	12.0	12.0	12.0	12a	5	44	False	True					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
528.0	0.0	22.0	70	-2	B	-1.0	2	2	2.0	1.0	0	True	-1	12.0	12.0	12.0	12a	4	44	False	True					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-3	-2	-2	False	False	False
528.0	12.0	22.0	48	0	C	0.0	2	2	3.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	44	False	True					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
528.0	12.0	22.0	72	0	C	0.0	2	2	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	5	44	False	True					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
528.0	18.0	22.0	75	-3	E	-1.0	2	2	1.0	1.0	3/8	True	-1	12.0	12.0	12.0	12a	5	44	False	True					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-4	-3	-3	True	False	False
540.0	12.0	22.5	50	2	D	0.0	2	2	3.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	45	False	False					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
540.0	6.0	22.5	70	-2	B	-1.0	2	2	2.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	4	45	False	False					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-3	-2	-2	False	False	False
546.0	6.0	22.75	69	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	4	91/2	False	False					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	2	3	3	False	False	False
546.0	6.0	22.75	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	5	91/2	False	False					False	32	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-2	-1	-1	False	False	False
552.0	12.0	23.0	51	-3	E	-1.0	2	2	3.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	46	False	True					False	33	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
552.0	12.0	23.0	67	1	G	0.0	2	2	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	4	46	False	True					False	33	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
552.0	12.0	23.0	79	1	G	0.0	2	2	1.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	5	46	False	True					False	33	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
564.0	12.0	23.5	48	0	C	0.0	2	2	3.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	3	47	False	True					False	34	i.ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
564.0	12.0	23.5	69	3	A	0.0	2	2	2.0	1.0	1/4	True	-1	12.0	12.0	12.0	12a	4	47	False	True					False	34	i.ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	2	2	2	True	True	False
564.0	6.0	23.5	77	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	5	47	False	True					False	34	i.ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-2	-2	-2	False	False	False
570.0	6.0	23.75	75	-3	E	-1.0	2	2	1.0	1.0	1/8	True	-1	12.0	12.0	12.0	12a	5	95/2	False	False					False	34	i.ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-4	-4	-4	True	False	False
576.0	0.0	24.0	69	3	A	0.0	2	2	2.0	1.0	0	True	-1	13.0	13.0	13.0	13a	4	48	False	True					False	35	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
576.0	18.0	24.0	55	1	G	0.0	2	2	3.0	1.0	3/8	True	-1	13.0	13.0	13.0	13a	3	48	False	True					False	35	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
576.0	18.0	24.0	70	-2	B	-1.0	2	2	2.0	1.0	3/8	True	-1	13.0	13.0	13.0	13a	4	48	False	True					False	35	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
576.0	18.0	24.0	74	2	D	0.0	2	2	1.0	1.0	3/8	True	-1	13.0	13.0	13.0	13a	5	48	False	True					False	35	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
594.0	6.0	24.75	55	1	G	0.0	2	2	3.0	1.0	1/8	True	-1	13.0	13.0	13.0	13a	3	99/2	False	True					False	36	V43/VII	g	i		V43/VII	V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	1	1	-1	0	0	2	True	False	True
594.0	6.0	24.75	72	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	13.0	13.0	13.0	13a	5	99/2	False	True					False	36	V43/VII	g	i		V43/VII	V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	1	1	-1	-1	-1	1	True	True	False
594.0	6.0	24.75	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	13.0	13.0	13.0	13a	5	99/2	False	True					False	36	V43/VII	g	i		V43/VII	V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	1	1	-1	3	3	5	True	False	False
