onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
356.0	4.0	44.5	67	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	7.0	15.0	7.0	7b	4	89/2	False	False					False	32	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
360.0	0.0	45.0	67	1	G	0.0	3	4	1.0	1.0	0	True	-1	8.0	16.0	8.0	8b	4	45	False	False	HC.SIM	HC	SIM	}	True	33	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
360.0	0.0	45.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	8.0	16.0	8.0	8b	4	45	False	False	HC.SIM	HC	SIM	}	True	33	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
360.0	16.0	45.0	50	2	D	0.0	3	4	2.0	1.0	1/2	True	-1	8.0	16.0	8.0	8b	3	45	False	False	HC.SIM	HC	SIM	}	True	33	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
360.0	24.0	45.0	69	3	A	0.0	3	4	1.0	1.0	3/4	True	-1	8.0	16.0	8.0	8b	4	45	False	False	HC.SIM	HC	SIM	}	True	33	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
376.0	8.0	47.0	38	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	8.0	16.0	8.0	8b	2	47	False	False					False	33	V|HC.SIM}	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
384.0	8.0	48.0	81	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	9.0	17.0	9.0	9a	5	48	True	False				{	False	34	V{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
392.0	0.0	49.0	79	1	G	0.0	3	4	1.0	1.0	0	True	-1	9.0	17.0	9.0	9a	5	49	False	False					False	34	V{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	0	0	0	False	False	False
392.0	8.0	49.0	78	6	F	1.0	3	4	1.0	1.0	1/4	True	-1	9.0	17.0	9.0	9a	5	49	False	False					False	34	V{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	5	5	5	True	False	False
400.0	0.0	50.0	76	4	E	0.0	3	4	1.0	1.0	0	True	-1	9.0	17.0	9.0	9a	5	50	False	False					False	34	V{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	3	3	3	False	False	False
400.0	8.0	50.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	9.0	17.0	9.0	9a	5	50	False	False					False	34	V{	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
408.0	8.0	51.0	67	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	10.0	18.0	10.0	10a	4	51	False	True					False	35	iv.V	g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	0	1	1	True	True	True
408.0	8.0	51.0	71	5	B	0.0	3	4	1.0	1.0	1/4	True	-1	10.0	18.0	10.0	10a	4	51	False	True					False	35	iv.V	g	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	1	0	0	4	5	5	True	False	False
416.0	0.0	52.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	10.0	18.0	10.0	10a	4	52	False	True					False	36	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	2	3	3	False	False	False
416.0	0.0	52.0	65	-1	F	0.0	3	4	2.0	1.0	0	True	-1	10.0	18.0	10.0	10a	4	52	False	True					False	36	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-2	-1	-1	False	False	False
416.0	8.0	52.0	63	-3	E	-1.0	3	4	2.0	1.0	1/4	True	-1	10.0	18.0	10.0	10a	4	52	False	True					False	36	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
416.0	8.0	52.0	67	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	10.0	18.0	10.0	10a	4	52	False	True					False	36	i6	g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
424.0	0.0	53.0	62	2	D	0.0	3	4	2.0	1.0	0	True	-1	10.0	18.0	10.0	10a	4	53	False	True					False	37	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
424.0	8.0	53.0	60	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	10.0	18.0	10.0	10a	4	53	False	True					False	37	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
424.0	8.0	53.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	10.0	18.0	10.0	10a	5	53	False	True					False	37	i	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	0	1	1	True	False	False
432.0	8.0	54.0	56	-4	A	-1.0	3	4	2.0	1.0	1/4	True	-1	11.0	19.0	11.0	11a	3	54	False	True					False	38	ii%43	g	iv		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%43	ii%43, minor		ii%43, minor		ii	1	0	0	-5	-4	-4	True	False	True
432.0	8.0	54.0	77	-1	F	0.0	3	4	1.0	1.0	1/4	True	-1	11.0	19.0	11.0	11a	5	54	False	True					False	38	ii%43	g	iv		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%43	ii%43, minor		ii%43, minor		ii	1	0	0	-2	-1	-1	True	False	False
440.0	8.0	55.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	11.0	19.0	11.0	11a	3	55	False	True					False	39	ii%65	g	iv		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%65	ii%65, minor		ii%65, minor		ii	1	0	0	-2	-1	-1	True	False	True
440.0	4.0	55.0	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	11.0	19.0	11.0	11a	5	55	False	True					False	39	ii%65	g	iv		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%65	ii%65, minor		ii%65, minor		ii	1	0	0	-2	-1	-1	True	False	True
444.0	4.0	55.5	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	11.0	19.0	11.0	11a	5	111/2	False	False					False	39	ii%65	g	iv		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%65	ii%65, minor		ii%65, minor		ii	1	0	0	-4	-3	-3	False	False	False
448.0	8.0	56.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	11.0	19.0	11.0	11a	3	56	False	True					False	40	V7	g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
448.0	4.0	56.0	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	11.0	19.0	11.0	11a	5	56	False	True					False	40	V7	g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
452.0	4.0	56.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	11.0	19.0	11.0	11a	5	113/2	False	False					False	40	V7	g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
456.0	0.0	57.0	74	2	D	0.0	3	4	1.0	1.0	0	True	-1	12.0	20.0	12.0	12a	5	57	False	True	IAC	IAC		}	True	41	i|IAC}	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
456.0	16.0	57.0	48	0	C	0.0	3	4	2.0	1.0	1/2	True	-1	12.0	20.0	12.0	12a	3	57	False	True	IAC	IAC		}	True	41	i|IAC}	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
456.0	16.0	57.0	75	-3	E	-1.0	3	4	1.0	1.0	1/2	True	-1	12.0	20.0	12.0	12a	5	57	False	True	IAC	IAC		}	True	41	i|IAC}	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-4	-3	-3	True	False	False
472.0	0.0	59.0	74	2	D	0.0	3	4	1.0	1.0	0	True	-1	12.0	20.0	12.0	12a	5	59	False	False					False	41	i|IAC}	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
472.0	8.0	59.0	36	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	12.0	20.0	12.0	12a	2	59	False	False					False	41	i|IAC}	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
472.0	8.0	59.0	72	0	C	0.0	3	4	1.0	1.0	1/4	True	-1	12.0	20.0	12.0	12a	5	59	False	False					False	41	i|IAC}	g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
480.0	8.0	60.0	77	-1	F	0.0	3	4	1.0	1.0	1/4	True	-1	13.0	21.0	13.0	13a	5	60	False	True				{	False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-2	1	1	True	False	False
488.0	0.0	61.0	75	-3	E	-1.0	3	4	1.0	1.0	0	True	-1	13.0	21.0	13.0	13a	5	61	False	False					False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-4	-1	-1	False	False	False
488.0	8.0	61.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	13.0	21.0	13.0	13a	5	61	False	False					False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
496.0	0.0	62.0	72	0	C	0.0	3	4	1.0	1.0	0	True	-1	13.0	21.0	13.0	13a	5	62	False	False					False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-1	2	2	False	False	False
496.0	8.0	62.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	13.0	21.0	13.0	13a	4	62	False	False					False	42	III.I{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
504.0	0.0	63.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	14.0	22.0	14.0	14a	4	63	False	True					False	43	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	2	5	5	False	False	False
504.0	8.0	63.0	63	-3	E	-1.0	3	4	2.0	1.0	1/4	True	-1	14.0	22.0	14.0	14a	4	63	False	True					False	43	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	-4	-1	-1	True	True	True
504.0	8.0	63.0	67	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	14.0	22.0	14.0	14a	4	63	False	True					False	43	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	0	3	3	True	False	False
512.0	0.0	64.0	62	2	D	0.0	3	4	2.0	1.0	0	True	-1	14.0	22.0	14.0	14a	4	64	False	True					False	44	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	1	4	4	False	False	False
512.0	8.0	64.0	60	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	14.0	22.0	14.0	14a	4	64	False	True					False	44	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-1	2	2	True	True	True
512.0	8.0	64.0	75	-3	E	-1.0	3	4	1.0	1.0	1/4	True	-1	14.0	22.0	14.0	14a	5	64	False	True					False	44	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-4	-1	-1	True	False	False
520.0	0.0	65.0	74	2	D	0.0	3	4	1.0	1.0	0	True	-1	14.0	22.0	14.0	14a	5	65	False	True					False	45	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	1	4	4	False	False	False
520.0	0.0	65.0	58	-2	B	-1.0	3	4	2.0	1.0	0	True	-1	14.0	22.0	14.0	14a	3	65	False	True					False	45	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-3	0	0	False	False	False
520.0	8.0	65.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	14.0	22.0	14.0	14a	3	65	False	True					False	45	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	2	5	5	True	False	True
520.0	8.0	65.0	72	0	C	0.0	3	4	1.0	1.0	1/4	True	-1	14.0	22.0	14.0	14a	5	65	False	True					False	45	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-1	2	2	True	False	False
528.0	0.0	66.0	55	1	G	0.0	3	4	2.0	1.0	0	True	-1	15.0	23.0	15.0	15a	3	66	False	True					False	46	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	1	-2	-2	0	3	3	False	False	False
528.0	8.0	66.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	15.0	23.0	15.0	15a	3	66	False	True					False	46	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	1	-2	-2	-2	1	1	True	True	True
528.0	8.0	66.0	69	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	15.0	23.0	15.0	15a	4	66	False	True					False	46	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	1	-2	-2	2	5	5	True	False	False
536.0	0.0	67.0	67	1	G	0.0	3	4	1.0	1.0	0	True	-1	15.0	23.0	15.0	15a	4	67	False	True					False	47	IIIM7(9)	g	III		IIIM7(9)	III	M	7	9		MM7	True	False	(4, 8, 5, 9)	(-1,)	4	4	minor	major	III	III, minor	III		III	III	False	IIIM7	IIIM7, major		IIIM7(9), major		III	1	-2	-2	0	3	3	False	False	False
536.0	0.0	67.0	51	-3	E	-1.0	3	4	2.0	1.0	0	True	-1	15.0	23.0	15.0	15a	3	67	False	True					False	47	IIIM7(9)	g	III		IIIM7(9)	III	M	7	9		MM7	True	False	(4, 8, 5, 9)	(-1,)	4	4	minor	major	III	III, minor	III		III	III	False	IIIM7	IIIM7, major		IIIM7(9), major		III	1	-2	-2	-4	-1	-1	False	False	False
536.0	8.0	67.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	15.0	23.0	15.0	15a	3	67	False	True					False	47	IIIM7(9)	g	III		IIIM7(9)	III	M	7	9		MM7	True	False	(4, 8, 5, 9)	(-1,)	4	4	minor	major	III	III, minor	III		III	III	False	IIIM7	IIIM7, major		IIIM7(9), major		III	1	-2	-2	1	4	4	True	True	True
536.0	12.0	67.0	65	-1	F	0.0	3	4	1.0	1.0	3/8	True	-1	15.0	23.0	15.0	15a	4	67	False	True					False	47	IIIM7(9)	g	III		IIIM7(9)	III	M	7	9		MM7	True	False	(4, 8, 5, 9)	(-1,)	4	4	minor	major	III	III, minor	III		III	III	False	IIIM7	IIIM7, major		IIIM7(9), major		III	1	-2	-2	-2	1	1	False	False	False
544.0	0.0	68.0	48	0	C	0.0	3	4	2.0	1.0	0	True	-1	15.0	23.0	15.0	15a	3	68	False	True					False	48	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-1	2	2	False	False	False
544.0	8.0	68.0	46	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	15.0	23.0	15.0	15a	2	68	False	True					False	48	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
548.0	4.0	68.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	15.0	23.0	15.0	15a	5	137/2	False	False					False	48	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
552.0	8.0	69.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	16.0	24.0	16.0	16a	3	69	False	True					False	49	V(4)	g	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	1	-2	-2	-2	1	1	True	True	True
552.0	16.0	69.0	72	0	C	0.0	3	4	1.0	1.0	1/2	True	-1	16.0	24.0	16.0	16a	5	69	False	True					False	49	V(4)	g	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	1	-2	-2	-1	2	2	True	False	False
560.0	8.0	70.0	41	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	16.0	24.0	16.0	16a	2	70	False	True					False	50	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
568.0	8.0	71.0	46	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	16.0	24.0	16.0	16a	2	71	False	True	PAC	PAC		}	True	51	I|PAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
568.0	8.0	71.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	16.0	24.0	16.0	16a	4	71	False	True	PAC	PAC		}	True	51	I|PAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
576.0	8.0	72.0	62	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	17.0	25.0	17.0	17a	4	72	False	True				{	False	52	i.i64{	g	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	1	1	1	1	1	1	True	False	True
584.0	0.0	73.0	60	0	C	0.0	3	4	2.0	1.0	0	True	-1	17.0	25.0	17.0	17a	4	73	False	True					False	53	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-1	-1	-1	False	False	False
584.0	8.0	73.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	17.0	25.0	17.0	17a	3	73	False	True					False	53	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
584.0	8.0	73.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	17.0	25.0	17.0	17a	5	73	False	True					False	53	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
592.0	0.0	74.0	57	3	A	0.0	3	4	2.0	1.0	0	True	-1	17.0	25.0	17.0	17a	3	74	False	True					False	54	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
592.0	8.0	74.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	17.0	25.0	17.0	17a	3	74	False	True					False	54	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
592.0	8.0	74.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	17.0	25.0	17.0	17a	5	74	False	True					False	54	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
600.0	0.0	75.0	53	-1	F	0.0	3	4	2.0	1.0	0	True	-1	18.0	26.0	18.0	18a	3	75	False	True					False	55	IV6	g	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	1	1	1	-2	-2	-2	False	False	False
600.0	8.0	75.0	52	4	E	0.0	3	4	2.0	1.0	1/4	True	-1	18.0	26.0	18.0	18a	3	75	False	True					False	55	IV6	g	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	1	1	1	3	3	3	True	False	True
600.0	8.0	75.0	79	1	G	0.0	3	4	1.0	1.0	1/4	False	-1	18.0	26.0	18.0	18a	5	75	False	True					False	55	IV6	g	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	1	1	1	0	0	0	True	False	False
608.0	0.0	76.0	77	-1	F	0.0	3	4	1.0	1.0	0	True	-1	18.0	26.0	18.0	18a	5	76	False	True					False	56	IV	g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	-2	-2	-2	False	False	False
608.0	0.0	76.0	50	2	D	0.0	3	4	2.0	1.0	0	True	-1	18.0	26.0	18.0	18a	3	76	False	True					False	56	IV	g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	1	1	1	False	False	False
608.0	8.0	76.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	18.0	26.0	18.0	18a	3	76	False	True					False	56	IV	g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	-1	-1	-1	True	True	True
608.0	8.0	76.0	76	4	E	0.0	3	4	1.0	1.0	1/4	True	-1	18.0	26.0	18.0	18a	5	76	False	True					False	56	IV	g	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	1	1	1	3	3	3	True	False	False
616.0	0.0	77.0	46	-2	B	-1.0	3	4	2.0	1.0	0	True	-1	18.0	26.0	18.0	18a	2	77	False	True					False	57	ii	g	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	1	1	1	-3	-3	-3	False	False	False
616.0	8.0	77.0	45	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	18.0	26.0	18.0	18a	2	77	False	True					False	57	ii	g	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	1	1	1	2	2	2	True	True	True
