onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
768.0	48.0	16.0	71	5	B	0.0	4	4	1.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	4	16	False	True	HC.CON	HC	CON	}	True	19	V|HC.CON}	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	3	0	0	2	5	5	True	False	False
780.0	12.0	16.25	55	1	G	0.0	4	4	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	65/4	False	False					False	19	V|HC.CON}	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	3	0	0	-2	1	1	True	True	True
792.0	12.0	16.5	57	3	A	0.0	4	4	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	33/2	False	False					False	19	V|HC.CON}	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	3	0	0	0	3	3	False	False	False
804.0	12.0	16.75	59	5	B	0.0	4	4	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	3	67/4	False	False					False	19	V|HC.CON}	a	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	3	0	0	2	5	5	True	False	False
816.0	48.0	17.0	52	4	E	0.0	4	4	2.0	1.0	1/4	True	0	5.0	5.0	5.0	5a	3	17	False	True				{	False	20	v.i{	a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	1	0	0	True	True	True
828.0	12.0	17.25	79	1	G	0.0	4	4	1.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	5	69/4	False	False					False	20	v.i{	a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	-2	-3	-3	True	False	False
840.0	12.0	17.5	81	3	A	0.0	4	4	1.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	5	35/2	False	False					False	20	v.i{	a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	0	-1	-1	False	False	False
852.0	12.0	17.75	83	5	B	0.0	4	4	1.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	5	71/4	False	False					False	20	v.i{	a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	2	1	1	True	False	False
864.0	36.0	18.0	81	3	A	0.0	4	4	1.0	1.0	3/16	True	0	5.0	5.0	5.0	5a	5	18	False	True					False	21	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	0	-1	-1	True	False	False
876.0	12.0	18.25	60	0	C	0.0	4	4	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	4	73/4	False	False					False	21	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	-3	-4	-4	True	False	True
888.0	12.0	18.5	62	2	D	0.0	4	4	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	4	37/2	False	False					False	21	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	-1	-2	-2	False	False	False
900.0	12.0	18.75	64	4	E	0.0	4	4	2.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	4	75/4	False	False					False	21	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	1	0	0	True	False	False
900.0	12.0	18.75	79	1	G	0.0	4	4	1.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	5	75/4	False	False					False	21	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	-2	-3	-3	False	False	False
912.0	24.0	19.0	57	3	A	0.0	4	4	2.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	3	19	False	True					False	22	ii%65	a	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	3	4	4	0	-1	-1	True	False	True
912.0	36.0	19.0	78	6	F	1.0	4	4	1.0	1.0	3/16	True	0	5.0	5.0	5.0	5a	5	19	False	True					False	22	ii%65	a	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	3	4	4	3	2	2	True	True	False
936.0	24.0	19.5	54	6	F	1.0	4	4	2.0	1.0	1/8	True	0	5.0	5.0	5.0	5a	3	39/2	False	True					False	23	ii%7	a	v		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii%7	ii%7, minor		ii%7, minor		ii	3	4	4	3	2	2	True	True	True
948.0	12.0	19.75	76	4	E	0.0	4	4	1.0	1.0	1/16	True	0	5.0	5.0	5.0	5a	5	79/4	False	False					False	23	ii%7	a	v		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	ii%7	ii%7, minor		ii%7, minor		ii	3	4	4	1	0	0	True	False	False
960.0	12.0	20.0	59	5	B	0.0	4	4	2.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	3	20	False	True					False	24	V	a	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	3	4	4	2	1	1	True	True	True
960.0	24.0	20.0	75	9	D	1.0	4	4	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	5	20	False	True					False	24	V	a	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	3	4	4	6	5	5	True	False	False
972.0	12.0	20.25	57	3	A	0.0	4	4	2.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	3	81/4	False	False					False	24	V	a	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	3	4	4	0	-1	-1	False	False	False
984.0	0.0	20.5	73	7	C	1.0	4	4	1.0	1.0	0	True	0	6.0	6.0	6.0	6a	5	41/2	False	True					False	25	i6	a	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	3	4	4	4	3	3	False	False	False
984.0	12.0	20.5	55	1	G	0.0	4	4	2.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	3	41/2	False	True					False	25	i6	a	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	3	4	4	-2	-3	-3	True	False	True
984.0	24.0	20.5	71	5	B	0.0	4	4	1.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	4	41/2	False	True					False	25	i6	a	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	3	4	4	2	1	1	True	False	False
996.0	12.0	20.75	54	6	F	1.0	4	4	2.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	3	83/4	False	False					False	25	i6	a	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	3	4	4	3	2	2	False	False	False
1008.0	24.0	21.0	52	4	E	0.0	4	4	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	3	21	False	True					False	26	i	a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	1	0	0	True	True	True
1008.0	36.0	21.0	79	1	G	0.0	4	4	1.0	1.0	3/16	True	0	6.0	6.0	6.0	6a	5	21	False	True					False	26	i	a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	-2	-3	-3	True	False	False
1032.0	24.0	21.5	47	5	B	0.0	4	4	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	2	43/2	False	True					False	27	III+6	a	v		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III+6	III+6, minor		III+6, minor		III	3	4	4	2	1	1	True	False	True
1044.0	12.0	21.75	78	6	F	1.0	4	4	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	87/4	False	False					False	27	III+6	a	v		III+6	III	+	6			+	True	True	(1, 5, -3)	()	-3	1	minor	minor	v	v, minor	III		v	v	True	III+6	III+6, minor		III+6, minor		III	3	4	4	3	2	2	False	False	False
1056.0	0.0	22.0	78	6	F	1.0	4	4	1.0	1.0	0	True	0	6.0	6.0	6.0	6a	5	22	False	True					False	28	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	3	2	2	True	True	False
1056.0	24.0	22.0	48	0	C	0.0	4	4	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	3	22	False	True					False	28	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	-3	-4	-4	True	False	True
1056.0	36.0	22.0	76	4	E	0.0	4	4	1.0	1.0	3/16	True	0	6.0	6.0	6.0	6a	5	22	False	True					False	28	ii%43	a	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	3	4	4	1	0	0	True	False	False
1080.0	24.0	22.5	45	3	A	0.0	4	4	2.0	1.0	1/8	True	0	6.0	6.0	6.0	6a	2	45/2	False	True					False	29	ii%65	a	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	3	4	4	0	-1	-1	True	False	True
1092.0	4.0	22.75	74	2	D	0.0	4	4	1.0	1.0	1/48	True	0	6.0	6.0	6.0	6a	5	91/4	False	False					False	29	ii%65	a	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	3	4	4	-1	-2	-2	False	False	False
1096.0	4.0	22.833	73	7	C	1.0	4	4	1.0	1.0	1/48	True	0	6.0	6.0	6.0	6a	5	137/6	False	False					False	29	ii%65	a	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	3	4	4	4	3	3	False	False	False
1100.0	4.0	22.917	74	2	D	0.0	4	4	1.0	1.0	1/48	True	0	6.0	6.0	6.0	6a	5	275/12	False	False					False	29	ii%65	a	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	3	4	4	-1	-2	-2	False	False	False
1104.0	48.0	23.0	47	5	B	0.0	4	4	2.0	1.0	1/4	True	0	6.0	6.0	6.0	6a	2	23	False	True					False	30	V	a	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	3	4	4	2	1	1	True	True	True
1104.0	36.0	23.0	75	9	D	1.0	4	4	1.0	1.0	3/16	True	0	6.0	6.0	6.0	6a	5	23	False	True					False	30	V	a	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	3	4	4	6	5	5	True	False	False
1140.0	12.0	23.75	76	4	E	0.0	4	4	1.0	1.0	1/16	True	0	6.0	6.0	6.0	6a	5	95/4	False	False					False	30	V	a	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	3	4	4	1	0	0	False	False	False
1152.0	24.0	24.0	40	4	E	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	2	24	False	True	PAC	PAC		}	True	32	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	3	4	4	1	0	0	True	True	True
1152.0	24.0	24.0	76	4	E	0.0	4	4	1.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	5	24	False	True	PAC	PAC		}	True	32	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	3	4	4	1	0	0	True	True	True
1176.0	24.0	24.5	64	4	E	0.0	4	4	1.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	4	49/2	False	False					False	32	I|PAC}	a	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	3	4	4	1	0	0	True	True	True
1200.0	24.0	25.0	60	0	C	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	4	25	False	True				{	False	33	i.i6{	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
1200.0	12.0	25.0	64	4	E	0.0	4	4	1.0	1.0	1/16	False	0	7.0	7.0	7.0	7a	4	25	False	True				{	False	33	i.i6{	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	1	1	1	True	False	False
1212.0	12.0	25.25	66	6	F	1.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	4	101/4	False	False					False	33	i.i6{	a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	3	3	3	False	False	False
1224.0	24.0	25.5	57	3	A	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	51/2	False	True					False	34	i7	a	i		i7	i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	3	3	3	0	0	0	True	True	True
1224.0	12.0	25.5	67	1	G	0.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	4	51/2	False	True					False	34	i7	a	i		i7	i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	3	3	3	-2	-2	-2	True	False	False
1236.0	12.0	25.75	69	3	A	0.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	4	103/4	False	False					False	34	i7	a	i		i7	i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	3	3	3	0	0	0	True	True	True
1248.0	24.0	26.0	62	2	D	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	4	26	False	True					False	35	IV	a	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	3	3	3	-1	-1	-1	True	True	True
1248.0	12.0	26.0	66	6	F	1.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	4	26	False	True					False	35	IV	a	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	3	3	3	3	3	3	True	False	False
1260.0	12.0	26.25	71	5	B	0.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	4	105/4	False	False					False	35	IV	a	i		IV	IV					M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV	IV, minor		IV, minor		IV	3	3	3	2	2	2	False	False	False
1272.0	24.0	26.5	59	5	B	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	53/2	False	True					False	36	ii7(9)	a	i		ii7(9)	ii		7	9		mm7	True	True	(2, -1, 3, 0)	(-3,)	2	2	minor	minor	i	i, minor	ii		i	i	True	ii7	ii7, minor		ii7(9), minor		ii	3	3	3	2	2	2	True	True	True
1272.0	12.0	26.5	72	0	C	0.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	5	53/2	False	True					False	36	ii7(9)	a	i		ii7(9)	ii		7	9		mm7	True	True	(2, -1, 3, 0)	(-3,)	2	2	minor	minor	i	i, minor	ii		i	i	True	ii7	ii7, minor		ii7(9), minor		ii	3	3	3	-3	-3	-3	False	False	False
1284.0	12.0	26.75	74	2	D	0.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	5	107/4	False	False					False	36	ii7(9)	a	i		ii7(9)	ii		7	9		mm7	True	True	(2, -1, 3, 0)	(-3,)	2	2	minor	minor	i	i, minor	ii		i	i	True	ii7	ii7, minor		ii7(9), minor		ii	3	3	3	-1	-1	-1	True	False	False
1296.0	24.0	27.0	64	4	E	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	4	27	False	True					False	37	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
1296.0	36.0	27.0	68	8	G	1.0	4	4	1.0	1.0	3/16	True	0	7.0	7.0	7.0	7a	4	27	False	True					False	37	V	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
1320.0	24.0	27.5	57	3	A	0.0	4	4	2.0	1.0	1/8	True	0	7.0	7.0	7.0	7a	3	55/2	False	True					False	38	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1332.0	12.0	27.75	69	3	A	0.0	4	4	1.0	1.0	1/16	True	0	7.0	7.0	7.0	7a	4	111/4	False	False					False	38	i	a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1344.0	0.0	28.0	69	3	A	0.0	4	4	1.0	1.0	0	True	0	8.0	8.0	8.0	8a	4	28	False	True				}	True	39	V6}	a	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	3	3	3	0	0	0	False	False	False
1344.0	48.0	28.0	56	8	G	1.0	4	4	2.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	3	28	False	True				}	True	39	V6}	a	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	3	3	3	5	5	5	True	False	True
1344.0	24.0	28.0	71	5	B	0.0	4	4	1.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	28	False	True				}	True	39	V6}	a	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	3	3	3	2	2	2	True	False	False
1368.0	24.0	28.5	64	4	E	0.0	4	4	1.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	4	57/2	False	False					False	39	V6}	a	i		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V6	V6, minor		V6, minor		V	3	3	3	1	1	1	True	True	False
1392.0	48.0	29.0	55	1	G	0.0	4	4	2.0	1.0	1/4	True	0	8.0	8.0	8.0	8a	3	29	False	True				{	False	40	iv.ii6{	a	iv		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii6	ii6, minor		ii6, minor		ii	3	2	2	-2	-1	-1	True	False	True
1404.0	12.0	29.25	71	5	B	0.0	4	4	1.0	1.0	1/16	True	0	8.0	8.0	8.0	8a	4	117/4	False	False					False	40	iv.ii6{	a	iv		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii6	ii6, minor		ii6, minor		ii	3	2	2	2	3	3	True	False	False
1416.0	12.0	29.5	72	0	C	0.0	4	4	1.0	1.0	1/16	True	0	8.0	8.0	8.0	8a	5	59/2	False	False					False	40	iv.ii6{	a	iv		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii6	ii6, minor		ii6, minor		ii	3	2	2	-3	-2	-2	False	False	False
1428.0	12.0	29.75	74	2	D	0.0	4	4	1.0	1.0	1/16	True	0	8.0	8.0	8.0	8a	5	119/4	False	False					False	40	iv.ii6{	a	iv		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	ii6	ii6, minor		ii6, minor		ii	3	2	2	-1	0	0	False	False	False
1440.0	24.0	30.0	55	1	G	0.0	4	4	2.0	1.0	1/8	False	0	8.0	8.0	8.0	8a	3	30	False	True					False	41	V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	3	2	2	-2	-1	-1	True	False	True
1440.0	18.0	30.0	73	7	C	1.0	4	4	1.0	1.0	3/32	True	0	8.0	8.0	8.0	8a	5	30	False	True					False	41	V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	3	2	2	4	5	5	True	False	False
1458.0	6.0	30.375	69	3	A	0.0	4	4	1.0	1.0	1/32	True	0	8.0	8.0	8.0	8a	4	243/8	False	False					False	41	V2	a	iv		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	iv	iv, minor	V		iv	iv	True	V2	V2, minor		V2, minor		V	3	2	2	0	1	1	True	True	False
1464.0	24.0	30.5	53	-1	F	0.0	4	4	2.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	3	61/2	False	True					False	42	i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	3	2	2	-4	-3	-3	True	False	True
1464.0	18.0	30.5	74	2	D	0.0	4	4	1.0	1.0	3/32	True	0	8.0	8.0	8.0	8a	5	61/2	False	True					False	42	i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	3	2	2	-1	0	0	True	True	False
1482.0	3.0	30.875	76	4	E	0.0	4	4	1.0	1.0	1/64	True	0	8.0	8.0	8.0	8a	5	247/8	False	False					False	42	i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	3	2	2	1	2	2	False	False	False
1485.0	3.0	30.938	77	-1	F	0.0	4	4	1.0	1.0	1/64	True	0	8.0	8.0	8.0	8a	5	495/16	False	False					False	42	i6	a	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	3	2	2	-4	-3	-3	True	False	True
1488.0	24.0	31.0	52	4	E	0.0	4	4	2.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	3	31	False	True					False	43	ii%7	a	iv		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%7	ii%7, minor		ii%7, minor		ii	3	2	2	1	2	2	True	True	True
1488.0	36.0	31.0	74	2	D	0.0	4	4	1.0	1.0	3/16	True	0	8.0	8.0	8.0	8a	5	31	False	True					False	43	ii%7	a	iv		ii%7	ii	%	7			%7	True	True	(2, -1, -4, 0)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii%7	ii%7, minor		ii%7, minor		ii	3	2	2	-1	0	0	True	False	False
1512.0	24.0	31.5	57	3	A	0.0	4	4	2.0	1.0	1/8	True	0	8.0	8.0	8.0	8a	3	63/2	False	True					False	44	V	a	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	3	2	2	0	1	1	True	True	True
1524.0	12.0	31.75	73	7	C	1.0	4	4	1.0	1.0	1/16	True	0	8.0	8.0	8.0	8a	5	127/4	False	False					False	44	V	a	iv		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V	V, minor		V, minor		V	3	2	2	4	5	5	True	False	False
1536.0	0.0	32.0	72	0	C	0.0	4	4	1.0	1.0	0	True	0	9.0	9.0	9.0	9a	5	32	False	True				}	True	45	I6}	a	iv		I6	I		6			M	True	True	(4, 1, 0)	()	0	4	minor	minor	iv	iv, minor	I		iv	iv	True	I6	I6, minor		I6, minor		I	3	2	2	-3	-2	-2	False	False	False
1536.0	12.0	32.0	54	6	F	1.0	4	4	2.0	1.0	1/16	True	0	9.0	9.0	9.0	9a	3	32	False	True				}	True	45	I6}	a	iv		I6	I		6			M	True	True	(4, 1, 0)	()	0	4	minor	minor	iv	iv, minor	I		iv	iv	True	I6	I6, minor		I6, minor		I	3	2	2	3	4	4	True	False	True
