onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
48.0	2.0	8.0	81	3	A	0.0	6	8	1.0	1.0	1/8	True	3	5.0	5.0	4.0	4a	5	12	False	False				{	False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
50.0	2.0	8.333	81	3	A	0.0	6	8	1.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	5	25/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
52.0	2.0	8.666	83	5	B	0.0	6	8	1.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	5	13	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	2	2	2	False	False	False
54.0	2.0	9.0	81	3	A	0.0	6	8	1.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	5	27/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
56.0	2.0	9.333	81	3	A	0.0	6	8	1.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	5	14	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
58.0	2.0	9.666	76	4	E	0.0	6	8	1.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	5	29/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	1	1	1	True	False	False
60.0	2.0	10.0	69	3	A	0.0	6	8	2.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	4	15	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
60.0	2.0	10.0	81	3	A	0.0	6	8	1.0	1.0	1/8	True	3	6.0	6.0	5.0	5a	5	15	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
62.0	2.0	10.333	69	3	A	0.0	6	8	2.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	4	31/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
62.0	6.0	10.333	81	3	A	0.0	6	8	1.0	1.0	3/8	True	3	7.0	7.0	6.0	6a	5	31/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
64.0	2.0	10.666	71	5	B	0.0	6	8	2.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	4	16	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	2	2	2	False	False	False
66.0	2.0	11.0	69	3	A	0.0	6	8	2.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	4	33/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
68.0	2.0	11.333	69	3	A	0.0	6	8	2.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	4	17	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
68.0	4.0	11.333	81	3	A	0.0	6	8	1.0	1.0	1/4	False	3	7.0	7.0	6.0	6a	5	17	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
70.0	2.0	11.666	64	4	E	0.0	6	8	2.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	4	35/2	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	1	1	1	True	False	False
72.0	2.0	12.0	69	3	A	0.0	6	8	2.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	4	18	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	0	0	0	True	True	True
72.0	2.0	12.0	76	4	E	0.0	6	8	1.0	1.0	1/8	True	3	7.0	7.0	6.0	6a	5	18	False	False					False	6	{	A	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	3	3	3	1	1	1	True	False	False
74.0	6.0	12.333	69	3	A	0.0	6	8	2.0	1.0	3/8	True	3	8.0	8.0	7.0	7a	4	37/2	False	True					False	7	V.IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	3	4	4	0	-1	-1	True	True	True
74.0	2.0	12.333	73	7	C	1.0	6	8	1.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	5	37/2	False	True					False	7	V.IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	3	4	4	4	3	3	True	False	False
76.0	2.0	12.666	74	2	D	0.0	6	8	1.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	5	19	False	False					False	7	V.IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	3	4	4	-1	-2	-2	False	False	False
78.0	2.0	13.0	73	7	C	1.0	6	8	1.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	5	39/2	False	False					False	7	V.IV	A	V		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	V	V, major	IV		V	V	False	IV	IV, major		IV, major		IV	3	4	4	4	3	3	True	False	False
80.0	2.0	13.333	78	6	F	1.0	6	8	1.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	5	20	False	True					False	8	ii	A	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	3	4	4	3	2	2	True	True	True
82.0	2.0	13.666	76	4	E	0.0	6	8	1.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	5	41/2	False	False					False	8	ii	A	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	3	4	4	1	0	0	False	False	False
84.0	2.0	14.0	54	6	F	1.0	6	8	2.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	3	21	False	False					False	8	ii	A	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	3	4	4	3	2	2	True	True	True
84.0	2.0	14.0	78	6	F	1.0	6	8	1.0	1.0	1/8	True	3	8.0	8.0	7.0	7a	5	21	False	False					False	8	ii	A	V		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	V	V, major	ii		V	V	False	ii	ii, major		ii, major		ii	3	4	4	3	2	2	True	True	True
86.0	2.0	14.333	59	5	B	0.0	6	8	2.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	3	43/2	False	True	HC	HC		}	True	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	2	1	1	True	True	True
86.0	6.0	14.333	75	9	D	1.0	6	8	1.0	1.0	3/8	True	3	9.0	9.0	8.0	8a	5	43/2	False	True	HC	HC		}	True	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	6	5	5	True	False	False
88.0	2.0	14.666	61	7	C	1.0	6	8	2.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	4	22	False	False					False	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	4	3	3	False	False	False
90.0	2.0	15.0	59	5	B	0.0	6	8	2.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	3	45/2	False	False					False	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	2	1	1	True	True	True
92.0	0.0	15.333	73	7	C	1.0	6	8	1.0	1.0	0	True	3	9.0	9.0	8.0	8a	5	23	False	False					False	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	4	3	3	False	False	False
92.0	2.0	15.333	59	5	B	0.0	6	8	2.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	3	23	False	False					False	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	2	1	1	True	True	True
92.0	4.0	15.333	71	5	B	0.0	6	8	1.0	1.0	1/4	True	3	9.0	9.0	8.0	8a	4	23	False	False					False	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	2	1	1	True	True	True
94.0	2.0	15.666	54	6	F	1.0	6	8	2.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	3	47/2	False	False					False	9	V|HC}	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	3	4	4	3	2	2	True	False	False
96.0	2.0	16.0	59	5	B	0.0	6	8	2.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	3	24	False	False				{	False	10	{	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False		, major		V, major		V	3	4	4	2	1	1	True	True	True
96.0	2.0	16.0	71	5	B	0.0	6	8	1.0	1.0	1/8	True	3	9.0	9.0	8.0	8a	4	24	False	False				{	False	10	{	A	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False		, major		V, major		V	3	4	4	2	1	1	True	True	True
98.0	2.0	16.333	56	8	G	1.0	6	8	2.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	3	49/2	False	True					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	5	4	4	True	False	True
98.0	2.0	16.333	71	5	B	0.0	6	8	1.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	4	49/2	False	True					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	2	1	1	True	False	False
100.0	2.0	16.665999999999997	57	3	A	0.0	6	8	2.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	3	25	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	0	-1	-1	False	False	False
100.0	2.0	16.665999999999997	73	7	C	1.0	6	8	1.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	5	25	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	4	3	3	False	False	False
102.0	2.0	17.0	56	8	G	1.0	6	8	2.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	3	51/2	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	5	4	4	True	False	True
102.0	2.0	17.0	71	5	B	0.0	6	8	1.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	4	51/2	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	2	1	1	True	False	False
104.0	2.0	17.333	56	8	G	1.0	6	8	2.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	3	26	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	5	4	4	True	False	True
104.0	2.0	17.333	71	5	B	0.0	6	8	1.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	4	26	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	2	1	1	True	False	False
106.0	2.0	17.665999999999997	52	4	E	0.0	6	8	2.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	3	53/2	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	1	0	0	True	True	False
106.0	2.0	17.665999999999997	64	4	E	0.0	6	8	1.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	4	53/2	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	1	0	0	True	True	False
108.0	2.0	18.0	56	8	G	1.0	6	8	2.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	3	27	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	5	4	4	True	False	True
108.0	2.0	18.0	71	5	B	0.0	6	8	1.0	1.0	1/8	True	3	10.0	10.0	9.0	9a	4	27	False	False					False	11	I6	A	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	3	4	4	2	1	1	True	False	False
110.0	2.0	18.333	57	3	A	0.0	6	8	2.0	1.0	1/8	True	3	11.0	11.0	10.0	10a	3	55/2	False	True					False	12	ii65	A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	0	-1	-1	True	False	True
110.0	2.0	18.333	73	7	C	1.0	6	8	1.0	1.0	1/8	True	3	11.0	11.0	10.0	10a	5	55/2	False	True					False	12	ii65	A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	4	3	3	True	False	False
112.0	2.0	18.665999999999997	59	5	B	0.0	6	8	2.0	1.0	1/8	True	3	11.0	11.0	10.0	10a	3	28	False	False					False	12	ii65	A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	2	1	1	False	False	False
112.0	2.0	18.665999999999997	75	9	D	1.0	6	8	1.0	1.0	1/8	True	3	11.0	11.0	10.0	10a	5	28	False	False					False	12	ii65	A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	6	5	5	False	False	False
114.0	2.0	19.0	57	3	A	0.0	6	8	2.0	1.0	1/8	True	3	11.0	11.0	10.0	10a	3	57/2	False	False					False	12	ii65	A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	0	-1	-1	True	False	True
114.0	2.0	19.0	73	7	C	1.0	6	8	1.0	1.0	1/8	True	3	11.0	11.0	10.0	10a	5	57/2	False	False					False	12	ii65	A	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	3	4	4	4	3	3	True	False	False
