onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
138.0	4.0	11.5	57	3	A	0.0	6	4	2.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	3	69/2	False	True					False	22	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
138.0	6.0	11.5	72	0	C	0.0	6	4	1.0	1.0	3/8	True	0	7.0	7.0	6.0	6a	5	69/2	False	True					False	22	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	0	0	0	True	False	False
142.0	4.0	11.834	59	5	B	0.0	6	4	2.0	1.0	1/4	True	0	7.0	7.0	6.0	6a	3	71/2	False	True					False	23	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
144.0	2.0	12.0	77	-1	F	0.0	6	4	1.0	1.0	1/8	True	0	7.0	7.0	6.0	6a	5	36	False	False					False	23	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
146.0	4.0	12.167	60	0	C	0.0	6	4	2.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	4	73/2	False	True					False	24	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
146.0	8.0	12.167	76	4	E	0.0	6	4	1.0	1.0	1/2	True	0	8.0	8.0	7.0	7a	5	73/2	False	True					False	24	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
150.0	4.0	12.5	48	0	C	0.0	6	4	2.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	3	75/2	False	False					False	24	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
154.0	0.0	12.834	74	2	D	0.0	6	4	1.0	1.0	0	True	0	8.0	8.0	7.0	7a	5	77/2	False	True	HC.SIM	HC	SIM	}	True	25	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
154.0	0.0	12.834	76	4	E	0.0	6	4	1.0	1.0	0	True	0	8.0	8.0	7.0	7a	5	77/2	False	True	HC.SIM	HC	SIM	}	True	25	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
154.0	4.0	12.834	55	1	G	0.0	6	4	2.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	3	77/2	False	True	HC.SIM	HC	SIM	}	True	25	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
154.0	4.0	12.834	74	2	D	0.0	6	4	1.0	1.0	1/4	True	0	8.0	8.0	7.0	7a	5	77/2	False	True	HC.SIM	HC	SIM	}	True	25	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
158.0	2.0	13.167	60	0	C	0.0	6	4	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	4	79/2	False	True				{	False	26	I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
158.0	2.0	13.167	76	4	E	0.0	6	4	1.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	5	79/2	False	True				{	False	26	I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
160.0	2.0	13.334	59	5	B	0.0	6	4	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	3	40	False	False					False	26	I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	5	5	5	False	False	False
160.0	2.0	13.334	74	2	D	0.0	6	4	1.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	5	40	False	False					False	26	I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
162.0	2.0	13.5	57	3	A	0.0	6	4	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	3	81/2	False	True					False	27	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	3	3	3	True	True	True
162.0	2.0	13.5	72	0	C	0.0	6	4	1.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	5	81/2	False	True					False	27	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	0	0	0	True	False	False
164.0	2.0	13.667	55	1	G	0.0	6	4	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	3	41	False	False					False	27	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	1	1	1	False	False	False
164.0	2.0	13.667	71	5	B	0.0	6	4	1.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	4	41	False	False					False	27	vi	C	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	0	0	0	5	5	5	False	False	False
166.0	2.0	13.834	54	6	F	1.0	6	4	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	3	83/2	False	True					False	28	V.V6	C	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	0	1	1	6	5	5	True	False	True
166.0	2.0	13.834	69	3	A	0.0	6	4	1.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	4	83/2	False	True					False	28	V.V6	C	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	0	1	1	3	2	2	True	False	False
168.0	2.0	14.0	52	4	E	0.0	6	4	2.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	3	42	False	False					False	28	V.V6	C	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	0	1	1	4	3	3	False	False	False
168.0	2.0	14.0	67	1	G	0.0	6	4	1.0	1.0	1/8	True	0	8.0	8.0	7.0	7a	4	42	False	False					False	28	V.V6	C	V		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	0	1	1	1	0	0	False	False	False
170.0	2.0	14.167	50	2	D	0.0	6	4	2.0	1.0	1/8	True	0	9.0	9.0	8.0	8a	3	85/2	False	True					False	29	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	0	1	1	2	1	1	True	True	True
170.0	6.0	14.167	74	2	D	0.0	6	4	1.0	1.0	3/8	True	0	9.0	9.0	8.0	8a	5	85/2	False	True					False	29	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	0	1	1	2	1	1	True	True	True
172.0	2.0	14.334	52	4	E	0.0	6	4	2.0	1.0	1/8	True	0	9.0	9.0	8.0	8a	3	43	False	False					False	29	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	0	1	1	4	3	3	False	False	False
174.0	2.0	14.5	50	2	D	0.0	6	4	2.0	1.0	1/8	True	0	9.0	9.0	8.0	8a	3	87/2	False	False					False	29	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	0	1	1	2	1	1	True	True	True
176.0	2.0	14.667	48	0	C	0.0	6	4	2.0	1.0	1/8	True	0	9.0	9.0	8.0	8a	3	44	False	False					False	29	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	0	1	1	0	-1	-1	False	False	False
176.0	2.0	14.667	66	6	F	1.0	6	4	1.0	1.0	1/8	True	0	9.0	9.0	8.0	8a	4	44	False	False					False	29	V	C	V		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V, major		V	0	1	1	6	5	5	True	False	False
178.0	4.0	14.834	47	5	B	0.0	6	4	2.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	2	89/2	False	True					False	30	I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	0	1	1	5	4	4	True	False	True
178.0	4.0	14.834	67	1	G	0.0	6	4	1.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	4	89/2	False	True					False	30	I6	C	V		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	V	V, major	I		V	V	False	I6	I6, major		I6, major		I	0	1	1	1	0	0	True	True	False
182.0	4.0	15.167	48	0	C	0.0	6	4	2.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	3	91/2	False	True					False	31	ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	0	1	1	0	-1	-1	True	False	True
182.0	4.0	15.167	69	3	A	0.0	6	4	1.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	4	91/2	False	True					False	31	ii65	C	V		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	V	V, major	ii		V	V	False	ii65	ii65, major		ii65, major		ii	0	1	1	3	2	2	True	True	False
186.0	4.0	15.5	50	2	D	0.0	6	4	2.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	3	93/2	False	True					False	32	V(4)	C	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	0	1	1	2	1	1	True	True	True
186.0	4.0	15.5	62	2	D	0.0	6	4	1.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	4	93/2	False	True					False	32	V(4)	C	V		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	V	V, major	V		V	V	False	V	V, major		V(4), major		V	0	1	1	2	1	1	True	True	True
190.0	4.0	15.834	38	2	D	0.0	6	4	2.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	2	95/2	False	True					False	33	V7	C	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	0	1	1	2	1	1	True	True	True
190.0	4.0	15.834	66	6	F	1.0	6	4	1.0	1.0	1/4	True	0	9.0	9.0	8.0	8a	4	95/2	False	True					False	33	V7	C	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	0	1	1	6	5	5	True	False	False
194.0	12.0	16.167	43	1	G	0.0	6	4	2.0	1.0	3/4	True	0	10.0	10.0	9.0	9a	2	97/2	False	False	PAC	PAC		}	True	34	I|PAC}	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	0	1	1	1	0	0	True	True	True
194.0	12.0	16.167	67	1	G	0.0	6	4	1.0	1.0	3/4	True	0	10.0	10.0	9.0	9a	4	97/2	False	False	PAC	PAC		}	True	34	I|PAC}	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	0	1	1	1	0	0	True	True	True
206.0	8.0	17.167	43	1	G	0.0	6	4	2.0	1.0	1/2	False	0	10.0	10.0	9.0	9a	2	103/2	False	False					False	34	I|PAC}	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	0	1	1	1	0	0	True	True	True
206.0	8.0	17.167	67	1	G	0.0	6	4	1.0	1.0	1/2	False	0	10.0	10.0	9.0	9a	4	103/2	False	False					False	34	I|PAC}	C	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	0	1	1	1	0	0	True	True	True
216.0	2.0	18.0	72	0	C	0.0	6	4	1.0	1.0	1/8	True	0	1.0	11.0	0.0	9a	5	54	True	True				{	False	35	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
218.0	6.0	18.167	72	0	C	0.0	6	4	1.0	1.0	3/8	True	0	2.0	12.0	1.0	1b	5	109/2	False	False					False	35	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
220.0	2.0	18.334000000000003	48	0	C	0.0	6	4	2.0	1.0	1/8	True	0	2.0	12.0	1.0	1b	3	55	False	False					False	35	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
222.0	2.0	18.5	50	2	D	0.0	6	4	2.0	1.0	1/8	True	0	2.0	12.0	1.0	1b	3	111/2	False	False					False	35	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
224.0	2.0	18.667	52	4	E	0.0	6	4	2.0	1.0	1/8	True	0	2.0	12.0	1.0	1b	3	56	False	False					False	35	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
224.0	2.0	18.667	71	5	B	0.0	6	4	1.0	1.0	1/8	True	0	2.0	12.0	1.0	1b	4	56	False	False					False	35	C.I{	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	5	5	5	False	False	False
226.0	4.0	18.834000000000003	53	-1	F	0.0	6	4	2.0	1.0	1/4	True	0	2.0	12.0	1.0	1b	3	113/2	False	True					False	36	ii65	C	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	0	0	0	-1	-1	-1	True	False	True
226.0	4.0	18.834000000000003	69	3	A	0.0	6	4	1.0	1.0	1/4	True	0	2.0	12.0	1.0	1b	4	113/2	False	True					False	36	ii65	C	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	0	0	0	3	3	3	True	False	False
230.0	4.0	19.167	55	1	G	0.0	6	4	2.0	1.0	1/4	True	0	2.0	12.0	1.0	1b	3	115/2	False	True					False	37	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
230.0	4.0	19.167	67	1	G	0.0	6	4	1.0	1.0	1/4	True	0	2.0	12.0	1.0	1b	4	115/2	False	True					False	37	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
234.0	6.0	19.5	57	3	A	0.0	6	4	2.0	1.0	3/8	True	0	2.0	12.0	1.0	1b	3	117/2	False	True					False	38	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	3	3	3	True	False	True
234.0	6.0	19.5	65	-1	F	0.0	6	4	1.0	1.0	3/8	True	0	2.0	12.0	1.0	1b	4	117/2	False	True					False	38	IV6	C	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	0	0	0	-1	-1	-1	True	True	False
240.0	2.0	20.0	59	5	B	0.0	6	4	2.0	1.0	1/8	True	0	2.0	12.0	1.0	1b	3	60	False	True					False	39	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
240.0	2.0	20.0	67	1	G	0.0	6	4	1.0	1.0	1/8	True	0	2.0	12.0	1.0	1b	4	60	False	True					False	39	V65	C	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
242.0	8.0	20.167	60	0	C	0.0	6	4	2.0	1.0	1/2	True	0	3.0	13.0	2.0	2b	4	121/2	False	True					False	40	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
242.0	4.0	20.167	64	4	E	0.0	6	4	1.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	4	121/2	False	True					False	40	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
246.0	4.0	20.5	60	0	C	0.0	6	4	1.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	4	123/2	False	False					False	40	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
250.0	2.0	20.834000000000003	48	0	C	0.0	6	4	2.0	1.0	1/8	True	0	3.0	13.0	2.0	2b	3	125/2	False	False					False	40	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
250.0	4.0	20.834000000000003	67	1	G	0.0	6	4	1.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	4	125/2	False	False					False	40	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
252.0	2.0	21.0	47	5	B	0.0	6	4	2.0	1.0	1/8	True	0	3.0	13.0	2.0	2b	2	63	False	False					False	40	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	5	5	5	False	False	False
254.0	4.0	21.167	45	3	A	0.0	6	4	2.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	2	127/2	False	True					False	41	V43/V	C	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	0	0	1	3	3	2	True	False	True
254.0	4.0	21.167	72	0	C	0.0	6	4	1.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	5	127/2	False	True					False	41	V43/V	C	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	0	0	1	0	0	-1	True	False	False
258.0	4.0	21.5	43	1	G	0.0	6	4	2.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	2	129/2	False	True					False	42	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
258.0	6.0	21.5	71	5	B	0.0	6	4	1.0	1.0	3/8	True	0	3.0	13.0	2.0	2b	4	129/2	False	True					False	42	V	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
262.0	4.0	21.834000000000003	36	0	C	0.0	6	4	2.0	1.0	1/4	True	0	3.0	13.0	2.0	2b	2	131/2	False	True					False	43	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
264.0	2.0	22.0	72	0	C	0.0	6	4	1.0	1.0	1/8	True	0	3.0	13.0	2.0	2b	5	66	False	False					False	43	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
266.0	0.0	22.167	72	0	C	0.0	6	4	1.0	1.0	0	True	0	4.0	14.0	3.0	3b	5	133/2	False	True	HC.SIM	HC	SIM	}	True	44	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	0	0	0	False	False	False
266.0	6.0	22.167	43	1	G	0.0	6	4	2.0	1.0	3/8	True	0	4.0	14.0	3.0	3b	2	133/2	False	True	HC.SIM	HC	SIM	}	True	44	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
266.0	12.0	22.167	74	2	D	0.0	6	4	1.0	1.0	3/4	True	0	4.0	14.0	3.0	3b	5	133/2	False	True	HC.SIM	HC	SIM	}	True	44	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
272.0	2.0	22.667	50	2	D	0.0	6	4	2.0	1.0	1/8	True	0	4.0	14.0	3.0	3b	3	68	False	False					False	44	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
274.0	4.0	22.834000000000003	55	1	G	0.0	6	4	2.0	1.0	1/4	True	0	4.0	14.0	3.0	3b	3	137/2	False	False					False	44	V|HC.SIM}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
278.0	4.0	23.167	53	-1	F	0.0	6	4	2.0	1.0	1/4	True	0	4.0	14.0	3.0	3b	3	139/2	False	True				{	False	45	V2{	C	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
278.0	4.0	23.167	71	5	B	0.0	6	4	1.0	1.0	1/4	True	0	4.0	14.0	3.0	3b	4	139/2	False	True				{	False	45	V2{	C	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	5	5	5	True	False	False
282.0	0.0	23.5	71	5	B	0.0	6	4	1.0	1.0	0	True	0	4.0	14.0	3.0	3b	4	141/2	False	True					False	46	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	5	5	5	False	False	False
282.0	4.0	23.5	52	4	E	0.0	6	4	2.0	1.0	1/4	True	0	4.0	14.0	3.0	3b	3	141/2	False	True					False	46	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
282.0	6.0	23.5	72	0	C	0.0	6	4	1.0	1.0	3/8	True	0	4.0	14.0	3.0	3b	5	141/2	False	True					False	46	I6	C	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
286.0	4.0	23.834000000000003	50	2	D	0.0	6	4	2.0	1.0	1/4	True	0	4.0	14.0	3.0	3b	3	143/2	False	True					False	47	V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
288.0	2.0	24.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	0	4.0	14.0	3.0	3b	5	72	False	False					False	47	V43	C	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
290.0	0.0	24.167	74	2	D	0.0	6	4	1.0	1.0	0	True	0	5.0	15.0	4.0	4b	5	145/2	False	True					False	48	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
290.0	6.0	24.167	48	0	C	0.0	6	4	2.0	1.0	3/8	True	0	5.0	15.0	4.0	4b	3	145/2	False	True					False	48	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
290.0	6.0	24.167	76	4	E	0.0	6	4	1.0	1.0	3/8	True	0	5.0	15.0	4.0	4b	5	145/2	False	True					False	48	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
296.0	2.0	24.667	55	1	G	0.0	6	4	2.0	1.0	1/8	True	0	5.0	15.0	4.0	4b	3	74	False	False					False	48	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
296.0	2.0	24.667	74	2	D	0.0	6	4	1.0	1.0	1/8	True	0	5.0	15.0	4.0	4b	5	74	False	False					False	48	I	C	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	2	2	2	False	False	False
