onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
720.0	8.0	90.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	16.0	34.0	14.0	14b	4	45	False	True					False	78	i6	c	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	0	1	1	1	0	0	True	True	False
728.0	8.0	91.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	17.0	35.0	15.0	15b	3	91/2	False	True					False	79	ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	0	-1	-1	True	False	True
728.0	8.0	91.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	-2	17.0	35.0	15.0	15b	4	91/2	False	True					False	79	ii%65	c	v		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii%65	ii%65, minor		ii%65, minor		ii	0	1	1	3	2	2	True	True	False
736.0	0.0	92.0	69	3	A	0.0	3	8	1.0	1.0	0	True	-2	17.0	35.0	15.0	15b	4	46	False	True					False	80	V65	c	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	0	1	1	3	2	2	True	False	False
736.0	0.0	92.0	70	-2	B	-1.0	3	8	1.0	1.0	0	True	-2	17.0	35.0	15.0	15b	4	46	False	True					False	80	V65	c	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	0	1	1	-2	-3	-3	False	False	False
736.0	8.0	92.0	42	6	F	1.0	3	8	2.0	1.0	1/8	True	-2	17.0	35.0	15.0	15b	2	46	False	True					False	80	V65	c	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	0	1	1	6	5	5	True	False	True
736.0	12.0	92.0	72	0	C	0.0	3	8	1.0	1.0	3/16	True	-2	17.0	35.0	15.0	15b	5	46	False	True					False	80	V65	c	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	0	1	1	0	-1	-1	True	False	False
744.0	8.0	93.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	17.0	35.0	15.0	15b	2	93/2	False	True					False	81	i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
748.0	4.0	93.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	17.0	35.0	15.0	15b	4	187/4	False	False					False	81	i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
752.0	8.0	94.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	18.0	36.0	16.0	16b	3	47	False	True					False	82	V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
752.0	8.0	94.0	69	3	A	0.0	3	8	1.0	1.0	1/8	True	-2	18.0	36.0	16.0	16b	4	47	False	True					False	82	V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	3	2	2	True	False	False
760.0	8.0	95.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	18.0	36.0	16.0	16b	2	95/2	False	True	PAC	PAC		}	True	83	I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
760.0	8.0	95.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	18.0	36.0	16.0	16b	4	95/2	False	True	PAC	PAC		}	True	83	I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
768.0	8.0	96.0	60	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	1.0	37.0	0.0	16b	4	48	True	True				{	False	84	c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
768.0	8.0	96.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	1.0	37.0	0.0	16b	4	48	True	True				{	False	84	c.i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
776.0	8.0	97.0	56	-4	A	-1.0	3	8	2.0	1.0	1/8	True	-2	2.0	38.0	1.0	1c	3	97/2	False	True					False	85	VI	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	-4	-4	-4	True	True	True
776.0	8.0	97.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	-2	2.0	38.0	1.0	1c	5	97/2	False	True					False	85	VI	c	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	0	0	0	0	0	0	True	False	False
784.0	8.0	98.0	53	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	2.0	38.0	1.0	1c	3	49	False	True					False	86	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-1	-1	-1	True	False	True
784.0	4.0	98.0	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	2.0	38.0	1.0	1c	5	49	False	True					False	86	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-3	-3	-3	False	False	False
788.0	4.0	98.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	2.0	38.0	1.0	1c	5	197/4	False	False					False	86	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
792.0	8.0	99.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	2.0	38.0	1.0	1c	3	99/2	False	True					False	87	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
792.0	4.0	99.0	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	2.0	38.0	1.0	1c	5	99/2	False	True					False	87	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
796.0	4.0	99.5	71	5	B	0.0	3	8	1.0	1.0	1/16	True	-2	2.0	38.0	1.0	1c	4	199/4	False	False					False	87	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
800.0	0.0	100.0	71	5	B	0.0	3	8	1.0	1.0	0	True	-2	3.0	39.0	2.0	2c	4	50	False	True					False	88	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	5	5	5	False	False	False
800.0	8.0	100.0	51	-3	E	-1.0	3	8	2.0	1.0	1/8	True	-2	3.0	39.0	2.0	2c	3	50	False	True					False	88	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
800.0	8.0	100.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	-2	3.0	39.0	2.0	2c	5	50	False	True					False	88	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	0	0	0	True	True	False
808.0	8.0	101.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	3.0	39.0	2.0	2c	3	101/2	False	False					False	88	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	2	2	2	False	False	False
808.0	8.0	101.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	3.0	39.0	2.0	2c	5	101/2	False	False					False	88	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	2	2	2	False	False	False
816.0	8.0	102.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	3.0	39.0	2.0	2c	3	51	False	True					False	89	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
816.0	8.0	102.0	75	-3	E	-1.0	3	8	1.0	1.0	1/8	True	-2	3.0	39.0	2.0	2c	5	51	False	True					False	89	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
824.0	0.0	103.0	75	-3	E	-1.0	3	8	1.0	1.0	0	True	-2	4.0	40.0	3.0	3c	5	103/2	False	True					False	90	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-3	-3	-3	False	False	False
824.0	8.0	103.0	53	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	4.0	40.0	3.0	3c	3	103/2	False	True					False	90	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-1	-1	-1	True	False	True
824.0	8.0	103.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	4.0	40.0	3.0	3c	5	103/2	False	True					False	90	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
832.0	8.0	104.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	4.0	40.0	3.0	3c	3	52	False	True					False	91	i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	1	1	1	True	False	True
832.0	4.0	104.0	77	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	4.0	40.0	3.0	3c	5	52	False	True					False	91	i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-1	-1	-1	False	False	False
836.0	4.0	104.5	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	4.0	40.0	3.0	3c	5	209/4	False	False					False	91	i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-3	-3	-3	True	False	False
840.0	8.0	105.0	56	-4	A	-1.0	3	8	2.0	1.0	1/8	True	-2	4.0	40.0	3.0	3c	3	105/2	False	True					False	92	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	-4	-4	-4	True	False	True
840.0	4.0	105.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	4.0	40.0	3.0	3c	5	105/2	False	True					False	92	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	2	2	2	True	True	False
844.0	4.0	105.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	4.0	40.0	3.0	3c	5	211/4	False	False					False	92	ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	0	0	0	True	False	False
848.0	8.0	106.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	5.0	41.0	4.0	4c	3	53	False	True					False	93	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
848.0	8.0	106.0	71	5	B	0.0	3	8	1.0	1.0	1/8	True	-2	5.0	41.0	4.0	4c	4	53	False	True					False	93	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
856.0	0.0	107.0	69	3	A	0.0	3	8	1.0	1.0	0	True	-2	5.0	41.0	4.0	4c	4	107/2	False	True					False	94	V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	3	3	3	False	False	False
856.0	8.0	107.0	53	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	5.0	41.0	4.0	4c	3	107/2	False	True					False	94	V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	-1	-1	-1	True	False	True
856.0	8.0	107.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	5.0	41.0	4.0	4c	4	107/2	False	True					False	94	V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	1	1	1	True	True	False
864.0	8.0	108.0	51	-3	E	-1.0	3	8	2.0	1.0	1/8	True	-2	5.0	41.0	4.0	4c	3	54	False	True					False	95	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
864.0	8.0	108.0	75	-3	E	-1.0	3	8	1.0	1.0	1/8	True	-2	5.0	41.0	4.0	4c	5	54	False	True					False	95	i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
872.0	0.0	109.0	75	-3	E	-1.0	3	8	1.0	1.0	0	True	-2	6.0	42.0	5.0	5c	5	109/2	False	True					False	96	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-3	-3	-3	False	False	False
872.0	8.0	109.0	53	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	6.0	42.0	5.0	5c	3	109/2	False	True					False	96	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-1	-1	-1	True	False	True
872.0	8.0	109.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	6.0	42.0	5.0	5c	5	109/2	False	True					False	96	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
880.0	8.0	110.0	51	-3	E	-1.0	3	8	2.0	1.0	1/8	True	-2	6.0	42.0	5.0	5c	3	55	False	False					False	96	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-3	-3	-3	False	False	False
880.0	4.0	110.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	6.0	42.0	5.0	5c	5	55	False	False					False	96	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	2	2	2	True	True	False
884.0	4.0	110.5	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	6.0	42.0	5.0	5c	5	221/4	False	False					False	96	ii%65	c	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	0	0	0	-3	-3	-3	False	False	False
888.0	8.0	111.0	50	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	6.0	42.0	5.0	5c	3	111/2	False	True					False	97	ii7	c	i		ii7	ii		7			mm7	True	True	(2, -1, 3, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii7	ii7, minor		ii7, minor		ii	0	0	0	2	2	2	True	True	True
888.0	4.0	111.0	77	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	6.0	42.0	5.0	5c	5	111/2	False	True					False	97	ii7	c	i		ii7	ii		7			mm7	True	True	(2, -1, 3, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii7	ii7, minor		ii7, minor		ii	0	0	0	-1	-1	-1	True	False	False
892.0	4.0	111.5	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	6.0	42.0	5.0	5c	4	223/4	False	False					False	97	ii7	c	i		ii7	ii		7			mm7	True	True	(2, -1, 3, 0)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii7	ii7, minor		ii7, minor		ii	0	0	0	3	3	3	True	False	False
896.0	4.0	112.0	51	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	7.0	43.0	6.0	6c	3	56	False	True					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	-3	-3	-3	True	True	True
896.0	8.0	112.0	71	5	B	0.0	3	8	1.0	1.0	1/8	True	-2	7.0	43.0	6.0	6c	4	56	False	True					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	5	5	5	True	False	False
900.0	4.0	112.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	7.0	43.0	6.0	6c	3	225/4	False	False					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	-1	-1	-1	False	False	False
904.0	0.0	113.0	69	3	A	0.0	3	8	1.0	1.0	0	True	-2	7.0	43.0	6.0	6c	4	113/2	False	False					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	3	3	3	False	False	False
904.0	4.0	113.0	51	-3	E	-1.0	3	8	2.0	1.0	1/16	True	-2	7.0	43.0	6.0	6c	3	113/2	False	False					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	-3	-3	-3	True	True	True
904.0	8.0	113.0	67	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	7.0	43.0	6.0	6c	4	113/2	False	False					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	1	1	1	True	False	False
908.0	4.0	113.5	50	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	7.0	43.0	6.0	6c	3	227/4	False	False					False	98	III+M7(9)	c	i		III+M7(9)	III	+M	7	9		+M7	True	True	(-3, 1, 5, 2)	(-1,)	-3	-3	minor	minor	i	i, minor	III		i	i	True	III+M7	III+M7, minor		III+M7(9), minor		III	0	0	0	2	2	2	True	False	False
912.0	8.0	114.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	7.0	43.0	6.0	6c	3	57	False	True					False	99	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
912.0	8.0	114.0	72	0	C	0.0	3	8	1.0	1.0	1/8	True	-2	7.0	43.0	6.0	6c	5	57	False	True					False	99	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
920.0	8.0	115.0	53	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	8.0	44.0	7.0	7c	3	115/2	False	True					False	100	ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	-1	-1	-1	True	False	True
920.0	4.0	115.0	72	0	C	0.0	3	8	1.0	1.0	1/16	False	-2	8.0	44.0	7.0	7c	5	115/2	False	True					False	100	ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	0	0	0	True	False	False
924.0	4.0	115.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	8.0	44.0	7.0	7c	5	231/4	False	False					False	100	ii65	c	i		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii65	ii65, minor		ii65, minor		ii	0	0	0	2	2	2	True	True	False
928.0	8.0	116.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	8.0	44.0	7.0	7c	3	58	False	True					False	101	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
928.0	12.0	116.0	71	5	B	0.0	3	8	1.0	1.0	3/16	True	-2	8.0	44.0	7.0	7c	4	58	False	True					False	101	V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
936.0	8.0	117.0	43	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	8.0	44.0	7.0	7c	2	117/2	False	True					False	102	V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
940.0	2.0	117.5	69	3	A	0.0	3	8	1.0	1.0	1/32	True	-2	8.0	44.0	7.0	7c	4	235/4	False	False					False	102	V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	3	3	3	False	False	False
942.0	2.0	117.75	71	5	B	0.0	3	8	1.0	1.0	1/32	True	-2	8.0	44.0	7.0	7c	4	471/8	False	False					False	102	V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
944.0	8.0	118.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	9.0	45.0	8.0	8d	3	59	False	True	PAC	PAC		}	True	103	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
944.0	16.0	118.0	72	0	C	0.0	3	8	1.0	1.0	1/4	True	-2	9.0	45.0	8.0	8d	5	59	False	True	PAC	PAC		}	True	103	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
952.0	8.0	119.0	36	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	9.0	45.0	8.0	8d	2	119/2	False	False					False	103	i|PAC}	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
960.0	8.0	122.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	19.0	46.0	16.0	16c	3	60	True	True				{	False	104	i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
960.0	8.0	122.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	19.0	46.0	16.0	16c	5	60	True	True				{	False	104	i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
968.0	0.0	121.0	74	2	D	0.0	3	8	1.0	1.0	0	True	-2	20.0	47.0	17.0	17a	5	121/2	False	True					False	105	i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
