onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
9960	60	60	0	C	0	2	4	2	1	True	2.5	0	21	21	21	21a	83/2	1/16	False	4	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	-2	-2	-2	False	False	False
9960	60	65	-1	F	0	2	4	1	1	True	2.5	0	21	21	21	21a	83/2	1/16	False	4	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	-3	-3	-3	False	False	False
9960	60	67	1	G	0	2	4	2	1	True	2.5	0	21	21	21	21a	83/2	1/16	False	4	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	-1	-1	-1	False	False	False
9960	60	72	0	C	0	2	4	1	1	True	2.5	0	21	21	21	21a	83/2	1/16	False	5	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	-2	-2	-2	False	False	False
10020	60	57	3	A	0	2	4	2	1	True	2.75	0	21	21	21	21a	167/4	1/16	False	3	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	1	1	1	True	False	False
10020	60	64	4	E	0	2	4	1	1	True	2.75	0	21	21	21	21a	167/4	1/16	False	4	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	2	2	2	False	False	False
10020	60	66	6	F	1	2	4	2	1	True	2.75	0	21	21	21	21a	167/4	1/16	False	4	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	4	4	4	True	False	False
10020	60	69	3	A	0	2	4	1	1	True	2.75	0	21	21	21	21a	167/4	1/16	False	4	False				False	28		IM7(9){	D	I		IM7(9)		I	M	7	9		MM7	False	False	(0, 4, 1, 5)	(2,)	0	0	major	major	I	I, major	I		I	I	False	IM7	IM7, major		IM7(9), major		I	2	2	2	1	1	1	True	False	False
10080	60	58	-2	B	-1	2	4	2	1	True	1.0	0	22	22	22	22a	42	1/16	False	3	True				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-4	-4	1	True	True	True
10080	60	63	-3	E	-1	2	4	1	1	True	1.0	0	22	22	22	22a	42	1/16	False	4	True				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-5	-5	0	False	False	False
10080	60	65	-1	F	0	2	4	2	1	True	1.0	0	22	22	22	22a	42	1/16	False	4	True				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-3	-3	2	True	False	False
10080	60	68	-4	A	-1	2	4	1	1	True	1.0	0	22	22	22	22a	42	1/16	False	4	True				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-6	-6	-1	True	False	False
10140	30	62	2	D	0	2	4	1	1	True	1.25	0	22	22	22	22a	169/4	1/32	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	0	0	5	True	False	False
10140	30	67	1	G	0	2	4	1	1	True	1.25	0	22	22	22	22a	169/4	1/32	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-1	-1	4	False	False	False
10170	30	64	4	E	0	2	4	1	1	True	1.375	0	22	22	22	22a	339/8	1/32	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	2	2	7	False	False	False
10170	30	69	3	A	0	2	4	1	1	True	1.375	0	22	22	22	22a	339/8	1/32	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	1	1	6	False	False	False
10200	60	47	5	B	0	2	4	2	1	True	1.5	0	22	22	22	22a	85/2	1/16	False	2	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	3	3	8	False	False	False
10200	60	53	-1	F	0	2	4	2	1	True	1.5	0	22	22	22	22a	85/2	1/16	False	3	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-3	-3	2	True	False	False
10200	60	62	2	D	0	2	4	1	1	True	1.5	0	22	22	22	22a	85/2	1/16	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	0	0	5	True	False	False
10200	60	67	1	G	0	2	4	1	1	True	1.5	0	22	22	22	22a	85/2	1/16	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	-1	-1	4	False	False	False
10260	60	38	2	D	0	2	4	2	1	True	1.75	0	22	22	22	22a	171/4	1/16	False	2	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	0	0	5	True	False	False
10260	60	61	7	C	1	2	4	1	1	True	1.75	0	22	22	22	22a	171/4	1/16	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	5	5	10	False	False	False
10260	60	64	4	E	0	2	4	1	1	True	1.75	0	22	22	22	22a	171/4	1/16	False	4	False				False	29		V7(11)/bII	D	I		V7(11)/bII		V		7	11	bII	Mm7	False	False	(-4, 0, -3, -6)	(-5,)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7(11)/bII, major	bII	bII	2	2	-3	2	2	7	False	False	False
10320	60	46	-2	B	-1	2	4	2	1	True	2.0	0	22	22	22	22a	43	1/16	False	2	True				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-4	-4	1	True	True	True
10320	60	53	-1	F	0	2	4	2	1	True	2.0	0	22	22	22	22a	43	1/16	False	3	True				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-3	-3	2	True	False	False
10320	60	60	0	C	0	2	4	1	1	True	2.0	0	22	22	22	22a	43	1/16	False	4	True				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-2	-2	3	False	False	False
10320	60	67	1	G	0	2	4	1	1	True	2.0	0	22	22	22	22a	43	1/16	False	4	True				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-1	-1	4	False	False	False
10545	3	66	-6	G	-1	2	4	1	1	True	2.938	0	22	22	22	22a	703/16	1/320	False	4	False				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-8	-8	-3	False	False	False
10548	3	65	-1	F	0	2	4	1	1	True	2.95	0	22	22	22	22a	879/20	1/320	False	4	False				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-3	-3	2	True	False	False
10551	3	66	-6	G	-1	2	4	1	1	True	2.962	0	22	22	22	22a	3517/80	1/320	False	4	False				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-8	-8	-3	False	False	False
10554	3	67	1	G	0	2	4	1	1	True	2.975	0	22	22	22	22a	1759/40	1/320	False	4	False				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	-1	-1	4	False	False	False
10557	3	68	8	G	1	2	4	1	1	True	2.987	0	22	22	22	22a	3519/80	1/320	False	4	False				False	30		V(139)/bII	D	I		V(139)/bII		V			139	bII	M	False	False	(-4, 0, -3)	(-1, -2)	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V/bII	V/bII, major		V(139)/bII, major	bII	bII	2	2	-3	6	6	11	False	False	False
10560	120	60	0	C	0	2	4	2	1	True	1.0	0	23	23	23	23a	44	1/8	False	4	True				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	-2	-2	-1	True	False	True
10560	60	64	4	E	0	2	4	1	1	True	1.0	0	23	23	23	23a	44	1/16	False	4	True				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	2	2	3	False	False	False
10560	120	66	6	F	1	2	4	2	1	True	1.0	0	23	23	23	23a	44	1/8	False	4	True				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	4	4	5	True	False	False
10560	60	69	3	A	0	2	4	1	1	True	1.0	0	23	23	23	23a	44	1/16	False	4	True				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	1	1	2	True	False	False
10620	60	74	2	D	0	2	4	1	1	True	1.25	0	23	23	23	23a	177/4	1/16	False	5	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	0	0	1	True	True	False
10680	60	59	5	B	0	2	4	2	1	True	1.5	0	23	23	23	23a	89/2	1/16	False	3	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	3	3	4	False	False	False
10680	60	63	-3	E	-1	2	4	1	1	True	1.5	0	23	23	23	23a	89/2	1/16	False	4	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	-5	-5	-4	False	False	False
10680	60	65	-1	F	0	2	4	2	1	True	1.5	0	23	23	23	23a	89/2	1/16	False	4	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	-3	-3	-2	False	False	False
10680	60	68	-4	A	-1	2	4	1	1	True	1.5	0	23	23	23	23a	89/2	1/16	False	4	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	-6	-6	-5	False	False	False
10740	60	58	-2	B	-1	2	4	2	1	True	1.75	0	23	23	23	23a	179/4	1/16	False	3	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	-4	-4	-3	False	False	False
10740	60	62	2	D	0	2	4	1	1	True	1.75	0	23	23	23	23a	179/4	1/16	False	4	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	0	0	1	True	True	False
10740	60	64	4	E	0	2	4	2	1	True	1.75	0	23	23	23	23a	179/4	1/16	False	4	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	2	2	3	False	False	False
10740	60	67	1	G	0	2	4	1	1	True	1.75	0	23	23	23	23a	179/4	1/16	False	4	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	-1	-1	0	False	False	False
10800	60	74	2	D	0	2	4	1	1	True	2.0	0	23	23	23	23a	45	1/16	False	5	False				False	31		V2(9)/IV	D	I		V2(9)/IV		V		2	9	IV	Mm7	False	False	(-2, 0, 4, 1)	(2,)	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major		V2(9)/IV, major	IV	IV	2	2	1	0	0	1	True	True	False
10860	60	44	8	G	1	2	4	2	1	True	2.25	0	23	23	23	23a	181/4	1/16	False	2	True				False	32		#iv7	D	I		#iv7		#iv		7			mm7	False	False	(6, 3, 7, 4)	()	6	6	major	major	I	I, major	#iv		I	I	False	#iv7	#iv7, major		#iv7, major		#iv	2	2	2	6	6	6	True	True	True
10860	60	54	6	F	1	2	4	2	1	True	2.25	0	23	23	23	23a	181/4	1/16	False	3	True				False	32		#iv7	D	I		#iv7		#iv		7			mm7	False	False	(6, 3, 7, 4)	()	6	6	major	major	I	I, major	#iv		I	I	False	#iv7	#iv7, major		#iv7, major		#iv	2	2	2	4	4	4	True	False	False
10860	60	60	12	B	1	2	4	1	1	True	2.25	0	23	23	23	23a	181/4	1/16	False	3	True				False	32		#iv7	D	I		#iv7		#iv		7			mm7	False	False	(6, 3, 7, 4)	()	6	6	major	major	I	I, major	#iv		I	I	False	#iv7	#iv7, major		#iv7, major		#iv	2	2	2	10	10	10	False	False	False
10860	60	66	6	F	1	2	4	1	1	True	2.25	0	23	23	23	23a	181/4	1/16	False	4	True				False	32		#iv7	D	I		#iv7		#iv		7			mm7	False	False	(6, 3, 7, 4)	()	6	6	major	major	I	I, major	#iv		I	I	False	#iv7	#iv7, major		#iv7, major		#iv	2	2	2	4	4	4	True	False	False
10920	120	45	3	A	0	2	4	2	1	True	2.5	0	23	23	23	23a	91/2	1/8	False	2	True				False	33		Fr7/IV	D	I		Fr7/IV	Fr	V		7	b5	V/IV	Fr	False	False	(1, 5, -5, -1)	()	1	1	major	major	I	I, major	V/V/IV	I	V/IV/I	I	False	V7/V/IV	V7/V/IV, major		Fr7/IV, major	IV	IV	2	2	2	1	1	1	True	True	True
10920	120	55	1	G	0	2	4	2	1	True	2.5	0	23	23	23	23a	91/2	1/8	False	3	True				False	33		Fr7/IV	D	I		Fr7/IV	Fr	V		7	b5	V/IV	Fr	False	False	(1, 5, -5, -1)	()	1	1	major	major	I	I, major	V/V/IV	I	V/IV/I	I	False	V7/V/IV	V7/V/IV, major		Fr7/IV, major	IV	IV	2	2	2	-1	-1	-1	True	False	False
10920	120	61	7	C	1	2	4	1	1	True	2.5	0	23	23	23	23a	91/2	1/8	False	4	True				False	33		Fr7/IV	D	I		Fr7/IV	Fr	V		7	b5	V/IV	Fr	False	False	(1, 5, -5, -1)	()	1	1	major	major	I	I, major	V/V/IV	I	V/IV/I	I	False	V7/V/IV	V7/V/IV, major		Fr7/IV, major	IV	IV	2	2	2	5	5	5	True	False	False
10920	120	63	-3	E	-1	2	4	1	1	True	2.5	0	23	23	23	23a	91/2	1/8	False	4	True				False	33		Fr7/IV	D	I		Fr7/IV	Fr	V		7	b5	V/IV	Fr	False	False	(1, 5, -5, -1)	()	1	1	major	major	I	I, major	V/V/IV	I	V/IV/I	I	False	V7/V/IV	V7/V/IV, major		Fr7/IV, major	IV	IV	2	2	2	-5	-5	-5	True	False	False
11040	60	46	-2	B	-1	2	4	2	1	True	1.0	0	24	24	24	24a	46	1/16	False	2	True				False	34		V7/bII	D	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	2	2	-3	-4	-4	1	True	True	True
11040	60	56	-4	A	-1	2	4	2	1	True	1.0	0	24	24	24	24a	46	1/16	False	3	True				False	34		V7/bII	D	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	2	2	-3	-6	-6	-1	True	False	False
11040	60	62	2	D	0	2	4	1	1	True	1.0	0	24	24	24	24a	46	1/16	False	4	True				False	34		V7/bII	D	I		V7/bII		V		7		bII	Mm7	False	False	(-4, 0, -3, -6)	()	-4	-4	major	major	I	I, major	V/bII	bII	bII/I	bII	False	V7/bII	V7/bII, major		V7/bII, major	bII	bII	2	2	-3	0	0	5	True	False	False
11160	120	61	7	C	1	2	4	2	1	True	1.5	0	24	24	24	24a	93/2	1/8	False	4	True				False	35		V65(b5)	D	I		V65(b5)		V		65	b5		Mm7	False	False	(5, -5, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(b5), major		V	2	2	2	5	5	5	True	False	True
11160	90	63	-3	E	-1	2	4	1	2	True	1.5	0	24	24	24	24a	93/2	3/32	False	4	True				False	35		V65(b5)	D	I		V65(b5)		V		65	b5		Mm7	False	False	(5, -5, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(b5), major		V	2	2	2	-5	-5	-5	True	False	False
11160	120	67	1	G	0	2	4	2	1	True	1.5	0	24	24	24	24a	93/2	1/8	False	4	True				False	35		V65(b5)	D	I		V65(b5)		V		65	b5		Mm7	False	False	(5, -5, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(b5), major		V	2	2	2	-1	-1	-1	True	False	False
11160	120	69	3	A	0	2	4	1	1	True	1.5	0	24	24	24	24a	93/2	1/8	False	4	True				False	35		V65(b5)	D	I		V65(b5)		V		65	b5		Mm7	False	False	(5, -5, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(b5), major		V	2	2	2	1	1	1	True	True	False
11250	15	64	4	E	0	2	4	1	2	True	1.875	0	24	24	24	24a	375/8	1/64	False	4	False				False	35		V65(b5)	D	I		V65(b5)		V		65	b5		Mm7	False	False	(5, -5, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(b5), major		V	2	2	2	2	2	2	False	False	False
11265	15	65	-1	F	0	2	4	1	2	True	1.938	0	24	24	24	24a	751/16	1/64	False	4	False				False	35		V65(b5)	D	I		V65(b5)		V		65	b5		Mm7	False	False	(5, -5, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65(b5), major		V	2	2	2	-3	-3	-3	False	False	False
11280	60	50	2	D	0	2	4	2	1	True	2.0	0	24	24	24	24a	47	1/16	False	3	True	PAC	PAC	}	True	36		I7|PAC}	D	I		I7		I		7			Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	I		I	I	False	I7	I7, major		I7, major		I	2	2	2	0	0	0	True	True	True
11280	60	60	0	C	0	2	4	2	1	True	2.0	0	24	24	24	24a	47	1/16	False	4	True	PAC	PAC	}	True	36		I7|PAC}	D	I		I7		I		7			Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	I		I	I	False	I7	I7, major		I7, major		I	2	2	2	-2	-2	-2	True	False	False
11280	60	66	6	F	1	2	4	1	2	True	2.0	0	24	24	24	24a	47	1/16	False	4	True	PAC	PAC	}	True	36		I7|PAC}	D	I		I7		I		7			Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	I		I	I	False	I7	I7, major		I7, major		I	2	2	2	4	4	4	True	False	False
11280	60	74	2	D	0	2	4	1	1	True	2.0	0	24	24	24	24a	47	1/16	False	5	True	PAC	PAC	}	True	36		I7|PAC}	D	I		I7		I		7			Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	I		I	I	False	I7	I7, major		I7, major		I	2	2	2	0	0	0	True	True	True
11400	120	71	5	B	0	2	4	1	1	True	2.5	0	24	24	24	24a	95/2	1/8	False	4	False				False	36		I7|PAC}	D	I		I7		I		7			Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	I		I	I	False	I7	I7, major		I7, major		I	2	2	2	3	3	3	False	False	False
11400	120	78	6	F	1	2	4	1	1	True	2.5	0	24	24	24	24a	95/2	1/8	False	5	False				False	36		I7|PAC}	D	I		I7		I		7			Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	I		I	I	False	I7	I7, major		I7, major		I	2	2	2	4	4	4	True	False	False
11520	180	38	2	D	0	2	4	2	1	True	1.0	0	25	25	25	25a	48	3/16	False	2	True			{	False	37		I[bVI65(11#9){	D	I	I	bVI65(11#9)		bVI		65	11#9		Mm7	False	False	(0, -3, -6, -4)	(2, 12)	-4	0	major	major	I	I, major	bVI		I	I	False	bVI65	bVI65, major	I	bVI65(11#9), major		bVI	2	2	2	0	0	0	True	False	True
11520	180	46	-2	B	-1	2	4	2	1	True	1.0	0	25	25	25	25a	48	3/16	False	2	True			{	False	37		I[bVI65(11#9){	D	I	I	bVI65(11#9)		bVI		65	11#9		Mm7	False	False	(0, -3, -6, -4)	(2, 12)	-4	0	major	major	I	I, major	bVI		I	I	False	bVI65	bVI65, major	I	bVI65(11#9), major		bVI	2	2	2	-4	-4	-4	True	True	False
11520	180	53	-1	F	0	2	4	2	1	True	1.0	0	25	25	25	25a	48	3/16	False	3	True			{	False	37		I[bVI65(11#9){	D	I	I	bVI65(11#9)		bVI		65	11#9		Mm7	False	False	(0, -3, -6, -4)	(2, 12)	-4	0	major	major	I	I, major	bVI		I	I	False	bVI65	bVI65, major	I	bVI65(11#9), major		bVI	2	2	2	-3	-3	-3	True	False	False
