onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
18.0	2.0	3.0	77	-1	F	0.0	9	8	1.0	1.0	1/8	False	-5	2.0	2.0	2.0	2a	5	9/2	False	True				False	1	#viio2(64)/vi	Db	I		#viio2(64)/vi	#vii	o	2	64	vi	o7	False	False	(-1, 8, 0, 4)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2(64)/vi, major	vi	vi	-5	-5	-2	4	4	1	True	False	False
20.0	2.0	3.333	72	0	C	0.0	9	8	1.0	1.0	1/8	True	-5	2.0	2.0	2.0	2a	5	5	False	False				False	1	#viio2(64)/vi	Db	I		#viio2(64)/vi	#vii	o	2	64	vi	o7	False	False	(-1, 8, 0, 4)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2(64)/vi, major	vi	vi	-5	-5	-2	5	5	2	False	False	False
20.0	2.0	3.333	75	-3	E	-1.0	9	8	1.0	1.0	1/8	True	-5	2.0	2.0	2.0	2a	5	5	False	False				False	1	#viio2(64)/vi	Db	I		#viio2(64)/vi	#vii	o	2	64	vi	o7	False	False	(-1, 8, 0, 4)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2(64)/vi, major	vi	vi	-5	-5	-2	2	2	-1	False	False	False
22.0	2.0	3.667	73	-5	D	-1.0	9	8	1.0	1.0	1/8	True	-5	2.0	2.0	2.0	2a	5	11/2	False	False				False	1	#viio2(64)/vi	Db	I		#viio2(64)/vi	#vii	o	2	64	vi	o7	False	False	(-1, 8, 0, 4)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2(64)/vi, major	vi	vi	-5	-5	-2	0	0	-3	True	False	False
22.0	2.0	3.667	77	-1	F	0.0	9	8	1.0	1.0	1/8	True	-5	2.0	2.0	2.0	2a	5	11/2	False	False				False	1	#viio2(64)/vi	Db	I		#viio2(64)/vi	#vii	o	2	64	vi	o7	False	False	(-1, 8, 0, 4)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2(64)/vi, major	vi	vi	-5	-5	-2	4	4	1	True	False	False
24.0	12.0	4.0	72	0	C	0.0	9	8	1.0	1.0	3/4	True	-5	2.0	2.0	2.0	2a	5	6	False	True				False	2	#viio2/vi	Db	I		#viio2/vi	#vii	o	2		vi	o7	False	False	(-1, 8, 5, 2)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2/vi, major	vi	vi	-5	-5	-2	5	5	2	True	False	False
24.0	12.0	4.0	75	-3	E	-1.0	9	8	1.0	1.0	3/4	True	-5	2.0	2.0	2.0	2a	5	6	False	True				False	2	#viio2/vi	Db	I		#viio2/vi	#vii	o	2		vi	o7	False	False	(-1, 8, 5, 2)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2/vi, major	vi	vi	-5	-5	-2	2	2	-1	True	False	False
30.0	6.0	5.0	66	-6	G	-1.0	9	8	2.0	1.0	3/8	False	-5	2.0	2.0	2.0	2a	4	15/2	False	False				False	2	#viio2/vi	Db	I		#viio2/vi	#vii	o	2		vi	o7	False	False	(-1, 8, 5, 2)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2/vi, major	vi	vi	-5	-5	-2	-1	-1	-4	True	False	True
30.0	6.0	5.0	69	3	A	0.0	9	8	2.0	1.0	3/8	False	-5	2.0	2.0	2.0	2a	4	15/2	False	False				False	2	#viio2/vi	Db	I		#viio2/vi	#vii	o	2		vi	o7	False	False	(-1, 8, 5, 2)	()	8	-1	major	major	I	I, major	#vii/vi	vi	vi/I	vi	True	#viio2/vi	#viio2/vi, major		#viio2/vi, major	vi	vi	-5	-5	-2	8	8	5	True	True	False
36.0	12.0	6.0	65	-1	F	0.0	9	8	2.0	1.0	3/4	True	-5	3.0	3.0	3.0	3a	4	9	False	True				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	4	4	4	True	False	True
36.0	12.0	6.0	68	-4	A	-1.0	9	8	2.0	1.0	3/4	True	-5	3.0	3.0	3.0	3a	4	9	False	True				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	1	1	1	True	False	False
36.0	2.0	6.0	72	0	C	0.0	9	8	1.0	1.0	1/8	False	-5	3.0	3.0	3.0	3a	5	9	False	True				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	5	5	5	True	False	False
36.0	2.0	6.0	75	-3	E	-1.0	9	8	1.0	1.0	1/8	False	-5	3.0	3.0	3.0	3a	5	9	False	True				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	2	2	2	True	False	False
38.0	2.0	6.333	70	-2	B	-1.0	9	8	1.0	1.0	1/8	True	-5	3.0	3.0	3.0	3a	4	19/2	False	False				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	3	3	3	False	True	False
38.0	2.0	6.333	73	-5	D	-1.0	9	8	1.0	1.0	1/8	True	-5	3.0	3.0	3.0	3a	5	19/2	False	False				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	0	0	0	False	False	False
40.0	2.0	6.667	72	0	C	0.0	9	8	1.0	1.0	1/8	True	-5	3.0	3.0	3.0	3a	5	10	False	False				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	5	5	5	True	False	False
40.0	2.0	6.667	75	-3	E	-1.0	9	8	1.0	1.0	1/8	True	-5	3.0	3.0	3.0	3a	5	10	False	False				False	3	vi43(42)	Db	I		vi43(42)	vi		43	42		mm7	False	False	(4, 1, 5, 2)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43(42), major		vi	-5	-5	-5	2	2	2	True	False	False
42.0	12.0	7.0	70	-2	B	-1.0	9	8	1.0	2.0	3/4	True	-5	3.0	3.0	3.0	3a	4	21/2	False	True				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	3	3	3	True	True	False
42.0	3.0	7.0	73	-5	D	-1.0	9	8	1.0	1.0	3/16	True	-5	3.0	3.0	3.0	3a	5	21/2	False	True				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	0	0	0	True	False	False
45.0	3.0	7.5	77	-1	F	0.0	9	8	1.0	1.0	3/16	True	-5	3.0	3.0	3.0	3a	5	45/4	False	False				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	4	4	4	True	False	True
48.0	6.0	8.0	65	-1	F	0.0	9	8	2.0	1.0	3/8	False	-5	3.0	3.0	3.0	3a	4	12	False	False				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	4	4	4	True	False	True
48.0	6.0	8.0	68	-4	A	-1.0	9	8	2.0	1.0	3/8	False	-5	3.0	3.0	3.0	3a	4	12	False	False				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	1	1	1	True	False	False
48.0	3.0	8.0	77	-1	F	0.0	9	8	1.0	1.0	3/16	False	-5	3.0	3.0	3.0	3a	5	12	False	False				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	4	4	4	True	False	True
51.0	3.0	8.5	73	-5	D	-1.0	9	8	1.0	1.0	3/16	True	-5	3.0	3.0	3.0	3a	5	51/4	False	False				False	4	vi43	Db	I		vi43	vi		43			mm7	False	False	(4, 1, 3, 0)	()	3	4	major	major	I	I, major	vi		I	I	False	vi43	vi43, major		vi43, major		vi	-5	-5	-5	0	0	0	True	False	False
54.0	12.0	9.0	63	-3	E	-1.0	9	8	2.0	1.0	3/4	True	-5	4.0	4.0	4.0	4a	4	27/2	False	True				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	2	2	2	True	False	True
54.0	12.0	9.0	66	-6	G	-1.0	9	8	2.0	1.0	3/4	True	-5	4.0	4.0	4.0	4a	4	27/2	False	True				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	-1	-1	-1	True	False	False
54.0	2.0	9.0	70	-2	B	-1.0	9	8	1.0	1.0	1/8	False	-5	4.0	4.0	4.0	4a	4	27/2	False	True				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	3	3	3	True	False	False
54.0	2.0	9.0	73	-5	D	-1.0	9	8	1.0	1.0	1/8	False	-5	4.0	4.0	4.0	4a	5	27/2	False	True				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	0	0	0	True	False	False
56.0	2.0	9.333	68	-4	A	-1.0	9	8	1.0	1.0	1/8	True	-5	4.0	4.0	4.0	4a	4	14	False	False				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	1	1	1	False	True	False
56.0	2.0	9.333	72	0	C	0.0	9	8	1.0	1.0	1/8	True	-5	4.0	4.0	4.0	4a	5	14	False	False				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	5	5	5	False	False	False
58.0	2.0	9.667	70	-2	B	-1.0	9	8	1.0	1.0	1/8	True	-5	4.0	4.0	4.0	4a	4	29/2	False	False				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	3	3	3	True	False	False
58.0	2.0	9.667	73	-5	D	-1.0	9	8	1.0	1.0	1/8	True	-5	4.0	4.0	4.0	4a	5	29/2	False	False				False	5	V43(42)	Db	I		V43(42)	V		43	42		Mm7	False	False	(2, -1, 3, 0)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43(42), major		V	-5	-5	-5	0	0	0	True	False	False
60.0	12.0	10.0	68	-4	A	-1.0	9	8	1.0	1.0	3/4	True	-5	4.0	4.0	4.0	4a	4	15	False	True				False	6	V43	Db	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	1	1	1	True	True	False
60.0	12.0	10.0	72	0	C	0.0	9	8	1.0	1.0	3/4	True	-5	4.0	4.0	4.0	4a	5	15	False	True				False	6	V43	Db	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	5	5	5	True	False	False
66.0	6.0	11.0	63	-3	E	-1.0	9	8	2.0	1.0	3/8	False	-5	4.0	4.0	4.0	4a	4	33/2	False	False				False	6	V43	Db	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	2	2	2	True	False	True
66.0	6.0	11.0	66	-6	G	-1.0	9	8	2.0	1.0	3/8	False	-5	4.0	4.0	4.0	4a	4	33/2	False	False				False	6	V43	Db	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-5	-5	-5	-1	-1	-1	True	False	False
72.0	12.0	12.0	61	-5	D	-1.0	9	8	2.0	2.0	3/4	True	-5	5.0	5.0	5.0	5a	4	18	False	True				False	7	ii2(6)	Db	I		ii2(6)	ii		2	6		mm7	False	False	(0, 2, -1, 5)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(6), major		ii	-5	-5	-5	0	0	0	True	False	True
72.0	12.0	12.0	63	-3	E	-1.0	9	8	2.0	1.0	3/4	True	-5	5.0	5.0	5.0	5a	4	18	False	True				False	7	ii2(6)	Db	I		ii2(6)	ii		2	6		mm7	False	False	(0, 2, -1, 5)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(6), major		ii	-5	-5	-5	2	2	2	True	True	False
72.0	12.0	12.0	66	-6	G	-1.0	9	8	1.0	2.0	3/4	True	-5	5.0	5.0	5.0	5a	4	18	False	True				False	7	ii2(6)	Db	I		ii2(6)	ii		2	6		mm7	False	False	(0, 2, -1, 5)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(6), major		ii	-5	-5	-5	-1	-1	-1	True	False	False
72.0	2.0	12.0	72	0	C	0.0	9	8	1.0	1.0	1/8	False	-5	5.0	5.0	5.0	5a	5	18	False	True				False	7	ii2(6)	Db	I		ii2(6)	ii		2	6		mm7	False	False	(0, 2, -1, 5)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(6), major		ii	-5	-5	-5	5	5	5	True	False	False
74.0	2.0	12.333	70	-2	B	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	4	37/2	False	False				False	7	ii2(6)	Db	I		ii2(6)	ii		2	6		mm7	False	False	(0, 2, -1, 5)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(6), major		ii	-5	-5	-5	3	3	3	False	False	False
76.0	2.0	12.667	72	0	C	0.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	5	19	False	False				False	7	ii2(6)	Db	I		ii2(6)	ii		2	6		mm7	False	False	(0, 2, -1, 5)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2(6), major		ii	-5	-5	-5	5	5	5	True	False	False
78.0	2.0	13.0	70	-2	B	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	4	39/2	False	True				False	8	ii2	Db	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	-5	-5	-5	3	3	3	True	False	False
80.0	2.0	13.333	75	-3	E	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	5	20	False	False				False	8	ii2	Db	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	-5	-5	-5	2	2	2	True	True	False
82.0	2.0	13.667	70	-2	B	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	4	41/2	False	False				False	8	ii2	Db	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	-5	-5	-5	3	3	3	True	False	False
84.0	6.0	14.0	60	0	C	0.0	9	8	2.0	2.0	3/8	True	-5	5.0	5.0	5.0	5a	4	21	False	True				False	9	V65	Db	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-5	-5	-5	5	5	5	True	False	True
84.0	6.0	14.0	63	-3	E	-1.0	9	8	2.0	1.0	3/8	True	-5	5.0	5.0	5.0	5a	4	21	False	True				False	9	V65	Db	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-5	-5	-5	2	2	2	True	False	False
84.0	6.0	14.0	66	-6	G	-1.0	9	8	1.0	2.0	3/8	True	-5	5.0	5.0	5.0	5a	4	21	False	True				False	9	V65	Db	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-5	-5	-5	-1	-1	-1	True	False	False
84.0	2.0	14.0	68	-4	A	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	4	21	False	True				False	9	V65	Db	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-5	-5	-5	1	1	1	True	True	False
86.0	2.0	14.333	70	-2	B	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	4	43/2	False	False				False	9	V65	Db	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-5	-5	-5	3	3	3	False	False	False
88.0	2.0	14.667	68	-4	A	-1.0	9	8	1.0	1.0	1/8	True	-5	5.0	5.0	5.0	5a	4	22	False	False				False	9	V65	Db	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-5	-5	-5	1	1	1	True	True	False
90.0	12.0	15.0	58	-2	B	-1.0	9	8	2.0	2.0	3/4	True	-5	6.0	6.0	6.0	6a	3	45/2	False	True				False	10	ii43(4)	Db	I		ii43(4)	ii		43	4		mm7	False	False	(3, 0, 2, 1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43(4), major		ii	-5	-5	-5	3	3	3	True	False	True
90.0	12.0	15.0	61	-5	D	-1.0	9	8	2.0	1.0	3/4	True	-5	6.0	6.0	6.0	6a	4	45/2	False	True				False	10	ii43(4)	Db	I		ii43(4)	ii		43	4		mm7	False	False	(3, 0, 2, 1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43(4), major		ii	-5	-5	-5	0	0	0	True	False	False
90.0	12.0	15.0	63	-3	E	-1.0	9	8	1.0	2.0	3/4	True	-5	6.0	6.0	6.0	6a	4	45/2	False	True				False	10	ii43(4)	Db	I		ii43(4)	ii		43	4		mm7	False	False	(3, 0, 2, 1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43(4), major		ii	-5	-5	-5	2	2	2	True	True	False
90.0	2.0	15.0	68	-4	A	-1.0	9	8	1.0	1.0	1/8	False	-5	6.0	6.0	6.0	6a	4	45/2	False	True				False	10	ii43(4)	Db	I		ii43(4)	ii		43	4		mm7	False	False	(3, 0, 2, 1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43(4), major		ii	-5	-5	-5	1	1	1	True	False	False
92.0	2.0	15.333	66	-6	G	-1.0	9	8	1.0	1.0	1/8	True	-5	6.0	6.0	6.0	6a	4	23	False	False				False	10	ii43(4)	Db	I		ii43(4)	ii		43	4		mm7	False	False	(3, 0, 2, 1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43(4), major		ii	-5	-5	-5	-1	-1	-1	False	False	False
94.0	2.0	15.667	68	-4	A	-1.0	9	8	1.0	1.0	1/8	True	-5	6.0	6.0	6.0	6a	4	47/2	False	False				False	10	ii43(4)	Db	I		ii43(4)	ii		43	4		mm7	False	False	(3, 0, 2, 1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43(4), major		ii	-5	-5	-5	1	1	1	True	False	False
96.0	6.0	16.0	66	-6	G	-1.0	9	8	1.0	1.0	3/8	True	-5	6.0	6.0	6.0	6a	4	24	False	True				False	11	ii43	Db	I		ii43	ii		43			mm7	False	False	(3, 0, 2, -1)	()	2	3	major	major	I	I, major	ii		I	I	False	ii43	ii43, major		ii43, major		ii	-5	-5	-5	-1	-1	-1	True	False	False
102.0	6.0	17.0	57	3	A	0.0	9	8	2.0	2.0	3/8	True	-5	6.0	6.0	6.0	6a	3	51/2	False	True				False	12	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	8	8	5	True	False	True
102.0	6.0	17.0	60	0	C	0.0	9	8	2.0	1.0	3/8	True	-5	6.0	6.0	6.0	6a	4	51/2	False	True				False	12	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	5	5	2	True	False	False
102.0	6.0	17.0	63	-3	E	-1.0	9	8	1.0	2.0	3/8	True	-5	6.0	6.0	6.0	6a	4	51/2	False	True				False	12	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	2	2	-1	True	False	False
