onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
36	36	56	-4	A	-1	3	4	1	2	True	1.0	-5	2	2	2	2a	3	3/4	False	3	True			}	True	2	iii}	Db	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	-5	-5	-5	1	1	1	True	False	False
36	24	60	0	C	0	3	4	1	1	True	1.0	-5	2	2	2	2a	3	1/2	False	4	True			}	True	2	iii}	Db	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	-5	-5	-5	5	5	5	True	False	False
60	12	60	0	C	0	3	4	1	1	True	3.0	-5	2	2	2	2a	5	1/4	False	4	False			{	False	3	{	Db	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False		, major		iii, major		iii	-5	-5	-5	5	5	5	True	False	False
72	24	37	-5	D	-1	3	4	2	1	True	1.0	-5	3	3	3	3a	6	1/2	False	2	True				False	4	I	Db	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
72	24	44	-4	A	-1	3	4	2	1	True	1.0	-5	3	3	3	3a	6	1/2	False	2	True				False	4	I	Db	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	1	1	1	True	False	False
72	24	53	-1	F	0	3	4	1	2	True	1.0	-5	3	3	3	3a	6	1/2	False	3	True				False	4	I	Db	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	4	4	4	True	False	False
72	12	61	-5	D	-1	3	4	1	1	True	1.0	-5	3	3	3	3a	6	1/4	False	4	True				False	4	I	Db	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
84	18	61	-5	D	-1	3	4	1	1	True	2.0	-5	3	3	3	3a	7	3/8	False	4	False				False	4	I	Db	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-5	-5	-5	0	0	0	True	True	True
96	12	34	-2	B	-1	3	4	2	1	True	3.0	-5	3	3	3	3a	8	1/4	False	1	True				False	5	V43/V	Db	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-5	-5	-4	3	3	2	True	False	True
96	12	46	-2	B	-1	3	4	2	1	True	3.0	-5	3	3	3	3a	8	1/4	False	2	True				False	5	V43/V	Db	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-5	-5	-4	3	3	2	True	False	True
96	12	51	-3	E	-1	3	4	1	2	True	3.0	-5	3	3	3	3a	8	1/4	False	3	True				False	5	V43/V	Db	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-5	-5	-4	2	2	1	True	True	False
96	12	55	1	G	0	3	4	1	2	True	3.0	-5	3	3	3	3a	8	1/4	False	3	True				False	5	V43/V	Db	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-5	-5	-4	6	6	5	True	False	False
102	3	60	0	C	0	3	4	1	1	True	3.5	-5	3	3	3	3a	17/2	1/16	False	4	False				False	5	V43/V	Db	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-5	-5	-4	5	5	4	False	False	False
105	3	61	-5	D	-1	3	4	1	1	True	3.75	-5	3	3	3	3a	35/4	1/16	False	4	False				False	5	V43/V	Db	I		V43/V	V		43		V	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/V	V	V/I	V	False	V43/V	V43/V, major		V43/V, major	V	V	-5	-5	-4	0	0	-1	True	False	False
108	24	32	-4	A	-1	3	4	2	1	True	1.0	-5	4	4	4	4a	9	1/2	False	1	True			}	True	6	V}	Db	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	1	1	1	True	True	True
108	24	44	-4	A	-1	3	4	2	1	True	1.0	-5	4	4	4	4a	9	1/2	False	2	True			}	True	6	V}	Db	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	1	1	1	True	True	True
108	24	51	-3	E	-1	3	4	1	2	True	1.0	-5	4	4	4	4a	9	1/2	False	3	True			}	True	6	V}	Db	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	2	2	2	True	False	False
108	24	56	-4	A	-1	3	4	1	2	True	1.0	-5	4	4	4	4a	9	1/2	False	3	True			}	True	6	V}	Db	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	1	1	1	True	True	True
108	24	60	0	C	0	3	4	1	2	True	1.0	-5	4	4	4	4a	9	1/2	False	4	True			}	True	6	V}	Db	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	5	5	5	True	False	False
108	24	63	-3	E	-1	3	4	1	1	True	1.0	-5	4	4	4	4a	9	1/2	False	4	True			}	True	6	V}	Db	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-5	-5	-5	2	2	2	True	False	False
132	12	42	-6	G	-1	3	4	2	1	True	3.0	-5	4	4	4	4a	11	1/4	False	2	True			{	False	7	vii%43{	Db	I		vii%43	vii	%	43			%7	False	False	(-1, 3, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	vii%43	vii%43, major		vii%43, major		vii	-5	-5	-5	-1	-1	-1	True	False	True
132	12	48	0	C	0	3	4	2	1	True	3.0	-5	4	4	4	4a	11	1/4	False	3	True			{	False	7	vii%43{	Db	I		vii%43	vii	%	43			%7	False	False	(-1, 3, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	vii%43	vii%43, major		vii%43, major		vii	-5	-5	-5	5	5	5	True	True	False
132	12	58	-2	B	-1	3	4	1	2	True	3.0	-5	4	4	4	4a	11	1/4	False	3	True			{	False	7	vii%43{	Db	I		vii%43	vii	%	43			%7	False	False	(-1, 3, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	vii%43	vii%43, major		vii%43, major		vii	-5	-5	-5	3	3	3	True	False	False
132	12	63	-3	E	-1	3	4	1	1	True	3.0	-5	4	4	4	4a	11	1/4	False	4	True			{	False	7	vii%43{	Db	I		vii%43	vii	%	43			%7	False	False	(-1, 3, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	vii%43	vii%43, major		vii%43, major		vii	-5	-5	-5	2	2	2	True	False	False
144	24	41	-1	F	0	3	4	2	1	True	1.0	-5	5	5	5	5a	12	1/2	False	2	True				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
144	18	49	-5	D	-1	3	4	2	2	True	1.0	-5	5	5	5	5a	12	3/8	False	3	True				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	0	0	0	True	True	False
144	24	56	-4	A	-1	3	4	1	2	True	1.0	-5	5	5	5	5a	12	1/2	False	3	True				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	1	1	1	True	False	False
144	12	65	-1	F	0	3	4	1	1	True	1.0	-5	5	5	5	5a	12	1/4	False	4	True				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
156	18	65	-1	F	0	3	4	1	1	True	2.0	-5	5	5	5	5a	13	3/8	False	4	False				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	4	4	4	True	False	True
162	6	47	-7	C	-1	3	4	2	2	True	2.5	-5	5	5	5	5a	27/2	1/8	False	3	False				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	-2	-2	-2	False	False	False
162	6	63	-3	E	-1	3	4	1	3	True	2.5	-5	5	5	5	5a	27/2	1/8	False	4	False				False	8	I6	Db	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-5	-5	-5	2	2	2	False	False	False
168	12	34	-2	B	-1	3	4	2	1	True	3.0	-5	5	5	5	5a	14	1/4	False	1	True				False	9	V7/ii	Db	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-5	-5	-3	3	3	1	True	True	True
168	12	46	-2	B	-1	3	4	2	2	True	3.0	-5	5	5	5	5a	14	1/4	False	2	True				False	9	V7/ii	Db	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-5	-5	-3	3	3	1	True	True	True
168	12	56	-4	A	-1	3	4	1	2	True	3.0	-5	5	5	5	5a	14	1/4	False	3	True				False	9	V7/ii	Db	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-5	-5	-3	1	1	-1	True	False	False
168	12	62	2	D	0	3	4	1	2	True	3.0	-5	5	5	5	5a	14	1/4	False	4	True				False	9	V7/ii	Db	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-5	-5	-3	7	7	5	True	False	False
174	6	66	-6	G	-1	3	4	1	1	True	3.5	-5	5	5	5	5a	29/2	1/8	False	4	False				False	9	V7/ii	Db	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-5	-5	-3	-1	-1	-3	False	False	False
180	24	39	-3	E	-1	3	4	2	1	True	1.0	-5	6	6	6	6a	15	1/2	False	2	True				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	2	2	2	True	True	True
180	24	46	-2	B	-1	3	4	2	1	True	1.0	-5	6	6	6	6a	15	1/2	False	2	True				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	3	3	3	True	False	False
180	24	54	-6	G	-1	3	4	1	1	True	1.0	-5	6	6	6	6a	15	1/2	False	3	True				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	-1	-1	-1	True	False	False
180	12	61	-5	D	-1	3	4	1	2	True	1.0	-5	6	6	6	6a	15	1/4	False	4	True				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	0	0	0	True	False	False
180	24	63	-3	E	-1	3	4	1	1	True	1.0	-5	6	6	6	6a	15	1/2	False	4	True				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	2	2	2	True	True	True
192	6	60	0	C	0	3	4	1	2	True	2.0	-5	6	6	6	6a	16	1/8	False	4	False				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	5	5	5	False	False	False
198	6	58	-2	B	-1	3	4	1	2	True	2.5	-5	6	6	6	6a	33/2	1/8	False	3	False				False	10	ii7	Db	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-5	-5	-5	3	3	3	True	False	False
204	12	33	3	A	0	3	4	2	1	True	3.0	-5	6	6	6	6a	17	1/4	False	1	True				False	11	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	8	8	5	True	False	True
204	12	45	3	A	0	3	4	2	1	True	3.0	-5	6	6	6	6a	17	1/4	False	2	True				False	11	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	8	8	5	True	False	True
204	12	53	-1	F	0	3	4	1	2	True	3.0	-5	6	6	6	6a	17	1/4	False	3	True				False	11	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	4	4	1	True	True	False
204	12	60	0	C	0	3	4	1	2	True	3.0	-5	6	6	6	6a	17	1/4	False	4	True				False	11	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	5	5	2	True	False	False
204	12	63	-3	E	-1	3	4	1	1	True	3.0	-5	6	6	6	6a	17	1/4	False	4	True				False	11	V65/vi	Db	I		V65/vi	V		65		vi	Mm7	False	False	(8, 5, 2, 4)	()	4	8	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	-5	-5	-2	2	2	-1	True	False	False
216	12	34	-2	B	-1	3	4	2	1	True	1.0	-5	7	7	7	7a	18	1/4	False	1	True				False	12	vi	Db	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	3	3	3	True	True	True
216	12	46	-2	B	-1	3	4	2	1	True	1.0	-5	7	7	7	7a	18	1/4	False	2	True				False	12	vi	Db	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	3	3	3	True	True	True
216	12	53	-1	F	0	3	4	1	2	True	1.0	-5	7	7	7	7a	18	1/4	False	3	True				False	12	vi	Db	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	4	4	4	True	False	False
216	12	58	-2	B	-1	3	4	1	2	True	1.0	-5	7	7	7	7a	18	1/4	False	3	True				False	12	vi	Db	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	3	3	3	True	True	True
216	6	61	-5	D	-1	3	4	1	1	True	1.0	-5	7	7	7	7a	18	1/8	False	4	True				False	12	vi	Db	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	0	0	0	True	False	False
222	6	60	0	C	0	3	4	1	1	True	1.5	-5	7	7	7	7a	37/2	1/8	False	4	False				False	12	vi	Db	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-5	-5	-5	5	5	5	False	False	False
228	24	39	-3	E	-1	3	4	2	3	True	2.0	-5	7	7	7	7a	19	1/2	False	2	True				False	13	ii7(4)	Db	I		ii7(4)	ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7(4), major		ii	-5	-5	-5	2	2	2	True	True	True
228	24	46	-2	B	-1	3	4	2	1	True	2.0	-5	7	7	7	7a	19	1/2	False	2	True				False	13	ii7(4)	Db	I		ii7(4)	ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7(4), major		ii	-5	-5	-5	3	3	3	True	False	False
228	12	56	-4	A	-1	3	4	1	2	True	2.0	-5	7	7	7	7a	19	1/4	False	3	True				False	13	ii7(4)	Db	I		ii7(4)	ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7(4), major		ii	-5	-5	-5	1	1	1	True	False	False
228	24	58	-2	B	-1	3	4	1	3	True	2.0	-5	7	7	7	7a	19	1/2	False	3	True				False	13	ii7(4)	Db	I		ii7(4)	ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7(4), major		ii	-5	-5	-5	3	3	3	True	False	False
228	18	61	-5	D	-1	3	4	1	1	True	2.0	-5	7	7	7	7a	19	3/8	False	4	True				False	13	ii7(4)	Db	I		ii7(4)	ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7(4), major		ii	-5	-5	-5	0	0	0	True	False	False
240	12	55	1	G	0	3	4	1	2	True	3.0	-5	7	7	7	7a	20	1/4	False	3	True				False	14	V7/V	Db	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-5	-5	-4	6	6	5	True	False	False
246	6	63	-3	E	-1	3	4	1	1	True	3.5	-5	7	7	7	7a	41/2	1/8	False	4	False				False	14	V7/V	Db	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	-5	-5	-4	2	2	1	True	True	True
252	12	39	-3	E	-1	3	4	2	3	False	1.0	-5	8	8	8	8a	21	1/4	False	2	True				False	15	vii%65	Db	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	-5	-5	-5	2	2	2	True	False	True
252	36	46	-2	B	-1	3	4	2	1	False	1.0	-5	8	8	8	8a	21	3/4	False	2	True				False	15	vii%65	Db	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	-5	-5	-5	3	3	3	True	False	False
252	12	54	-6	G	-1	3	4	1	2	True	1.0	-5	8	8	8	8a	21	1/4	False	3	True				False	15	vii%65	Db	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	-5	-5	-5	-1	-1	-1	True	False	False
252	36	58	-2	B	-1	3	4	1	1	True	1.0	-5	8	8	8	8a	21	3/4	False	3	True				False	15	vii%65	Db	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	-5	-5	-5	3	3	3	True	False	False
252	36	60	0	C	0	3	4	1	1	True	1.0	-5	8	8	8	8a	21	3/4	False	4	True				False	15	vii%65	Db	I		vii%65	vii	%	65			%7	False	False	(2, -1, 3, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	vii%65	vii%65, major		vii%65, major		vii	-5	-5	-5	5	5	5	True	True	False
264	6	41	-1	F	0	3	4	2	3	True	2.0	-5	8	8	8	8a	22	1/8	False	2	True				False	16	iii(4)	Db	I		iii(4)	iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii(4), major		iii	-5	-5	-5	4	4	4	True	True	True
264	12	53	-1	F	0	3	4	1	2	True	2.0	-5	8	8	8	8a	22	1/4	False	3	True				False	16	iii(4)	Db	I		iii(4)	iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii(4), major		iii	-5	-5	-5	4	4	4	True	True	True
270	6	42	-6	G	-1	3	4	2	3	True	2.5	-5	8	8	8	8a	45/2	1/8	False	2	False				False	16	iii(4)	Db	I		iii(4)	iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii(4), major		iii	-5	-5	-5	-1	-1	-1	False	False	False
276	12	43	1	G	0	3	4	2	3	True	3.0	-5	8	8	8	8a	23	1/4	False	2	True				False	17	V43/iii	Db	I		V43/iii	V		43		iii	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V43/iii	V43/iii, major		V43/iii, major	iii	iii	-5	-5	-1	6	6	2	True	False	True
