onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
32	16	52	4	E	0	3	4	2	2	True	2.0	-1	2	2	2	2a	4	1/2	False	3	False				False	2	V43/#vi	d	i		V43/#vi		V		43		#vi	Mm7	True	True	(5, 2, 4, 8)	()	4	5	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V43/#vi	V43/#vi, minor		V43/#vi, minor	#vi	#vi	2	2	5	2	2	-1	True	False	False
32	16	54	6	F	1	3	4	1	2	True	2.0	-1	2	2	2	2a	4	1/2	False	3	False				False	2	V43/#vi	d	i		V43/#vi		V		43		#vi	Mm7	True	True	(5, 2, 4, 8)	()	4	5	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V43/#vi	V43/#vi, minor		V43/#vi, minor	#vi	#vi	2	2	5	4	4	1	True	True	False
32	16	58	10	A	1	3	4	1	2	True	2.0	-1	2	2	2	2a	4	1/2	False	3	False				False	2	V43/#vi	d	i		V43/#vi		V		43		#vi	Mm7	True	True	(5, 2, 4, 8)	()	4	5	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V43/#vi	V43/#vi, minor		V43/#vi, minor	#vi	#vi	2	2	5	8	8	5	True	False	False
32	16	61	7	C	1	3	4	1	2	True	2.0	-1	2	2	2	2a	4	1/2	False	4	False				False	2	V43/#vi	d	i		V43/#vi		V		43		#vi	Mm7	True	True	(5, 2, 4, 8)	()	4	5	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V43/#vi	V43/#vi, minor		V43/#vi, minor	#vi	#vi	2	2	5	5	5	2	True	False	True
32	16	66	6	F	1	3	4	1	2	True	2.0	-1	2	2	2	2a	4	1/2	False	4	False				False	2	V43/#vi	d	i		V43/#vi		V		43		#vi	Mm7	True	True	(5, 2, 4, 8)	()	4	5	minor	minor	i	i, minor	V/#vi	#vi	#vi/i	#vi	True	V43/#vi	V43/#vi, minor		V43/#vi, minor	#vi	#vi	2	2	5	4	4	1	True	True	False
48	0	73	7	C	1	3	4	1	1	True	1.0	-1	3	3	3	3a	6	0	False	5	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	5	5	7	False	False	False
48	0	74	2	D	0	3	4	1	1	True	1.0	-1	3	3	3	3a	6	0	False	5	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
48	0	76	4	E	0	3	4	1	1	True	1.0	-1	3	3	3	3a	6	0	False	5	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	2	2	4	False	False	False
48	0	61	7	C	1	3	4	2	1	True	1.0	-1	3	3	3	3a	6	0	False	4	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	5	5	7	False	False	False
48	0	62	2	D	0	3	4	2	1	True	1.0	-1	3	3	3	3a	6	0	False	4	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
48	0	64	4	E	0	3	4	2	1	True	1.0	-1	3	3	3	3a	6	0	False	4	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	2	2	4	False	False	False
48	16	62	2	D	0	3	4	2	1	True	1.0	-1	3	3	3	3a	6	1/2	False	4	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
48	16	74	2	D	0	3	4	1	1	True	1.0	-1	3	3	3	3a	6	1/2	False	5	True				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
56	16	38	2	D	0	3	4	2	2	True	2.0	-1	3	3	3	3a	7	1/2	False	2	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
56	16	43	1	G	0	3	4	2	2	True	2.0	-1	3	3	3	3a	7	1/2	False	2	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	False
56	16	53	-1	F	0	3	4	2	2	True	2.0	-1	3	3	3	3a	7	1/2	False	3	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	-3	-3	-1	True	False	False
56	16	55	1	G	0	3	4	1	2	True	2.0	-1	3	3	3	3a	7	1/2	False	3	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	False
56	16	59	5	B	0	3	4	1	2	True	2.0	-1	3	3	3	3a	7	1/2	False	3	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	3	3	5	True	False	False
56	16	62	2	D	0	3	4	1	2	True	2.0	-1	3	3	3	3a	7	1/2	False	4	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
56	16	67	1	G	0	3	4	1	2	True	2.0	-1	3	3	3	3a	7	1/2	False	4	False				False	3	V43/VII	d	i		V43/VII		V		43		VII	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43/VII, minor	VII	VII	2	2	0	-1	-1	1	True	True	False
64	1	61	7	C	1	3	4	2	1	True	3.0	-1	3	3	3	3a	8	1/32	False	4	True				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	5	5	7	False	False	False
64	1	73	7	C	1	3	4	1	1	True	3.0	-1	3	3	3	3a	8	1/32	False	5	True				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	5	5	7	False	False	False
65	1	62	2	D	0	3	4	2	1	True	3.125	-1	3	3	3	3a	65/8	1/32	False	4	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
65	1	74	2	D	0	3	4	1	1	True	3.125	-1	3	3	3	3a	65/8	1/32	False	5	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
66	1	61	7	C	1	3	4	2	1	True	3.25	-1	3	3	3	3a	33/4	1/32	False	4	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	5	5	7	False	False	False
66	1	73	7	C	1	3	4	1	1	True	3.25	-1	3	3	3	3a	33/4	1/32	False	5	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	5	5	7	False	False	False
67	1	62	2	D	0	3	4	2	1	True	3.375	-1	3	3	3	3a	67/8	1/32	False	4	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
67	1	74	2	D	0	3	4	1	1	True	3.375	-1	3	3	3	3a	67/8	1/32	False	5	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	0	0	2	True	False	True
68	4	64	4	E	0	3	4	2	1	True	3.5	-1	3	3	3	3a	17/2	1/8	False	4	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	2	2	4	False	False	False
68	4	76	4	E	0	3	4	1	1	True	3.5	-1	3	3	3	3a	17/2	1/8	False	5	False				False	4	V43(+6)/VII	d	i		V43(+6)/VII		V		43	+6	VII	Mm7	True	True	(0, -3, -1, 3)	(2,)	-1	0	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V43/VII	V43/VII, minor		V43(+6)/VII, minor	VII	VII	2	2	0	2	2	4	False	False	False
72	16	61	7	C	1	3	4	2	1	True	1.0	-1	4	4	4	4a	9	1/2	False	4	True				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
72	16	73	7	C	1	3	4	1	1	True	1.0	-1	4	4	4	4a	9	1/2	False	5	True				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
80	16	37	7	C	1	3	4	2	2	True	2.0	-1	4	4	4	4a	10	1/2	False	2	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
80	16	44	8	G	1	3	4	2	2	True	2.0	-1	4	4	4	4a	10	1/2	False	2	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	6	6	6	True	False	False
80	16	52	4	E	0	3	4	2	2	True	2.0	-1	4	4	4	4a	10	1/2	False	3	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	2	2	2	True	False	False
80	16	56	8	G	1	3	4	1	2	True	2.0	-1	4	4	4	4a	10	1/2	False	3	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	6	6	6	True	False	False
80	16	58	10	A	1	3	4	1	2	True	2.0	-1	4	4	4	4a	10	1/2	False	3	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	8	8	8	False	False	False
80	16	61	7	C	1	3	4	1	2	True	2.0	-1	4	4	4	4a	10	1/2	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
80	16	64	4	E	0	3	4	1	2	True	2.0	-1	4	4	4	4a	10	1/2	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	2	2	2	True	False	False
80	16	68	8	G	1	3	4	1	2	True	2.0	-1	4	4	4	4a	10	1/2	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	6	6	6	True	False	False
88	4	61	7	C	1	3	4	2	1	False	3.0	-1	4	4	4	4a	11	1/8	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
88	4	73	7	C	1	3	4	1	1	False	3.0	-1	4	4	4	4a	11	1/8	False	5	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
92	1	61	7	C	1	3	4	2	1	True	3.5	-1	4	4	4	4a	23/2	1/32	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
92	1	73	7	C	1	3	4	1	1	True	3.5	-1	4	4	4	4a	23/2	1/32	False	5	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	5	5	5	True	True	True
93	1	62	2	D	0	3	4	2	1	True	3.625	-1	4	4	4	4a	93/8	1/32	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	0	0	0	False	False	False
93	1	74	2	D	0	3	4	1	1	True	3.625	-1	4	4	4	4a	93/8	1/32	False	5	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	0	0	0	False	False	False
94	1	63	9	D	1	3	4	2	1	True	3.75	-1	4	4	4	4a	47/4	1/32	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	7	7	7	False	False	False
94	1	75	9	D	1	3	4	1	1	True	3.75	-1	4	4	4	4a	47/4	1/32	False	5	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	7	7	7	False	False	False
95	1	64	4	E	0	3	4	2	1	True	3.875	-1	4	4	4	4a	95/8	1/32	False	4	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	2	2	2	True	False	False
95	1	76	4	E	0	3	4	1	1	True	3.875	-1	4	4	4	4a	95/8	1/32	False	5	False				False	5	#vii(+#6)	d	i		#vii(+#6)		#vii			+#6		m	True	True	(5, 2, 6)	(8,)	5	5	minor	minor	i	i, minor	#vii		i	i	True	#vii	#vii, minor		#vii(+#6), minor		#vii	2	2	2	2	2	2	True	False	False
96	16	60	0	C	0	3	4	2	1	True	1.0	-1	5	5	5	5a	12	1/2	False	4	True				False	6	v6	d	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
96	16	72	0	C	0	3	4	1	1	True	1.0	-1	5	5	5	5a	12	1/2	False	5	True				False	6	v6	d	i		v6		v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	2	2	2	-2	-2	-2	True	False	True
