onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
54.0	6.0	4.5	57	3	A	0.0	1.5	0	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	9/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
54.0	6.0	4.5	60	0	C	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	9/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
60.0	6.0	5.0	57	3	A	0.0	2.0	2	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	5	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
60.0	6.0	5.0	60	0	C	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	5	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
66.0	6.0	5.5	57	3	A	0.0	2.5	0	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	11/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
66.0	6.0	5.5	60	0	C	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	11/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
72.0	6.0	6.0	57	3	A	0.0	3.0	3	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	6	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
72.0	6.0	6.0	60	0	C	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	6	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
78.0	6.0	6.5	57	3	A	0.0	3.5	0	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	13/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
78.0	6.0	6.5	60	0	C	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	13/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
84.0	6.0	7.0	50	2	D	0.0	4.0	4	4	4	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	7	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	3	3	3	False	False	False
84.0	6.0	7.0	57	3	A	0.0	4.0	4	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	7	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
84.0	6.0	7.0	60	0	C	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	7	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
90.0	6.0	7.5	48	0	C	0.0	4.5	0	4	4	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	15/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
90.0	6.0	7.5	57	3	A	0.0	4.5	0	4	4	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	15/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
90.0	6.0	7.5	60	0	C	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	15/2	False	False				False	2	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
96.0	6.0	8.0	46	-2	B	-1.0	1.0	1	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	2	8	False	True				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	-1	-1	-1	False	False	False
96.0	6.0	8.0	57	3	A	0.0	1.0	1	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	8	False	True				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
96.0	6.0	8.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	8	False	True				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
102.0	6.0	8.5	48	0	C	0.0	1.5	0	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	17/2	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
102.0	6.0	8.5	57	3	A	0.0	1.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	17/2	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
102.0	6.0	8.5	60	0	C	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	17/2	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
108.0	6.0	9.0	45	3	A	0.0	2.0	2	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	2	9	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
108.0	6.0	9.0	57	3	A	0.0	2.0	2	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	9	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
108.0	6.0	9.0	60	0	C	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	9	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
114.0	6.0	9.5	43	1	G	0.0	2.5	0	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	2	19/2	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	2	2	2	False	False	False
114.0	6.0	9.5	57	3	A	0.0	2.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	19/2	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
114.0	6.0	9.5	60	0	C	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	19/2	False	False				False	3	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
120.0	12.0	10.0	41	-1	F	0.0	3.0	3	4	4	4.0	1.0	1/4	True	-1	3.0	3.0	3.0	3a	2	10	False	True				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
120.0	6.0	10.0	57	3	A	0.0	3.0	3	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	10	False	True				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
120.0	6.0	10.0	60	0	C	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	10	False	True				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
126.0	6.0	10.5	57	3	A	0.0	3.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	21/2	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
126.0	6.0	10.5	60	0	C	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	21/2	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
132.0	12.0	11.0	50	2	D	0.0	4.0	4	4	4	4.0	1.0	1/4	True	-1	3.0	3.0	3.0	3a	3	11	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	3	3	3	False	False	False
132.0	6.0	11.0	57	3	A	0.0	4.0	4	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	11	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
132.0	6.0	11.0	60	0	C	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	11	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
138.0	6.0	11.5	57	3	A	0.0	4.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	23/2	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
138.0	6.0	11.5	60	0	C	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	23/2	False	False				False	4	I		F	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
144.0	48.0	12.0	48	0	C	0.0	1.0	1	4	4	4.0	1.0	1	True	-1	4.0	4.0	4.0	4a	3	12	False	True				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
144.0	6.0	12.0	57	3	A	0.0	1.0	1	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	12	False	True				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
144.0	6.0	12.0	60	0	C	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	12	False	True				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
150.0	6.0	12.5	57	3	A	0.0	1.5	0	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	25/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
150.0	6.0	12.5	60	0	C	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	25/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
156.0	6.0	13.0	57	3	A	0.0	2.0	2	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	13	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
156.0	6.0	13.0	60	0	C	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	13	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
162.0	6.0	13.5	57	3	A	0.0	2.5	0	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	27/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
162.0	6.0	13.5	60	0	C	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	27/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
168.0	6.0	14.0	57	3	A	0.0	3.0	3	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	14	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
168.0	6.0	14.0	60	0	C	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	14	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
174.0	6.0	14.5	57	3	A	0.0	3.5	0	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	29/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
174.0	6.0	14.5	60	0	C	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	29/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
180.0	6.0	15.0	57	3	A	0.0	4.0	4	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	15	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
180.0	6.0	15.0	60	0	C	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	15	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
186.0	6.0	15.5	57	3	A	0.0	4.5	0	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	31/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	4	4	4	True	False	False
186.0	6.0	15.5	60	0	C	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	31/2	False	False				False	5	I64		F	I		I64		I		64			M	False	False	(1, 0, 4)	()	0	1	major	major	I	I, major	I		I	I	False	I64	I64, major		I64, major		I	-1	-1	-1	1	1	1	True	False	True
