onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
336.0	84.0	1.333	57	3	A	0.0	2.333	0	9	8	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	2	False	False				False	1	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
336.0	84.0	1.333	62	2	D	0.0	2.333	0	9	8	2.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	2	False	False				False	1	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
420.0	84.0	1.667	53	-1	F	0.0	2.667	0	9	8	4.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	5/2	False	False				False	1	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
420.0	84.0	1.667	57	3	A	0.0	2.667	0	9	8	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	5/2	False	False				False	1	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
420.0	84.0	1.667	62	2	D	0.0	2.667	0	9	8	2.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	5/2	False	False				False	1	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
504.0	84.0	2.0	52	4	E	0.0	3.0	3	9	8	4.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	3	False	True				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
504.0	84.0	2.0	55	1	G	0.0	3.0	3	9	8	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	3	False	True				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
504.0	84.0	2.0	61	7	C	1.0	3.0	3	9	8	2.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	3	False	True				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
588.0	84.0	2.333	52	4	E	0.0	3.333	0	9	8	4.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	7/2	False	False				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
588.0	84.0	2.333	55	1	G	0.0	3.333	0	9	8	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	7/2	False	False				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
588.0	84.0	2.333	61	7	C	1.0	3.333	0	9	8	2.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	7/2	False	False				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
672.0	84.0	2.667	52	4	E	0.0	3.667	0	9	8	4.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	4	False	False				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	2	2	2	True	False	True
672.0	84.0	2.667	55	1	G	0.0	3.667	0	9	8	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	4	False	False				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	-1	-1	-1	True	False	False
672.0	84.0	2.667	61	7	C	1.0	3.667	0	9	8	2.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	4	4	False	False				False	2	#viio6		d	i		#viio6		#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	i	i, minor	#vii		i	i	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	2	2	5	5	5	True	True	False
756.0	84.0	3.0	50	2	D	0.0	1.0	1	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	9/2	False	True				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
756.0	84.0	3.0	53	-1	F	0.0	1.0	1	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	9/2	False	True				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
756.0	84.0	3.0	62	2	D	0.0	1.0	1	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	9/2	False	True				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
756.0	504.0	3.0	69	3	A	0.0	1.0	1	9	8	1.0	1.0	3/4	True	-1	2.0	2.0	2.0	2a	4	9/2	False	True				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
840.0	84.0	3.333	50	2	D	0.0	1.333	0	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	5	False	False				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
840.0	84.0	3.333	53	-1	F	0.0	1.333	0	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	5	False	False				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
840.0	84.0	3.333	57	3	A	0.0	1.333	0	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	5	False	False				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
924.0	84.0	3.667	50	2	D	0.0	1.667	0	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	11/2	False	False				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
924.0	84.0	3.667	53	-1	F	0.0	1.667	0	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	11/2	False	False				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
924.0	84.0	3.667	57	3	A	0.0	1.667	0	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	11/2	False	False				False	3	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1008.0	84.0	4.0	53	-1	F	0.0	2.0	2	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	6	False	True				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1008.0	84.0	4.0	57	3	A	0.0	2.0	2	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	6	False	True				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1008.0	84.0	4.0	62	2	D	0.0	2.0	2	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	6	False	True				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1092.0	84.0	4.333	53	-1	F	0.0	2.333	0	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	13/2	False	False				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1092.0	84.0	4.333	57	3	A	0.0	2.333	0	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	13/2	False	False				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1092.0	84.0	4.333	62	2	D	0.0	2.333	0	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	13/2	False	False				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1176.0	84.0	4.667	53	-1	F	0.0	2.667	0	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	7	False	False				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1176.0	84.0	4.667	57	3	A	0.0	2.667	0	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	7	False	False				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1176.0	84.0	4.667	62	2	D	0.0	2.667	0	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	7	False	False				False	4	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1260.0	84.0	5.0	52	4	E	0.0	3.0	3	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	15/2	False	True				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	2	2	2	True	False	True
1260.0	84.0	5.0	55	1	G	0.0	3.0	3	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	15/2	False	True				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	-1	-1	-1	True	False	False
1260.0	84.0	5.0	61	7	C	1.0	3.0	3	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	15/2	False	True				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	5	5	5	True	False	False
1260.0	252.0	5.0	69	3	A	0.0	3.0	3	9	8	1.0	1.0	3/8	False	-1	2.0	2.0	2.0	2a	4	15/2	False	True				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	1	1	1	True	True	False
1344.0	84.0	5.333	52	4	E	0.0	3.333	0	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	8	False	False				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	2	2	2	True	False	True
1344.0	84.0	5.333	55	1	G	0.0	3.333	0	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	8	False	False				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	-1	-1	-1	True	False	False
1344.0	84.0	5.333	61	7	C	1.0	3.333	0	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	8	False	False				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	5	5	5	True	False	False
1428.0	84.0	5.667	52	4	E	0.0	3.667	0	9	8	4.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	17/2	False	False				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	2	2	2	True	False	True
1428.0	84.0	5.667	55	1	G	0.0	3.667	0	9	8	3.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	3	17/2	False	False				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	-1	-1	-1	True	False	False
1428.0	84.0	5.667	61	7	C	1.0	3.667	0	9	8	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	4	17/2	False	False				False	5	V43		d	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	2	2	2	5	5	5	True	False	False
1512.0	84.0	6.0	50	2	D	0.0	1.0	1	9	8	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	9	False	True				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1512.0	84.0	6.0	53	-1	F	0.0	1.0	1	9	8	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	9	False	True				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1512.0	84.0	6.0	62	2	D	0.0	1.0	1	9	8	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	9	False	True				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1512.0	252.0	6.0	69	3	A	0.0	1.0	1	9	8	1.0	1.0	3/8	False	-1	3.0	3.0	3.0	3a	4	9	False	True				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1596.0	84.0	6.333	50	2	D	0.0	1.333	0	9	8	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	19/2	False	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1596.0	84.0	6.333	53	-1	F	0.0	1.333	0	9	8	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	19/2	False	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1596.0	84.0	6.333	57	3	A	0.0	1.333	0	9	8	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	19/2	False	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1680.0	84.0	6.667	50	2	D	0.0	1.667	0	9	8	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	10	False	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1680.0	84.0	6.667	53	-1	F	0.0	1.667	0	9	8	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	10	False	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1680.0	84.0	6.667	57	3	A	0.0	1.667	0	9	8	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	10	False	False				False	6	i		d	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1764.0	84.0	7.0	53	-1	F	0.0	2.0	2	9	8	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	21/2	False	True				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1764.0	84.0	7.0	57	3	A	0.0	2.0	2	9	8	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	21/2	False	True				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1764.0	84.0	7.0	62	2	D	0.0	2.0	2	9	8	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	21/2	False	True				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1764.0	252.0	7.0	74	2	D	0.0	2.0	2	9	8	1.0	1.0	3/8	True	-1	3.0	3.0	3.0	3a	5	21/2	False	True				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1848.0	84.0	7.333	53	-1	F	0.0	2.333	0	9	8	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	11	False	False				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1848.0	84.0	7.333	57	3	A	0.0	2.333	0	9	8	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	11	False	False				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1848.0	84.0	7.333	62	2	D	0.0	2.333	0	9	8	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	11	False	False				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
1932.0	84.0	7.667	53	-1	F	0.0	2.667	0	9	8	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	23/2	False	False				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
1932.0	84.0	7.667	57	3	A	0.0	2.667	0	9	8	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	23/2	False	False				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
1932.0	84.0	7.667	62	2	D	0.0	2.667	0	9	8	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	23/2	False	False				False	7	i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
