onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
24	8	74	2	D	0	4	2	1	1	True	4.0	0	1	1	1	1a	6	1/2	False	5	True				False	3	V7(4)/iv		e	i		V7(4)/iv	V		7	4	iv	Mm7	True	True	(0, -1, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7(4)/iv, minor	iv	iv	4	4	3	-2	-2	-1	True	False	False
28	4	68	8	G	1	4	2	1	2	True	4.5	0	1	1	1	1a	7	1/4	False	4	True				False	4	V7/iv		e	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	4	4	3	4	4	5	True	False	False
32	8	53	-1	F	0	4	2	2	2	True	1.0	0	2	2	2	2a	8	1/2	False	3	True				False	5	VI/iv		e	i		VI/iv	VI				iv	M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	VI/iv	iv	iv/i	iv	True	VI/iv	VI/iv, minor		VI/iv, minor	iv	iv	4	4	3	-5	-5	-4	True	True	True
32	16	57	3	A	0	4	2	2	1	True	1.0	0	2	2	2	2a	8	1	False	3	True				False	5	VI/iv		e	i		VI/iv	VI				iv	M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	VI/iv	iv	iv/i	iv	True	VI/iv	VI/iv, minor		VI/iv, minor	iv	iv	4	4	3	-1	-1	0	True	False	False
32	24	69	3	A	0	4	2	1	2	True	1.0	0	2	2	2	2a	8	3/2	False	4	True				False	5	VI/iv		e	i		VI/iv	VI				iv	M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	VI/iv	iv	iv/i	iv	True	VI/iv	VI/iv, minor		VI/iv, minor	iv	iv	4	4	3	-1	-1	0	True	False	False
32	8	72	0	C	0	4	2	1	1	True	1.0	0	2	2	2	2a	8	1/2	False	5	True				False	5	VI/iv		e	i		VI/iv	VI				iv	M	True	True	(-5, -1, -4)	()	-5	-5	minor	minor	i	i, minor	VI/iv	iv	iv/i	iv	True	VI/iv	VI/iv, minor		VI/iv, minor	iv	iv	4	4	3	-4	-4	-3	True	False	False
40	16	54	6	F	1	4	2	2	2	True	2.0	0	2	2	2	2a	10	1	False	3	True				False	6	V6/III		e	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	4	4	1	2	2	5	True	False	True
40	12	74	2	D	0	4	2	1	1	True	2.0	0	2	2	2	2a	10	3/4	False	5	True				False	6	V6/III		e	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	4	4	1	-2	-2	1	True	True	False
48	12	62	2	D	0	4	2	2	1	True	3.0	0	2	2	2	2a	12	3/4	False	4	False				False	6	V6/III		e	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	4	4	1	-2	-2	1	True	True	False
52	4	72	0	C	0	4	2	1	1	True	3.5	0	2	2	2	2a	13	1/4	False	5	False				False	6	V6/III		e	i		V6/III	V		6		III	M	True	True	(2, -1, -2)	()	-2	2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V6/III	V6/III, minor		V6/III, minor	III	III	4	4	1	-4	-4	-1	False	False	False
56	8	55	1	G	0	4	2	2	2	True	4.0	0	2	2	2	2a	14	1/2	False	3	True				False	7	III		e	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	4	4	4	-3	-3	-3	True	True	True
56	8	67	1	G	0	4	2	1	2	True	4.0	0	2	2	2	2a	14	1/2	False	4	True				False	7	III		e	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	4	4	4	-3	-3	-3	True	True	True
56	8	71	5	B	0	4	2	1	1	True	4.0	0	2	2	2	2a	14	1/2	False	4	True				False	7	III		e	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	4	4	4	1	1	1	True	False	False
60	2	64	4	E	0	4	2	2	1	True	4.5	0	2	2	2	2a	15	1/8	False	4	False				False	7	III		e	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	4	4	4	0	0	0	False	False	False
62	2	62	2	D	0	4	2	2	1	True	4.75	0	2	2	2	2a	31/2	1/8	False	4	False				False	7	III		e	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	4	4	4	-2	-2	-2	True	False	False
64	8	55	1	G	0	4	2	2	2	False	1.0	0	3	3	3	3a	16	1/2	False	3	True				False	8	V2/vii		e	i		V2/vii	V		2		vii	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V2/vii	V2/vii, minor		V2/vii, minor	vii	vii	4	4	2	-3	-3	-1	True	False	True
64	8	61	7	C	1	4	2	2	1	True	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	8	V2/vii		e	i		V2/vii	V		2		vii	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V2/vii	V2/vii, minor		V2/vii, minor	vii	vii	4	4	2	3	3	5	True	False	False
64	8	64	4	E	0	4	2	1	2	True	1.0	0	3	3	3	3a	16	1/2	False	4	True				False	8	V2/vii		e	i		V2/vii	V		2		vii	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V2/vii	V2/vii, minor		V2/vii, minor	vii	vii	4	4	2	0	0	2	True	False	False
64	16	69	3	A	0	4	2	1	1	True	1.0	0	3	3	3	3a	16	1	False	4	True				False	8	V2/vii		e	i		V2/vii	V		2		vii	Mm7	True	True	(-3, -1, 3, 0)	()	-1	-3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V2/vii	V2/vii, minor		V2/vii, minor	vii	vii	4	4	2	-1	-1	1	True	True	False
72	16	53	-1	F	0	4	2	2	2	True	2.0	0	3	3	3	3a	18	1	False	3	True				False	9	vii6		e	i		vii6	vii		6			m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6, minor		vii	4	4	4	-5	-5	-5	True	False	True
72	8	57	3	A	0	4	2	2	1	True	2.0	0	3	3	3	3a	18	1/2	False	3	True				False	9	vii6		e	i		vii6	vii		6			m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6, minor		vii	4	4	4	-1	-1	-1	True	False	False
72	16	62	2	D	0	4	2	1	2	True	2.0	0	3	3	3	3a	18	1	False	4	True				False	9	vii6		e	i		vii6	vii		6			m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	vii		i	i	True	vii6	vii6, minor		vii6, minor		vii	4	4	4	-2	-2	-2	True	True	False
80	8	59	5	B	0	4	2	2	1	True	3.0	0	3	3	3	3a	20	1/2	False	3	True				False	10	V2/VI		e	i		V2/VI	V		2		VI	Mm7	True	True	(-5, -3, 1, -2)	()	-3	-5	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V2/VI	V2/VI, minor		V2/VI, minor	VI	VI	4	4	0	1	1	5	True	False	False
80	16	67	1	G	0	4	2	1	1	True	3.0	0	3	3	3	3a	20	1	False	4	True				False	10	V2/VI		e	i		V2/VI	V		2		VI	Mm7	True	True	(-5, -3, 1, -2)	()	-3	-5	minor	minor	i	i, minor	V/VI	VI	VI/i	VI	False	V2/VI	V2/VI, minor		V2/VI, minor	VI	VI	4	4	0	-3	-3	1	True	True	False
88	8	52	4	E	0	4	2	2	2	True	4.0	0	3	3	3	3a	22	1/2	False	3	True				False	11	V43/vii		e	i		V43/vii	V		43		vii	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V43/vii	V43/vii, minor		V43/vii, minor	vii	vii	4	4	2	0	0	2	True	False	True
88	4	57	3	A	0	4	2	2	1	True	4.0	0	3	3	3	3a	22	1/4	False	3	True				False	11	V43/vii		e	i		V43/vii	V		43		vii	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V43/vii	V43/vii, minor		V43/vii, minor	vii	vii	4	4	2	-1	-1	1	True	True	False
88	8	61	7	C	1	4	2	1	2	True	4.0	0	3	3	3	3a	22	1/2	False	4	True				False	11	V43/vii		e	i		V43/vii	V		43		vii	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V43/vii	V43/vii, minor		V43/vii, minor	vii	vii	4	4	2	3	3	5	True	False	False
92	4	55	1	G	0	4	2	2	1	True	4.5	0	3	3	3	3a	23	1/4	False	3	False				False	11	V43/vii		e	i		V43/vii	V		43		vii	Mm7	True	True	(0, -3, -1, 3)	()	-1	0	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V43/vii	V43/vii, minor		V43/vii, minor	vii	vii	4	4	2	-3	-3	-1	True	False	False
96	16	47	5	B	0	4	2	2	2	True	1.0	0	4	4	4	4a	24	1	False	2	True				False	12	V(6)		e	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	4	4	4	1	1	1	True	True	True
96	24	59	5	B	0	4	2	2	1	True	1.0	0	4	4	4	4a	24	3/2	False	3	True				False	12	V(6)		e	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	4	4	4	1	1	1	True	True	True
96	4	63	9	D	1	4	2	1	2	True	1.0	0	4	4	4	4a	24	1/4	False	4	True				False	12	V(6)		e	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	4	4	4	5	5	5	True	False	False
96	8	67	1	G	0	4	2	1	1	False	1.0	0	4	4	4	4a	24	1/2	False	4	True				False	12	V(6)		e	i		V(6)	V			6		M	True	True	(1, 5, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(6), minor		V	4	4	4	-3	-3	-3	True	False	False
100	8	64	4	E	0	4	2	1	2	True	1.5	0	4	4	4	4a	25	1/2	False	4	True				False	13	v(64)		e	i		v(64)	v			64		m	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(64), minor		v	4	4	4	0	0	0	True	False	False
104	8	66	6	F	1	4	2	1	1	True	2.0	0	4	4	4	4a	26	1/2	False	4	True				False	14	v(4)		e	i		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v(4), minor		v	4	4	4	2	2	2	True	False	False
108	8	62	2	D	0	4	2	1	2	True	2.5	0	4	4	4	4a	27	1/2	False	4	True				False	15	v		e	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	4	4	4	-2	-2	-2	True	False	False
112	12	49	7	C	1	4	2	2	2	True	3.0	0	4	4	4	4a	28	3/4	False	3	True				False	16	IV6(112)		e	i		IV6(112)	IV		6	112		M	True	True	(3, 0, 1)	(-2,)	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(112), minor		IV	4	4	4	3	3	3	True	False	True
112	16	64	4	E	0	4	2	1	1	True	3.0	0	4	4	4	4a	28	1	False	4	True				False	16	IV6(112)		e	i		IV6(112)	IV		6	112		M	True	True	(3, 0, 1)	(-2,)	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(112), minor		IV	4	4	4	0	0	0	True	False	False
116	2	61	7	C	1	4	2	1	2	True	3.5	0	4	4	4	4a	29	1/8	False	4	False				False	16	IV6(112)		e	i		IV6(112)	IV		6	112		M	True	True	(3, 0, 1)	(-2,)	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(112), minor		IV	4	4	4	3	3	3	True	False	True
118	2	59	5	B	0	4	2	1	2	True	3.75	0	4	4	4	4a	59/2	1/8	False	3	False				False	16	IV6(112)		e	i		IV6(112)	IV		6	112		M	True	True	(3, 0, 1)	(-2,)	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(112), minor		IV	4	4	4	1	1	1	True	False	False
120	8	57	3	A	0	4	2	2	1	True	4.0	0	4	4	4	4a	30	1/2	False	3	True				False	17	IV6		e	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	4	4	4	-1	-1	-1	True	True	False
120	8	61	7	C	1	4	2	1	2	True	4.0	0	4	4	4	4a	30	1/2	False	4	True				False	17	IV6		e	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	4	4	4	3	3	3	True	False	True
124	4	50	2	D	0	4	2	2	2	True	4.5	0	4	4	4	4a	31	1/4	False	3	False				False	17	IV6		e	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	4	4	4	-2	-2	-2	False	False	False
128	16	52	4	E	0	4	2	2	2	True	1.0	0	5	5	5	5a	32	1	False	3	True				False	18	i(64)		e	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	4	4	4	0	0	0	True	True	True
128	8	57	3	A	0	4	2	2	1	False	1.0	0	5	5	5	5a	32	1/2	False	3	True				False	18	i(64)		e	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	4	4	4	-1	-1	-1	True	False	False
128	8	60	0	C	0	4	2	1	2	True	1.0	0	5	5	5	5a	32	1/2	False	4	True				False	18	i(64)		e	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	4	4	4	-4	-4	-4	True	False	False
128	16	64	4	E	0	4	2	1	1	False	1.0	0	5	5	5	5a	32	1	False	4	True				False	18	i(64)		e	i		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(64), minor		i	4	4	4	0	0	0	True	True	True
136	12	55	1	G	0	4	2	2	1	True	2.0	0	5	5	5	5a	34	3/4	False	3	True				False	19	i		e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
136	8	59	5	B	0	4	2	1	2	True	2.0	0	5	5	5	5a	34	1/2	False	3	True				False	19	i		e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
144	16	45	3	A	0	4	2	2	2	True	3.0	0	5	5	5	5a	36	1	False	2	True				False	20	V7/vii		e	i		V7/vii	V		7		vii	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V7/vii	V7/vii, minor		V7/vii, minor	vii	vii	4	4	2	-1	-1	1	True	True	True
144	4	61	7	C	1	4	2	1	2	True	3.0	0	5	5	5	5a	36	1/4	False	4	True				False	20	V7/vii		e	i		V7/vii	V		7		vii	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V7/vii	V7/vii, minor		V7/vii, minor	vii	vii	4	4	2	3	3	5	True	False	False
144	4	64	4	E	0	4	2	1	1	True	3.0	0	5	5	5	5a	36	1/4	False	4	True				False	20	V7/vii		e	i		V7/vii	V		7		vii	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V7/vii	V7/vii, minor		V7/vii, minor	vii	vii	4	4	2	0	0	2	True	False	False
148	4	53	-1	F	0	4	2	2	1	True	3.5	0	5	5	5	5a	37	1/4	False	3	True				False	21	V(64)/vii		e	i		V(64)/vii	V			64	vii	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V(64)/vii, minor	vii	vii	4	4	2	-5	-5	-3	True	False	False
148	8	62	2	D	0	4	2	1	2	True	3.5	0	5	5	5	5a	37	1/2	False	4	True				False	21	V(64)/vii		e	i		V(64)/vii	V			64	vii	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V(64)/vii, minor	vii	vii	4	4	2	-2	-2	0	True	False	False
148	2	65	-1	F	0	4	2	1	1	True	3.5	0	5	5	5	5a	37	1/8	False	4	True				False	21	V(64)/vii		e	i		V(64)/vii	V			64	vii	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V(64)/vii, minor	vii	vii	4	4	2	-5	-5	-3	True	False	False
150	2	67	1	G	0	4	2	1	1	True	3.75	0	5	5	5	5a	75/2	1/8	False	4	False				False	21	V(64)/vii		e	i		V(64)/vii	V			64	vii	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V(64)/vii, minor	vii	vii	4	4	2	-3	-3	-1	False	False	False
152	4	52	4	E	0	4	2	2	1	True	4.0	0	5	5	5	5a	38	1/4	False	3	True				False	22	V(4)/vii		e	i		V(4)/vii	V			4	vii	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V(4)/vii, minor	vii	vii	4	4	2	0	0	2	True	False	False
152	8	69	3	A	0	4	2	1	1	True	4.0	0	5	5	5	5a	38	1/2	False	4	True				False	22	V(4)/vii		e	i		V(4)/vii	V			4	vii	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V(4)/vii, minor	vii	vii	4	4	2	-1	-1	1	True	True	True
156	4	54	6	F	1	4	2	2	1	True	4.5	0	5	5	5	5a	39	1/4	False	3	True				False	23	iio6		e	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	4	4	4	2	2	2	True	True	False
156	4	60	0	C	0	4	2	1	2	True	4.5	0	5	5	5	5a	39	1/4	False	4	True				False	23	iio6		e	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	4	4	4	-4	-4	-4	True	False	False
160	16	52	4	E	0	4	2	2	2	True	1.0	0	6	6	6	6a	40	1	False	3	True			}	True	24	I}		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	4	4	4	0	0	0	True	True	True
160	16	56	8	G	1	4	2	2	1	True	1.0	0	6	6	6	6a	40	1	False	3	True			}	True	24	I}		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	4	4	4	4	4	4	True	False	False
160	16	59	5	B	0	4	2	1	2	True	1.0	0	6	6	6	6a	40	1	False	3	True			}	True	24	I}		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	4	4	4	1	1	1	True	False	False
160	8	71	5	B	0	4	2	1	1	True	1.0	0	6	6	6	6a	40	1/2	False	4	True			}	True	24	I}		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True	I	I, minor		I, minor		I	4	4	4	1	1	1	True	False	False
172	4	76	4	E	0	4	2	1	1	True	2.5	0	6	6	6	6a	43	1/4	False	5	False			{	False	25	{		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True		, minor		I, minor		I	4	4	4	0	0	0	True	True	True
176	8	64	4	E	0	4	2	1	2	True	3.0	0	6	6	6	6a	44	1/2	False	4	False				False	25	{		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True		, minor		I, minor		I	4	4	4	0	0	0	True	True	True
176	1	76	4	E	0	4	2	1	1	False	3.0	0	6	6	6	6a	44	1/16	False	5	False				False	25	{		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True		, minor		I, minor		I	4	4	4	0	0	0	True	True	True
177	1	74	2	D	0	4	2	1	1	True	3.125	0	6	6	6	6a	177/4	1/16	False	5	False				False	25	{		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True		, minor		I, minor		I	4	4	4	-2	-2	-2	False	False	False
178	1	72	0	C	0	4	2	1	1	True	3.25	0	6	6	6	6a	89/2	1/16	False	5	False				False	25	{		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True		, minor		I, minor		I	4	4	4	-4	-4	-4	False	False	False
179	1	71	5	B	0	4	2	1	1	True	3.375	0	6	6	6	6a	179/4	1/16	False	4	False				False	25	{		e	i		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	I		i	i	True		, minor		I, minor		I	4	4	4	1	1	1	True	False	False
