onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2412	6	59	5	B	0	3	4	2	1	True	3.0	1	26	24	71	24b	201	1/8	False	3	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	4	4	1	True	True	True
2412	6	59	5	B	0	3	4	3	1	True	3.0	1	26	24	71	24b	201	1/8	False	3	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	4	4	1	True	True	True
2418	3	55	1	G	0	3	4	4	1	True	3.5	1	26	24	71	24b	403/2	1/16	False	3	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	0	0	-3	True	False	False
2418	3	67	1	G	0	3	4	1	1	True	3.5	1	26	24	71	24b	403/2	1/16	False	4	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	0	0	-3	True	False	False
2418	3	67	1	G	0	3	4	2	1	True	3.5	1	26	24	71	24b	403/2	1/16	False	4	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	0	0	-3	True	False	False
2418	3	67	1	G	0	3	4	3	1	True	3.5	1	26	24	71	24b	403/2	1/16	False	4	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	0	0	-3	True	False	False
2421	3	52	4	E	0	3	4	4	1	True	3.75	1	26	24	71	24b	807/4	1/16	False	3	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	3	3	0	True	False	False
2421	3	64	4	E	0	3	4	1	1	True	3.75	1	26	24	71	24b	807/4	1/16	False	4	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	3	3	0	True	False	False
2421	3	64	4	E	0	3	4	2	1	True	3.75	1	26	24	71	24b	807/4	1/16	False	4	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	3	3	0	True	False	False
2421	3	64	4	E	0	3	4	3	1	True	3.75	1	26	24	71	24b	807/4	1/16	False	4	False				False	115		V(64)/vi	G	I		V(64)/vi		V			64	vi	M	False	False	(4, 3, 0)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	1	1	4	3	3	0	True	False	False
2424	6	47	5	B	0	3	4	4	1	True	1.0	1	27	25	72	25b	202	1/8	False	2	True				False	116		V/vi	G	I		V/vi		V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	1	1	4	4	4	1	True	True	True
2424	6	59	5	B	0	3	4	1	1	True	1.0	1	27	25	72	25b	202	1/8	False	3	True				False	116		V/vi	G	I		V/vi		V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	1	1	4	4	4	1	True	True	True
2424	6	59	5	B	0	3	4	2	1	True	1.0	1	27	25	72	25b	202	1/8	False	3	True				False	116		V/vi	G	I		V/vi		V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	1	1	4	4	4	1	True	True	True
2424	6	59	5	B	0	3	4	3	1	True	1.0	1	27	25	72	25b	202	1/8	False	3	True				False	116		V/vi	G	I		V/vi		V				vi	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	V/vi	vi	vi/I	vi	True	V/vi	V/vi, major		V/vi, major	vi	vi	1	1	4	4	4	1	True	True	True
2430	6	49	7	C	1	3	4	4	1	True	1.5	1	27	25	72	25b	405/2	1/8	False	3	True				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	6	6	5	True	True	True
2430	6	64	4	E	0	3	4	3	1	True	1.5	1	27	25	72	25b	405/2	1/8	False	4	True				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	3	3	2	True	False	False
2430	12	67	1	G	0	3	4	2	1	True	1.5	1	27	25	72	25b	405/2	1/4	False	4	True				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	0	0	-1	True	False	False
2430	12	79	1	G	0	3	4	1	1	True	1.5	1	27	25	72	25b	405/2	1/4	False	5	True				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	0	0	-1	True	False	False
2436	6	50	2	D	0	3	4	4	1	True	2.0	1	27	25	72	25b	203	1/8	False	3	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	1	1	0	False	False	False
2436	6	65	-1	F	0	3	4	3	1	True	2.0	1	27	25	72	25b	203	1/8	False	4	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	-2	-2	-3	False	False	False
2442	6	49	7	C	1	3	4	4	1	True	2.5	1	27	25	72	25b	407/2	1/8	False	3	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	6	6	5	True	True	True
2442	6	64	4	E	0	3	4	3	1	True	2.5	1	27	25	72	25b	407/2	1/8	False	4	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	3	3	2	True	False	False
2442	12	67	1	G	0	3	4	2	1	True	2.5	1	27	25	72	25b	407/2	1/4	False	4	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	0	0	-1	True	False	False
2442	12	79	1	G	0	3	4	1	1	True	2.5	1	27	25	72	25b	407/2	1/4	False	5	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	0	0	-1	True	False	False
2448	6	50	2	D	0	3	4	4	1	True	3.0	1	27	25	72	25b	204	1/8	False	3	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	1	1	0	False	False	False
2448	6	65	-1	F	0	3	4	3	1	True	3.0	1	27	25	72	25b	204	1/8	False	4	False				False	117		viio/V	G	I		viio/V		vii	o			V	o	False	False	(6, 3, 0)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio/V	viio/V, major		viio/V, major	V	V	1	1	2	-2	-2	-3	False	False	False
2454	6	48	0	C	0	3	4	4	1	True	3.5	1	27	25	72	25b	409/2	1/8	False	3	True				False	118		IV.I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
2454	6	64	4	E	0	3	4	3	1	True	3.5	1	27	25	72	25b	409/2	1/8	False	4	True				False	118		IV.I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
2454	6	67	1	G	0	3	4	2	1	True	3.5	1	27	25	72	25b	409/2	1/8	False	4	True				False	118		IV.I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2454	6	79	1	G	0	3	4	1	1	True	3.5	1	27	25	72	25b	409/2	1/8	False	5	True				False	118		IV.I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2460	6	47	5	B	0	3	4	4	1	True	1.0	1	28	26	73	26b	205	1/8	False	2	True				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	4	5	5	True	False	True
2460	6	62	2	D	0	3	4	3	1	True	1.0	1	28	26	73	26b	205	1/8	False	4	True				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	1	2	2	True	False	False
2460	6	67	1	G	0	3	4	2	1	False	1.0	1	28	26	73	26b	205	1/8	False	4	True				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	0	1	1	True	True	False
2460	6	79	1	G	0	3	4	1	1	False	1.0	1	28	26	73	26b	205	1/8	False	5	True				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	0	1	1	True	True	False
2466	6	45	3	A	0	3	4	4	1	True	1.5	1	28	26	73	26b	411/2	1/8	False	2	False				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	2	3	3	False	False	False
2466	6	60	0	C	0	3	4	3	1	True	1.5	1	28	26	73	26b	411/2	1/8	False	4	False				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	-1	0	0	False	False	False
2466	12	67	1	G	0	3	4	2	1	True	1.5	1	28	26	73	26b	411/2	1/4	False	4	False				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	0	1	1	True	True	False
2466	12	79	1	G	0	3	4	1	1	True	1.5	1	28	26	73	26b	411/2	1/4	False	5	False				False	119		V6	G	IV		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V6	V6, major		V6, major		V	1	0	0	0	1	1	True	True	False
2472	6	43	1	G	0	3	4	4	1	True	2.0	1	28	26	73	26b	206	1/8	False	2	True				False	120		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	0	1	1	True	True	False
2472	6	59	5	B	0	3	4	3	1	True	2.0	1	28	26	73	26b	206	1/8	False	3	True				False	120		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	4	5	5	True	False	False
2478	6	42	6	F	1	3	4	4	1	True	2.5	1	28	26	73	26b	413/2	1/8	False	2	False				False	120		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	5	6	6	False	False	False
2478	6	57	3	A	0	3	4	3	1	True	2.5	1	28	26	73	26b	413/2	1/8	False	3	False				False	120		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	2	3	3	False	False	False
2478	12	67	1	G	0	3	4	2	1	True	2.5	1	28	26	73	26b	413/2	1/4	False	4	False				False	120		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	0	1	1	True	True	False
2478	12	79	1	G	0	3	4	1	1	True	2.5	1	28	26	73	26b	413/2	1/4	False	5	False				False	120		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	0	1	1	True	True	False
2484	6	40	4	E	0	3	4	4	1	True	3.0	1	28	26	73	26b	207	1/8	False	2	True				False	121		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	3	4	4	True	False	True
2484	6	55	1	G	0	3	4	3	1	True	3.0	1	28	26	73	26b	207	1/8	False	3	True				False	121		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	0	1	1	True	False	False
2490	6	38	2	D	0	3	4	4	1	True	3.5	1	28	26	73	26b	415/2	1/8	False	2	True				False	122		V43	G	IV		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V43	V43, major		V43, major		V	1	0	0	1	2	2	True	False	True
2490	6	53	-1	F	0	3	4	3	1	True	3.5	1	28	26	73	26b	415/2	1/8	False	3	True				False	122		V43	G	IV		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V43	V43, major		V43, major		V	1	0	0	-2	-1	-1	True	False	False
2490	3	67	1	G	0	3	4	2	1	True	3.5	1	28	26	73	26b	415/2	1/16	False	4	True				False	122		V43	G	IV		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V43	V43, major		V43, major		V	1	0	0	0	1	1	True	True	False
2490	3	79	1	G	0	3	4	1	1	True	3.5	1	28	26	73	26b	415/2	1/16	False	5	True				False	122		V43	G	IV		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V43	V43, major		V43, major		V	1	0	0	0	1	1	True	True	False
2493	3	64	4	E	0	3	4	2	1	True	3.75	1	28	26	73	26b	831/4	1/16	False	4	False				False	122		V43	G	IV		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V43	V43, major		V43, major		V	1	0	0	3	4	4	False	False	False
2493	3	76	4	E	0	3	4	1	1	True	3.75	1	28	26	73	26b	831/4	1/16	False	5	False				False	122		V43	G	IV		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	IV	IV, major	V		IV	IV	False	V43	V43, major		V43, major		V	1	0	0	3	4	4	False	False	False
2496	6	36	0	C	0	3	4	4	1	True	1.0	1	29	27	74	27b	208	1/8	False	2	True			\\	True	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
2496	6	52	4	E	0	3	4	3	1	True	1.0	1	29	27	74	27b	208	1/8	False	3	True			\\	True	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
2496	12	72	0	C	0	3	4	2	1	True	1.0	1	29	27	74	27b	208	1/4	False	5	True			\\	True	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
2496	12	84	0	C	0	3	4	1	1	True	1.0	1	29	27	74	27b	208	1/4	False	6	True			\\	True	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
2502	3	36	0	C	0	3	4	4	1	True	1.5	1	29	27	74	27b	417/2	1/16	False	2	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
2502	3	48	0	C	0	3	4	3	1	True	1.5	1	29	27	74	27b	417/2	1/16	False	3	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
2505	3	40	4	E	0	3	4	4	1	True	1.75	1	29	27	74	27b	835/4	1/16	False	2	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
2505	3	52	4	E	0	3	4	3	1	True	1.75	1	29	27	74	27b	835/4	1/16	False	3	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
2508	12	43	1	G	0	3	4	4	1	True	2.0	1	29	27	74	27b	209	1/4	False	2	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2508	12	55	1	G	0	3	4	3	1	True	2.0	1	29	27	74	27b	209	1/4	False	3	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2520	6	67	1	G	0	3	4	2	1	True	3.0	1	29	27	74	27b	210	1/8	False	4	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2520	6	79	1	G	0	3	4	1	1	True	3.0	1	29	27	74	27b	210	1/8	False	5	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2526	3	67	1	G	0	3	4	2	1	True	3.5	1	29	27	74	27b	421/2	1/16	False	4	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2526	3	79	1	G	0	3	4	1	1	True	3.5	1	29	27	74	27b	421/2	1/16	False	5	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
2529	3	64	4	E	0	3	4	2	1	True	3.75	1	29	27	74	27b	843/4	1/16	False	4	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
2529	3	76	4	E	0	3	4	1	1	True	3.75	1	29	27	74	27b	843/4	1/16	False	5	False				False	123		I\\	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
2532	12	60	0	C	0	3	4	2	1	True	1.0	1	30	28	75	28b	211	1/4	False	4	True				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
2532	12	72	0	C	0	3	4	1	1	True	1.0	1	30	28	75	28b	211	1/4	False	5	True				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
2538	3	36	0	C	0	3	4	4	1	True	1.5	1	30	28	75	28b	423/2	1/16	False	2	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
2538	3	48	0	C	0	3	4	3	1	True	1.5	1	30	28	75	28b	423/2	1/16	False	3	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
2541	3	40	4	E	0	3	4	4	1	True	1.75	1	30	28	75	28b	847/4	1/16	False	2	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
2541	3	52	4	E	0	3	4	3	1	True	1.75	1	30	28	75	28b	847/4	1/16	False	3	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
2544	12	45	3	A	0	3	4	4	1	True	2.0	1	30	28	75	28b	212	1/4	False	2	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	2	2	2	True	True	False
2544	12	57	3	A	0	3	4	3	1	True	2.0	1	30	28	75	28b	212	1/4	False	3	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	2	2	2	True	True	False
2556	6	64	4	E	0	3	4	2	1	True	3.0	1	30	28	75	28b	213	1/8	False	4	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
2556	6	76	4	E	0	3	4	1	1	True	3.0	1	30	28	75	28b	213	1/8	False	5	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
2562	3	64	4	E	0	3	4	2	1	True	3.5	1	30	28	75	28b	427/2	1/16	False	4	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
2562	3	76	4	E	0	3	4	1	1	True	3.5	1	30	28	75	28b	427/2	1/16	False	5	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	3	3	3	True	False	False
2565	3	60	0	C	0	3	4	2	1	True	3.75	1	30	28	75	28b	855/4	1/16	False	4	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
2565	3	72	0	C	0	3	4	1	1	True	3.75	1	30	28	75	28b	855/4	1/16	False	5	False				False	124		I.ii6	G	I		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	1	1	1	-1	-1	-1	True	False	True
2568	6	38	2	D	0	3	4	4	1	True	1.0	1	31	29	76	29b	214	1/8	False	2	True				False	125		V(64)	G	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	1	1	1	True	True	True
2568	6	50	2	D	0	3	4	3	1	True	1.0	1	31	29	76	29b	214	1/8	False	3	True				False	125		V(64)	G	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	1	1	1	True	True	True
2568	6	59	5	B	0	3	4	2	1	True	1.0	1	31	29	76	29b	214	1/8	False	3	True				False	125		V(64)	G	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	4	4	4	True	False	False
2568	6	71	5	B	0	3	4	1	1	True	1.0	1	31	29	76	29b	214	1/8	False	4	True				False	125		V(64)	G	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	4	4	4	True	False	False
2574	3	43	1	G	0	3	4	4	1	True	1.5	1	31	29	76	29b	429/2	1/16	False	2	False				False	125		V(64)	G	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	1	1	1	0	0	0	True	False	False
