onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6.0	4.0	3.0	74	2	D	0.0	1.0	1	3	4	2.0	1.0	1/2	True	2	2.0	2.0	2.0	2a	5	3	False	True				False	2	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
6.0	4.0	3.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/2	True	2	2.0	2.0	2.0	2a	5	3	False	True				False	2	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	1	1	1	True	False	False
10.0	2.0	5.0	59	5	B	0.0	3.0	3	3	4	3.0	1.0	1/4	True	2	2.0	2.0	2.0	2a	3	5	False	True				False	3	VI6	b	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	5	5	5	0	0	0	True	False	True
10.0	2.0	5.0	59	5	B	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	2.0	2.0	2.0	2a	3	5	False	True				False	3	VI6	b	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	5	5	5	0	0	0	True	False	True
10.0	2.0	5.0	74	2	D	0.0	3.0	3	3	4	2.0	1.0	1/4	True	2	2.0	2.0	2.0	2a	5	5	False	True				False	3	VI6	b	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	5	5	5	-3	-3	-3	True	False	False
10.0	2.0	5.0	79	1	G	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	2.0	2.0	2.0	2a	5	5	False	True				False	3	VI6	b	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	5	5	5	-4	-4	-4	True	True	False
12.0	4.0	6.0	57	3	A	0.0	1.0	1	3	4	3.0	1.0	1/2	True	2	3.0	3.0	3.0	3a	3	6	False	True				False	4	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
12.0	4.0	6.0	57	3	A	0.0	1.0	1	3	4	4.0	1.0	1/2	True	2	3.0	3.0	3.0	3a	3	6	False	True				False	4	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	-2	-2	-2	True	False	True
12.0	4.0	6.0	73	7	C	1.0	1.0	1	3	4	2.0	1.0	1/2	True	2	3.0	3.0	3.0	3a	5	6	False	True				False	4	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	2	2	2	True	False	False
12.0	4.0	6.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/2	True	2	3.0	3.0	3.0	3a	5	6	False	True				False	4	v6	b	i		v6	v		6			m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	v		i	i	True	v6	v6, minor		v6, minor		v	5	5	5	1	1	1	True	True	False
16.0	2.0	8.0	55	1	G	0.0	3.0	3	3	4	3.0	1.0	1/4	True	2	3.0	3.0	3.0	3a	3	8	False	True				False	5	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
16.0	2.0	8.0	55	1	G	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	3.0	3.0	3.0	3a	3	8	False	True				False	5	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-4	-4	-4	True	False	True
16.0	2.0	8.0	71	5	B	0.0	3.0	3	3	4	2.0	1.0	1/4	True	2	3.0	3.0	3.0	3a	4	8	False	True				False	5	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	0	0	0	True	False	False
16.0	2.0	8.0	76	4	E	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	3.0	3.0	3.0	3a	5	8	False	True				False	5	iv6	b	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	5	5	5	-1	-1	-1	True	True	False
18.0	4.0	9.0	54	6	F	1.0	1.0	1	3	4	3.0	1.0	1/2	True	2	4.0	4.0	4.0	4a	3	9	False	True	HC	HC	}	True	6	V|HC}	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	5	5	5	1	1	1	True	True	True
18.0	4.0	9.0	54	6	F	1.0	1.0	1	3	4	4.0	1.0	1/2	True	2	4.0	4.0	4.0	4a	3	9	False	True	HC	HC	}	True	6	V|HC}	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	5	5	5	1	1	1	True	True	True
18.0	4.0	9.0	70	10	A	1.0	1.0	1	3	4	2.0	1.0	1/2	True	2	4.0	4.0	4.0	4a	4	9	False	True	HC	HC	}	True	6	V|HC}	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	5	5	5	5	5	5	True	False	False
18.0	2.0	9.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	5	9	False	True	HC	HC	}	True	6	V|HC}	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	5	5	5	1	1	1	True	True	True
20.0	2.0	10.0	73	7	C	1.0	2.0	2	3	4	1.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	5	10	False	False			{	False	7	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	2	2	2	True	False	False
22.0	2.0	11.0	54	6	F	1.0	3.0	3	3	4	3.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	3	11	False	False				False	7	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	1	1	1	True	True	True
22.0	2.0	11.0	54	6	F	1.0	3.0	3	3	4	4.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	3	11	False	False				False	7	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	1	1	1	True	True	True
22.0	2.0	11.0	70	10	A	1.0	3.0	3	3	4	2.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	4	11	False	False				False	7	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	5	5	5	True	False	False
22.0	2.0	11.0	78	6	F	1.0	3.0	3	3	4	1.0	1.0	1/4	True	2	4.0	4.0	4.0	4a	5	11	False	False				False	7	{	b	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	5	5	5	1	1	1	True	True	True
24.0	4.0	12.0	56	8	G	1.0	1.0	1	3	4	3.0	1.0	1/2	True	2	5.0	5.0	5.0	5a	3	12	False	True				False	8	IV6(2)	b	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	5	5	5	3	3	3	True	False	True
24.0	4.0	12.0	56	8	G	1.0	1.0	1	3	4	4.0	1.0	1/2	True	2	5.0	5.0	5.0	5a	3	12	False	True				False	8	IV6(2)	b	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	5	5	5	3	3	3	True	False	True
24.0	4.0	12.0	71	5	B	0.0	1.0	1	3	4	2.0	1.0	1/2	True	2	5.0	5.0	5.0	5a	4	12	False	True				False	8	IV6(2)	b	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	5	5	5	0	0	0	True	False	False
24.0	2.0	12.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/4	False	2	5.0	5.0	5.0	5a	5	12	False	True				False	8	IV6(2)	b	i		IV6(2)	IV		6	2		M	True	True	(3, 0, 1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6(2), minor		IV	5	5	5	1	1	1	True	False	False
26.0	3.0	13.0	76	4	E	0.0	2.0	2	3	4	1.0	1.0	3/8	True	2	5.0	5.0	5.0	5a	5	13	False	True				False	9	IV6	b	i		IV6	IV		6			M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	IV		i	i	True	IV6	IV6, minor		IV6, minor		IV	5	5	5	-1	-1	-1	True	True	False
28.0	2.0	14.0	58	10	A	1.0	3.0	3	3	4	3.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	3	14	False	True				False	10	#viio	b	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	5	5	5	5	5	5	True	True	True
28.0	2.0	14.0	58	10	A	1.0	3.0	3	3	4	4.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	3	14	False	True				False	10	#viio	b	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	5	5	5	5	5	5	True	True	True
28.0	2.0	14.0	73	7	C	1.0	3.0	3	3	4	2.0	1.0	1/4	True	2	5.0	5.0	5.0	5a	5	14	False	True				False	10	#viio	b	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	5	5	5	2	2	2	True	False	False
29.0	1.0	14.5	73	7	C	1.0	3.5	0	3	4	1.0	1.0	1/8	True	2	5.0	5.0	5.0	5a	5	29/2	False	False				False	10	#viio	b	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	5	5	5	2	2	2	True	False	False
30.0	4.0	15.0	59	5	B	0.0	1.0	1	3	4	3.0	1.0	1/2	True	2	6.0	6.0	6.0	6a	3	15	False	True				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
30.0	4.0	15.0	59	5	B	0.0	1.0	1	3	4	4.0	1.0	1/2	True	2	6.0	6.0	6.0	6a	3	15	False	True				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
30.0	2.0	15.0	66	6	F	1.0	1.0	1	3	4	2.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	4	15	False	True				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	1	1	1	True	False	False
30.0	2.0	15.0	74	2	D	0.0	1.0	1	3	4	1.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	5	15	False	True				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
32.0	1.0	16.0	74	2	D	0.0	2.0	2	3	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	16	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
32.0	2.0	16.0	78	6	F	1.0	2.0	2	3	4	2.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	5	16	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	1	1	1	True	False	False
33.0	1.0	16.5	73	7	C	1.0	2.5	0	3	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	33/2	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	2	2	2	False	False	False
34.0	2.0	17.0	47	5	B	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	2	17	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
34.0	1.0	17.0	74	2	D	0.0	3.0	3	3	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	5	17	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	-3	-3	-3	True	False	False
34.0	2.0	17.0	83	5	B	0.0	3.0	3	3	4	2.0	1.0	1/4	True	2	6.0	6.0	6.0	6a	5	17	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
35.0	1.0	17.5	71	5	B	0.0	3.5	0	3	4	1.0	1.0	1/8	True	2	6.0	6.0	6.0	6a	4	35/2	False	False				False	11	i	b	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	5	5	5	0	0	0	True	True	True
36.0	4.0	18.0	54	6	F	1.0	1.0	1	3	4	4.0	1.0	1/2	True	2	7.0	7.0	7.0	7a	3	18	False	True				False	12	III.iii(4)	b	III		iii(4)	iii			4		m	True	False	(4, 3, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii(4), major		iii	5	2	2	1	4	4	True	True	True
36.0	2.0	18.0	73	7	C	1.0	1.0	1	3	4	1.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	5	18	False	True				False	12	III.iii(4)	b	III		iii(4)	iii			4		m	True	False	(4, 3, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii(4), major		iii	5	2	2	2	5	5	True	False	False
36.0	2.0	18.0	83	5	B	0.0	1.0	1	3	4	2.0	1.0	1/4	False	2	7.0	7.0	7.0	7a	5	18	False	True				False	12	III.iii(4)	b	III		iii(4)	iii			4		m	True	False	(4, 3, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii(4), major		iii	5	2	2	0	3	3	True	False	False
38.0	1.0	19.0	78	6	F	1.0	2.0	2	3	4	1.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	19	False	True				False	13	iii	b	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	5	2	2	1	4	4	True	True	True
38.0	3.0	19.0	81	3	A	0.0	2.0	2	3	4	2.0	1.0	3/8	True	2	7.0	7.0	7.0	7a	5	19	False	True				False	13	iii	b	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	5	2	2	-2	1	1	True	False	False
39.0	1.0	19.5	76	4	E	0.0	2.5	0	3	4	1.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	39/2	False	False				False	13	iii	b	III		iii	iii					m	True	False	(4, 1, 5)	()	4	4	minor	major	III	III, minor	iii		III	III	False	iii	iii, major		iii, major		iii	5	2	2	-1	2	2	False	False	False
40.0	2.0	20.0	50	2	D	0.0	3.0	3	3	4	4.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	3	20	False	True				False	14	I	b	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	5	2	2	-3	0	0	True	True	True
40.0	2.0	20.0	78	6	F	1.0	3.0	3	3	4	1.0	1.0	1/4	True	2	7.0	7.0	7.0	7a	5	20	False	True				False	14	I	b	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	5	2	2	1	4	4	True	False	False
41.0	1.0	20.5	78	6	F	1.0	3.5	0	3	4	2.0	1.0	1/8	True	2	7.0	7.0	7.0	7a	5	41/2	False	False				False	14	I	b	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	5	2	2	1	4	4	True	False	False
42.0	2.0	21.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	1/4	True	2	8.0	8.0	8.0	8a	2	21	False	True				False	15	IVM65	b	III		IVM65	IV	M	65			MM7	True	False	(3, 0, 4, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IVM65	IVM65, major		IVM65, major		IV	5	2	2	0	3	3	True	False	True
42.0	2.0	21.0	78	6	F	1.0	1.0	1	3	4	1.0	1.0	1/4	False	2	8.0	8.0	8.0	8a	5	21	False	True				False	15	IVM65	b	III		IVM65	IV	M	65			MM7	True	False	(3, 0, 4, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IVM65	IVM65, major		IVM65, major		IV	5	2	2	1	4	4	True	False	False
42.0	4.0	21.0	79	1	G	0.0	1.0	1	3	4	2.0	1.0	1/2	True	2	8.0	8.0	8.0	8a	5	21	False	True				False	15	IVM65	b	III		IVM65	IV	M	65			MM7	True	False	(3, 0, 4, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IVM65	IVM65, major		IVM65, major		IV	5	2	2	-4	-1	-1	True	True	False
44.0	4.0	22.0	49	7	C	1.0	2.0	2	3	4	4.0	1.0	1/2	True	2	8.0	8.0	8.0	8a	3	22	False	True				False	16	viio	b	III		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	vii		III	III	False	viio	viio, major		viio, major		vii	5	2	2	2	5	5	True	True	True
44.0	1.0	22.0	76	4	E	0.0	2.0	2	3	4	1.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	5	22	False	True				False	16	viio	b	III		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	vii		III	III	False	viio	viio, major		viio, major		vii	5	2	2	-1	2	2	True	False	False
45.0	1.0	22.5	74	2	D	0.0	2.5	0	3	4	1.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	5	45/2	False	False				False	16	viio	b	III		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	vii		III	III	False	viio	viio, major		viio, major		vii	5	2	2	-3	0	0	False	False	False
46.0	2.0	23.0	76	4	E	0.0	3.0	3	3	4	1.0	1.0	1/4	True	2	8.0	8.0	8.0	8a	5	23	False	True				False	17	V65	b	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	5	2	2	-1	2	2	True	False	False
46.0	1.0	23.0	81	3	A	0.0	3.0	3	3	4	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	5	23	False	True				False	17	V65	b	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	5	2	2	-2	1	1	True	True	False
47.0	1.0	23.5	79	1	G	0.0	3.5	0	3	4	2.0	1.0	1/8	True	2	8.0	8.0	8.0	8a	5	47/2	False	False				False	17	V65	b	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	5	2	2	-4	-1	-1	True	False	False
48.0	2.0	24.0	50	2	D	0.0	1.0	1	3	4	4.0	1.0	1/4	True	2	9.0	9.0	9.0	9a	3	24	False	True				False	18	I(9)	b	III		I(9)	I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	5	2	2	-3	0	0	True	True	True
48.0	2.0	24.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/4	False	2	9.0	9.0	9.0	9a	5	24	False	True				False	18	I(9)	b	III		I(9)	I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	5	2	2	-1	2	2	False	False	False
48.0	4.0	24.0	78	6	F	1.0	1.0	1	3	4	2.0	1.0	1/2	True	2	9.0	9.0	9.0	9a	5	24	False	True				False	18	I(9)	b	III		I(9)	I			9		M	True	False	(0, 4, 1)	(2,)	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I(9), major		I	5	2	2	1	4	4	True	False	False
50.0	2.0	25.0	54	6	F	1.0	2.0	2	3	4	3.0	1.0	1/4	True	2	9.0	9.0	9.0	9a	3	25	False	True				False	19	I6	b	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	5	2	2	1	4	4	True	False	True
50.0	2.0	25.0	54	6	F	1.0	2.0	2	3	4	4.0	1.0	1/4	True	2	9.0	9.0	9.0	9a	3	25	False	True				False	19	I6	b	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	5	2	2	1	4	4	True	False	True
50.0	2.0	25.0	69	3	A	0.0	2.0	2	3	4	1.0	1.0	1/4	True	2	9.0	9.0	9.0	9a	4	25	False	True				False	19	I6	b	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	5	2	2	-2	1	1	True	False	False
