onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
8.0	2.0	2.0	48	0	C	0.0	3.0	3	3	4	4.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	3	2	False	True				False	2	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	-4	-4	-4	True	False	True
8.0	4.0	2.0	76	4	E	0.0	3.0	3	3	4	1.0	1.0	1/4	True	1	1.0	1.0	1.0	1a	5	2	False	True				False	2	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	0	0	0	True	False	False
10.0	2.0	2.5	45	3	A	0.0	3.5	0	3	4	3.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	2	5/2	False	False				False	2	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	-1	-1	-1	True	True	False
10.0	2.0	2.5	45	3	A	0.0	3.5	0	3	4	4.0	1.0	1/8	True	1	1.0	1.0	1.0	1a	2	5/2	False	False				False	2	iv6	e	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	4	4	4	-1	-1	-1	True	True	False
12.0	4.0	3.0	47	5	B	0.0	1.0	1	3	4	3.0	1.0	1/4	True	1	2.0	2.0	2.0	2a	2	3	False	True				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
12.0	4.0	3.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	1/4	True	1	2.0	2.0	2.0	2a	2	3	False	True				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
12.0	2.0	3.0	71	5	B	0.0	1.0	1	3	4	2.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	4	3	False	True				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
12.0	4.0	3.0	75	9	D	1.0	1.0	1	3	4	1.0	1.0	1/4	True	1	2.0	2.0	2.0	2a	5	3	False	True				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
14.0	1.0	3.5	78	6	F	1.0	1.5	0	3	4	2.0	1.0	1/16	True	1	2.0	2.0	2.0	2a	5	7/2	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
15.0	1.0	3.75	76	4	E	0.0	1.75	0	3	4	2.0	1.0	1/16	True	1	2.0	2.0	2.0	2a	5	15/4	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	0	0	0	False	False	False
16.0	2.0	4.0	75	9	D	1.0	2.0	2	3	4	2.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	5	4	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
18.0	2.0	4.5	47	5	B	0.0	2.5	0	3	4	3.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	2	9/2	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
18.0	2.0	4.5	47	5	B	0.0	2.5	0	3	4	4.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	2	9/2	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
18.0	2.0	4.5	78	6	F	1.0	2.5	0	3	4	2.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	5	9/2	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
20.0	2.0	5.0	51	9	D	1.0	3.0	3	3	4	3.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	5	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
20.0	2.0	5.0	51	9	D	1.0	3.0	3	3	4	4.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	3	5	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
20.0	4.0	5.0	83	5	B	0.0	3.0	3	3	4	2.0	1.0	1/4	True	1	2.0	2.0	2.0	2a	5	5	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
22.0	2.0	5.5	47	5	B	0.0	3.5	0	3	4	3.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	2	11/2	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
22.0	2.0	5.5	47	5	B	0.0	3.5	0	3	4	4.0	1.0	1/8	True	1	2.0	2.0	2.0	2a	2	11/2	False	False				False	3	V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
24.0	4.0	6.0	52	4	E	0.0	1.0	1	3	4	3.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	3	6	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
24.0	4.0	6.0	52	4	E	0.0	1.0	1	3	4	4.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	3	6	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
24.0	2.0	6.0	76	4	E	0.0	1.0	1	3	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	5	6	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
24.0	4.0	6.0	79	1	G	0.0	1.0	1	3	4	2.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	5	6	False	True				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
26.0	1.0	6.5	79	1	G	0.0	1.5	0	3	4	1.0	1.0	1/16	True	1	3.0	3.0	3.0	3a	5	13/2	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
27.0	1.0	6.75	78	6	F	1.0	1.75	0	3	4	1.0	1.0	1/16	True	1	3.0	3.0	3.0	3a	5	27/4	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	2	2	2	False	False	False
28.0	2.0	7.0	76	4	E	0.0	2.0	2	3	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	5	7	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
30.0	2.0	7.5	52	4	E	0.0	2.5	0	3	4	3.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	15/2	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
30.0	2.0	7.5	52	4	E	0.0	2.5	0	3	4	4.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	15/2	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
30.0	2.0	7.5	79	1	G	0.0	2.5	0	3	4	1.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	5	15/2	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
30.0	2.0	7.5	83	5	B	0.0	2.5	0	3	4	2.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	5	15/2	False	False				False	4	i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
32.0	2.0	8.0	57	3	A	0.0	3.0	3	3	4	3.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	8	False	True				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
32.0	2.0	8.0	57	3	A	0.0	3.0	3	3	4	4.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	3	8	False	True				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
32.0	2.0	8.0	81	3	A	0.0	3.0	3	3	4	2.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	5	8	False	True				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
32.0	4.0	8.0	84	0	C	0.0	3.0	3	3	4	1.0	1.0	1/4	True	1	3.0	3.0	3.0	3a	6	8	False	True				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-4	-4	-4	True	False	False
34.0	2.0	8.5	45	3	A	0.0	3.5	0	3	4	3.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	2	17/2	False	False				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
34.0	2.0	8.5	45	3	A	0.0	3.5	0	3	4	4.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	2	17/2	False	False				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-1	-1	-1	True	True	True
34.0	2.0	8.5	79	1	G	0.0	3.5	0	3	4	2.0	1.0	1/8	True	1	3.0	3.0	3.0	3a	5	17/2	False	False				False	5	iv7	e	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	4	4	4	-3	-3	-3	True	False	False
36.0	4.0	9.0	50	2	D	0.0	1.0	1	3	4	3.0	1.0	1/4	True	1	4.0	4.0	4.0	4a	3	9	False	True				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-2	-2	1	True	True	True
36.0	4.0	9.0	50	2	D	0.0	1.0	1	3	4	4.0	1.0	1/4	True	1	4.0	4.0	4.0	4a	3	9	False	True				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-2	-2	1	True	True	True
36.0	4.0	9.0	78	6	F	1.0	1.0	1	3	4	2.0	1.0	1/4	True	1	4.0	4.0	4.0	4a	5	9	False	True				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	2	2	5	True	False	False
36.0	2.0	9.0	84	0	C	0.0	1.0	1	3	4	1.0	1.0	1/8	False	1	4.0	4.0	4.0	4a	6	9	False	True				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-4	-4	-1	True	False	False
38.0	1.0	9.5	81	3	A	0.0	1.5	0	3	4	1.0	1.0	1/16	True	1	4.0	4.0	4.0	4a	5	19/2	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-1	-1	2	True	False	False
39.0	1.0	9.75	79	1	G	0.0	1.75	0	3	4	1.0	1.0	1/16	True	1	4.0	4.0	4.0	4a	5	39/4	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-3	-3	0	False	False	False
40.0	2.0	10.0	78	6	F	1.0	2.0	2	3	4	1.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	5	10	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	2	2	5	True	False	False
42.0	2.0	10.5	50	2	D	0.0	2.5	0	3	4	3.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	3	21/2	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-2	-2	1	True	True	True
42.0	2.0	10.5	50	2	D	0.0	2.5	0	3	4	4.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	3	21/2	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-2	-2	1	True	True	True
42.0	2.0	10.5	81	3	A	0.0	2.5	0	3	4	1.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	5	21/2	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-1	-1	2	True	False	False
42.0	2.0	10.5	81	3	A	0.0	2.5	0	3	4	2.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	5	21/2	False	False				False	6	V7/III	e	i		V7/III	V		7		III	Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	i	i, minor	V/III	III	III/i	III	False	V7/III	V7/III, minor		V7/III, minor	III	III	4	4	1	-1	-1	2	True	False	False
44.0	2.0	11.0	55	1	G	0.0	3.0	3	3	4	3.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	3	11	False	True				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	-3	-3	-3	True	True	True
44.0	2.0	11.0	55	1	G	0.0	3.0	3	3	4	4.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	3	11	False	True				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	-3	-3	-3	True	True	True
44.0	2.0	11.0	79	1	G	0.0	3.0	3	3	4	2.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	5	11	False	True				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	-3	-3	-3	True	True	True
44.0	4.0	11.0	83	5	B	0.0	3.0	3	3	4	1.0	1.0	1/4	True	1	4.0	4.0	4.0	4a	5	11	False	True				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	1	1	1	True	False	False
46.0	2.0	11.5	43	1	G	0.0	3.5	0	3	4	3.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	2	23/2	False	False				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	-3	-3	-3	True	True	True
46.0	2.0	11.5	43	1	G	0.0	3.5	0	3	4	4.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	2	23/2	False	False				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	-3	-3	-3	True	True	True
46.0	2.0	11.5	78	6	F	1.0	3.5	0	3	4	2.0	1.0	1/8	True	1	4.0	4.0	4.0	4a	5	23/2	False	False				False	7	IIIM7	e	i		IIIM7	III	M	7			MM7	True	True	(-3, 1, -2, 2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	IIIM7	IIIM7, minor		IIIM7, minor		III	4	4	4	2	2	2	True	False	False
48.0	4.0	12.0	48	0	C	0.0	1.0	1	3	4	3.0	1.0	1/4	True	1	5.0	5.0	5.0	5a	3	12	False	True				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	-4	-4	-4	True	True	True
48.0	4.0	12.0	48	0	C	0.0	1.0	1	3	4	4.0	1.0	1/4	True	1	5.0	5.0	5.0	5a	3	12	False	True				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	-4	-4	-4	True	True	True
48.0	4.0	12.0	76	4	E	0.0	1.0	1	3	4	2.0	1.0	1/4	True	1	5.0	5.0	5.0	5a	5	12	False	True				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	0	0	0	True	False	False
48.0	2.0	12.0	83	5	B	0.0	1.0	1	3	4	1.0	1.0	1/8	False	1	5.0	5.0	5.0	5a	5	12	False	True				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	1	1	1	True	False	False
50.0	1.0	12.5	79	1	G	0.0	1.5	0	3	4	1.0	1.0	1/16	True	1	5.0	5.0	5.0	5a	5	25/2	False	False				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	-3	-3	-3	True	False	False
51.0	1.0	12.75	78	6	F	1.0	1.75	0	3	4	1.0	1.0	1/16	True	1	5.0	5.0	5.0	5a	5	51/4	False	False				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	2	2	2	False	False	False
52.0	2.0	13.0	76	4	E	0.0	2.0	2	3	4	1.0	1.0	1/8	True	1	5.0	5.0	5.0	5a	5	13	False	False				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	0	0	0	True	False	False
54.0	2.0	13.5	60	0	C	0.0	2.5	0	3	4	3.0	1.0	1/8	True	1	5.0	5.0	5.0	5a	4	27/2	False	False				False	8	VIM7	e	i		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VIM7	VIM7, minor		VIM7, minor		VI	4	4	4	-4	-4	-4	True	True	True
