onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
8.0	4.0	2.0	79	1	G	0.0	3.0	3	4	4	2.0	1.0	1/4	True	-1	1.0	1.0	1.0	1a	5	2	False	True				False	1	viio6	F	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-1	-1	-1	2	2	2	True	False	True
8.0	4.0	2.0	82	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	1.0	1.0	1.0	1a	5	2	False	True				False	1	viio6	F	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	-1	-1	-1	-1	-1	-1	True	False	False
12.0	2.0	3.0	57	3	A	0.0	4.0	4	4	4	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	3	False	True				False	2	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
12.0	2.0	3.0	57	3	A	0.0	4.0	4	4	4	4.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	3	False	True				False	2	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
12.0	4.0	3.0	77	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	1.0	1.0	1.0	1a	5	3	False	True				False	2	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
12.0	4.0	3.0	81	3	A	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	1.0	1.0	1.0	1a	5	3	False	True				False	2	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
14.0	2.0	3.5	58	-2	B	-1.0	4.5	0	4	4	3.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	7/2	False	False				False	2	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	-1	-1	-1	False	False	False
14.0	2.0	3.5	58	-2	B	-1.0	4.5	0	4	4	4.0	1.0	1/8	True	-1	1.0	1.0	1.0	1a	3	7/2	False	False				False	2	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	-1	-1	-1	False	False	False
16.0	8.0	4.0	60	0	C	0.0	1.0	1	4	4	3.0	1.0	1/2	True	-1	2.0	2.0	2.0	2a	4	4	False	True				False	3	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
16.0	8.0	4.0	60	0	C	0.0	1.0	1	4	4	4.0	1.0	1/2	True	-1	2.0	2.0	2.0	2a	4	4	False	True				False	3	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
16.0	8.0	4.0	76	4	E	0.0	1.0	1	4	4	2.0	1.0	1/2	True	-1	2.0	2.0	2.0	2a	5	4	False	True				False	3	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
16.0	8.0	4.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	2.0	2.0	2.0	2a	5	4	False	True				False	3	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
24.0	4.0	6.0	57	3	A	0.0	3.0	3	4	4	3.0	1.0	1/4	True	-1	2.0	2.0	2.0	2a	3	6	False	True				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
24.0	4.0	6.0	57	3	A	0.0	3.0	3	4	4	4.0	1.0	1/4	True	-1	2.0	2.0	2.0	2a	3	6	False	True				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
24.0	6.0	6.0	77	-1	F	0.0	3.0	3	4	4	2.0	1.0	3/8	True	-1	2.0	2.0	2.0	2a	5	6	False	True				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
24.0	2.0	6.0	81	3	A	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	5	6	False	True				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
26.0	2.0	6.5	82	-2	B	-1.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	5	13/2	False	False				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	-1	-1	-1	False	False	False
28.0	4.0	7.0	45	3	A	0.0	4.0	4	4	4	3.0	1.0	1/4	True	-1	2.0	2.0	2.0	2a	2	7	False	False				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
28.0	4.0	7.0	45	3	A	0.0	4.0	4	4	4	4.0	1.0	1/4	True	-1	2.0	2.0	2.0	2a	2	7	False	False				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
28.0	4.0	7.0	84	0	C	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	2.0	2.0	2.0	2a	6	7	False	False				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
30.0	2.0	7.5	76	4	E	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	2.0	2.0	2.0	2a	5	15/2	False	False				False	4	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	5	5	5	False	False	False
32.0	6.0	8.0	46	-2	B	-1.0	1.0	1	4	4	3.0	1.0	3/8	True	-1	3.0	3.0	3.0	3a	2	8	False	True				False	5	IV(9)	F	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	-1	-1	-1	-1	-1	-1	True	True	True
32.0	6.0	8.0	46	-2	B	-1.0	1.0	1	4	4	4.0	1.0	3/8	True	-1	3.0	3.0	3.0	3a	2	8	False	True				False	5	IV(9)	F	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	-1	-1	-1	-1	-1	-1	True	True	True
32.0	6.0	8.0	74	2	D	0.0	1.0	1	4	4	2.0	1.0	3/8	True	-1	3.0	3.0	3.0	3a	5	8	False	True				False	5	IV(9)	F	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	-1	-1	-1	3	3	3	True	False	False
32.0	2.0	8.0	84	0	C	0.0	1.0	1	4	4	1.0	1.0	1/8	False	-1	3.0	3.0	3.0	3a	6	8	False	True				False	5	IV(9)	F	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	-1	-1	-1	1	1	1	False	False	False
34.0	2.0	8.5	77	-1	F	0.0	1.5	0	4	4	1.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	5	17/2	False	False				False	5	IV(9)	F	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	-1	-1	-1	0	0	0	True	False	False
36.0	8.0	9.0	82	-2	B	-1.0	2.0	2	4	4	1.0	1.0	1/2	True	-1	3.0	3.0	3.0	3a	5	9	False	True				False	6	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
38.0	2.0	9.5	46	-2	B	-1.0	2.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	2	19/2	False	True				False	7	ii6	F	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-1	-1	-1	-1	-1	-1	True	False	True
38.0	2.0	9.5	46	-2	B	-1.0	2.5	0	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	2	19/2	False	True				False	7	ii6	F	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-1	-1	-1	-1	-1	-1	True	False	True
38.0	2.0	9.5	79	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	5	19/2	False	True				False	7	ii6	F	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-1	-1	-1	2	2	2	True	True	False
40.0	2.0	10.0	48	0	C	0.0	3.0	3	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	10	False	True				False	8	V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
40.0	2.0	10.0	48	0	C	0.0	3.0	3	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	10	False	True				False	8	V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
40.0	2.0	10.0	76	4	E	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	5	10	False	True				False	8	V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	5	5	5	True	False	False
42.0	2.0	10.5	60	0	C	0.0	3.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	21/2	False	False				False	8	V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
42.0	2.0	10.5	60	0	C	0.0	3.5	0	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	21/2	False	False				False	8	V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
42.0	2.0	10.5	72	0	C	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	5	21/2	False	False				False	8	V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
44.0	2.0	11.0	62	2	D	0.0	4.0	4	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	11	False	True				False	9	vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	3	3	3	True	True	True
44.0	2.0	11.0	62	2	D	0.0	4.0	4	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	4	11	False	True				False	9	vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	3	3	3	True	True	True
44.0	4.0	11.0	77	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	3.0	3.0	3.0	3a	5	11	False	True				False	9	vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	0	0	0	True	False	False
44.0	4.0	11.0	81	3	A	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	3.0	3.0	3.0	3a	5	11	False	True				False	9	vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	4	4	4	True	False	False
46.0	2.0	11.5	57	3	A	0.0	4.5	0	4	4	3.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	23/2	False	True				False	10	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
46.0	2.0	11.5	57	3	A	0.0	4.5	0	4	4	4.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	23/2	False	True				False	10	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
48.0	2.0	12.0	58	-2	B	-1.0	1.0	1	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	12	False	True				False	11	ii65	F	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-1	-1	-1	-1	-1	-1	True	False	True
48.0	2.0	12.0	58	-2	B	-1.0	1.0	1	4	4	4.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	12	False	True				False	11	ii65	F	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-1	-1	-1	-1	-1	-1	True	False	True
48.0	4.0	12.0	77	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/4	False	-1	4.0	4.0	4.0	4a	5	12	False	True				False	11	ii65	F	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-1	-1	-1	0	0	0	True	False	False
48.0	8.0	12.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	1/2	True	-1	4.0	4.0	4.0	4a	5	12	False	True				False	11	ii65	F	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-1	-1	-1	2	2	2	True	True	False
50.0	2.0	12.5	55	1	G	0.0	1.5	0	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	25/2	False	False				False	11	ii65	F	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-1	-1	-1	2	2	2	True	True	False
50.0	2.0	12.5	55	1	G	0.0	1.5	0	4	4	4.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	25/2	False	False				False	11	ii65	F	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	-1	-1	-1	2	2	2	True	True	False
52.0	2.0	13.0	60	0	C	0.0	2.0	2	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	13	False	True				False	12	V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	1	1	1	True	True	True
52.0	2.0	13.0	60	0	C	0.0	2.0	2	4	4	4.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	4	13	False	True				False	12	V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	1	1	1	True	True	True
52.0	3.0	13.0	77	-1	F	0.0	2.0	2	4	4	2.0	1.0	3/16	True	-1	4.0	4.0	4.0	4a	5	13	False	True				False	12	V(4)	F	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	-1	-1	-1	0	0	0	True	False	False
54.0	2.0	13.5	48	0	C	0.0	2.5	0	4	4	3.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	27/2	False	True				False	13	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
54.0	2.0	13.5	48	0	C	0.0	2.5	0	4	4	4.0	1.0	1/8	True	-1	4.0	4.0	4.0	4a	3	27/2	False	True				False	13	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
55.0	1.0	13.75	76	4	E	0.0	2.75	0	4	4	2.0	1.0	1/16	True	-1	4.0	4.0	4.0	4a	5	55/4	False	False				False	13	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
56.0	8.0	14.0	53	-1	F	0.0	3.0	3	4	4	3.0	1.0	1/2	True	-1	4.0	4.0	4.0	4a	3	14	False	True	PAC	PAC	}	True	14	I|PAC}	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
56.0	8.0	14.0	53	-1	F	0.0	3.0	3	4	4	4.0	1.0	1/2	True	-1	4.0	4.0	4.0	4a	3	14	False	True	PAC	PAC	}	True	14	I|PAC}	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
56.0	8.0	14.0	77	-1	F	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	4.0	4.0	4.0	4a	5	14	False	True	PAC	PAC	}	True	14	I|PAC}	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
56.0	8.0	14.0	77	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	4.0	4.0	4.0	4a	5	14	False	True	PAC	PAC	}	True	14	I|PAC}	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
64.0	2.0	16.0	53	-1	F	0.0	1.0	1	4	4	3.0	1.0	1/8	True	-1	5.0	5.0	5.0	5a	3	16	False	False			{	False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
64.0	2.0	16.0	53	-1	F	0.0	1.0	1	4	4	4.0	1.0	1/8	True	-1	5.0	5.0	5.0	5a	3	16	False	False			{	False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
64.0	6.0	16.0	81	3	A	0.0	1.0	1	4	4	1.0	1.0	3/8	True	-1	5.0	5.0	5.0	5a	5	16	False	False			{	False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
64.0	4.0	16.0	84	0	C	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	5.0	5.0	5.0	5a	6	16	False	False			{	False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
66.0	2.0	16.5	55	1	G	0.0	1.5	0	4	4	3.0	1.0	1/8	True	-1	5.0	5.0	5.0	5a	3	33/2	False	False				False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
66.0	2.0	16.5	55	1	G	0.0	1.5	0	4	4	4.0	1.0	1/8	True	-1	5.0	5.0	5.0	5a	3	33/2	False	False				False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
68.0	2.0	17.0	57	3	A	0.0	2.0	2	4	4	3.0	1.0	1/8	True	-1	5.0	5.0	5.0	5a	3	17	False	False				False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
68.0	2.0	17.0	57	3	A	0.0	2.0	2	4	4	4.0	1.0	1/8	True	-1	5.0	5.0	5.0	5a	3	17	False	False				False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
68.0	6.0	17.0	77	-1	F	0.0	2.0	2	4	4	2.0	1.0	3/8	True	-1	5.0	5.0	5.0	5a	5	17	False	False				False	15	{	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
