onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
180.0	36.0	5.0	71	5	B	0.0	2.0	2	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	4	5	False	True				False	3	i7		c#	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	7	7	7	-2	-2	-2	True	False	False
180.0	36.0	5.0	76	4	E	0.0	2.0	2	4	4	1.0	1.0	1/4	False	4	2.0	2.0	2.0	2a	5	5	False	True				False	3	i7		c#	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	7	7	7	-3	-3	-3	True	False	False
180.0	36.0	5.0	80	8	G	1.0	2.0	2	4	4	1.0	1.0	1/4	False	4	2.0	2.0	2.0	2a	5	5	False	True				False	3	i7		c#	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	7	7	7	1	1	1	True	False	False
180.0	36.0	5.0	83	5	B	0.0	2.0	2	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	5	5	False	True				False	3	i7		c#	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	7	7	7	-2	-2	-2	True	False	False
192.0	12.0	5.333	63	9	D	1.0	2.333	0	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	16/3	False	False				False	3	i7		c#	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	7	7	7	2	2	2	False	False	False
204.0	12.0	5.667	64	4	E	0.0	2.667	0	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	17/3	False	False				False	3	i7		c#	i		i7		i		7			mm7	True	True	(0, -3, 1, -2)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i7	i7, minor		i7, minor		i	7	7	7	-3	-3	-3	True	False	False
216.0	12.0	6.0	56	8	G	1.0	3.0	3	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	3	6	False	True				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	1	1	1	True	False	False
216.0	36.0	6.0	68	8	G	1.0	3.0	3	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	4	6	False	True				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	1	1	1	True	False	False
216.0	36.0	6.0	73	7	C	1.0	3.0	3	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	5	6	False	True				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
216.0	36.0	6.0	76	4	E	0.0	3.0	3	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	5	6	False	True				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-3	-3	-3	True	False	False
216.0	36.0	6.0	80	8	G	1.0	3.0	3	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	5	6	False	True				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	1	1	1	True	False	False
228.0	12.0	6.333	61	7	C	1.0	3.333	0	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	19/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
240.0	12.0	6.667	64	4	E	0.0	3.667	0	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	20/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-3	-3	-3	True	False	False
252.0	36.0	7.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	4	7	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-3	-3	-3	True	False	False
252.0	12.0	7.0	68	8	G	1.0	4.0	4	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	7	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	1	1	1	True	False	False
252.0	36.0	7.0	73	7	C	1.0	4.0	4	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	5	7	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
252.0	36.0	7.0	76	4	E	0.0	4.0	4	4	4	1.0	1.0	1/4	True	4	2.0	2.0	2.0	2a	5	7	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-3	-3	-3	True	False	False
264.0	12.0	7.333	66	6	F	1.0	4.333	0	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	22/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-1	-1	-1	False	False	False
276.0	12.0	7.667	68	8	G	1.0	4.667	0	4	4	2.0	1.0	1/12	True	4	2.0	2.0	2.0	2a	4	23/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	1	1	1	True	False	False
288.0	12.0	8.0	61	7	C	1.0	1.0	1	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	4	8	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
288.0	144.0	8.0	61	7	C	1.0	1.0	1	4	4	1.0	1.0	1	True	4	3.0	3.0	3.0	3a	4	8	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
288.0	12.0	8.0	64	4	E	0.0	1.0	1	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	4	8	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-3	-3	-3	True	False	False
288.0	144.0	8.0	73	7	C	1.0	1.0	1	4	4	1.0	1.0	1	True	4	3.0	3.0	3.0	3a	5	8	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
300.0	12.0	8.333	51	9	D	1.0	1.333	0	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	3	25/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	2	2	2	False	False	False
300.0	12.0	8.333	63	9	D	1.0	1.333	0	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	4	25/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	2	2	2	False	False	False
312.0	12.0	8.667	61	7	C	1.0	1.667	0	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	4	26/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
312.0	12.0	8.667	64	4	E	0.0	1.667	0	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	4	26/3	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	-3	-3	-3	True	False	False
324.0	12.0	9.0	49	7	C	1.0	2.0	2	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	3	9	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
324.0	12.0	9.0	61	7	C	1.0	2.0	2	4	4	2.0	1.0	1/12	True	4	3.0	3.0	3.0	3a	4	9	False	False				False	4	i		c#	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	7	7	7	0	0	0	True	True	True
