onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
12.0	12.0	0.5	68	8	G	1.0	1.0	1	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	1/2	False	True				False	1	Ger6/IV		C	I		Ger6/IV	Ger	vii	o	65	b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	()	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6/IV, major	IV	IV	0	0	0	8	8	8	False	False	False
12.0	12.0	0.5	71	5	B	0.0	1.0	1	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	1/2	False	True				False	1	Ger6/IV		C	I		Ger6/IV	Ger	vii	o	65	b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	()	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6/IV, major	IV	IV	0	0	0	5	5	5	True	True	False
24.0	12.0	1.0	41	-1	F	0.0	1.5	0	2	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	2	1	False	True				False	2	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	-1	-1	-1	True	True	True
24.0	12.0	1.0	52	4	E	0.0	1.5	0	2	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	3	1	False	True				False	2	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	4	4	4	True	False	False
24.0	12.0	1.0	60	0	C	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	1	False	True				False	2	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	0	0	0	True	False	False
24.0	12.0	1.0	64	4	E	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	1	False	True				False	2	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	4	4	4	True	False	False
24.0	12.0	1.0	69	3	A	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	1	False	True				False	2	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	3	3	3	True	False	False
24.0	12.0	1.0	72	0	C	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	5	1	False	True				False	2	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	0	0	0	True	False	False
36.0	12.0	1.5	43	1	G	0.0	2.0	2	2	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	2	3/2	False	True				False	3	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
36.0	12.0	1.5	50	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	3	3/2	False	True				False	3	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
36.0	12.0	1.5	59	5	B	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	3	3/2	False	True				False	3	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
36.0	12.0	1.5	62	2	D	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	3/2	False	True				False	3	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
36.0	12.0	1.5	67	1	G	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	3/2	False	True				False	3	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
36.0	12.0	1.5	71	5	B	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	3/2	False	True				False	3	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
48.0	12.0	2.0	36	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	2	2	False	True				False	4	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	0	0	0	True	False	True
48.0	12.0	2.0	52	4	E	0.0	2.5	0	2	4	2.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	3	2	False	True				False	4	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	4	4	4	True	False	False
48.0	12.0	2.0	60	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	2	False	True				False	4	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	0	0	0	True	False	True
48.0	12.0	2.0	64	4	E	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	2	False	True				False	4	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	4	4	4	True	False	False
48.0	12.0	2.0	69	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	4	2	False	True				False	4	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	3	3	3	True	True	False
48.0	12.0	2.0	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	2.0	2.0	1.0	1a	5	2	False	True				False	4	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	0	0	0	True	False	True
60.0	12.0	2.5	37	-5	D	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	2	5/2	False	True				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-5	-5	-5	True	False	True
60.0	12.0	2.5	53	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	3	5/2	False	True				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-1	-1	-1	True	False	False
60.0	9.0	2.5	63	-3	E	-1.0	1.0	1	2	4	1.0	1.0	3/32	True	0	3.0	3.0	2.0	2a	4	5/2	False	True				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-3	-3	-3	False	False	False
60.0	9.0	2.5	68	-4	A	-1.0	1.0	1	2	4	1.0	1.0	3/32	True	0	3.0	3.0	2.0	2a	4	5/2	False	True				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-4	-4	-4	True	False	False
60.0	9.0	2.5	71	5	B	0.0	1.0	1	2	4	1.0	1.0	3/32	True	0	3.0	3.0	2.0	2a	4	5/2	False	True				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	5	5	5	True	True	False
60.0	9.0	2.5	75	-3	E	-1.0	1.0	1	2	4	1.0	1.0	3/32	True	0	3.0	3.0	2.0	2a	5	5/2	False	True				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-3	-3	-3	False	False	False
69.0	3.0	2.875	61	-5	D	-1.0	1.375	0	2	4	1.0	1.0	1/32	True	0	3.0	3.0	2.0	2a	4	23/8	False	False				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-5	-5	-5	True	False	True
69.0	3.0	2.875	73	-5	D	-1.0	1.375	0	2	4	1.0	1.0	1/32	True	0	3.0	3.0	2.0	2a	5	23/8	False	False				False	5	Ger6(b9)/IV		C	I		Ger6(b9)/IV	Ger	vii	o	65	b9b3	V/IV	Ger	False	False	(-5, -1, -4, 5)	(-7,)	5	-5	major	major	I	I, major	vii/V/IV	I	V/IV/I	I	False	viio65/V/IV	viio65/V/IV, major		Ger6(b9)/IV, major	IV	IV	0	0	0	-5	-5	-5	True	False	True
72.0	12.0	3.0	41	-1	F	0.0	1.5	0	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	2	3	False	True				False	7	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	-1	-1	-1	True	True	True
72.0	12.0	3.0	52	4	E	0.0	1.5	0	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	3	3	False	True				False	7	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	4	4	4	True	False	False
72.0	12.0	3.0	60	0	C	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	3	False	True				False	7	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	0	0	0	True	False	False
72.0	12.0	3.0	64	4	E	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	3	False	True				False	7	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	4	4	4	True	False	False
72.0	12.0	3.0	69	3	A	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	3	False	True				False	7	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	3	3	3	True	False	False
72.0	12.0	3.0	72	0	C	0.0	1.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	5	3	False	True				False	7	IVM7		C	I		IVM7		IV	M	7			MM7	False	False	(-1, 3, 0, 4)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IVM7	IVM7, major		IVM7, major		IV	0	0	0	0	0	0	True	False	False
84.0	12.0	3.5	43	1	G	0.0	2.0	2	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	2	7/2	False	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
84.0	12.0	3.5	50	2	D	0.0	2.0	2	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	3	7/2	False	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
84.0	12.0	3.5	59	5	B	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	3	7/2	False	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
84.0	12.0	3.5	62	2	D	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	7/2	False	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
84.0	12.0	3.5	67	1	G	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	7/2	False	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
84.0	12.0	3.5	71	5	B	0.0	2.0	2	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	7/2	False	True				False	8	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
96.0	12.0	4.0	36	0	C	0.0	2.5	0	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	2	4	False	True				False	9	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	0	0	0	True	False	True
96.0	12.0	4.0	52	4	E	0.0	2.5	0	2	4	2.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	3	4	False	True				False	9	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	4	4	4	True	False	False
96.0	12.0	4.0	60	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	4	False	True				False	9	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	0	0	0	True	False	True
96.0	12.0	4.0	64	4	E	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	4	False	True				False	9	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	4	4	4	True	False	False
96.0	12.0	4.0	69	3	A	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	4	4	False	True				False	9	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	3	3	3	True	True	False
96.0	12.0	4.0	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/8	True	0	3.0	3.0	2.0	2a	5	4	False	True				False	9	vi6	I(6)	C	I		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	0	0	0	0	0	0	True	False	True
108.0	12.0	4.5	37	-5	D	-1.0	1.0	1	2	4	2.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	2	9/2	False	True				False	10	V2/bVI	Ger6(11b9)/IV	C	I		V2/bVI		V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	0	0	-4	-5	-5	-1	True	False	True
108.0	12.0	4.5	53	-1	F	0.0	1.0	1	2	4	2.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	3	9/2	False	True				False	10	V2/bVI	Ger6(11b9)/IV	C	I		V2/bVI		V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	0	0	-4	-1	-1	3	False	False	False
108.0	12.0	4.5	67	1	G	0.0	1.0	1	2	4	1.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	4	9/2	False	True				False	10	V2/bVI	Ger6(11b9)/IV	C	I		V2/bVI		V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	0	0	-4	1	1	5	True	False	False
108.0	12.0	4.5	71	5	B	0.0	1.0	1	2	4	1.0	2.0	1/8	True	0	4.0	4.0	3.0	3a	4	9/2	False	True				False	10	V2/bVI	Ger6(11b9)/IV	C	I		V2/bVI		V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	0	0	-4	5	5	9	False	False	False
108.0	12.0	4.5	75	-3	E	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	0	4.0	4.0	3.0	3a	5	9/2	False	True				False	10	V2/bVI	Ger6(11b9)/IV	C	I		V2/bVI		V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	0	0	-4	-3	-3	1	True	True	False
108.0	12.0	4.5	79	1	G	0.0	1.0	1	2	4	1.0	1.0	1/8	True	0	4.0	4.0	3.0	3a	5	9/2	False	True				False	10	V2/bVI	Ger6(11b9)/IV	C	I		V2/bVI		V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	0	0	-4	1	1	5	True	False	False
120.0	6.0	5.0	39	-3	E	-1.0	1.5	0	2	4	2.0	1.0	1/16	True	0	4.0	4.0	3.0	3a	2	5	False	True				False	11	V7/bVI		C	I		V7/bVI		V		7		bVI	Mm7	False	False	(-3, 1, -2, -5)	()	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7/bVI, major	bVI	bVI	0	0	-4	-3	-3	1	True	True	True
120.0	6.0	5.0	55	1	G	0.0	1.5	0	2	4	2.0	1.0	1/16	True	0	4.0	4.0	3.0	3a	3	5	False	True				False	11	V7/bVI		C	I		V7/bVI		V		7		bVI	Mm7	False	False	(-3, 1, -2, -5)	()	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7/bVI, major	bVI	bVI	0	0	-4	1	1	5	True	False	False
120.0	4.0	5.0	67	1	G	0.0	1.5	0	2	4	1.0	1.0	1/24	False	0	4.0	4.0	3.0	3a	4	5	False	True				False	11	V7/bVI		C	I		V7/bVI		V		7		bVI	Mm7	False	False	(-3, 1, -2, -5)	()	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7/bVI, major	bVI	bVI	0	0	-4	1	1	5	True	False	False
120.0	12.0	5.0	70	-2	B	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	0	4.0	4.0	3.0	3a	4	5	False	True				False	11	V7/bVI		C	I		V7/bVI		V		7		bVI	Mm7	False	False	(-3, 1, -2, -5)	()	-3	-3	major	major	I	I, major	V/bVI	bVI	bVI/I	bVI	False	V7/bVI	V7/bVI, major		V7/bVI, major	bVI	bVI	0	0	-4	-2	-2	2	True	False	False
