onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
32.0	8.0	4.0	58	-2	B	-1.0	1.0	1	2	2	1.0	1.0	1/2	False	-1	3.0	3.0	3.0	3a	3	8	False	True				False	2	V7/VII		g	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	1	1	-1	-3	-3	-1	True	False	False
40.0	8.0	5.0	48	0	C	0.0	2.0	2	2	2	2.0	1.0	1/2	False	-1	3.0	3.0	3.0	3a	3	10	False	True				False	3	V(b64)/VII		g	i		V(b64)/VII	V			b64	VII	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(b64)/VII, minor	VII	VII	1	1	-1	-1	-1	1	True	True	True
40.0	6.0	5.0	56	-4	A	-1.0	2.0	2	2	2	1.0	1.0	3/8	True	-1	3.0	3.0	3.0	3a	3	10	False	True				False	3	V(b64)/VII		g	i		V(b64)/VII	V			b64	VII	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(b64)/VII, minor	VII	VII	1	1	-1	-5	-5	-3	True	False	False
46.0	2.0	5.75	55	1	G	0.0	2.75	0	2	2	1.0	1.0	1/8	True	-1	3.0	3.0	3.0	3a	3	23/2	False	False				False	3	V(b64)/VII		g	i		V(b64)/VII	V			b64	VII	M	True	True	(-1, -2, -5)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(b64)/VII, minor	VII	VII	1	1	-1	0	0	2	False	False	False
48.0	8.0	6.0	48	0	C	0.0	1.0	1	2	2	2.0	1.0	1/2	False	-1	4.0	4.0	4.0	4a	3	12	False	True				False	4	V(4)/VII		g	i		V(4)/VII	V			4	VII	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(4)/VII, minor	VII	VII	1	1	-1	-1	-1	1	True	True	True
48.0	16.0	6.0	55	1	G	0.0	1.0	1	2	2	1.0	1.0	1	True	-1	4.0	4.0	4.0	4a	3	12	False	True				False	4	V(4)/VII		g	i		V(4)/VII	V			4	VII	M	True	True	(-1, -2, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V(4)/VII, minor	VII	VII	1	1	-1	0	0	2	True	False	False
56.0	8.0	7.0	48	0	C	0.0	2.0	2	2	2	2.0	1.0	1/2	False	-1	4.0	4.0	4.0	4a	3	14	False	True				False	5	V/VII		g	i		V/VII	V				VII	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V/VII	V/VII, minor		V/VII, minor	VII	VII	1	1	-1	-1	-1	1	True	True	True
64.0	8.0	8.0	41	-1	F	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	5.0	5.0	5.0	5a	2	16	False	True			\\	True	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
64.0	8.0	8.0	53	-1	F	0.0	1.0	1	2	2	1.0	1.0	1/2	True	-1	5.0	5.0	5.0	5a	3	16	False	True			\\	True	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
72.0	4.0	9.0	53	-1	F	0.0	2.0	2	2	2	2.0	1.0	1/4	True	-1	5.0	5.0	5.0	5a	3	18	False	False				False	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
76.0	4.0	9.5	53	-1	F	0.0	2.5	0	2	2	2.0	1.0	1/4	True	-1	5.0	5.0	5.0	5a	3	19	False	False				False	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
80.0	8.0	10.0	53	-1	F	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	3	20	False	False				False	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
80.0	4.0	10.0	60	0	C	0.0	1.0	1	2	2	1.0	1.0	1/4	True	-1	6.0	6.0	6.0	6a	4	20	False	False				False	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
84.0	4.0	10.5	60	0	C	0.0	1.5	0	2	2	1.0	1.0	1/4	True	-1	6.0	6.0	6.0	6a	4	21	False	False				False	6	VII\\		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
88.0	8.0	11.0	51	-3	E	-1.0	2.0	2	2	2	2.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	3	22	False	True				False	7	iv6		g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-4	-4	-4	True	False	True
88.0	8.0	11.0	60	0	C	0.0	2.0	2	2	2	1.0	1.0	1/2	True	-1	6.0	6.0	6.0	6a	4	22	False	True				False	7	iv6		g	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	1	1	1	-1	-1	-1	True	True	False
96.0	8.0	12.0	50	2	D	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	7.0	7.0	7.0	7a	3	24	False	True				False	8	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
96.0	8.0	12.0	60	0	C	0.0	1.0	1	2	2	1.0	1.0	1/2	False	-1	7.0	7.0	7.0	7a	4	24	False	True				False	8	V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
104.0	8.0	13.0	50	2	D	0.0	2.0	2	2	2	2.0	1.0	1/2	False	-1	7.0	7.0	7.0	7a	3	26	False	True				False	9	V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
104.0	6.0	13.0	58	-2	B	-1.0	2.0	2	2	2	1.0	1.0	3/8	True	-1	7.0	7.0	7.0	7a	3	26	False	True				False	9	V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-3	-3	-3	True	False	False
110.0	2.0	13.75	57	3	A	0.0	2.75	0	2	2	1.0	1.0	1/8	True	-1	7.0	7.0	7.0	7a	3	55/2	False	False				False	9	V(64)		g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	2	2	2	False	False	False
112.0	4.0	14.0	50	2	D	0.0	1.0	1	2	2	2.0	1.0	1/4	False	-1	8.0	8.0	8.0	8a	3	28	False	True				False	10	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
112.0	16.0	14.0	57	3	A	0.0	1.0	1	2	2	1.0	1.0	1	True	-1	8.0	8.0	8.0	8a	3	28	False	True				False	10	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	2	2	2	True	False	False
116.0	8.0	14.5	50	2	D	0.0	1.5	0	2	2	2.0	1.0	1/2	False	-1	8.0	8.0	8.0	8a	3	29	False	False				False	10	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
124.0	4.0	15.5	50	2	D	0.0	2.5	0	2	2	2.0	1.0	1/4	False	-1	8.0	8.0	8.0	8a	3	31	False	False				False	10	V(4)		g	i		V(4)	V			4		M	True	True	(1, 0, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(4), minor		V	1	1	1	1	1	1	True	True	True
128.0	4.0	16.0	43	1	G	0.0	1.0	1	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	2	32	False	True			\\	True	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
128.0	8.0	16.0	55	1	G	0.0	1.0	1	2	2	1.0	1.0	1/2	True	-1	9.0	9.0	9.0	9a	3	32	False	True			\\	True	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
132.0	4.0	16.5	55	1	G	0.0	1.5	0	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	33	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
136.0	4.0	17.0	55	1	G	0.0	2.0	2	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	34	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
140.0	4.0	17.5	55	1	G	0.0	2.5	0	2	2	2.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	3	35	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
140.0	4.0	17.5	62	2	D	0.0	2.5	0	2	2	1.0	1.0	1/4	True	-1	9.0	9.0	9.0	9a	4	35	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
144.0	8.0	18.0	55	1	G	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	10.0	10.0	10.0	10a	3	36	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
144.0	4.0	18.0	62	2	D	0.0	1.0	1	2	2	1.0	1.0	1/4	True	-1	10.0	10.0	10.0	10a	4	36	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
148.0	2.0	18.5	62	2	D	0.0	1.5	0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	37	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
150.0	2.0	18.75	62	2	D	0.0	1.75	0	2	2	1.0	1.0	1/8	True	-1	10.0	10.0	10.0	10a	4	75/2	False	False				False	12	i\\		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
152.0	8.0	19.0	53	-1	F	0.0	2.0	2	2	2	2.0	1.0	1/2	True	-1	10.0	10.0	10.0	10a	3	38	False	True				False	13	iv6/ii		g	i		iv6/ii	iv		6		ii	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	iv/ii	ii	ii/i	ii	True	iv6/ii	iv6/ii, minor		iv6/ii, minor	ii	ii	1	1	3	-2	-2	-4	True	False	True
152.0	8.0	19.0	62	2	D	0.0	2.0	2	2	2	1.0	1.0	1/2	True	-1	10.0	10.0	10.0	10a	4	38	False	True				False	13	iv6/ii		g	i		iv6/ii	iv		6		ii	m	True	True	(-2, 2, 1)	()	1	-2	minor	minor	i	i, minor	iv/ii	ii	ii/i	ii	True	iv6/ii	iv6/ii, minor		iv6/ii, minor	ii	ii	1	1	3	1	1	-1	True	True	False
160.0	8.0	20.0	52	4	E	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	11.0	11.0	11.0	11a	3	40	False	True				False	14	V7/ii		g	i		V7/ii	V		7		ii	Mm7	True	True	(3, 7, 4, 1)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V7/ii	V7/ii, minor		V7/ii, minor	ii	ii	1	1	3	3	3	1	True	True	True
160.0	8.0	20.0	62	2	D	0.0	1.0	1	2	2	1.0	1.0	1/2	False	-1	11.0	11.0	11.0	11a	4	40	False	True				False	14	V7/ii		g	i		V7/ii	V		7		ii	Mm7	True	True	(3, 7, 4, 1)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V7/ii	V7/ii, minor		V7/ii, minor	ii	ii	1	1	3	1	1	-1	True	False	False
168.0	8.0	21.0	52	4	E	0.0	2.0	2	2	2	2.0	1.0	1/2	False	-1	11.0	11.0	11.0	11a	3	42	False	True				False	15	V(64)/ii		g	i		V(64)/ii	V			64	ii	M	True	True	(3, 2, -1)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V/ii	V/ii, minor		V(64)/ii, minor	ii	ii	1	1	3	3	3	1	True	True	True
168.0	6.0	21.0	60	0	C	0.0	2.0	2	2	2	1.0	1.0	3/8	True	-1	11.0	11.0	11.0	11a	4	42	False	True				False	15	V(64)/ii		g	i		V(64)/ii	V			64	ii	M	True	True	(3, 2, -1)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V/ii	V/ii, minor		V(64)/ii, minor	ii	ii	1	1	3	-1	-1	-3	True	False	False
174.0	2.0	21.75	59	5	B	0.0	2.75	0	2	2	1.0	1.0	1/8	True	-1	11.0	11.0	11.0	11a	3	87/2	False	False				False	15	V(64)/ii		g	i		V(64)/ii	V			64	ii	M	True	True	(3, 2, -1)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V/ii	V/ii, minor		V(64)/ii, minor	ii	ii	1	1	3	4	4	2	False	False	False
176.0	8.0	22.0	52	4	E	0.0	1.0	1	2	2	2.0	1.0	1/2	False	-1	12.0	12.0	12.0	12a	3	44	False	True				False	16	V(4)/ii		g	i		V(4)/ii	V			4	ii	M	True	True	(3, 2, 4)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V/ii	V/ii, minor		V(4)/ii, minor	ii	ii	1	1	3	3	3	1	True	True	True
176.0	16.0	22.0	59	5	B	0.0	1.0	1	2	2	1.0	1.0	1	True	-1	12.0	12.0	12.0	12a	3	44	False	True				False	16	V(4)/ii		g	i		V(4)/ii	V			4	ii	M	True	True	(3, 2, 4)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V/ii	V/ii, minor		V(4)/ii, minor	ii	ii	1	1	3	4	4	2	True	False	False
184.0	8.0	23.0	52	4	E	0.0	2.0	2	2	2	2.0	1.0	1/2	False	-1	12.0	12.0	12.0	12a	3	46	False	True				False	17	V/ii		g	i		V/ii	V				ii	M	True	True	(3, 7, 4)	()	3	3	minor	minor	i	i, minor	V/ii	ii	ii/i	ii	True	V/ii	V/ii, minor		V/ii, minor	ii	ii	1	1	3	3	3	1	True	True	True
192.0	8.0	24.0	45	3	A	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	13.0	13.0	13.0	13a	2	48	False	True			\\	True	18	ii\\		g	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	1	1	1	2	2	2	True	True	True
192.0	8.0	24.0	57	3	A	0.0	1.0	1	2	2	1.0	1.0	1/2	True	-1	13.0	13.0	13.0	13a	3	48	False	True			\\	True	18	ii\\		g	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	1	1	1	2	2	2	True	True	True
200.0	8.0	25.0	41	-1	F	0.0	2.0	2	2	2	2.0	1.0	1/2	True	-1	13.0	13.0	13.0	13a	2	50	False	True				False	19	VII		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-2	-2	-2	True	True	True
202.0	2.0	25.25	60	0	C	0.0	2.25	0	2	2	1.0	1.0	1/8	True	-1	13.0	13.0	13.0	13a	4	101/2	False	False				False	19	VII		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-1	-1	-1	True	False	False
204.0	2.0	25.5	58	-2	B	-1.0	2.5	0	2	2	1.0	1.0	1/8	True	-1	13.0	13.0	13.0	13a	3	51	False	False				False	19	VII		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	-3	-3	-3	False	False	False
206.0	2.0	25.75	57	3	A	0.0	2.75	0	2	2	1.0	1.0	1/8	True	-1	13.0	13.0	13.0	13a	3	103/2	False	False				False	19	VII		g	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	1	1	1	2	2	2	True	False	False
208.0	8.0	26.0	46	-2	B	-1.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	14.0	14.0	14.0	14a	2	52	False	True				False	20	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	-3	-3	-3	True	True	True
208.0	8.0	26.0	62	2	D	0.0	1.0	1	2	2	1.0	1.0	1/2	True	-1	14.0	14.0	14.0	14a	4	52	False	True				False	20	III		g	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	1	1	1	1	1	1	True	False	False
216.0	8.0	27.0	43	1	G	0.0	2.0	2	2	2	2.0	1.0	1/2	True	-1	14.0	14.0	14.0	14a	2	54	False	True				False	21	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
216.0	8.0	27.0	58	-2	B	-1.0	2.0	2	2	2	1.0	1.0	1/2	True	-1	14.0	14.0	14.0	14a	3	54	False	True				False	21	i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
224.0	8.0	28.0	50	2	D	0.0	1.0	1	2	2	2.0	1.0	1/2	True	-1	15.0	15.0	15.0	15a	3	56	False	True				False	22	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	1	1	1	True	True	True
224.0	4.0	28.0	57	3	A	0.0	1.0	1	2	2	1.0	1.0	1/4	True	-1	15.0	15.0	15.0	15a	3	56	False	True				False	22	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	2	2	2	True	False	False
228.0	2.0	28.5	57	3	A	0.0	1.5	0	2	2	1.0	1.0	1/8	True	-1	15.0	15.0	15.0	15a	3	57	False	False				False	22	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	2	2	2	True	False	False
230.0	2.0	28.75	57	3	A	0.0	1.75	0	2	2	1.0	1.0	1/8	True	-1	15.0	15.0	15.0	15a	3	115/2	False	False				False	22	v		g	i		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	i	i, minor	v		i	i	True	v	v, minor		v, minor		v	1	1	1	2	2	2	True	False	False
232.0	4.0	29.0	46	-2	B	-1.0	2.0	2	2	2	2.0	1.0	1/4	True	-1	15.0	15.0	15.0	15a	2	58	False	True				False	23	iv6(2)/v		g	i		iv6(2)/v	iv		6	2	v	m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	iv/v	v	v/i	v	True	iv6/v	iv6/v, minor		iv6(2)/v, minor	v	v	1	1	2	-3	-3	-4	True	False	True
232.0	6.0	29.0	57	3	A	0.0	2.0	2	2	2	1.0	1.0	3/8	True	-1	15.0	15.0	15.0	15a	3	58	False	True				False	23	iv6(2)/v		g	i		iv6(2)/v	iv		6	2	v	m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	iv/v	v	v/i	v	True	iv6/v	iv6/v, minor		iv6(2)/v, minor	v	v	1	1	2	2	2	1	True	False	False
